Price,Close,High,Low,Open,Volume,Symbol,StockID
2011-06-08,4.5,4.519999980926514,4.480000019073486,4.510000228881836,4729300,MUFG,3737
2011-06-09,4.510000228881836,4.539999961853027,4.480000019073486,4.5,1189300,MUFG,3737
2011-06-10,4.449999809265137,4.510000228881836,4.440000057220459,4.5,2206100,MUFG,3737
2011-06-13,4.5,4.519999980926514,4.46999979019165,4.489999771118164,1237800,MUFG,3737
2011-06-14,4.610000133514404,4.630000114440918,4.579999923706055,4.579999923706055,1629000,MUFG,3737
2011-06-15,4.5,4.559999942779541,4.489999771118164,4.539999961853027,999100,MUFG,3737
2011-06-16,4.489999771118164,4.510000228881836,4.460000038146973,4.480000019073486,1074800,MUFG,3737
2011-06-17,4.460000038146973,4.510000228881836,4.449999809265137,4.480000019073486,2776500,MUFG,3737
2011-06-20,4.480000019073486,4.489999771118164,4.440000057220459,4.440000057220459,1852100,MUFG,3737
2011-06-21,4.489999771118164,4.510000228881836,4.460000038146973,4.460000038146973,2825900,MUFG,3737
2011-06-22,4.550000190734863,4.610000133514404,4.550000190734863,4.579999923706055,3196100,MUFG,3737
2011-06-23,4.550000190734863,4.579999923706055,4.5,4.539999961853027,2117500,MUFG,3737
2011-06-24,4.599999904632568,4.639999866485596,4.579999923706055,4.630000114440918,856800,MUFG,3737
2011-06-27,4.639999866485596,4.670000076293945,4.599999904632568,4.599999904632568,1582100,MUFG,3737
2011-06-28,4.659999847412109,4.679999828338623,4.630000114440918,4.639999866485596,949200,MUFG,3737
2011-06-29,4.71999979019165,4.75,4.690000057220459,4.710000038146973,3120200,MUFG,3737
2011-06-30,4.829999923706055,4.880000114440918,4.789999961853027,4.800000190734863,4179000,MUFG,3737
2011-07-01,4.980000019073486,4.980000019073486,4.869999885559082,4.889999866485596,3435000,MUFG,3737
2011-07-05,5.050000190734863,5.050000190734863,5.019999980926514,5.039999961853027,1650600,MUFG,3737
2011-07-06,5.010000228881836,5.03000020980835,4.989999771118164,5.03000020980835,724100,MUFG,3737
2011-07-07,5.130000114440918,5.179999828338623,5.070000171661377,5.079999923706055,3998800,MUFG,3737
2011-07-08,5.050000190734863,5.090000152587891,5.03000020980835,5.079999923706055,1959700,MUFG,3737
2011-07-11,4.940000057220459,5.010000228881836,4.929999828338623,5.0,2771300,MUFG,3737
2011-07-12,4.920000076293945,4.96999979019165,4.900000095367432,4.900000095367432,990000,MUFG,3737
2011-07-13,5.0,5.059999942779541,4.960000038146973,4.96999979019165,3165100,MUFG,3737
2011-07-14,4.920000076293945,4.960000038146973,4.889999866485596,4.940000057220459,1125200,MUFG,3737
2011-07-15,4.940000057220459,4.949999809265137,4.900000095367432,4.940000057220459,588000,MUFG,3737
2011-07-18,4.869999885559082,4.909999847412109,4.849999904632568,4.900000095367432,1522600,MUFG,3737
2011-07-19,4.840000152587891,4.849999904632568,4.809999942779541,4.809999942779541,891400,MUFG,3737
2011-07-20,4.929999828338623,4.949999809265137,4.900000095367432,4.909999847412109,1168300,MUFG,3737
2011-07-21,5.099999904632568,5.110000133514404,4.989999771118164,4.989999771118164,4033600,MUFG,3737
2011-07-22,5.179999828338623,5.199999809265137,5.139999866485596,5.159999847412109,2174700,MUFG,3737
2011-07-25,5.119999885559082,5.119999885559082,5.070000171661377,5.090000152587891,1288500,MUFG,3737
2011-07-26,5.199999809265137,5.210000038146973,5.150000095367432,5.170000076293945,1360100,MUFG,3737
2011-07-27,5.099999904632568,5.159999847412109,5.079999923706055,5.150000095367432,1513000,MUFG,3737
2011-07-28,5.079999923706055,5.119999885559082,5.070000171661377,5.079999923706055,810400,MUFG,3737
2011-07-29,5.070000171661377,5.150000095367432,5.010000228881836,5.010000228881836,1763700,MUFG,3737
2011-08-01,5.190000057220459,5.289999961853027,5.139999866485596,5.25,2490100,MUFG,3737
2011-08-02,5.079999923706055,5.170000076293945,5.059999942779541,5.170000076293945,1977400,MUFG,3737
2011-08-03,5.070000171661377,5.090000152587891,5.010000228881836,5.059999942779541,1230800,MUFG,3737
2011-08-04,4.800000190734863,4.920000076293945,4.789999961853027,4.900000095367432,3723900,MUFG,3737
2011-08-05,4.840000152587891,4.889999866485596,4.730000019073486,4.860000133514404,4892100,MUFG,3737
2011-08-08,4.570000171661377,4.769999980926514,4.550000190734863,4.71999979019165,4959000,MUFG,3737
2011-08-09,4.71999979019165,4.739999771118164,4.539999961853027,4.659999847412109,8855000,MUFG,3737
2011-08-10,4.570000171661377,4.679999828338623,4.550000190734863,4.659999847412109,4560200,MUFG,3737
2011-08-11,4.670000076293945,4.710000038146973,4.53000020980835,4.579999923706055,2205100,MUFG,3737
2011-08-12,4.639999866485596,4.699999809265137,4.610000133514404,4.679999828338623,1143500,MUFG,3737
2011-08-15,4.710000038146973,4.710000038146973,4.610000133514404,4.650000095367432,3023600,MUFG,3737
2011-08-16,4.579999923706055,4.650000095367432,4.559999942779541,4.630000114440918,2165800,MUFG,3737
2011-08-17,4.71999979019165,4.75,4.639999866485596,4.670000076293945,1857400,MUFG,3737
2011-08-18,4.519999980926514,4.610000133514404,4.510000228881836,4.590000152587891,1673600,MUFG,3737
2011-08-19,4.53000020980835,4.639999866485596,4.510000228881836,4.519999980926514,1288600,MUFG,3737
2011-08-22,4.449999809265137,4.579999923706055,4.449999809265137,4.550000190734863,1080300,MUFG,3737
2011-08-23,4.420000076293945,4.489999771118164,4.389999866485596,4.440000057220459,6489100,MUFG,3737
2011-08-24,4.28000020980835,4.360000133514404,4.230000019073486,4.320000171661377,8265100,MUFG,3737
2011-08-25,4.190000057220459,4.380000114440918,4.179999828338623,4.369999885559082,3821900,MUFG,3737
2011-08-26,4.300000190734863,4.340000152587891,4.230000019073486,4.289999961853027,3686200,MUFG,3737
2011-08-29,4.380000114440918,4.380000114440918,4.289999961853027,4.309999942779541,1265300,MUFG,3737
2011-08-30,4.360000133514404,4.409999847412109,4.340000152587891,4.389999866485596,2472100,MUFG,3737
2011-08-31,4.5,4.510000228881836,4.449999809265137,4.460000038146973,2436700,MUFG,3737
2011-09-01,4.420000076293945,4.510000228881836,4.420000076293945,4.46999979019165,1061700,MUFG,3737
2011-09-02,4.320000171661377,4.369999885559082,4.309999942779541,4.340000152587891,828800,MUFG,3737
2011-09-06,4.179999828338623,4.190000057220459,4.130000114440918,4.179999828338623,886800,MUFG,3737
2011-09-07,4.260000228881836,4.269999980926514,4.210000038146973,4.21999979019165,1669500,MUFG,3737
2011-09-08,4.150000095367432,4.210000038146973,4.130000114440918,4.199999809265137,1759700,MUFG,3737
2011-09-09,4.159999847412109,4.199999809265137,4.119999885559082,4.179999828338623,1503800,MUFG,3737
2011-09-12,4.130000114440918,4.150000095367432,4.059999942779541,4.150000095367432,1458700,MUFG,3737
2011-09-13,4.239999771118164,4.28000020980835,4.199999809265137,4.230000019073486,1169100,MUFG,3737
2011-09-14,4.269999980926514,4.28000020980835,4.170000076293945,4.210000038146973,1029700,MUFG,3737
2011-09-15,4.329999923706055,4.329999923706055,4.260000228881836,4.289999961853027,1440500,MUFG,3737
2011-09-16,4.420000076293945,4.460000038146973,4.389999866485596,4.440000057220459,1317000,MUFG,3737
2011-09-19,4.389999866485596,4.400000095367432,4.320000171661377,4.360000133514404,1728000,MUFG,3737
2011-09-20,4.309999942779541,4.369999885559082,4.300000190734863,4.340000152587891,879600,MUFG,3737
2011-09-21,4.230000019073486,4.349999904632568,4.230000019073486,4.349999904632568,1923100,MUFG,3737
2011-09-22,4.119999885559082,4.25,4.079999923706055,4.25,3281500,MUFG,3737
2011-09-23,4.21999979019165,4.25,4.139999866485596,4.190000057220459,2824000,MUFG,3737
2011-09-26,4.340000152587891,4.340000152587891,4.260000228881836,4.289999961853027,1392600,MUFG,3737
2011-09-27,4.409999847412109,4.480000019073486,4.380000114440918,4.440000057220459,3297400,MUFG,3737
2011-09-28,4.440000057220459,4.5,4.420000076293945,4.489999771118164,1194100,MUFG,3737
2011-09-29,4.550000190734863,4.590000152587891,4.5,4.579999923706055,1815600,MUFG,3737
2011-09-30,4.449999809265137,4.53000020980835,4.449999809265137,4.489999771118164,1733100,MUFG,3737
2011-10-03,4.340000152587891,4.449999809265137,4.329999923706055,4.429999828338623,2140200,MUFG,3737
2011-10-04,4.28000020980835,4.300000190734863,4.159999847412109,4.260000228881836,2402600,MUFG,3737
2011-10-05,4.260000228881836,4.28000020980835,4.190000057220459,4.239999771118164,1351500,MUFG,3737
2011-10-06,4.28000020980835,4.289999961853027,4.199999809265137,4.239999771118164,1754200,MUFG,3737
2011-10-07,4.21999979019165,4.300000190734863,4.21999979019165,4.269999980926514,1426900,MUFG,3737
2011-10-10,4.340000152587891,4.340000152587891,4.260000228881836,4.269999980926514,972700,MUFG,3737
2011-10-11,4.340000152587891,4.360000133514404,4.289999961853027,4.320000171661377,858000,MUFG,3737
2011-10-12,4.340000152587891,4.380000114440918,4.309999942779541,4.329999923706055,1325200,MUFG,3737
2011-10-13,4.380000114440918,4.409999847412109,4.340000152587891,4.369999885559082,969700,MUFG,3737
2011-10-14,4.369999885559082,4.369999885559082,4.300000190734863,4.349999904632568,1401700,MUFG,3737
2011-10-17,4.329999923706055,4.389999866485596,4.329999923706055,4.380000114440918,2515100,MUFG,3737
2011-10-18,4.400000095367432,4.409999847412109,4.309999942779541,4.309999942779541,1888500,MUFG,3737
2011-10-19,4.369999885559082,4.400000095367432,4.340000152587891,4.360000133514404,1035700,MUFG,3737
2011-10-20,4.380000114440918,4.380000114440918,4.300000190734863,4.349999904632568,3212200,MUFG,3737
2011-10-21,4.409999847412109,4.429999828338623,4.380000114440918,4.400000095367432,942900,MUFG,3737
2011-10-24,4.409999847412109,4.449999809265137,4.369999885559082,4.380000114440918,1199200,MUFG,3737
2011-10-25,4.369999885559082,4.400000095367432,4.329999923706055,4.380000114440918,9485700,MUFG,3737
2011-10-26,4.360000133514404,4.389999866485596,4.309999942779541,4.389999866485596,7281300,MUFG,3737
2011-10-27,4.659999847412109,4.679999828338623,4.599999904632568,4.610000133514404,3168500,MUFG,3737
2011-10-28,4.659999847412109,4.659999847412109,4.579999923706055,4.579999923706055,1832800,MUFG,3737
2011-10-31,4.329999923706055,4.389999866485596,4.329999923706055,4.380000114440918,1379200,MUFG,3737
2011-11-01,4.239999771118164,4.300000190734863,4.21999979019165,4.260000228881836,1431200,MUFG,3737
2011-11-02,4.230000019073486,4.28000020980835,4.210000038146973,4.28000020980835,1743300,MUFG,3737
2011-11-03,4.309999942779541,4.320000171661377,4.21999979019165,4.300000190734863,1347000,MUFG,3737
2011-11-04,4.25,4.269999980926514,4.21999979019165,4.269999980926514,1291300,MUFG,3737
2011-11-07,4.349999904632568,4.349999904632568,4.28000020980835,4.300000190734863,1109700,MUFG,3737
2011-11-08,4.320000171661377,4.320000171661377,4.260000228881836,4.28000020980835,723900,MUFG,3737
2011-11-09,4.199999809265137,4.260000228881836,4.170000076293945,4.210000038146973,1515700,MUFG,3737
2011-11-10,4.199999809265137,4.239999771118164,4.170000076293945,4.190000057220459,1169400,MUFG,3737
2011-11-11,4.239999771118164,4.260000228881836,4.210000038146973,4.239999771118164,985100,MUFG,3737
2011-11-14,4.300000190734863,4.329999923706055,4.25,4.25,1098800,MUFG,3737
2011-11-15,4.269999980926514,4.320000171661377,4.239999771118164,4.25,1028600,MUFG,3737
2011-11-16,4.190000057220459,4.28000020980835,4.190000057220459,4.28000020980835,1246200,MUFG,3737
2011-11-17,4.179999828338623,4.25,4.150000095367432,4.199999809265137,1744000,MUFG,3737
2011-11-18,4.190000057220459,4.199999809265137,4.150000095367432,4.190000057220459,1865500,MUFG,3737
2011-11-21,4.079999923706055,4.119999885559082,4.050000190734863,4.099999904632568,2128300,MUFG,3737
2011-11-22,4.119999885559082,4.150000095367432,4.090000152587891,4.130000114440918,1539000,MUFG,3737
2011-11-23,4.039999961853027,4.099999904632568,4.010000228881836,4.079999923706055,2148000,MUFG,3737
2011-11-25,4.059999942779541,4.099999904632568,4.03000020980835,4.070000171661377,755100,MUFG,3737
2011-11-28,4.170000076293945,4.190000057220459,4.150000095367432,4.170000076293945,1539100,MUFG,3737
2011-11-29,4.170000076293945,4.210000038146973,4.139999866485596,4.170000076293945,2431100,MUFG,3737
2011-11-30,4.340000152587891,4.340000152587891,4.25,4.25,2812600,MUFG,3737
2011-12-01,4.329999923706055,4.360000133514404,4.309999942779541,4.329999923706055,1798500,MUFG,3737
2011-12-02,4.329999923706055,4.369999885559082,4.329999923706055,4.369999885559082,1701200,MUFG,3737
2011-12-05,4.409999847412109,4.440000057220459,4.380000114440918,4.409999847412109,1258300,MUFG,3737
2011-12-06,4.420000076293945,4.429999828338623,4.369999885559082,4.389999866485596,828300,MUFG,3737
2011-12-07,4.46999979019165,4.480000019073486,4.380000114440918,4.400000095367432,1613800,MUFG,3737
2011-12-08,4.309999942779541,4.429999828338623,4.309999942779541,4.380000114440918,1614600,MUFG,3737
2011-12-09,4.409999847412109,4.420000076293945,4.360000133514404,4.400000095367432,1439100,MUFG,3737
2011-12-12,4.360000133514404,4.380000114440918,4.309999942779541,4.360000133514404,1825600,MUFG,3737
2011-12-13,4.25,4.360000133514404,4.230000019073486,4.309999942779541,17746900,MUFG,3737
2011-12-14,4.139999866485596,4.21999979019165,4.139999866485596,4.190000057220459,11820900,MUFG,3737
2011-12-15,4.170000076293945,4.21999979019165,4.170000076293945,4.21999979019165,1401500,MUFG,3737
2011-12-16,4.170000076293945,4.199999809265137,4.139999866485596,4.179999828338623,1473900,MUFG,3737
2011-12-19,4.03000020980835,4.159999847412109,4.03000020980835,4.150000095367432,1539500,MUFG,3737
2011-12-20,4.21999979019165,4.21999979019165,4.150000095367432,4.150000095367432,4326300,MUFG,3737
2011-12-21,4.119999885559082,4.170000076293945,4.070000171661377,4.130000114440918,3232500,MUFG,3737
2011-12-22,4.159999847412109,4.170000076293945,4.110000133514404,4.130000114440918,1837800,MUFG,3737
2011-12-23,4.190000057220459,4.190000057220459,4.159999847412109,4.159999847412109,1224900,MUFG,3737
2011-12-27,4.110000133514404,4.159999847412109,4.110000133514404,4.130000114440918,1089900,MUFG,3737
2011-12-28,4.039999961853027,4.130000114440918,4.039999961853027,4.130000114440918,967800,MUFG,3737
2011-12-29,4.150000095367432,4.159999847412109,4.070000171661377,4.079999923706055,1167900,MUFG,3737
2011-12-30,4.190000057220459,4.21999979019165,4.150000095367432,4.159999847412109,844800,MUFG,3737
2012-01-03,4.300000190734863,4.340000152587891,4.230000019073486,4.239999771118164,1968800,MUFG,3737
2012-01-04,4.340000152587891,4.369999885559082,4.320000171661377,4.340000152587891,2328500,MUFG,3737
2012-01-05,4.289999961853027,4.309999942779541,4.239999771118164,4.309999942779541,1488500,MUFG,3737
2012-01-06,4.239999771118164,4.289999961853027,4.239999771118164,4.289999961853027,530500,MUFG,3737
2012-01-09,4.300000190734863,4.300000190734863,4.25,4.25,551600,MUFG,3737
2012-01-10,4.329999923706055,4.340000152587891,4.300000190734863,4.300000190734863,917300,MUFG,3737
2012-01-11,4.360000133514404,4.369999885559082,4.300000190734863,4.309999942779541,1306300,MUFG,3737
2012-01-12,4.340000152587891,4.360000133514404,4.309999942779541,4.340000152587891,1560200,MUFG,3737
2012-01-13,4.289999961853027,4.320000171661377,4.28000020980835,4.289999961853027,1040200,MUFG,3737
2012-01-17,4.28000020980835,4.300000190734863,4.269999980926514,4.289999961853027,1351300,MUFG,3737
2012-01-18,4.289999961853027,4.300000190734863,4.25,4.269999980926514,946700,MUFG,3737
2012-01-19,4.349999904632568,4.380000114440918,4.329999923706055,4.349999904632568,2300900,MUFG,3737
2012-01-20,4.539999961853027,4.539999961853027,4.480000019073486,4.489999771118164,2353800,MUFG,3737
2012-01-23,4.630000114440918,4.630000114440918,4.559999942779541,4.559999942779541,1068000,MUFG,3737
2012-01-24,4.590000152587891,4.599999904632568,4.550000190734863,4.579999923706055,706000,MUFG,3737
2012-01-25,4.599999904632568,4.610000133514404,4.519999980926514,4.539999961853027,847100,MUFG,3737
2012-01-26,4.539999961853027,4.630000114440918,4.539999961853027,4.599999904632568,1329700,MUFG,3737
2012-01-27,4.559999942779541,4.590000152587891,4.519999980926514,4.559999942779541,5560100,MUFG,3737
2012-01-30,4.590000152587891,4.599999904632568,4.539999961853027,4.539999961853027,1090900,MUFG,3737
2012-01-31,4.590000152587891,4.599999904632568,4.53000020980835,4.570000171661377,1750800,MUFG,3737
2012-02-01,4.760000228881836,4.769999980926514,4.670000076293945,4.670000076293945,1092400,MUFG,3737
2012-02-02,4.800000190734863,4.829999923706055,4.789999961853027,4.800000190734863,1414900,MUFG,3737
2012-02-03,4.889999866485596,4.889999866485596,4.809999942779541,4.809999942779541,2728700,MUFG,3737
2012-02-06,4.869999885559082,4.900000095367432,4.849999904632568,4.880000114440918,1698500,MUFG,3737
2012-02-07,4.900000095367432,4.980000019073486,4.889999866485596,4.909999847412109,2772900,MUFG,3737
2012-02-08,5.010000228881836,5.039999961853027,4.980000019073486,5.019999980926514,2813800,MUFG,3737
2012-02-09,5.050000190734863,5.099999904632568,5.050000190734863,5.079999923706055,1580300,MUFG,3737
2012-02-10,4.880000114440918,4.920000076293945,4.860000133514404,4.920000076293945,764000,MUFG,3737
2012-02-13,4.949999809265137,4.960000038146973,4.929999828338623,4.929999828338623,525800,MUFG,3737
2012-02-14,4.980000019073486,4.989999771118164,4.920000076293945,4.96999979019165,2577300,MUFG,3737
2012-02-15,5.130000114440918,5.170000076293945,5.099999904632568,5.139999866485596,1495100,MUFG,3737
2012-02-16,5.130000114440918,5.130000114440918,5.039999961853027,5.059999942779541,1823100,MUFG,3737
2012-02-17,5.130000114440918,5.150000095367432,5.110000133514404,5.110000133514404,1096800,MUFG,3737
2012-02-21,5.079999923706055,5.110000133514404,5.059999942779541,5.090000152587891,731600,MUFG,3737
2012-02-22,5.070000171661377,5.110000133514404,5.059999942779541,5.079999923706055,750700,MUFG,3737
2012-02-23,5.079999923706055,5.090000152587891,5.039999961853027,5.050000190734863,554200,MUFG,3737
2012-02-24,5.170000076293945,5.179999828338623,5.119999885559082,5.119999885559082,1066000,MUFG,3737
2012-02-27,5.139999866485596,5.150000095367432,5.079999923706055,5.099999904632568,1099200,MUFG,3737
2012-02-28,5.25,5.25,5.190000057220459,5.190000057220459,1781900,MUFG,3737
2012-02-29,5.110000133514404,5.239999771118164,5.110000133514404,5.230000019073486,1475400,MUFG,3737
2012-03-01,5.159999847412109,5.25,5.090000152587891,5.119999885559082,4157000,MUFG,3737
2012-03-02,5.059999942779541,5.099999904632568,5.050000190734863,5.070000171661377,1189100,MUFG,3737
2012-03-05,5.03000020980835,5.079999923706055,5.0,5.039999961853027,717400,MUFG,3737
2012-03-06,4.940000057220459,4.989999771118164,4.900000095367432,4.949999809265137,1801300,MUFG,3737
2012-03-07,4.989999771118164,5.019999980926514,4.949999809265137,5.019999980926514,1172000,MUFG,3737
2012-03-08,5.110000133514404,5.119999885559082,5.059999942779541,5.099999904632568,1205900,MUFG,3737
2012-03-09,5.150000095367432,5.179999828338623,5.119999885559082,5.130000114440918,1825200,MUFG,3737
2012-03-12,5.079999923706055,5.119999885559082,5.039999961853027,5.119999885559082,742700,MUFG,3737
2012-03-13,5.199999809265137,5.210000038146973,5.110000133514404,5.119999885559082,3942300,MUFG,3737
2012-03-14,5.170000076293945,5.230000019073486,5.139999866485596,5.199999809265137,1958400,MUFG,3737
2012-03-15,5.139999866485596,5.179999828338623,5.130000114440918,5.170000076293945,2246200,MUFG,3737
2012-03-16,5.21999979019165,5.239999771118164,5.210000038146973,5.21999979019165,1867500,MUFG,3737
2012-03-19,5.320000171661377,5.360000133514404,5.260000228881836,5.28000020980835,1719400,MUFG,3737
2012-03-20,5.260000228881836,5.289999961853027,5.239999771118164,5.260000228881836,1854300,MUFG,3737
2012-03-21,5.150000095367432,5.179999828338623,5.130000114440918,5.170000076293945,2091100,MUFG,3737
2012-03-22,5.150000095367432,5.150000095367432,5.110000133514404,5.110000133514404,1440600,MUFG,3737
2012-03-23,5.110000133514404,5.110000133514404,5.059999942779541,5.099999904632568,503300,MUFG,3737
2012-03-26,5.139999866485596,5.150000095367432,5.070000171661377,5.139999866485596,2308700,MUFG,3737
2012-03-27,5.150000095367432,5.21999979019165,5.139999866485596,5.21999979019165,1315100,MUFG,3737
2012-03-28,5.130000114440918,5.179999828338623,5.099999904632568,5.159999847412109,2540900,MUFG,3737
2012-03-29,5.050000190734863,5.059999942779541,5.0,5.059999942779541,807200,MUFG,3737
2012-03-30,4.980000019073486,5.03000020980835,4.980000019073486,5.03000020980835,1182700,MUFG,3737
2012-04-02,5.159999847412109,5.159999847412109,5.070000171661377,5.110000133514404,933800,MUFG,3737
2012-04-03,5.019999980926514,5.079999923706055,4.96999979019165,5.070000171661377,1603500,MUFG,3737
2012-04-04,4.889999866485596,4.909999847412109,4.840000152587891,4.889999866485596,1182300,MUFG,3737
2012-04-05,4.860000133514404,4.880000114440918,4.840000152587891,4.869999885559082,830200,MUFG,3737
2012-04-09,4.760000228881836,4.78000020980835,4.760000228881836,4.769999980926514,545800,MUFG,3737
2012-04-10,4.699999809265137,4.809999942779541,4.690000057220459,4.800000190734863,2651600,MUFG,3737
2012-04-11,4.829999923706055,4.849999904632568,4.769999980926514,4.769999980926514,3489800,MUFG,3737
2012-04-12,4.829999923706055,4.829999923706055,4.730000019073486,4.75,1845100,MUFG,3737
2012-04-13,4.849999904632568,4.920000076293945,4.789999961853027,4.909999847412109,1625200,MUFG,3737
2012-04-16,4.78000020980835,4.840000152587891,4.769999980926514,4.829999923706055,691400,MUFG,3737
2012-04-17,4.820000171661377,4.860000133514404,4.789999961853027,4.789999961853027,1566900,MUFG,3737
2012-04-18,4.849999904632568,4.869999885559082,4.789999961853027,4.800000190734863,1432200,MUFG,3737
2012-04-19,4.849999904632568,4.900000095367432,4.840000152587891,4.889999866485596,2137100,MUFG,3737
2012-04-20,4.840000152587891,4.869999885559082,4.840000152587891,4.849999904632568,1114600,MUFG,3737
2012-04-23,4.75,4.75,4.690000057220459,4.71999979019165,1357700,MUFG,3737
2012-04-24,4.71999979019165,4.739999771118164,4.699999809265137,4.71999979019165,929600,MUFG,3737
2012-04-25,4.75,4.78000020980835,4.710000038146973,4.78000020980835,1012400,MUFG,3737
2012-04-26,4.809999942779541,4.809999942779541,4.730000019073486,4.75,474600,MUFG,3737
2012-04-27,4.789999961853027,4.809999942779541,4.760000228881836,4.809999942779541,299100,MUFG,3737
2012-04-30,4.760000228881836,4.789999961853027,4.739999771118164,4.769999980926514,925700,MUFG,3737
2012-05-01,4.690000057220459,4.71999979019165,4.619999885559082,4.619999885559082,1707600,MUFG,3737
2012-05-02,4.650000095367432,4.659999847412109,4.599999904632568,4.599999904632568,1746700,MUFG,3737
2012-05-03,4.599999904632568,4.650000095367432,4.579999923706055,4.610000133514404,1515700,MUFG,3737
2012-05-04,4.570000171661377,4.610000133514404,4.519999980926514,4.610000133514404,1666300,MUFG,3737
2012-05-07,4.590000152587891,4.599999904632568,4.519999980926514,4.550000190734863,1751500,MUFG,3737
2012-05-08,4.510000228881836,4.539999961853027,4.46999979019165,4.53000020980835,761900,MUFG,3737
2012-05-09,4.480000019073486,4.5,4.429999828338623,4.46999979019165,928100,MUFG,3737
2012-05-10,4.460000038146973,4.510000228881836,4.449999809265137,4.489999771118164,702600,MUFG,3737
2012-05-11,4.389999866485596,4.429999828338623,4.369999885559082,4.400000095367432,1014400,MUFG,3737
2012-05-14,4.349999904632568,4.380000114440918,4.340000152587891,4.360000133514404,1218000,MUFG,3737
2012-05-15,4.329999923706055,4.360000133514404,4.269999980926514,4.269999980926514,3231600,MUFG,3737
2012-05-16,4.230000019073486,4.309999942779541,4.230000019073486,4.269999980926514,1319500,MUFG,3737
2012-05-17,4.289999961853027,4.329999923706055,4.269999980926514,4.300000190734863,1716400,MUFG,3737
2012-05-18,4.199999809265137,4.269999980926514,4.199999809265137,4.25,825600,MUFG,3737
2012-05-21,4.260000228881836,4.260000228881836,4.179999828338623,4.199999809265137,3249800,MUFG,3737
2012-05-22,4.25,4.309999942779541,4.230000019073486,4.25,1367000,MUFG,3737
2012-05-23,4.260000228881836,4.260000228881836,4.199999809265137,4.25,1013900,MUFG,3737
2012-05-24,4.300000190734863,4.320000171661377,4.269999980926514,4.300000190734863,2158400,MUFG,3737
2012-05-25,4.260000228881836,4.300000190734863,4.260000228881836,4.260000228881836,760300,MUFG,3737
2012-05-29,4.349999904632568,4.360000133514404,4.320000171661377,4.349999904632568,750000,MUFG,3737
2012-05-30,4.21999979019165,4.260000228881836,4.210000038146973,4.260000228881836,645400,MUFG,3737
2012-05-31,4.289999961853027,4.300000190734863,4.25,4.269999980926514,1675200,MUFG,3737
2012-06-01,4.170000076293945,4.25,4.159999847412109,4.25,1107500,MUFG,3737
2012-06-04,4.230000019073486,4.230000019073486,4.170000076293945,4.210000038146973,1997300,MUFG,3737
2012-06-05,4.309999942779541,4.320000171661377,4.230000019073486,4.230000019073486,2631000,MUFG,3737
2012-06-06,4.380000114440918,4.409999847412109,4.329999923706055,4.349999904632568,1855100,MUFG,3737
2012-06-07,4.400000095367432,4.460000038146973,4.400000095367432,4.440000057220459,568000,MUFG,3737
2012-06-08,4.349999904632568,4.369999885559082,4.300000190734863,4.369999885559082,762900,MUFG,3737
2012-06-11,4.289999961853027,4.360000133514404,4.289999961853027,4.360000133514404,710300,MUFG,3737
2012-06-12,4.369999885559082,4.369999885559082,4.309999942779541,4.309999942779541,626500,MUFG,3737
2012-06-13,4.340000152587891,4.369999885559082,4.309999942779541,4.340000152587891,617800,MUFG,3737
2012-06-14,4.400000095367432,4.400000095367432,4.349999904632568,4.349999904632568,499100,MUFG,3737
2012-06-15,4.5,4.519999980926514,4.449999809265137,4.46999979019165,1454300,MUFG,3737
2012-06-18,4.539999961853027,4.539999961853027,4.5,4.510000228881836,589100,MUFG,3737
2012-06-19,4.570000171661377,4.590000152587891,4.519999980926514,4.519999980926514,575900,MUFG,3737
2012-06-20,4.650000095367432,4.659999847412109,4.599999904632568,4.619999885559082,639800,MUFG,3737
