Price,Close,High,Low,Open,Volume,Symbol,StockID
2012-06-21,4.550000190734863,4.650000095367432,4.53000020980835,4.650000095367432,807700,MUFG,3737
2012-06-22,4.579999923706055,4.590000152587891,4.539999961853027,4.579999923706055,384400,MUFG,3737
2012-06-25,4.46999979019165,4.510000228881836,4.460000038146973,4.5,620800,MUFG,3737
2012-06-26,4.460000038146973,4.46999979019165,4.420000076293945,4.460000038146973,846800,MUFG,3737
2012-06-27,4.550000190734863,4.550000190734863,4.5,4.5,455600,MUFG,3737
2012-06-28,4.610000133514404,4.639999866485596,4.559999942779541,4.590000152587891,1750200,MUFG,3737
2012-06-29,4.75,4.75,4.690000057220459,4.710000038146973,786800,MUFG,3737
2012-07-02,4.75,4.769999980926514,4.71999979019165,4.760000228881836,580800,MUFG,3737
2012-07-03,4.909999847412109,4.929999828338623,4.809999942779541,4.829999923706055,821800,MUFG,3737
2012-07-05,4.909999847412109,4.909999847412109,4.869999885559082,4.889999866485596,960600,MUFG,3737
2012-07-06,4.849999904632568,4.869999885559082,4.820000171661377,4.860000133514404,649300,MUFG,3737
2012-07-09,4.829999923706055,4.840000152587891,4.769999980926514,4.820000171661377,1953100,MUFG,3737
2012-07-10,4.75,4.820000171661377,4.739999771118164,4.800000190734863,1131400,MUFG,3737
2012-07-11,4.829999923706055,4.829999923706055,4.78000020980835,4.800000190734863,445000,MUFG,3737
2012-07-12,4.710000038146973,4.730000019073486,4.679999828338623,4.71999979019165,1066300,MUFG,3737
2012-07-13,4.760000228881836,4.769999980926514,4.659999847412109,4.670000076293945,574700,MUFG,3737
2012-07-16,4.71999979019165,4.75,4.699999809265137,4.75,401600,MUFG,3737
2012-07-17,4.75,4.75,4.690000057220459,4.71999979019165,467900,MUFG,3737
2012-07-18,4.730000019073486,4.760000228881836,4.670000076293945,4.670000076293945,1023000,MUFG,3737
2012-07-19,4.809999942779541,4.840000152587891,4.789999961853027,4.800000190734863,1185000,MUFG,3737
2012-07-20,4.590000152587891,4.670000076293945,4.590000152587891,4.670000076293945,831600,MUFG,3737
2012-07-23,4.53000020980835,4.550000190734863,4.46999979019165,4.510000228881836,737400,MUFG,3737
2012-07-24,4.46999979019165,4.53000020980835,4.449999809265137,4.519999980926514,809100,MUFG,3737
2012-07-25,4.5,4.539999961853027,4.480000019073486,4.510000228881836,580000,MUFG,3737
2012-07-26,4.769999980926514,4.769999980926514,4.650000095367432,4.670000076293945,1612800,MUFG,3737
2012-07-27,4.940000057220459,4.949999809265137,4.820000171661377,4.820000171661377,3021500,MUFG,3737
2012-07-30,4.900000095367432,4.960000038146973,4.849999904632568,4.849999904632568,4380700,MUFG,3737
2012-07-31,4.860000133514404,4.940000057220459,4.840000152587891,4.860000133514404,2020500,MUFG,3737
2012-08-01,4.739999771118164,4.820000171661377,4.730000019073486,4.769999980926514,1124800,MUFG,3737
2012-08-02,4.699999809265137,4.71999979019165,4.650000095367432,4.699999809265137,2462100,MUFG,3737
2012-08-03,4.78000020980835,4.800000190734863,4.710000038146973,4.71999979019165,1533500,MUFG,3737
2012-08-06,4.78000020980835,4.820000171661377,4.78000020980835,4.789999961853027,1144800,MUFG,3737
2012-08-07,4.849999904632568,4.869999885559082,4.829999923706055,4.840000152587891,971200,MUFG,3737
2012-08-08,4.769999980926514,4.789999961853027,4.710000038146973,4.730000019073486,588500,MUFG,3737
2012-08-09,4.730000019073486,4.760000228881836,4.71999979019165,4.739999771118164,666900,MUFG,3737
2012-08-10,4.710000038146973,4.710000038146973,4.639999866485596,4.659999847412109,1067900,MUFG,3737
2012-08-13,4.71999979019165,4.730000019073486,4.670000076293945,4.710000038146973,734500,MUFG,3737
2012-08-14,4.599999904632568,4.630000114440918,4.590000152587891,4.610000133514404,1036600,MUFG,3737
2012-08-15,4.550000190734863,4.559999942779541,4.53000020980835,4.550000190734863,754500,MUFG,3737
2012-08-16,4.579999923706055,4.599999904632568,4.53000020980835,4.570000171661377,570600,MUFG,3737
2012-08-17,4.650000095367432,4.659999847412109,4.639999866485596,4.650000095367432,263000,MUFG,3737
2012-08-20,4.630000114440918,4.630000114440918,4.599999904632568,4.619999885559082,295600,MUFG,3737
2012-08-21,4.670000076293945,4.71999979019165,4.650000095367432,4.690000057220459,1000600,MUFG,3737
2012-08-22,4.690000057220459,4.710000038146973,4.639999866485596,4.659999847412109,911700,MUFG,3737
2012-08-23,4.679999828338623,4.71999979019165,4.679999828338623,4.699999809265137,937500,MUFG,3737
2012-08-24,4.670000076293945,4.690000057220459,4.630000114440918,4.639999866485596,548000,MUFG,3737
2012-08-27,4.619999885559082,4.670000076293945,4.619999885559082,4.659999847412109,636700,MUFG,3737
2012-08-28,4.579999923706055,4.610000133514404,4.559999942779541,4.579999923706055,719600,MUFG,3737
2012-08-29,4.619999885559082,4.630000114440918,4.599999904632568,4.610000133514404,481200,MUFG,3737
2012-08-30,4.550000190734863,4.599999904632568,4.550000190734863,4.599999904632568,580000,MUFG,3737
2012-08-31,4.539999961853027,4.579999923706055,4.510000228881836,4.550000190734863,667700,MUFG,3737
2012-09-04,4.539999961853027,4.550000190734863,4.489999771118164,4.539999961853027,665500,MUFG,3737
2012-09-05,4.46999979019165,4.480000019073486,4.440000057220459,4.46999979019165,447300,MUFG,3737
2012-09-06,4.570000171661377,4.579999923706055,4.489999771118164,4.5,614700,MUFG,3737
2012-09-07,4.619999885559082,4.639999866485596,4.590000152587891,4.599999904632568,756300,MUFG,3737
2012-09-10,4.630000114440918,4.659999847412109,4.619999885559082,4.650000095367432,436000,MUFG,3737
2012-09-11,4.630000114440918,4.659999847412109,4.599999904632568,4.599999904632568,872200,MUFG,3737
2012-09-12,4.730000019073486,4.730000019073486,4.670000076293945,4.679999828338623,1784400,MUFG,3737
2012-09-13,4.840000152587891,4.860000133514404,4.710000038146973,4.730000019073486,3150300,MUFG,3737
2012-09-14,4.920000076293945,4.96999979019165,4.900000095367432,4.909999847412109,2385000,MUFG,3737
2012-09-17,4.869999885559082,4.929999828338623,4.869999885559082,4.889999866485596,1572900,MUFG,3737
2012-09-18,4.940000057220459,4.96999979019165,4.900000095367432,4.920000076293945,2265700,MUFG,3737
2012-09-19,4.880000114440918,4.929999828338623,4.880000114440918,4.929999828338623,1114300,MUFG,3737
2012-09-20,4.809999942779541,4.860000133514404,4.809999942779541,4.820000171661377,1082800,MUFG,3737
2012-09-21,4.75,4.809999942779541,4.75,4.789999961853027,683700,MUFG,3737
2012-09-24,4.78000020980835,4.789999961853027,4.739999771118164,4.760000228881836,1133000,MUFG,3737
2012-09-25,4.71999979019165,4.78000020980835,4.699999809265137,4.75,1021300,MUFG,3737
2012-09-26,4.690000057220459,4.710000038146973,4.650000095367432,4.679999828338623,1007500,MUFG,3737
2012-09-27,4.769999980926514,4.769999980926514,4.71999979019165,4.71999979019165,606300,MUFG,3737
2012-09-28,4.650000095367432,4.659999847412109,4.610000133514404,4.659999847412109,999800,MUFG,3737
2012-10-01,4.610000133514404,4.670000076293945,4.610000133514404,4.659999847412109,666700,MUFG,3737
2012-10-02,4.559999942779541,4.639999866485596,4.559999942779541,4.639999866485596,765000,MUFG,3737
2012-10-03,4.570000171661377,4.579999923706055,4.550000190734863,4.570000171661377,515200,MUFG,3737
2012-10-04,4.699999809265137,4.699999809265137,4.659999847412109,4.670000076293945,784200,MUFG,3737
2012-10-05,4.659999847412109,4.690000057220459,4.659999847412109,4.670000076293945,743300,MUFG,3737
2012-10-08,4.619999885559082,4.650000095367432,4.610000133514404,4.630000114440918,280400,MUFG,3737
2012-10-09,4.489999771118164,4.539999961853027,4.489999771118164,4.539999961853027,602800,MUFG,3737
2012-10-10,4.5,4.5,4.460000038146973,4.480000019073486,746500,MUFG,3737
2012-10-11,4.539999961853027,4.570000171661377,4.53000020980835,4.550000190734863,975800,MUFG,3737
2012-10-12,4.539999961853027,4.550000190734863,4.510000228881836,4.539999961853027,628800,MUFG,3737
2012-10-15,4.539999961853027,4.559999942779541,4.510000228881836,4.53000020980835,683300,MUFG,3737
2012-10-16,4.630000114440918,4.630000114440918,4.570000171661377,4.570000171661377,1046900,MUFG,3737
2012-10-17,4.630000114440918,4.650000095367432,4.610000133514404,4.619999885559082,346700,MUFG,3737
2012-10-18,4.659999847412109,4.670000076293945,4.639999866485596,4.639999866485596,330500,MUFG,3737
2012-10-19,4.579999923706055,4.659999847412109,4.570000171661377,4.650000095367432,959100,MUFG,3737
2012-10-22,4.670000076293945,4.679999828338623,4.630000114440918,4.639999866485596,740600,MUFG,3737
2012-10-23,4.519999980926514,4.550000190734863,4.5,4.519999980926514,1103500,MUFG,3737
2012-10-24,4.53000020980835,4.579999923706055,4.519999980926514,4.559999942779541,812800,MUFG,3737
2012-10-25,4.550000190734863,4.579999923706055,4.53000020980835,4.550000190734863,664900,MUFG,3737
2012-10-26,4.519999980926514,4.539999961853027,4.489999771118164,4.53000020980835,1267100,MUFG,3737
2012-10-31,4.489999771118164,4.610000133514404,4.46999979019165,4.610000133514404,692000,MUFG,3737
2012-11-01,4.519999980926514,4.519999980926514,4.46999979019165,4.46999979019165,1061600,MUFG,3737
2012-11-02,4.460000038146973,4.510000228881836,4.449999809265137,4.510000228881836,1073000,MUFG,3737
2012-11-05,4.460000038146973,4.480000019073486,4.460000038146973,4.460000038146973,423100,MUFG,3737
2012-11-06,4.46999979019165,4.489999771118164,4.460000038146973,4.460000038146973,441700,MUFG,3737
2012-11-07,4.380000114440918,4.449999809265137,4.369999885559082,4.440000057220459,650900,MUFG,3737
2012-11-08,4.369999885559082,4.440000057220459,4.369999885559082,4.429999828338623,745400,MUFG,3737
2012-11-09,4.409999847412109,4.440000057220459,4.389999866485596,4.440000057220459,642500,MUFG,3737
2012-11-12,4.360000133514404,4.389999866485596,4.349999904632568,4.380000114440918,923100,MUFG,3737
2012-11-13,4.349999904632568,4.380000114440918,4.329999923706055,4.340000152587891,872300,MUFG,3737
2012-11-14,4.260000228881836,4.340000152587891,4.239999771118164,4.320000171661377,1078500,MUFG,3737
2012-11-15,4.389999866485596,4.389999866485596,4.349999904632568,4.360000133514404,1992500,MUFG,3737
2012-11-16,4.5,4.519999980926514,4.440000057220459,4.480000019073486,1631700,MUFG,3737
2012-11-19,4.539999961853027,4.570000171661377,4.510000228881836,4.510000228881836,1016600,MUFG,3737
2012-11-20,4.550000190734863,4.550000190734863,4.489999771118164,4.510000228881836,1102100,MUFG,3737
2012-11-21,4.539999961853027,4.550000190734863,4.519999980926514,4.53000020980835,649600,MUFG,3737
2012-11-23,4.619999885559082,4.630000114440918,4.559999942779541,4.570000171661377,1679400,MUFG,3737
2012-11-26,4.590000152587891,4.610000133514404,4.559999942779541,4.570000171661377,1991100,MUFG,3737
2012-11-27,4.53000020980835,4.610000133514404,4.53000020980835,4.579999923706055,999300,MUFG,3737
2012-11-28,4.539999961853027,4.550000190734863,4.480000019073486,4.5,843600,MUFG,3737
2012-11-29,4.610000133514404,4.619999885559082,4.570000171661377,4.579999923706055,1106400,MUFG,3737
2012-11-30,4.610000133514404,4.610000133514404,4.559999942779541,4.570000171661377,989400,MUFG,3737
2012-12-03,4.559999942779541,4.610000133514404,4.550000190734863,4.590000152587891,671300,MUFG,3737
2012-12-04,4.519999980926514,4.559999942779541,4.519999980926514,4.539999961853027,830000,MUFG,3737
2012-12-05,4.539999961853027,4.570000171661377,4.519999980926514,4.53000020980835,766700,MUFG,3737
2012-12-06,4.559999942779541,4.570000171661377,4.539999961853027,4.559999942779541,461700,MUFG,3737
2012-12-07,4.650000095367432,4.670000076293945,4.599999904632568,4.610000133514404,2054300,MUFG,3737
2012-12-10,4.590000152587891,4.610000133514404,4.570000171661377,4.590000152587891,1348800,MUFG,3737
2012-12-11,4.550000190734863,4.599999904632568,4.550000190734863,4.559999942779541,1378900,MUFG,3737
2012-12-12,4.550000190734863,4.610000133514404,4.539999961853027,4.559999942779541,2518800,MUFG,3737
2012-12-13,4.550000190734863,4.570000171661377,4.53000020980835,4.550000190734863,962300,MUFG,3737
2012-12-14,4.619999885559082,4.619999885559082,4.590000152587891,4.599999904632568,1154000,MUFG,3737
2012-12-17,4.710000038146973,4.730000019073486,4.659999847412109,4.670000076293945,2714600,MUFG,3737
2012-12-18,4.929999828338623,4.929999828338623,4.849999904632568,4.860000133514404,2561800,MUFG,3737
2012-12-19,5.130000114440918,5.150000095367432,5.099999904632568,5.110000133514404,2622600,MUFG,3737
2012-12-20,5.260000228881836,5.260000228881836,5.190000057220459,5.210000038146973,3104300,MUFG,3737
2012-12-21,5.28000020980835,5.28000020980835,5.170000076293945,5.170000076293945,2397900,MUFG,3737
2012-12-24,5.28000020980835,5.28000020980835,5.21999979019165,5.230000019073486,945800,MUFG,3737
2012-12-26,5.289999961853027,5.320000171661377,5.269999980926514,5.269999980926514,1176200,MUFG,3737
2012-12-27,5.28000020980835,5.300000190734863,5.21999979019165,5.269999980926514,2851900,MUFG,3737
2012-12-28,5.289999961853027,5.320000171661377,5.28000020980835,5.28000020980835,1138100,MUFG,3737
2012-12-31,5.420000076293945,5.420000076293945,5.289999961853027,5.300000190734863,1704700,MUFG,3737
2013-01-02,5.559999942779541,5.570000171661377,5.5,5.510000228881836,2228300,MUFG,3737
2013-01-03,5.46999979019165,5.539999961853027,5.460000038146973,5.53000020980835,1621400,MUFG,3737
2013-01-04,5.5,5.53000020980835,5.480000019073486,5.489999771118164,1460000,MUFG,3737
2013-01-07,5.420000076293945,5.429999828338623,5.360000133514404,5.400000095367432,3545200,MUFG,3737
2013-01-08,5.21999979019165,5.300000190734863,5.190000057220459,5.28000020980835,4151700,MUFG,3737
2013-01-09,5.360000133514404,5.360000133514404,5.309999942779541,5.329999923706055,1919500,MUFG,3737
2013-01-10,5.429999828338623,5.440000057220459,5.369999885559082,5.389999866485596,1701200,MUFG,3737
2013-01-11,5.420000076293945,5.440000057220459,5.380000114440918,5.400000095367432,2542000,MUFG,3737
2013-01-14,5.449999809265137,5.489999771118164,5.429999828338623,5.46999979019165,1710100,MUFG,3737
2013-01-15,5.440000057220459,5.449999809265137,5.389999866485596,5.420000076293945,7998800,MUFG,3737
2013-01-16,5.349999904632568,5.360000133514404,5.289999961853027,5.300000190734863,2224800,MUFG,3737
2013-01-17,5.389999866485596,5.400000095367432,5.340000152587891,5.369999885559082,2272100,MUFG,3737
2013-01-18,5.409999847412109,5.409999847412109,5.369999885559082,5.400000095367432,1260500,MUFG,3737
2013-01-22,5.25,5.269999980926514,5.21999979019165,5.260000228881836,1586100,MUFG,3737
2013-01-23,5.230000019073486,5.239999771118164,5.199999809265137,5.210000038146973,1911500,MUFG,3737
2013-01-24,5.329999923706055,5.349999904632568,5.300000190734863,5.309999942779541,2499600,MUFG,3737
2013-01-25,5.309999942779541,5.360000133514404,5.28000020980835,5.349999904632568,996400,MUFG,3737
2013-01-28,5.260000228881836,5.289999961853027,5.230000019073486,5.289999961853027,1193200,MUFG,3737
2013-01-29,5.46999979019165,5.480000019073486,5.440000057220459,5.449999809265137,1756400,MUFG,3737
2013-01-30,5.53000020980835,5.550000190734863,5.46999979019165,5.480000019073486,2313100,MUFG,3737
2013-01-31,5.659999847412109,5.71999979019165,5.650000095367432,5.659999847412109,1909200,MUFG,3737
2013-02-01,5.590000152587891,5.610000133514404,5.539999961853027,5.599999904632568,1674600,MUFG,3737
2013-02-04,5.619999885559082,5.670000076293945,5.599999904632568,5.650000095367432,1770000,MUFG,3737
2013-02-05,5.650000095367432,5.670000076293945,5.619999885559082,5.650000095367432,1470600,MUFG,3737
2013-02-06,5.650000095367432,5.650000095367432,5.579999923706055,5.599999904632568,937400,MUFG,3737
2013-02-07,5.710000038146973,5.730000019073486,5.639999866485596,5.710000038146973,1571300,MUFG,3737
2013-02-08,5.690000057220459,5.699999809265137,5.659999847412109,5.679999828338623,1059500,MUFG,3737
2013-02-11,5.769999980926514,5.78000020980835,5.71999979019165,5.75,1242000,MUFG,3737
2013-02-12,5.809999942779541,5.829999923706055,5.760000228881836,5.789999961853027,1170300,MUFG,3737
2013-02-13,5.71999979019165,5.75,5.699999809265137,5.739999771118164,889100,MUFG,3737
2013-02-14,5.570000171661377,5.590000152587891,5.550000190734863,5.570000171661377,712000,MUFG,3737
2013-02-15,5.510000228881836,5.519999980926514,5.480000019073486,5.510000228881836,1455300,MUFG,3737
2013-02-19,5.699999809265137,5.71999979019165,5.659999847412109,5.659999847412109,1547200,MUFG,3737
2013-02-20,5.610000133514404,5.710000038146973,5.610000133514404,5.699999809265137,1282000,MUFG,3737
2013-02-21,5.489999771118164,5.559999942779541,5.449999809265137,5.550000190734863,2553400,MUFG,3737
2013-02-22,5.570000171661377,5.579999923706055,5.489999771118164,5.5,2569200,MUFG,3737
2013-02-25,5.510000228881836,5.619999885559082,5.480000019073486,5.579999923706055,6374500,MUFG,3737
2013-02-26,5.590000152587891,5.599999904632568,5.539999961853027,5.579999923706055,2627800,MUFG,3737
2013-02-27,5.550000190734863,5.570000171661377,5.480000019073486,5.519999980926514,1513200,MUFG,3737
2013-02-28,5.539999961853027,5.590000152587891,5.489999771118164,5.539999961853027,1718400,MUFG,3737
2013-03-01,5.639999866485596,5.659999847412109,5.579999923706055,5.610000133514404,1190200,MUFG,3737
2013-03-04,5.690000057220459,5.710000038146973,5.659999847412109,5.699999809265137,1411800,MUFG,3737
2013-03-05,5.730000019073486,5.730000019073486,5.679999828338623,5.679999828338623,1272200,MUFG,3737
2013-03-06,5.789999961853027,5.800000190734863,5.730000019073486,5.739999771118164,1487200,MUFG,3737
2013-03-07,5.650000095367432,5.730000019073486,5.639999866485596,5.710000038146973,14493000,MUFG,3737
2013-03-08,5.650000095367432,5.679999828338623,5.619999885559082,5.639999866485596,3277100,MUFG,3737
2013-03-11,5.96999979019165,5.980000019073486,5.869999885559082,5.880000114440918,3996100,MUFG,3737
2013-03-12,5.869999885559082,5.900000095367432,5.840000152587891,5.889999866485596,2326800,MUFG,3737
2013-03-13,6.050000190734863,6.059999942779541,5.949999809265137,5.960000038146973,2453900,MUFG,3737
2013-03-14,6.099999904632568,6.099999904632568,6.03000020980835,6.03000020980835,1029200,MUFG,3737
2013-03-15,6.010000228881836,6.019999980926514,5.96999979019165,6.010000228881836,718000,MUFG,3737
2013-03-18,5.960000038146973,6.010000228881836,5.909999847412109,5.929999828338623,2931900,MUFG,3737
2013-03-19,6.0,6.0,5.929999828338623,5.96999979019165,1757200,MUFG,3737
2013-03-20,6.059999942779541,6.070000171661377,6.010000228881836,6.010000228881836,2389100,MUFG,3737
2013-03-21,5.980000019073486,6.070000171661377,5.960000038146973,6.059999942779541,2784500,MUFG,3737
2013-03-22,6.019999980926514,6.03000020980835,5.980000019073486,5.980000019073486,713400,MUFG,3737
2013-03-25,5.949999809265137,6.050000190734863,5.909999847412109,6.039999961853027,2387900,MUFG,3737
2013-03-26,5.920000076293945,5.940000057220459,5.889999866485596,5.920000076293945,1184400,MUFG,3737
2013-03-27,5.960000038146973,5.960000038146973,5.889999866485596,5.920000076293945,3015200,MUFG,3737
2013-03-28,6.0,6.010000228881836,5.929999828338623,6.0,10216100,MUFG,3737
2013-04-01,5.630000114440918,5.880000114440918,5.590000152587891,5.880000114440918,3473200,MUFG,3737
2013-04-02,5.900000095367432,5.909999847412109,5.820000171661377,5.829999923706055,1897700,MUFG,3737
2013-04-03,5.800000190734863,5.900000095367432,5.78000020980835,5.889999866485596,3488700,MUFG,3737
2013-04-04,6.269999980926514,6.269999980926514,6.170000076293945,6.190000057220459,4812600,MUFG,3737
2013-04-05,6.559999942779541,6.559999942779541,6.28000020980835,6.329999923706055,6526100,MUFG,3737
2013-04-08,6.610000133514404,6.610000133514404,6.53000020980835,6.570000171661377,4109700,MUFG,3737
2013-04-09,6.409999847412109,6.460000038146973,6.320000171661377,6.369999885559082,4894100,MUFG,3737
2013-04-10,6.730000019073486,6.769999980926514,6.630000114440918,6.639999866485596,5110300,MUFG,3737
2013-04-11,6.840000152587891,6.880000114440918,6.71999979019165,6.75,6622000,MUFG,3737
2013-04-12,6.820000171661377,6.840000152587891,6.75,6.769999980926514,5382400,MUFG,3737
2013-04-15,6.659999847412109,6.760000228881836,6.650000095367432,6.699999809265137,6061400,MUFG,3737
2013-04-16,6.699999809265137,6.75,6.630000114440918,6.679999828338623,5719800,MUFG,3737
2013-04-17,6.650000095367432,6.71999979019165,6.590000152587891,6.699999809265137,4195100,MUFG,3737
2013-04-18,6.619999885559082,6.670000076293945,6.559999942779541,6.650000095367432,2458600,MUFG,3737
2013-04-19,6.650000095367432,6.679999828338623,6.570000171661377,6.590000152587891,3666900,MUFG,3737
2013-04-22,6.570000171661377,6.619999885559082,6.5,6.619999885559082,4237800,MUFG,3737
2013-04-23,6.619999885559082,6.639999866485596,6.550000190734863,6.550000190734863,7730900,MUFG,3737
2013-04-24,6.539999961853027,6.579999923706055,6.489999771118164,6.550000190734863,5661100,MUFG,3737
2013-04-25,6.699999809265137,6.75,6.650000095367432,6.650000095367432,4787100,MUFG,3737
2013-04-26,6.789999961853027,6.789999961853027,6.690000057220459,6.690000057220459,3715300,MUFG,3737
2013-04-29,6.809999942779541,6.849999904632568,6.760000228881836,6.760000228881836,3861100,MUFG,3737
2013-04-30,6.78000020980835,6.820000171661377,6.75,6.809999942779541,7293800,MUFG,3737
2013-05-01,6.699999809265137,6.739999771118164,6.670000076293945,6.730000019073486,973100,MUFG,3737
2013-05-02,6.760000228881836,6.809999942779541,6.710000038146973,6.71999979019165,1529500,MUFG,3737
2013-05-03,6.889999866485596,6.929999828338623,6.820000171661377,6.840000152587891,4867100,MUFG,3737
2013-05-06,6.829999923706055,6.880000114440918,6.820000171661377,6.880000114440918,5523300,MUFG,3737
2013-05-07,6.800000190734863,6.840000152587891,6.769999980926514,6.789999961853027,3105400,MUFG,3737
2013-05-08,6.769999980926514,6.789999961853027,6.679999828338623,6.690000057220459,2390900,MUFG,3737
2013-05-09,6.670000076293945,6.739999771118164,6.639999866485596,6.690000057220459,3580600,MUFG,3737
2013-05-10,6.699999809265137,6.71999979019165,6.639999866485596,6.690000057220459,2628000,MUFG,3737
2013-05-13,7.199999809265137,7.239999771118164,7.130000114440918,7.139999866485596,6538200,MUFG,3737
2013-05-14,7.119999885559082,7.21999979019165,7.039999961853027,7.090000152587891,3962400,MUFG,3737
2013-05-15,7.28000020980835,7.309999942779541,7.150000095367432,7.159999847412109,2492800,MUFG,3737
2013-05-16,6.820000171661377,6.980000019073486,6.789999961853027,6.960000038146973,4894700,MUFG,3737
2013-05-17,6.900000095367432,6.940000057220459,6.829999923706055,6.849999904632568,5221800,MUFG,3737
2013-05-20,6.840000152587891,6.889999866485596,6.800000190734863,6.849999904632568,3528800,MUFG,3737
2013-05-21,6.739999771118164,6.809999942779541,6.730000019073486,6.789999961853027,2364100,MUFG,3737
2013-05-22,6.75,6.940000057220459,6.710000038146973,6.860000133514404,3667100,MUFG,3737
2013-05-23,6.320000171661377,6.320000171661377,6.010000228881836,6.190000057220459,13253900,MUFG,3737
2013-05-24,6.090000152587891,6.130000114440918,5.989999771118164,6.079999923706055,5484600,MUFG,3737
2013-05-28,6.050000190734863,6.170000076293945,6.03000020980835,6.070000171661377,6834300,MUFG,3737
2013-05-29,5.989999771118164,6.010000228881836,5.889999866485596,5.949999809265137,4877500,MUFG,3737
2013-05-30,6.010000228881836,6.110000133514404,5.940000057220459,5.940000057220459,8586400,MUFG,3737
2013-05-31,5.940000057220459,6.010000228881836,5.849999904632568,5.880000114440918,6970500,MUFG,3737
2013-06-03,5.679999828338623,5.690000057220459,5.519999980926514,5.659999847412109,7576800,MUFG,3737
2013-06-04,5.989999771118164,6.139999866485596,5.96999979019165,6.059999942779541,6492100,MUFG,3737
2013-06-05,5.739999771118164,5.849999904632568,5.710000038146973,5.849999904632568,4142000,MUFG,3737
2013-06-06,5.800000190734863,5.800000190734863,5.670000076293945,5.739999771118164,4736000,MUFG,3737
2013-06-07,6.010000228881836,6.03000020980835,5.860000133514404,5.889999866485596,3454600,MUFG,3737
2013-06-10,6.099999904632568,6.199999809265137,6.019999980926514,6.190000057220459,3421600,MUFG,3737
2013-06-11,6.199999809265137,6.25,6.119999885559082,6.190000057220459,6599900,MUFG,3737
2013-06-12,6.130000114440918,6.25,6.079999923706055,6.25,4520700,MUFG,3737
2013-06-13,6.28000020980835,6.289999961853027,6.150000095367432,6.159999847412109,2821600,MUFG,3737
2013-06-14,5.949999809265137,6.059999942779541,5.949999809265137,6.050000190734863,2649800,MUFG,3737
2013-06-17,6.119999885559082,6.230000019073486,6.079999923706055,6.150000095367432,2451200,MUFG,3737
2013-06-18,6.150000095367432,6.190000057220459,6.130000114440918,6.159999847412109,2879700,MUFG,3737
2013-06-19,6.110000133514404,6.25,6.099999904632568,6.25,2371800,MUFG,3737
2013-06-20,5.849999904632568,5.989999771118164,5.840000152587891,5.980000019073486,4324200,MUFG,3737
2013-06-21,5.980000019073486,5.989999771118164,5.840000152587891,5.96999979019165,2475400,MUFG,3737
2013-06-24,5.829999923706055,5.889999866485596,5.769999980926514,5.840000152587891,3146600,MUFG,3737
2013-06-25,6.0,6.010000228881836,5.889999866485596,5.940000057220459,1558700,MUFG,3737
2013-06-26,5.960000038146973,6.010000228881836,5.929999828338623,6.0,1073300,MUFG,3737
2013-06-27,6.070000171661377,6.099999904632568,6.039999961853027,6.050000190734863,1685700,MUFG,3737
2013-06-28,6.210000038146973,6.260000228881836,6.130000114440918,6.170000076293945,3196700,MUFG,3737
2013-07-01,6.329999923706055,6.369999885559082,6.300000190734863,6.349999904632568,2574000,MUFG,3737
2013-07-02,6.320000171661377,6.380000114440918,6.230000019073486,6.369999885559082,2298100,MUFG,3737
2013-07-03,6.409999847412109,6.449999809265137,6.349999904632568,6.360000133514404,1424400,MUFG,3737
2013-07-05,6.440000057220459,6.460000038146973,6.369999885559082,6.449999809265137,1109400,MUFG,3737
2013-07-08,6.380000114440918,6.449999809265137,6.360000133514404,6.400000095367432,1419700,MUFG,3737
2013-07-09,6.449999809265137,6.480000019073486,6.429999828338623,6.46999979019165,1229000,MUFG,3737
