Price,Close,High,Low,Open,Volume,Symbol,StockID
2013-07-10,6.440000057220459,6.46999979019165,6.389999866485596,6.449999809265137,2305300,MUFG,3737
2013-07-11,6.610000133514404,6.630000114440918,6.550000190734863,6.570000171661377,1304800,MUFG,3737
2013-07-12,6.539999961853027,6.610000133514404,6.519999980926514,6.590000152587891,2183100,MUFG,3737
2013-07-15,6.670000076293945,6.690000057220459,6.570000171661377,6.570000171661377,2804100,MUFG,3737
2013-07-16,6.599999904632568,6.659999847412109,6.579999923706055,6.630000114440918,1404100,MUFG,3737
2013-07-17,6.670000076293945,6.679999828338623,6.630000114440918,6.670000076293945,757500,MUFG,3737
2013-07-18,6.730000019073486,6.75,6.690000057220459,6.699999809265137,912600,MUFG,3737
2013-07-19,6.809999942779541,6.809999942779541,6.710000038146973,6.71999979019165,1467000,MUFG,3737
2013-07-22,6.78000020980835,6.789999961853027,6.690000057220459,6.730000019073486,2349700,MUFG,3737
2013-07-23,6.739999771118164,6.78000020980835,6.71999979019165,6.769999980926514,1513300,MUFG,3737
2013-07-24,6.650000095367432,6.71999979019165,6.610000133514404,6.710000038146973,1204600,MUFG,3737
2013-07-25,6.570000171661377,6.590000152587891,6.480000019073486,6.550000190734863,1067600,MUFG,3737
2013-07-26,6.320000171661377,6.349999904632568,6.28000020980835,6.340000152587891,1498300,MUFG,3737
2013-07-29,6.119999885559082,6.179999828338623,6.110000133514404,6.139999866485596,10761900,MUFG,3737
2013-07-30,6.170000076293945,6.210000038146973,6.139999866485596,6.150000095367432,2988200,MUFG,3737
2013-07-31,6.25,6.289999961853027,6.159999847412109,6.170000076293945,1598000,MUFG,3737
2013-08-01,6.349999904632568,6.400000095367432,6.329999923706055,6.360000133514404,1901500,MUFG,3737
2013-08-02,6.420000076293945,6.429999828338623,6.360000133514404,6.389999866485596,2250100,MUFG,3737
2013-08-05,6.46999979019165,6.46999979019165,6.380000114440918,6.389999866485596,1375000,MUFG,3737
2013-08-06,6.409999847412109,6.440000057220459,6.389999866485596,6.429999828338623,726300,MUFG,3737
2013-08-07,6.289999961853027,6.360000133514404,6.28000020980835,6.320000171661377,2087800,MUFG,3737
2013-08-08,6.28000020980835,6.320000171661377,6.230000019073486,6.289999961853027,816400,MUFG,3737
2013-08-09,6.300000190734863,6.329999923706055,6.269999980926514,6.28000020980835,624200,MUFG,3737
2013-08-12,6.239999771118164,6.28000020980835,6.21999979019165,6.239999771118164,917400,MUFG,3737
2013-08-13,6.269999980926514,6.28000020980835,6.179999828338623,6.239999771118164,664100,MUFG,3737
2013-08-14,6.179999828338623,6.210000038146973,6.159999847412109,6.170000076293945,853100,MUFG,3737
2013-08-15,6.119999885559082,6.179999828338623,6.110000133514404,6.130000114440918,1417400,MUFG,3737
2013-08-16,6.139999866485596,6.150000095367432,6.090000152587891,6.110000133514404,2332100,MUFG,3737
2013-08-19,6.059999942779541,6.130000114440918,6.03000020980835,6.110000133514404,3039000,MUFG,3737
2013-08-20,6.070000171661377,6.090000152587891,6.010000228881836,6.019999980926514,1500600,MUFG,3737
2013-08-21,5.929999828338623,6.0,5.909999847412109,6.0,1389200,MUFG,3737
2013-08-22,6.059999942779541,6.079999923706055,6.039999961853027,6.050000190734863,673700,MUFG,3737
2013-08-23,6.150000095367432,6.170000076293945,6.099999904632568,6.119999885559082,1143600,MUFG,3737
2013-08-26,6.059999942779541,6.099999904632568,6.039999961853027,6.070000171661377,2016000,MUFG,3737
2013-08-27,6.010000228881836,6.050000190734863,5.989999771118164,6.03000020980835,1990200,MUFG,3737
2013-08-28,5.989999771118164,6.03000020980835,5.949999809265137,5.96999979019165,745700,MUFG,3737
2013-08-29,5.949999809265137,5.989999771118164,5.940000057220459,5.940000057220459,455200,MUFG,3737
2013-08-30,5.829999923706055,5.880000114440918,5.820000171661377,5.880000114440918,796500,MUFG,3737
2013-09-03,6.090000152587891,6.110000133514404,6.050000190734863,6.070000171661377,2275600,MUFG,3737
2013-09-04,6.269999980926514,6.28000020980835,6.170000076293945,6.170000076293945,1680900,MUFG,3737
2013-09-05,6.21999979019165,6.239999771118164,6.159999847412109,6.159999847412109,2281300,MUFG,3737
2013-09-06,6.210000038146973,6.25,6.139999866485596,6.179999828338623,1053100,MUFG,3737
2013-09-09,6.340000152587891,6.340000152587891,6.239999771118164,6.25,1068000,MUFG,3737
2013-09-10,6.429999828338623,6.440000057220459,6.400000095367432,6.409999847412109,1464500,MUFG,3737
2013-09-11,6.349999904632568,6.369999885559082,6.300000190734863,6.349999904632568,649700,MUFG,3737
2013-09-12,6.360000133514404,6.380000114440918,6.309999942779541,6.340000152587891,1670800,MUFG,3737
2013-09-13,6.320000171661377,6.369999885559082,6.320000171661377,6.340000152587891,803300,MUFG,3737
2013-09-16,6.420000076293945,6.460000038146973,6.389999866485596,6.420000076293945,562800,MUFG,3737
2013-09-17,6.429999828338623,6.429999828338623,6.369999885559082,6.380000114440918,773500,MUFG,3737
2013-09-18,6.670000076293945,6.690000057220459,6.460000038146973,6.46999979019165,3012800,MUFG,3737
2013-09-19,6.630000114440918,6.650000095367432,6.590000152587891,6.610000133514404,939400,MUFG,3737
2013-09-20,6.559999942779541,6.619999885559082,6.539999961853027,6.619999885559082,725900,MUFG,3737
2013-09-23,6.559999942779541,6.570000171661377,6.510000228881836,6.550000190734863,889800,MUFG,3737
2013-09-24,6.579999923706055,6.610000133514404,6.539999961853027,6.579999923706055,509200,MUFG,3737
2013-09-25,6.519999980926514,6.570000171661377,6.5,6.570000171661377,512200,MUFG,3737
2013-09-26,6.610000133514404,6.619999885559082,6.559999942779541,6.559999942779541,941000,MUFG,3737
2013-09-27,6.519999980926514,6.550000190734863,6.489999771118164,6.5,996200,MUFG,3737
2013-09-30,6.409999847412109,6.420000076293945,6.349999904632568,6.389999866485596,599600,MUFG,3737
2013-10-01,6.369999885559082,6.389999866485596,6.340000152587891,6.360000133514404,451900,MUFG,3737
2013-10-02,6.349999904632568,6.349999904632568,6.260000228881836,6.300000190734863,847200,MUFG,3737
2013-10-03,6.300000190734863,6.329999923706055,6.269999980926514,6.320000171661377,583100,MUFG,3737
2013-10-04,6.329999923706055,6.340000152587891,6.260000228881836,6.260000228881836,630900,MUFG,3737
2013-10-07,6.25,6.260000228881836,6.210000038146973,6.230000019073486,432700,MUFG,3737
2013-10-08,6.230000019073486,6.28000020980835,6.199999809265137,6.25,565300,MUFG,3737
2013-10-09,6.409999847412109,6.420000076293945,6.329999923706055,6.349999904632568,869700,MUFG,3737
2013-10-10,6.420000076293945,6.429999828338623,6.360000133514404,6.389999866485596,525500,MUFG,3737
2013-10-11,6.5,6.510000228881836,6.449999809265137,6.449999809265137,344500,MUFG,3737
2013-10-14,6.53000020980835,6.550000190734863,6.429999828338623,6.449999809265137,504400,MUFG,3737
2013-10-15,6.429999828338623,6.460000038146973,6.400000095367432,6.440000057220459,480000,MUFG,3737
2013-10-16,6.489999771118164,6.489999771118164,6.400000095367432,6.420000076293945,1441300,MUFG,3737
2013-10-17,6.590000152587891,6.590000152587891,6.5,6.519999980926514,2483700,MUFG,3737
2013-10-18,6.590000152587891,6.610000133514404,6.559999942779541,6.570000171661377,907900,MUFG,3737
2013-10-21,6.510000228881836,6.53000020980835,6.489999771118164,6.5,687100,MUFG,3737
2013-10-22,6.559999942779541,6.579999923706055,6.539999961853027,6.570000171661377,984300,MUFG,3737
2013-10-23,6.420000076293945,6.449999809265137,6.369999885559082,6.440000057220459,965900,MUFG,3737
2013-10-24,6.440000057220459,6.46999979019165,6.400000095367432,6.420000076293945,855700,MUFG,3737
2013-10-25,6.380000114440918,6.420000076293945,6.360000133514404,6.360000133514404,903000,MUFG,3737
2013-10-28,6.400000095367432,6.449999809265137,6.389999866485596,6.409999847412109,2323500,MUFG,3737
2013-10-29,6.449999809265137,6.449999809265137,6.389999866485596,6.409999847412109,897900,MUFG,3737
2013-10-30,6.429999828338623,6.460000038146973,6.400000095367432,6.429999828338623,1151300,MUFG,3737
2013-10-31,6.400000095367432,6.440000057220459,6.360000133514404,6.400000095367432,1184300,MUFG,3737
2013-11-01,6.360000133514404,6.360000133514404,6.300000190734863,6.320000171661377,723100,MUFG,3737
2013-11-04,6.360000133514404,6.369999885559082,6.309999942779541,6.360000133514404,580600,MUFG,3737
2013-11-05,6.25,6.260000228881836,6.210000038146973,6.239999771118164,838900,MUFG,3737
2013-11-06,6.320000171661377,6.340000152587891,6.289999961853027,6.289999961853027,1157200,MUFG,3737
2013-11-07,6.210000038146973,6.289999961853027,6.210000038146973,6.28000020980835,1839500,MUFG,3737
2013-11-08,6.239999771118164,6.260000228881836,6.179999828338623,6.199999809265137,843400,MUFG,3737
2013-11-11,6.239999771118164,6.25,6.21999979019165,6.230000019073486,468300,MUFG,3737
2013-11-12,6.329999923706055,6.329999923706055,6.28000020980835,6.28000020980835,1332600,MUFG,3737
2013-11-13,6.53000020980835,6.539999961853027,6.380000114440918,6.389999866485596,3376500,MUFG,3737
2013-11-14,6.489999771118164,6.639999866485596,6.429999828338623,6.510000228881836,4877600,MUFG,3737
2013-11-15,6.659999847412109,6.659999847412109,6.599999904632568,6.610000133514404,2704700,MUFG,3737
2013-11-18,6.679999828338623,6.739999771118164,6.650000095367432,6.650000095367432,2164800,MUFG,3737
2013-11-19,6.610000133514404,6.650000095367432,6.590000152587891,6.610000133514404,946700,MUFG,3737
2013-11-20,6.579999923706055,6.619999885559082,6.53000020980835,6.579999923706055,814400,MUFG,3737
2013-11-21,6.659999847412109,6.670000076293945,6.579999923706055,6.579999923706055,2398200,MUFG,3737
2013-11-22,6.559999942779541,6.579999923706055,6.510000228881836,6.53000020980835,3491200,MUFG,3737
2013-11-25,6.489999771118164,6.53000020980835,6.480000019073486,6.510000228881836,2975900,MUFG,3737
2013-11-26,6.550000190734863,6.570000171661377,6.510000228881836,6.510000228881836,1674500,MUFG,3737
2013-11-27,6.489999771118164,6.510000228881836,6.460000038146973,6.480000019073486,1653000,MUFG,3737
2013-11-29,6.489999771118164,6.559999942779541,6.46999979019165,6.480000019073486,722200,MUFG,3737
2013-12-02,6.449999809265137,6.539999961853027,6.440000057220459,6.5,1084600,MUFG,3737
2013-12-03,6.409999847412109,6.429999828338623,6.349999904632568,6.420000076293945,1823700,MUFG,3737
2013-12-04,6.320000171661377,6.380000114440918,6.28000020980835,6.309999942779541,967500,MUFG,3737
2013-12-05,6.300000190734863,6.329999923706055,6.269999980926514,6.300000190734863,714300,MUFG,3737
2013-12-06,6.360000133514404,6.389999866485596,6.329999923706055,6.340000152587891,2049600,MUFG,3737
2013-12-09,6.340000152587891,6.349999904632568,6.309999942779541,6.349999904632568,626200,MUFG,3737
2013-12-10,6.300000190734863,6.329999923706055,6.190000057220459,6.260000228881836,1269900,MUFG,3737
2013-12-11,6.25,6.289999961853027,6.21999979019165,6.289999961853027,1408200,MUFG,3737
2013-12-12,6.28000020980835,6.320000171661377,6.25,6.25,1056000,MUFG,3737
2013-12-13,6.159999847412109,6.199999809265137,6.130000114440918,6.170000076293945,1584900,MUFG,3737
2013-12-16,6.190000057220459,6.21999979019165,6.139999866485596,6.139999866485596,893500,MUFG,3737
2013-12-17,6.150000095367432,6.179999828338623,6.130000114440918,6.170000076293945,507000,MUFG,3737
2013-12-18,6.369999885559082,6.409999847412109,6.230000019073486,6.230000019073486,2764100,MUFG,3737
2013-12-19,6.300000190734863,6.349999904632568,6.28000020980835,6.309999942779541,1376200,MUFG,3737
2013-12-20,6.329999923706055,6.329999923706055,6.269999980926514,6.309999942779541,971700,MUFG,3737
2013-12-23,6.349999904632568,6.369999885559082,6.329999923706055,6.329999923706055,926100,MUFG,3737
2013-12-24,6.28000020980835,6.309999942779541,6.269999980926514,6.269999980926514,458200,MUFG,3737
2013-12-26,6.449999809265137,6.480000019073486,6.340000152587891,6.380000114440918,1796000,MUFG,3737
2013-12-27,6.510000228881836,6.539999961853027,6.46999979019165,6.5,1187800,MUFG,3737
2013-12-30,6.670000076293945,6.690000057220459,6.639999866485596,6.659999847412109,1564700,MUFG,3737
2013-12-31,6.679999828338623,6.690000057220459,6.630000114440918,6.659999847412109,627800,MUFG,3737
2014-01-02,6.570000171661377,6.639999866485596,6.53000020980835,6.619999885559082,1128300,MUFG,3737
2014-01-03,6.559999942779541,6.590000152587891,6.519999980926514,6.590000152587891,601500,MUFG,3737
2014-01-06,6.550000190734863,6.619999885559082,6.519999980926514,6.619999885559082,1300700,MUFG,3737
2014-01-07,6.53000020980835,6.559999942779541,6.5,6.550000190734863,1075000,MUFG,3737
2014-01-08,6.570000171661377,6.610000133514404,6.539999961853027,6.570000171661377,2164000,MUFG,3737
2014-01-09,6.46999979019165,6.539999961853027,6.460000038146973,6.53000020980835,713800,MUFG,3737
2014-01-10,6.550000190734863,6.570000171661377,6.510000228881836,6.570000171661377,1406600,MUFG,3737
2014-01-13,6.480000019073486,6.53000020980835,6.480000019073486,6.519999980926514,3423600,MUFG,3737
2014-01-14,6.5,6.519999980926514,6.449999809265137,6.46999979019165,1847500,MUFG,3737
2014-01-15,6.5,6.53000020980835,6.46999979019165,6.489999771118164,2058400,MUFG,3737
2014-01-16,6.460000038146973,6.46999979019165,6.400000095367432,6.460000038146973,1184700,MUFG,3737
2014-01-17,6.480000019073486,6.53000020980835,6.46999979019165,6.510000228881836,1400100,MUFG,3737
2014-01-21,6.429999828338623,6.46999979019165,6.400000095367432,6.46999979019165,647600,MUFG,3737
2014-01-22,6.5,6.5,6.460000038146973,6.5,712700,MUFG,3737
2014-01-23,6.369999885559082,6.440000057220459,6.340000152587891,6.429999828338623,5319900,MUFG,3737
2014-01-24,6.309999942779541,6.329999923706055,6.289999961853027,6.320000171661377,3029800,MUFG,3737
2014-01-27,6.179999828338623,6.239999771118164,6.130000114440918,6.230000019073486,2030100,MUFG,3737
2014-01-28,6.230000019073486,6.239999771118164,6.159999847412109,6.170000076293945,1793200,MUFG,3737
2014-01-29,6.21999979019165,6.260000228881836,6.190000057220459,6.239999771118164,3014100,MUFG,3737
2014-01-30,6.170000076293945,6.199999809265137,6.130000114440918,6.170000076293945,1174200,MUFG,3737
2014-01-31,6.039999961853027,6.079999923706055,5.980000019073486,6.03000020980835,1395700,MUFG,3737
2014-02-03,5.880000114440918,6.010000228881836,5.829999923706055,5.989999771118164,2473800,MUFG,3737
2014-02-04,5.900000095367432,5.909999847412109,5.78000020980835,5.860000133514404,2148100,MUFG,3737
2014-02-05,5.900000095367432,5.900000095367432,5.820000171661377,5.860000133514404,1525900,MUFG,3737
2014-02-06,5.869999885559082,5.889999866485596,5.809999942779541,5.820000171661377,1708700,MUFG,3737
2014-02-07,5.960000038146973,5.989999771118164,5.909999847412109,5.920000076293945,1484300,MUFG,3737
2014-02-10,5.900000095367432,5.949999809265137,5.869999885559082,5.949999809265137,4189900,MUFG,3737
2014-02-11,6.0,6.010000228881836,5.920000076293945,5.929999828338623,2504800,MUFG,3737
2014-02-12,5.989999771118164,6.0,5.949999809265137,5.980000019073486,7005300,MUFG,3737
2014-02-13,5.929999828338623,5.929999828338623,5.860000133514404,5.860000133514404,5605100,MUFG,3737
2014-02-14,5.840000152587891,5.849999904632568,5.78000020980835,5.800000190734863,1237000,MUFG,3737
2014-02-18,6.130000114440918,6.150000095367432,6.050000190734863,6.099999904632568,2780500,MUFG,3737
2014-02-19,6.03000020980835,6.110000133514404,6.019999980926514,6.090000152587891,1269900,MUFG,3737
2014-02-20,5.920000076293945,5.949999809265137,5.900000095367432,5.920000076293945,1275800,MUFG,3737
2014-02-21,5.909999847412109,5.980000019073486,5.900000095367432,5.960000038146973,790600,MUFG,3737
2014-02-24,5.909999847412109,5.949999809265137,5.900000095367432,5.909999847412109,677600,MUFG,3737
2014-02-25,5.940000057220459,5.960000038146973,5.929999828338623,5.949999809265137,1481700,MUFG,3737
2014-02-26,5.869999885559082,5.920000076293945,5.869999885559082,5.920000076293945,933200,MUFG,3737
2014-02-27,5.800000190734863,5.829999923706055,5.800000190734863,5.820000171661377,1289400,MUFG,3737
2014-02-28,5.820000171661377,5.869999885559082,5.769999980926514,5.809999942779541,3160800,MUFG,3737
2014-03-03,5.75,5.78000020980835,5.699999809265137,5.75,2964700,MUFG,3737
2014-03-04,5.840000152587891,5.849999904632568,5.789999961853027,5.800000190734863,1556500,MUFG,3737
2014-03-05,5.730000019073486,5.769999980926514,5.71999979019165,5.760000228881836,1929800,MUFG,3737
2014-03-06,5.929999828338623,5.960000038146973,5.889999866485596,5.889999866485596,1882700,MUFG,3737
2014-03-07,5.840000152587891,5.889999866485596,5.820000171661377,5.880000114440918,1750800,MUFG,3737
2014-03-10,5.809999942779541,5.840000152587891,5.789999961853027,5.809999942779541,861200,MUFG,3737
2014-03-11,5.760000228881836,5.800000190734863,5.739999771118164,5.789999961853027,1291200,MUFG,3737
2014-03-12,5.679999828338623,5.699999809265137,5.650000095367432,5.699999809265137,1265500,MUFG,3737
2014-03-13,5.599999904632568,5.679999828338623,5.559999942779541,5.670000076293945,1870800,MUFG,3737
2014-03-14,5.53000020980835,5.550000190734863,5.5,5.510000228881836,1988900,MUFG,3737
2014-03-17,5.590000152587891,5.599999904632568,5.519999980926514,5.550000190734863,1500300,MUFG,3737
2014-03-18,5.550000190734863,5.559999942779541,5.510000228881836,5.519999980926514,1475100,MUFG,3737
2014-03-19,5.519999980926514,5.559999942779541,5.489999771118164,5.559999942779541,1497500,MUFG,3737
2014-03-20,5.409999847412109,5.420000076293945,5.340000152587891,5.369999885559082,2139400,MUFG,3737
2014-03-21,5.389999866485596,5.460000038146973,5.389999866485596,5.400000095367432,1883100,MUFG,3737
2014-03-24,5.260000228881836,5.28000020980835,5.190000057220459,5.260000228881836,2119400,MUFG,3737
2014-03-25,5.340000152587891,5.340000152587891,5.289999961853027,5.300000190734863,2574400,MUFG,3737
2014-03-26,5.25,5.349999904632568,5.25,5.309999942779541,1419800,MUFG,3737
2014-03-27,5.289999961853027,5.300000190734863,5.25,5.25,991700,MUFG,3737
2014-03-28,5.420000076293945,5.46999979019165,5.400000095367432,5.409999847412109,1155400,MUFG,3737
2014-03-31,5.539999961853027,5.539999961853027,5.480000019073486,5.480000019073486,2154200,MUFG,3737
2014-04-01,5.510000228881836,5.53000020980835,5.489999771118164,5.510000228881836,1660100,MUFG,3737
2014-04-02,5.619999885559082,5.619999885559082,5.559999942779541,5.559999942779541,1269400,MUFG,3737
2014-04-03,5.579999923706055,5.619999885559082,5.550000190734863,5.590000152587891,1091500,MUFG,3737
2014-04-04,5.539999961853027,5.630000114440918,5.53000020980835,5.630000114440918,2117100,MUFG,3737
2014-04-07,5.46999979019165,5.519999980926514,5.460000038146973,5.519999980926514,3053800,MUFG,3737
2014-04-08,5.369999885559082,5.420000076293945,5.360000133514404,5.409999847412109,2558500,MUFG,3737
2014-04-09,5.409999847412109,5.420000076293945,5.340000152587891,5.349999904632568,2031400,MUFG,3737
2014-04-10,5.269999980926514,5.380000114440918,5.269999980926514,5.369999885559082,2176100,MUFG,3737
2014-04-11,5.21999979019165,5.269999980926514,5.210000038146973,5.25,2010700,MUFG,3737
2014-04-14,5.360000133514404,5.380000114440918,5.309999942779541,5.320000171661377,1298200,MUFG,3737
2014-04-15,5.400000095367432,5.400000095367432,5.320000171661377,5.380000114440918,1219200,MUFG,3737
2014-04-16,5.559999942779541,5.570000171661377,5.510000228881836,5.559999942779541,1049400,MUFG,3737
2014-04-17,5.559999942779541,5.559999942779541,5.519999980926514,5.550000190734863,587300,MUFG,3737
2014-04-21,5.480000019073486,5.5,5.449999809265137,5.5,1222400,MUFG,3737
2014-04-22,5.400000095367432,5.400000095367432,5.349999904632568,5.380000114440918,1479700,MUFG,3737
2014-04-23,5.480000019073486,5.5,5.449999809265137,5.449999809265137,2148600,MUFG,3737
2014-04-24,5.389999866485596,5.449999809265137,5.369999885559082,5.429999828338623,1226200,MUFG,3737
2014-04-25,5.329999923706055,5.380000114440918,5.320000171661377,5.369999885559082,1161500,MUFG,3737
2014-04-28,5.329999923706055,5.329999923706055,5.28000020980835,5.329999923706055,1322500,MUFG,3737
2014-04-29,5.360000133514404,5.380000114440918,5.329999923706055,5.340000152587891,1150100,MUFG,3737
2014-04-30,5.349999904632568,5.349999904632568,5.289999961853027,5.309999942779541,989400,MUFG,3737
2014-05-01,5.400000095367432,5.440000057220459,5.369999885559082,5.389999866485596,8372900,MUFG,3737
2014-05-02,5.510000228881836,5.539999961853027,5.480000019073486,5.519999980926514,1693600,MUFG,3737
2014-05-05,5.5,5.510000228881836,5.46999979019165,5.489999771118164,529900,MUFG,3737
2014-05-06,5.480000019073486,5.489999771118164,5.460000038146973,5.480000019073486,938500,MUFG,3737
2014-05-07,5.409999847412109,5.420000076293945,5.369999885559082,5.400000095367432,1329300,MUFG,3737
2014-05-08,5.429999828338623,5.460000038146973,5.409999847412109,5.440000057220459,826600,MUFG,3737
2014-05-09,5.449999809265137,5.46999979019165,5.429999828338623,5.46999979019165,2016400,MUFG,3737
2014-05-12,5.559999942779541,5.559999942779541,5.5,5.5,1243400,MUFG,3737
2014-05-13,5.630000114440918,5.650000095367432,5.599999904632568,5.610000133514404,1296000,MUFG,3737
2014-05-14,5.679999828338623,5.730000019073486,5.659999847412109,5.670000076293945,3671600,MUFG,3737
2014-05-15,5.619999885559082,5.650000095367432,5.599999904632568,5.650000095367432,1476900,MUFG,3737
2014-05-16,5.539999961853027,5.539999961853027,5.510000228881836,5.53000020980835,1105600,MUFG,3737
2014-05-19,5.489999771118164,5.489999771118164,5.429999828338623,5.460000038146973,890300,MUFG,3737
2014-05-20,5.349999904632568,5.389999866485596,5.329999923706055,5.380000114440918,1722400,MUFG,3737
2014-05-21,5.449999809265137,5.460000038146973,5.400000095367432,5.409999847412109,917200,MUFG,3737
2014-05-22,5.510000228881836,5.53000020980835,5.460000038146973,5.46999979019165,2413300,MUFG,3737
2014-05-23,5.619999885559082,5.639999866485596,5.579999923706055,5.590000152587891,1322400,MUFG,3737
2014-05-27,5.650000095367432,5.659999847412109,5.599999904632568,5.659999847412109,1596500,MUFG,3737
2014-05-28,5.570000171661377,5.639999866485596,5.559999942779541,5.639999866485596,848800,MUFG,3737
2014-05-29,5.659999847412109,5.690000057220459,5.630000114440918,5.679999828338623,820800,MUFG,3737
2014-05-30,5.630000114440918,5.670000076293945,5.630000114440918,5.650000095367432,402000,MUFG,3737
2014-06-02,5.730000019073486,5.739999771118164,5.690000057220459,5.710000038146973,945100,MUFG,3737
2014-06-03,5.800000190734863,5.800000190734863,5.760000228881836,5.760000228881836,785100,MUFG,3737
2014-06-04,5.820000171661377,5.820000171661377,5.769999980926514,5.789999961853027,1074400,MUFG,3737
2014-06-05,5.820000171661377,5.829999923706055,5.769999980926514,5.800000190734863,886300,MUFG,3737
2014-06-06,5.880000114440918,5.889999866485596,5.820000171661377,5.840000152587891,1169800,MUFG,3737
2014-06-09,5.929999828338623,5.96999979019165,5.860000133514404,5.880000114440918,5716400,MUFG,3737
2014-06-10,5.889999866485596,5.920000076293945,5.869999885559082,5.889999866485596,1556500,MUFG,3737
2014-06-11,5.940000057220459,5.96999979019165,5.929999828338623,5.949999809265137,2107000,MUFG,3737
2014-06-12,6.03000020980835,6.079999923706055,6.010000228881836,6.070000171661377,1996000,MUFG,3737
2014-06-13,6.03000020980835,6.050000190734863,6.03000020980835,6.039999961853027,1473600,MUFG,3737
2014-06-16,6.019999980926514,6.059999942779541,6.010000228881836,6.039999961853027,1481000,MUFG,3737
2014-06-17,6.0,6.0,5.949999809265137,5.960000038146973,726100,MUFG,3737
2014-06-18,6.099999904632568,6.110000133514404,6.039999961853027,6.050000190734863,1584300,MUFG,3737
2014-06-19,6.230000019073486,6.239999771118164,6.190000057220459,6.199999809265137,1072400,MUFG,3737
2014-06-20,6.269999980926514,6.269999980926514,6.210000038146973,6.25,1303300,MUFG,3737
2014-06-23,6.210000038146973,6.230000019073486,6.150000095367432,6.179999828338623,1114400,MUFG,3737
2014-06-24,6.130000114440918,6.179999828338623,6.130000114440918,6.159999847412109,842700,MUFG,3737
2014-06-25,6.139999866485596,6.139999866485596,6.079999923706055,6.090000152587891,726100,MUFG,3737
2014-06-26,6.090000152587891,6.119999885559082,6.090000152587891,6.110000133514404,917800,MUFG,3737
2014-06-27,6.079999923706055,6.090000152587891,6.059999942779541,6.079999923706055,735100,MUFG,3737
2014-06-30,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,1299300,MUFG,3737
2014-07-01,6.260000228881836,6.260000228881836,6.179999828338623,6.179999828338623,937100,MUFG,3737
2014-07-02,6.28000020980835,6.309999942779541,6.239999771118164,6.239999771118164,2773700,MUFG,3737
2014-07-03,6.230000019073486,6.239999771118164,6.170000076293945,6.179999828338623,2181300,MUFG,3737
2014-07-07,6.099999904632568,6.150000095367432,6.079999923706055,6.139999866485596,1981100,MUFG,3737
2014-07-08,6.099999904632568,6.139999866485596,6.079999923706055,6.130000114440918,1029500,MUFG,3737
2014-07-09,6.039999961853027,6.079999923706055,6.039999961853027,6.079999923706055,2775700,MUFG,3737
2014-07-10,5.909999847412109,5.929999828338623,5.900000095367432,5.909999847412109,2049300,MUFG,3737
2014-07-11,5.900000095367432,5.920000076293945,5.880000114440918,5.909999847412109,765400,MUFG,3737
2014-07-14,5.940000057220459,5.949999809265137,5.920000076293945,5.949999809265137,726100,MUFG,3737
2014-07-15,5.980000019073486,5.989999771118164,5.949999809265137,5.96999979019165,954000,MUFG,3737
2014-07-16,5.980000019073486,5.980000019073486,5.960000038146973,5.96999979019165,310800,MUFG,3737
2014-07-17,5.909999847412109,5.960000038146973,5.880000114440918,5.949999809265137,859500,MUFG,3737
2014-07-18,5.949999809265137,5.949999809265137,5.909999847412109,5.909999847412109,582900,MUFG,3737
2014-07-21,5.920000076293945,5.929999828338623,5.889999866485596,5.900000095367432,416800,MUFG,3737
2014-07-22,5.889999866485596,5.900000095367432,5.849999904632568,5.889999866485596,913200,MUFG,3737
2014-07-23,5.869999885559082,5.889999866485596,5.860000133514404,5.880000114440918,863500,MUFG,3737
