Price,Close,High,Low,Open,Volume,Symbol,StockID
2014-07-24,5.860000133514404,5.889999866485596,5.860000133514404,5.880000114440918,410600,MUFG,3737
2014-07-25,5.849999904632568,5.880000114440918,5.840000152587891,5.869999885559082,680400,MUFG,3737
2014-07-28,5.96999979019165,5.96999979019165,5.920000076293945,5.920000076293945,1180200,MUFG,3737
2014-07-29,5.889999866485596,5.960000038146973,5.889999866485596,5.960000038146973,1241900,MUFG,3737
2014-07-30,5.96999979019165,5.980000019073486,5.929999828338623,5.929999828338623,792900,MUFG,3737
2014-07-31,5.900000095367432,5.989999771118164,5.900000095367432,5.960000038146973,597400,MUFG,3737
2014-08-01,5.980000019073486,6.03000020980835,5.960000038146973,5.980000019073486,1130600,MUFG,3737
2014-08-04,5.909999847412109,5.909999847412109,5.849999904632568,5.889999866485596,638300,MUFG,3737
2014-08-05,5.800000190734863,5.889999866485596,5.789999961853027,5.889999866485596,1063400,MUFG,3737
2014-08-06,5.730000019073486,5.739999771118164,5.690000057220459,5.71999979019165,2212500,MUFG,3737
2014-08-07,5.71999979019165,5.789999961853027,5.699999809265137,5.789999961853027,1258700,MUFG,3737
2014-08-08,5.690000057220459,5.690000057220459,5.639999866485596,5.650000095367432,605100,MUFG,3737
2014-08-11,5.71999979019165,5.739999771118164,5.710000038146973,5.710000038146973,687100,MUFG,3737
2014-08-12,5.71999979019165,5.78000020980835,5.71999979019165,5.730000019073486,885600,MUFG,3737
2014-08-13,5.800000190734863,5.829999923706055,5.789999961853027,5.800000190734863,1448700,MUFG,3737
2014-08-14,5.75,5.800000190734863,5.739999771118164,5.789999961853027,2071100,MUFG,3737
2014-08-15,5.71999979019165,5.769999980926514,5.699999809265137,5.739999771118164,5354200,MUFG,3737
2014-08-18,5.78000020980835,5.789999961853027,5.75,5.760000228881836,1964500,MUFG,3737
2014-08-19,5.769999980926514,5.78000020980835,5.739999771118164,5.75,922700,MUFG,3737
2014-08-20,5.710000038146973,5.71999979019165,5.690000057220459,5.71999979019165,611900,MUFG,3737
2014-08-21,5.809999942779541,5.820000171661377,5.769999980926514,5.769999980926514,734700,MUFG,3737
2014-08-22,5.800000190734863,5.820000171661377,5.789999961853027,5.800000190734863,861800,MUFG,3737
2014-08-25,5.809999942779541,5.820000171661377,5.800000190734863,5.809999942779541,349700,MUFG,3737
2014-08-26,5.75,5.760000228881836,5.75,5.760000228881836,390300,MUFG,3737
2014-08-27,5.730000019073486,5.760000228881836,5.71999979019165,5.760000228881836,400200,MUFG,3737
2014-08-28,5.710000038146973,5.71999979019165,5.699999809265137,5.710000038146973,2787500,MUFG,3737
2014-08-29,5.769999980926514,5.769999980926514,5.730000019073486,5.739999771118164,907600,MUFG,3737
2014-09-02,5.829999923706055,5.860000133514404,5.800000190734863,5.820000171661377,1872000,MUFG,3737
2014-09-03,5.860000133514404,5.889999866485596,5.840000152587891,5.869999885559082,1996300,MUFG,3737
2014-09-04,5.809999942779541,5.849999904632568,5.789999961853027,5.849999904632568,1070300,MUFG,3737
2014-09-05,5.769999980926514,5.769999980926514,5.730000019073486,5.75,571500,MUFG,3737
2014-09-08,5.769999980926514,5.789999961853027,5.75,5.789999961853027,1171300,MUFG,3737
2014-09-09,5.639999866485596,5.699999809265137,5.630000114440918,5.699999809265137,1055400,MUFG,3737
2014-09-10,5.730000019073486,5.739999771118164,5.690000057220459,5.710000038146973,972200,MUFG,3737
2014-09-11,5.789999961853027,5.800000190734863,5.739999771118164,5.75,1092800,MUFG,3737
2014-09-12,5.800000190734863,5.820000171661377,5.769999980926514,5.769999980926514,1731700,MUFG,3737
2014-09-15,5.800000190734863,5.809999942779541,5.769999980926514,5.809999942779541,1286300,MUFG,3737
2014-09-16,5.739999771118164,5.760000228881836,5.71999979019165,5.739999771118164,681900,MUFG,3737
2014-09-17,5.670000076293945,5.710000038146973,5.650000095367432,5.699999809265137,1501500,MUFG,3737
2014-09-18,5.769999980926514,5.78000020980835,5.71999979019165,5.730000019073486,1456700,MUFG,3737
2014-09-19,5.75,5.800000190734863,5.75,5.769999980926514,1166100,MUFG,3737
2014-09-22,5.789999961853027,5.849999904632568,5.769999980926514,5.840000152587891,2608200,MUFG,3737
2014-09-23,5.769999980926514,5.800000190734863,5.75,5.789999961853027,866100,MUFG,3737
2014-09-24,5.800000190734863,5.820000171661377,5.760000228881836,5.789999961853027,1202400,MUFG,3737
2014-09-25,5.730000019073486,5.800000190734863,5.699999809265137,5.789999961853027,1712300,MUFG,3737
2014-09-26,5.71999979019165,5.730000019073486,5.690000057220459,5.71999979019165,7151400,MUFG,3737
2014-09-29,5.619999885559082,5.650000095367432,5.599999904632568,5.639999866485596,1049600,MUFG,3737
2014-09-30,5.610000133514404,5.619999885559082,5.579999923706055,5.619999885559082,1021200,MUFG,3737
2014-10-01,5.559999942779541,5.610000133514404,5.539999961853027,5.610000133514404,755600,MUFG,3737
2014-10-02,5.46999979019165,5.46999979019165,5.389999866485596,5.46999979019165,2068400,MUFG,3737
2014-10-03,5.519999980926514,5.53000020980835,5.5,5.510000228881836,1398900,MUFG,3737
2014-10-06,5.539999961853027,5.570000171661377,5.519999980926514,5.559999942779541,1108700,MUFG,3737
2014-10-07,5.53000020980835,5.559999942779541,5.519999980926514,5.550000190734863,1677400,MUFG,3737
2014-10-08,5.610000133514404,5.610000133514404,5.5,5.519999980926514,1220000,MUFG,3737
2014-10-09,5.46999979019165,5.539999961853027,5.449999809265137,5.519999980926514,875700,MUFG,3737
2014-10-10,5.340000152587891,5.429999828338623,5.329999923706055,5.420000076293945,9950000,MUFG,3737
2014-10-13,5.320000171661377,5.389999866485596,5.300000190734863,5.380000114440918,2063800,MUFG,3737
2014-10-14,5.340000152587891,5.369999885559082,5.309999942779541,5.349999904632568,1023900,MUFG,3737
2014-10-15,5.300000190734863,5.320000171661377,5.21999979019165,5.289999961853027,1962200,MUFG,3737
2014-10-16,5.230000019073486,5.25,5.130000114440918,5.159999847412109,889500,MUFG,3737
2014-10-17,5.25,5.260000228881836,5.199999809265137,5.210000038146973,2413700,MUFG,3737
2014-10-20,5.340000152587891,5.360000133514404,5.28000020980835,5.28000020980835,1067000,MUFG,3737
2014-10-21,5.369999885559082,5.369999885559082,5.320000171661377,5.340000152587891,835300,MUFG,3737
2014-10-22,5.340000152587891,5.400000095367432,5.329999923706055,5.380000114440918,892200,MUFG,3737
2014-10-23,5.409999847412109,5.429999828338623,5.380000114440918,5.380000114440918,735100,MUFG,3737
2014-10-24,5.429999828338623,5.449999809265137,5.380000114440918,5.389999866485596,1281300,MUFG,3737
2014-10-27,5.409999847412109,5.440000057220459,5.380000114440918,5.409999847412109,497000,MUFG,3737
2014-10-28,5.46999979019165,5.5,5.460000038146973,5.460000038146973,2055000,MUFG,3737
2014-10-29,5.519999980926514,5.559999942779541,5.480000019073486,5.53000020980835,945300,MUFG,3737
2014-10-30,5.579999923706055,5.610000133514404,5.519999980926514,5.53000020980835,1830700,MUFG,3737
2014-10-31,5.880000114440918,5.920000076293945,5.789999961853027,5.789999961853027,3203200,MUFG,3737
2014-11-03,5.900000095367432,5.920000076293945,5.849999904632568,5.880000114440918,2105700,MUFG,3737
2014-11-04,5.599999904632568,5.610000133514404,5.559999942779541,5.579999923706055,2784900,MUFG,3737
2014-11-05,5.579999923706055,5.599999904632568,5.559999942779541,5.579999923706055,1668900,MUFG,3737
2014-11-06,5.460000038146973,5.480000019073486,5.449999809265137,5.460000038146973,1833800,MUFG,3737
2014-11-07,5.460000038146973,5.46999979019165,5.420000076293945,5.449999809265137,1962800,MUFG,3737
2014-11-10,5.53000020980835,5.550000190734863,5.5,5.510000228881836,1185800,MUFG,3737
2014-11-11,5.550000190734863,5.570000171661377,5.510000228881836,5.53000020980835,1536200,MUFG,3737
2014-11-12,5.510000228881836,5.519999980926514,5.480000019073486,5.489999771118164,895100,MUFG,3737
2014-11-13,5.570000171661377,5.590000152587891,5.53000020980835,5.570000171661377,953800,MUFG,3737
2014-11-14,5.809999942779541,5.840000152587891,5.670000076293945,5.699999809265137,4981200,MUFG,3737
2014-11-17,5.699999809265137,5.71999979019165,5.679999828338623,5.699999809265137,1806700,MUFG,3737
2014-11-18,5.75,5.769999980926514,5.710000038146973,5.739999771118164,873500,MUFG,3737
2014-11-19,5.71999979019165,5.730000019073486,5.699999809265137,5.71999979019165,1032400,MUFG,3737
2014-11-20,5.630000114440918,5.650000095367432,5.619999885559082,5.639999866485596,1290800,MUFG,3737
2014-11-21,5.739999771118164,5.760000228881836,5.710000038146973,5.739999771118164,4063200,MUFG,3737
2014-11-24,5.71999979019165,5.760000228881836,5.710000038146973,5.739999771118164,1129500,MUFG,3737
2014-11-25,5.769999980926514,5.769999980926514,5.739999771118164,5.75,1616900,MUFG,3737
2014-11-26,5.71999979019165,5.75,5.71999979019165,5.739999771118164,600100,MUFG,3737
2014-11-28,5.760000228881836,5.769999980926514,5.739999771118164,5.760000228881836,451000,MUFG,3737
2014-12-01,5.78000020980835,5.789999961853027,5.739999771118164,5.769999980926514,1471100,MUFG,3737
2014-12-02,5.760000228881836,5.789999961853027,5.75,5.760000228881836,1023700,MUFG,3737
2014-12-03,5.769999980926514,5.769999980926514,5.739999771118164,5.75,506400,MUFG,3737
2014-12-04,5.710000038146973,5.730000019073486,5.690000057220459,5.730000019073486,1017700,MUFG,3737
2014-12-05,5.760000228881836,5.769999980926514,5.730000019073486,5.75,857700,MUFG,3737
2014-12-08,5.659999847412109,5.699999809265137,5.630000114440918,5.690000057220459,922000,MUFG,3737
2014-12-09,5.730000019073486,5.730000019073486,5.679999828338623,5.699999809265137,1087300,MUFG,3737
2014-12-10,5.630000114440918,5.710000038146973,5.610000133514404,5.690000057220459,1344400,MUFG,3737
2014-12-11,5.619999885559082,5.699999809265137,5.619999885559082,5.659999847412109,1579700,MUFG,3737
2014-12-12,5.570000171661377,5.619999885559082,5.559999942779541,5.599999904632568,1581000,MUFG,3737
2014-12-15,5.480000019073486,5.579999923706055,5.449999809265137,5.570000171661377,2018400,MUFG,3737
2014-12-16,5.480000019073486,5.559999942779541,5.460000038146973,5.5,1901900,MUFG,3737
2014-12-17,5.539999961853027,5.579999923706055,5.480000019073486,5.480000019073486,1316100,MUFG,3737
2014-12-18,5.559999942779541,5.570000171661377,5.519999980926514,5.53000020980835,1224800,MUFG,3737
2014-12-19,5.699999809265137,5.710000038146973,5.610000133514404,5.659999847412109,1857500,MUFG,3737
2014-12-22,5.630000114440918,5.630000114440918,5.599999904632568,5.599999904632568,715300,MUFG,3737
2014-12-23,5.630000114440918,5.650000095367432,5.619999885559082,5.639999866485596,821100,MUFG,3737
2014-12-24,5.619999885559082,5.639999866485596,5.599999904632568,5.619999885559082,715200,MUFG,3737
2014-12-26,5.650000095367432,5.659999847412109,5.619999885559082,5.630000114440918,550800,MUFG,3737
2014-12-29,5.550000190734863,5.559999942779541,5.53000020980835,5.539999961853027,1609300,MUFG,3737
2014-12-30,5.53000020980835,5.539999961853027,5.5,5.519999980926514,1716500,MUFG,3737
2014-12-31,5.53000020980835,5.550000190734863,5.510000228881836,5.550000190734863,829000,MUFG,3737
2015-01-02,5.510000228881836,5.559999942779541,5.46999979019165,5.559999942779541,1809800,MUFG,3737
2015-01-05,5.369999885559082,5.420000076293945,5.340000152587891,5.420000076293945,996000,MUFG,3737
2015-01-06,5.25,5.349999904632568,5.230000019073486,5.329999923706055,2330400,MUFG,3737
2015-01-07,5.25,5.289999961853027,5.230000019073486,5.289999961853027,1088100,MUFG,3737
2015-01-08,5.269999980926514,5.269999980926514,5.239999771118164,5.260000228881836,4177100,MUFG,3737
2015-01-09,5.21999979019165,5.28000020980835,5.199999809265137,5.269999980926514,1195100,MUFG,3737
2015-01-12,5.21999979019165,5.230000019073486,5.179999828338623,5.21999979019165,1384700,MUFG,3737
2015-01-13,5.260000228881836,5.320000171661377,5.210000038146973,5.28000020980835,1551400,MUFG,3737
2015-01-14,5.210000038146973,5.21999979019165,5.170000076293945,5.179999828338623,887400,MUFG,3737
2015-01-15,5.199999809265137,5.230000019073486,5.190000057220459,5.21999979019165,1647800,MUFG,3737
2015-01-16,5.25,5.25,5.199999809265137,5.199999809265137,903500,MUFG,3737
2015-01-20,5.300000190734863,5.300000190734863,5.239999771118164,5.269999980926514,4282600,MUFG,3737
2015-01-21,5.28000020980835,5.289999961853027,5.230000019073486,5.25,10246500,MUFG,3737
2015-01-22,5.28000020980835,5.289999961853027,5.179999828338623,5.230000019073486,2013100,MUFG,3737
2015-01-23,5.25,5.289999961853027,5.25,5.28000020980835,852200,MUFG,3737
2015-01-26,5.329999923706055,5.340000152587891,5.289999961853027,5.289999961853027,1498300,MUFG,3737
2015-01-27,5.389999866485596,5.429999828338623,5.369999885559082,5.389999866485596,1357800,MUFG,3737
2015-01-28,5.349999904632568,5.420000076293945,5.340000152587891,5.409999847412109,2316400,MUFG,3737
2015-01-29,5.369999885559082,5.380000114440918,5.300000190734863,5.340000152587891,1402900,MUFG,3737
2015-01-30,5.300000190734863,5.349999904632568,5.300000190734863,5.329999923706055,1620500,MUFG,3737
2015-02-02,5.349999904632568,5.349999904632568,5.300000190734863,5.300000190734863,1163100,MUFG,3737
2015-02-03,5.389999866485596,5.460000038146973,5.320000171661377,5.320000171661377,2165200,MUFG,3737
2015-02-04,5.559999942779541,5.610000133514404,5.53000020980835,5.539999961853027,2343400,MUFG,3737
2015-02-05,5.679999828338623,5.699999809265137,5.559999942779541,5.559999942779541,2582400,MUFG,3737
2015-02-06,5.710000038146973,5.760000228881836,5.699999809265137,5.699999809265137,1564000,MUFG,3737
2015-02-09,5.71999979019165,5.75,5.710000038146973,5.71999979019165,1881900,MUFG,3737
2015-02-10,5.800000190734863,5.800000190734863,5.75,5.760000228881836,696700,MUFG,3737
2015-02-11,5.78000020980835,5.78000020980835,5.75,5.78000020980835,1895600,MUFG,3737
2015-02-12,5.880000114440918,5.889999866485596,5.849999904632568,5.869999885559082,1815400,MUFG,3737
2015-02-13,6.010000228881836,6.050000190734863,5.96999979019165,5.980000019073486,2464700,MUFG,3737
2015-02-17,6.110000133514404,6.119999885559082,6.059999942779541,6.070000171661377,1981000,MUFG,3737
2015-02-18,6.300000190734863,6.320000171661377,6.25,6.269999980926514,2126800,MUFG,3737
2015-02-19,6.489999771118164,6.489999771118164,6.420000076293945,6.460000038146973,3086600,MUFG,3737
2015-02-20,6.5,6.519999980926514,6.440000057220459,6.449999809265137,2666100,MUFG,3737
2015-02-23,6.380000114440918,6.389999866485596,6.320000171661377,6.340000152587891,2939300,MUFG,3737
2015-02-24,6.360000133514404,6.380000114440918,6.309999942779541,6.340000152587891,1523600,MUFG,3737
2015-02-25,6.440000057220459,6.449999809265137,6.389999866485596,6.389999866485596,715400,MUFG,3737
2015-02-26,6.610000133514404,6.650000095367432,6.550000190734863,6.570000171661377,2486700,MUFG,3737
2015-02-27,6.53000020980835,6.550000190734863,6.519999980926514,6.539999961853027,1276400,MUFG,3737
2015-03-02,6.449999809265137,6.449999809265137,6.409999847412109,6.429999828338623,1502600,MUFG,3737
2015-03-03,6.329999923706055,6.349999904632568,6.309999942779541,6.340000152587891,1133400,MUFG,3737
2015-03-04,6.260000228881836,6.260000228881836,6.199999809265137,6.230000019073486,1782700,MUFG,3737
2015-03-05,6.349999904632568,6.369999885559082,6.340000152587891,6.360000133514404,864200,MUFG,3737
2015-03-06,6.420000076293945,6.489999771118164,6.409999847412109,6.440000057220459,1270900,MUFG,3737
2015-03-09,6.46999979019165,6.5,6.429999828338623,6.440000057220459,1398500,MUFG,3737
2015-03-10,6.190000057220459,6.239999771118164,6.179999828338623,6.230000019073486,1619300,MUFG,3737
2015-03-11,6.210000038146973,6.239999771118164,6.179999828338623,6.199999809265137,796700,MUFG,3737
2015-03-12,6.46999979019165,6.46999979019165,6.409999847412109,6.409999847412109,1005300,MUFG,3737
2015-03-13,6.519999980926514,6.519999980926514,6.480000019073486,6.510000228881836,958500,MUFG,3737
2015-03-16,6.610000133514404,6.659999847412109,6.610000133514404,6.639999866485596,1376900,MUFG,3737
2015-03-17,6.559999942779541,6.570000171661377,6.510000228881836,6.550000190734863,1794200,MUFG,3737
2015-03-18,6.679999828338623,6.71999979019165,6.610000133514404,6.650000095367432,1510200,MUFG,3737
2015-03-19,6.480000019073486,6.519999980926514,6.46999979019165,6.519999980926514,886300,MUFG,3737
2015-03-20,6.610000133514404,6.630000114440918,6.559999942779541,6.570000171661377,576600,MUFG,3737
2015-03-23,6.570000171661377,6.599999904632568,6.570000171661377,6.590000152587891,746100,MUFG,3737
2015-03-24,6.559999942779541,6.590000152587891,6.53000020980835,6.550000190734863,551400,MUFG,3737
2015-03-25,6.489999771118164,6.559999942779541,6.480000019073486,6.559999942779541,549100,MUFG,3737
2015-03-26,6.420000076293945,6.449999809265137,6.360000133514404,6.409999847412109,1616600,MUFG,3737
2015-03-27,6.360000133514404,6.360000133514404,6.309999942779541,6.329999923706055,633300,MUFG,3737
2015-03-30,6.360000133514404,6.380000114440918,6.340000152587891,6.360000133514404,1049200,MUFG,3737
2015-03-31,6.21999979019165,6.239999771118164,6.199999809265137,6.21999979019165,1596800,MUFG,3737
2015-04-01,6.309999942779541,6.320000171661377,6.28000020980835,6.309999942779541,496900,MUFG,3737
2015-04-02,6.460000038146973,6.510000228881836,6.440000057220459,6.460000038146973,525600,MUFG,3737
2015-04-06,6.5,6.53000020980835,6.409999847412109,6.429999828338623,1850800,MUFG,3737
2015-04-07,6.619999885559082,6.659999847412109,6.590000152587891,6.599999904632568,6969700,MUFG,3737
2015-04-08,6.610000133514404,6.690000057220459,6.579999923706055,6.659999847412109,2008200,MUFG,3737
2015-04-09,6.570000171661377,6.579999923706055,6.510000228881836,6.550000190734863,1399900,MUFG,3737
2015-04-10,6.539999961853027,6.570000171661377,6.519999980926514,6.53000020980835,1105700,MUFG,3737
2015-04-13,6.449999809265137,6.46999979019165,6.429999828338623,6.46999979019165,3288700,MUFG,3737
2015-04-14,6.570000171661377,6.570000171661377,6.53000020980835,6.53000020980835,1617000,MUFG,3737
2015-04-15,6.619999885559082,6.639999866485596,6.599999904632568,6.599999904632568,1495600,MUFG,3737
2015-04-16,6.760000228881836,6.78000020980835,6.71999979019165,6.730000019073486,1700200,MUFG,3737
2015-04-17,6.869999885559082,6.880000114440918,6.840000152587891,6.849999904632568,1541900,MUFG,3737
2015-04-20,6.929999828338623,6.96999979019165,6.920000076293945,6.960000038146973,1004000,MUFG,3737
2015-04-21,7.099999904632568,7.179999828338623,7.090000152587891,7.170000076293945,4201000,MUFG,3737
2015-04-22,7.360000133514404,7.409999847412109,7.320000171661377,7.360000133514404,2399700,MUFG,3737
2015-04-23,7.210000038146973,7.21999979019165,7.159999847412109,7.190000057220459,3766700,MUFG,3737
2015-04-24,7.210000038146973,7.21999979019165,7.159999847412109,7.199999809265137,2574500,MUFG,3737
2015-04-27,7.25,7.28000020980835,7.199999809265137,7.210000038146973,1947700,MUFG,3737
2015-04-28,7.230000019073486,7.239999771118164,7.159999847412109,7.179999828338623,2894600,MUFG,3737
2015-04-29,7.139999866485596,7.179999828338623,7.119999885559082,7.179999828338623,2630600,MUFG,3737
2015-04-30,7.099999904632568,7.159999847412109,7.079999923706055,7.130000114440918,2842300,MUFG,3737
2015-05-01,7.099999904632568,7.110000133514404,7.019999980926514,7.019999980926514,1222400,MUFG,3737
2015-05-04,7.139999866485596,7.139999866485596,7.070000171661377,7.079999923706055,1019800,MUFG,3737
2015-05-05,7.039999961853027,7.099999904632568,7.0,7.099999904632568,1163600,MUFG,3737
2015-05-06,6.980000019073486,7.070000171661377,6.96999979019165,7.050000190734863,733900,MUFG,3737
2015-05-07,7.03000020980835,7.03000020980835,6.960000038146973,6.989999771118164,541700,MUFG,3737
2015-05-08,7.489999771118164,7.489999771118164,7.389999866485596,7.389999866485596,2956600,MUFG,3737
2015-05-11,7.25,7.309999942779541,7.21999979019165,7.309999942779541,1757600,MUFG,3737
2015-05-12,7.159999847412109,7.179999828338623,7.150000095367432,7.170000076293945,866200,MUFG,3737
2015-05-13,7.210000038146973,7.269999980926514,7.190000057220459,7.230000019073486,632300,MUFG,3737
2015-05-14,7.130000114440918,7.139999866485596,7.079999923706055,7.110000133514404,829500,MUFG,3737
2015-05-15,7.230000019073486,7.28000020980835,7.170000076293945,7.28000020980835,3049100,MUFG,3737
2015-05-18,7.599999904632568,7.619999885559082,7.570000171661377,7.590000152587891,2616300,MUFG,3737
2015-05-19,7.5,7.539999961853027,7.480000019073486,7.519999980926514,1339300,MUFG,3737
2015-05-20,7.480000019073486,7.489999771118164,7.429999828338623,7.449999809265137,1339600,MUFG,3737
2015-05-21,7.5,7.5,7.46999979019165,7.489999771118164,906300,MUFG,3737
2015-05-22,7.429999828338623,7.46999979019165,7.429999828338623,7.440000057220459,1127400,MUFG,3737
2015-05-26,7.300000190734863,7.360000133514404,7.269999980926514,7.360000133514404,730700,MUFG,3737
2015-05-27,7.309999942779541,7.349999904632568,7.300000190734863,7.309999942779541,1305600,MUFG,3737
2015-05-28,7.400000095367432,7.400000095367432,7.309999942779541,7.309999942779541,750000,MUFG,3737
2015-05-29,7.369999885559082,7.380000114440918,7.329999923706055,7.369999885559082,757100,MUFG,3737
2015-06-01,7.510000228881836,7.53000020980835,7.460000038146973,7.510000228881836,1621300,MUFG,3737
2015-06-02,7.340000152587891,7.369999885559082,7.289999961853027,7.329999923706055,1164200,MUFG,3737
2015-06-03,7.400000095367432,7.420000076293945,7.349999904632568,7.349999904632568,959400,MUFG,3737
2015-06-04,7.400000095367432,7.449999809265137,7.380000114440918,7.400000095367432,716300,MUFG,3737
2015-06-05,7.28000020980835,7.300000190734863,7.21999979019165,7.269999980926514,1447600,MUFG,3737
2015-06-08,7.199999809265137,7.210000038146973,7.179999828338623,7.190000057220459,749300,MUFG,3737
2015-06-09,7.130000114440918,7.150000095367432,7.110000133514404,7.150000095367432,563300,MUFG,3737
2015-06-10,7.21999979019165,7.239999771118164,7.179999828338623,7.199999809265137,1555300,MUFG,3737
2015-06-11,7.25,7.28000020980835,7.230000019073486,7.260000228881836,381000,MUFG,3737
2015-06-12,7.179999828338623,7.190000057220459,7.139999866485596,7.190000057220459,810400,MUFG,3737
2015-06-15,7.179999828338623,7.190000057220459,7.139999866485596,7.139999866485596,460400,MUFG,3737
2015-06-16,7.150000095367432,7.190000057220459,7.090000152587891,7.119999885559082,19345100,MUFG,3737
2015-06-17,7.019999980926514,7.059999942779541,6.980000019073486,7.03000020980835,4712200,MUFG,3737
2015-06-18,7.019999980926514,7.059999942779541,6.980000019073486,6.989999771118164,678000,MUFG,3737
2015-06-19,7.050000190734863,7.079999923706055,7.010000228881836,7.03000020980835,3234500,MUFG,3737
2015-06-22,7.289999961853027,7.329999923706055,7.260000228881836,7.260000228881836,2802200,MUFG,3737
2015-06-23,7.409999847412109,7.449999809265137,7.349999904632568,7.349999904632568,2618900,MUFG,3737
2015-06-24,7.340000152587891,7.389999866485596,7.309999942779541,7.349999904632568,1146400,MUFG,3737
2015-06-25,7.349999904632568,7.369999885559082,7.320000171661377,7.360000133514404,803100,MUFG,3737
2015-06-26,7.460000038146973,7.480000019073486,7.429999828338623,7.440000057220459,838200,MUFG,3737
2015-06-29,7.21999979019165,7.300000190734863,7.210000038146973,7.289999961853027,1273500,MUFG,3737
2015-06-30,7.21999979019165,7.260000228881836,7.179999828338623,7.25,1021500,MUFG,3737
2015-07-01,7.300000190734863,7.340000152587891,7.289999961853027,7.309999942779541,992100,MUFG,3737
2015-07-02,7.289999961853027,7.289999961853027,7.230000019073486,7.269999980926514,838900,MUFG,3737
2015-07-06,7.230000019073486,7.269999980926514,7.199999809265137,7.21999979019165,891300,MUFG,3737
2015-07-07,7.190000057220459,7.190000057220459,7.079999923706055,7.179999828338623,1802300,MUFG,3737
2015-07-08,6.809999942779541,6.909999847412109,6.800000190734863,6.909999847412109,1733200,MUFG,3737
2015-07-09,6.860000133514404,6.949999809265137,6.849999904632568,6.929999828338623,1044300,MUFG,3737
2015-07-10,7.110000133514404,7.269999980926514,7.079999923706055,7.099999904632568,1176300,MUFG,3737
2015-07-13,7.190000057220459,7.230000019073486,7.179999828338623,7.190000057220459,1427800,MUFG,3737
2015-07-14,7.260000228881836,7.28000020980835,7.179999828338623,7.179999828338623,2447100,MUFG,3737
2015-07-15,7.179999828338623,7.21999979019165,7.170000076293945,7.199999809265137,2361800,MUFG,3737
2015-07-16,7.25,7.260000228881836,7.210000038146973,7.25,657000,MUFG,3737
2015-07-17,7.320000171661377,7.340000152587891,7.289999961853027,7.309999942779541,597700,MUFG,3737
2015-07-20,7.329999923706055,7.360000133514404,7.320000171661377,7.360000133514404,672500,MUFG,3737
2015-07-21,7.329999923706055,7.329999923706055,7.300000190734863,7.320000171661377,799100,MUFG,3737
2015-07-22,7.210000038146973,7.239999771118164,7.190000057220459,7.199999809265137,727500,MUFG,3737
2015-07-23,7.210000038146973,7.25,7.190000057220459,7.239999771118164,536200,MUFG,3737
2015-07-24,7.079999923706055,7.170000076293945,7.050000190734863,7.170000076293945,1192100,MUFG,3737
2015-07-27,7.079999923706055,7.119999885559082,7.059999942779541,7.059999942779541,771900,MUFG,3737
2015-07-28,7.110000133514404,7.139999866485596,7.039999961853027,7.099999904632568,663100,MUFG,3737
2015-07-29,7.190000057220459,7.210000038146973,7.119999885559082,7.130000114440918,860300,MUFG,3737
2015-07-30,7.230000019073486,7.25,7.179999828338623,7.210000038146973,625000,MUFG,3737
2015-07-31,7.329999923706055,7.369999885559082,7.300000190734863,7.309999942779541,1119500,MUFG,3737
2015-08-03,7.130000114440918,7.150000095367432,7.079999923706055,7.150000095367432,2261900,MUFG,3737
2015-08-04,7.130000114440918,7.159999847412109,7.099999904632568,7.130000114440918,602400,MUFG,3737
2015-08-05,7.170000076293945,7.190000057220459,7.150000095367432,7.170000076293945,574600,MUFG,3737
2015-08-06,7.110000133514404,7.159999847412109,7.079999923706055,7.139999866485596,606100,MUFG,3737
2015-08-07,7.179999828338623,7.190000057220459,7.130000114440918,7.170000076293945,562800,MUFG,3737
2015-08-10,7.190000057220459,7.230000019073486,7.159999847412109,7.170000076293945,883700,MUFG,3737
