Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,NTWO,NTWO,NTWO,NTWO,NTWO,,
Date,,,,,,,
2024-12-27,9.899999618530273,9.9399995803833,9.880000114440918,9.880000114440918,1294200,NTWO,3994
2024-12-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,126100,NTWO,3994
2024-12-31,9.899999618530273,9.9399995803833,9.899999618530273,9.9399995803833,7500,NTWO,3994
2025-01-02,9.970000267028809,9.970000267028809,9.9399995803833,9.9399995803833,600,NTWO,3994
2025-01-03,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,NTWO,3994
2025-01-06,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,1594100,NTWO,3994
2025-01-07,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,12400,NTWO,3994
2025-01-08,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,13700,NTWO,3994
2025-01-10,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,444300,NTWO,3994
2025-01-13,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,NTWO,3994
2025-01-14,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,52000,NTWO,3994
2025-01-15,9.930000305175781,9.9350004196167,9.920000076293945,9.920000076293945,118600,NTWO,3994
2025-01-16,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,57500,NTWO,3994
2025-01-17,9.9350004196167,9.9399995803833,9.9350004196167,9.9399995803833,68000,NTWO,3994
2025-01-21,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,53400,NTWO,3994
2025-01-22,9.9399995803833,9.9399995803833,9.937999725341797,9.939000129699707,60700,NTWO,3994
2025-01-23,9.9350004196167,9.9399995803833,9.930000305175781,9.9399995803833,51000,NTWO,3994
2025-01-24,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,25100,NTWO,3994
2025-01-27,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,29900,NTWO,3994
2025-01-28,9.9399995803833,9.9399995803833,9.930000305175781,9.9350004196167,15000,NTWO,3994
2025-01-29,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,520200,NTWO,3994
2025-01-30,10.0,10.0,9.944999694824219,9.949000358581543,40600,NTWO,3994
2025-01-31,10.0,10.0,10.0,10.0,0,NTWO,3994
2025-02-03,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,18800,NTWO,3994
2025-02-04,9.989999771118164,10.0,9.979999542236328,10.0,81000,NTWO,3994
2025-02-05,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,NTWO,3994
2025-02-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,NTWO,3994
2025-02-07,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,27400,NTWO,3994
