Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,VOXR,VOXR,VOXR,VOXR,VOXR,,
Date,,,,,,,
2020-08-04,2.0967719554901123,2.0967719554901123,2.0319625673749964,2.0319625673749964,8700,VOXR,5886
2020-08-05,2.141566276550293,2.170158589690345,2.120598489354986,2.1682525718199117,12200,VOXR,5886
2020-08-06,2.141566276550293,2.160627818643661,2.0481645839538865,2.1587218007732276,26800,VOXR,5886
2020-08-07,2.0824761390686035,2.163487835131083,2.03958776785968,2.106303188698128,43800,VOXR,5886
2020-08-10,2.144426107406616,2.1530038718253763,2.096772239355005,2.1463323530213074,12100,VOXR,5886
2020-08-11,2.0967719554901123,2.0967719554901123,2.0824756833943012,2.0824756833943012,7700,VOXR,5886
2020-08-12,2.168253183364868,2.1730184566164787,2.129176851990126,2.129176851990126,5900,VOXR,5886
2020-08-13,2.209235191345215,2.209235191345215,2.144425803636696,2.144425803636696,14900,VOXR,5886
2020-08-14,2.160628318786621,2.160628318786621,2.160628318786621,2.160628318786621,100,VOXR,5886
2020-08-17,2.211141586303711,2.211141586303711,2.2073293221961987,2.2101885770847263,6700,VOXR,5886
2020-08-18,2.3636341094970703,2.3912734209239033,2.313120987027698,2.3207455149646896,5800,VOXR,5886
2020-08-19,2.3541033267974854,2.3541033267974854,2.3541033267974854,2.3541033267974854,100,VOXR,5886
2020-08-20,2.2016103267669678,2.247358167660339,2.2016103267669678,2.247358167660339,2100,VOXR,5886
2020-08-21,2.2016103267669678,2.2016103267669678,2.2016103267669678,2.2016103267669678,0,VOXR,5886
2020-08-24,2.2654666900634766,2.2873874877680516,2.2397334018812622,2.2397334018812622,10400,VOXR,5886
2020-08-25,2.2397336959838867,2.2845285335102816,2.2397336959838867,2.243546186962149,2700,VOXR,5886
2020-08-26,2.2397336959838867,2.2397336959838867,2.211141377036228,2.2359214322371757,14000,VOXR,5886
2020-08-27,2.2397336959838867,2.2397336959838867,2.2397336959838867,2.2397336959838867,5600,VOXR,5886
2020-08-28,2.178737163543701,2.178737163543701,2.178737163543701,2.178737163543701,1000,VOXR,5886
2020-08-31,2.192079782485962,2.195892046148178,2.191126773378295,2.191126773378295,2600,VOXR,5886
2020-09-01,2.192079782485962,2.192079782485962,2.192079782485962,2.192079782485962,100,VOXR,5886
2020-09-02,2.2359213829040527,2.2359213829040527,2.192079782705316,2.192079782705316,3000,VOXR,5886
2020-09-03,2.2397336959838867,2.2397336959838867,2.2397336959838867,2.2397336959838867,16300,VOXR,5886
2020-09-04,2.3722124099731445,2.3722124099731445,2.2397343324672776,2.2397343324672776,1400,VOXR,5886
2020-09-08,2.440833330154419,2.5390003121021025,2.3617276664556806,2.430349321078067,5500,VOXR,5886
2020-09-09,2.431302785873413,2.4780034176267947,2.382695681268675,2.4780034176267947,10800,VOXR,5886
2020-09-10,2.401757001876831,2.401757001876831,2.363633910931412,2.3826954564041216,11500,VOXR,5886
2020-09-11,2.3445730209350586,2.3445730209350586,2.3445730209350586,2.3445730209350586,200,VOXR,5886
2020-09-14,2.3398070335388184,2.3398070335388184,2.28738789333947,2.3083554585265844,6100,VOXR,5886
2020-09-15,2.458941698074341,2.465613216428826,2.382695514329881,2.382695514329881,7200,VOXR,5886
2020-09-16,2.5351884365081787,2.5447192107072794,2.495159093979323,2.495159093979323,1000,VOXR,5886
2020-09-17,2.5351884365081787,2.5351884365081787,2.520892161593737,2.5351884365081787,6200,VOXR,5886
2020-09-18,2.5351884365081787,2.5351884365081787,2.5351884365081787,2.5351884365081787,100,VOXR,5886
2020-09-21,2.374117612838745,2.43225548363517,2.374117612838745,2.43225548363517,700,VOXR,5886
2020-09-22,2.2988245487213135,2.338853885607001,2.2988245487213135,2.338853885607001,900,VOXR,5886
2020-09-23,2.2873878479003906,2.2873878479003906,2.2873878479003906,2.2873878479003906,100,VOXR,5886
2020-09-24,2.144426107406616,2.2206722962891945,2.144426107406616,2.211141522678872,17500,VOXR,5886
2020-09-25,2.1396608352661133,2.1444263361954894,2.1396608352661133,2.1444263361954894,5200,VOXR,5886
2020-09-28,2.1396608352661133,2.1396608352661133,2.1396608352661133,2.1396608352661133,0,VOXR,5886
2020-09-29,2.1396608352661133,2.1396608352661133,2.1396608352661133,2.1396608352661133,0,VOXR,5886
2020-09-30,2.144426107406616,2.163487654627261,2.1015375125443825,2.1015375125443825,5700,VOXR,5886
2020-10-01,2.1634879112243652,2.1634879112243652,2.058649389076611,2.091053977748689,2400,VOXR,5886
2020-10-02,2.0329158306121826,2.0329158306121826,2.0329158306121826,2.0329158306121826,500,VOXR,5886
2020-10-05,2.0586490631103516,2.0767573731883076,2.0586490631103516,2.0767573731883076,10100,VOXR,5886
2020-10-06,2.0586490631103516,2.0586490631103516,2.049118289878748,2.0586490631103516,11200,VOXR,5886
2020-10-07,1.953810453414917,2.020525870238997,1.953810453414917,2.020525870238997,500,VOXR,5886
2020-10-08,1.9242651462554932,1.9242651462554932,1.8461127089838931,1.9061566075835763,12200,VOXR,5886
2020-10-09,1.8794705867767334,1.9309368388959813,1.8794705867767334,1.9309368388959813,1500,VOXR,5886
2020-10-12,1.8794705867767334,1.8794705867767334,1.8794705867767334,1.8794705867767334,0,VOXR,5886
2020-10-13,1.8842358589172363,1.9509512784747185,1.8842358589172363,1.9214059465544508,1500,VOXR,5886
2020-10-14,1.8842358589172363,1.8842358589172363,1.8842358589172363,1.8842358589172363,0,VOXR,5886
2020-10-15,1.8832825422286987,1.9061564661780734,1.8832825422286987,1.9061564661780734,1500,VOXR,5886
2020-10-16,1.734602451324463,1.734602451324463,1.734602451324463,1.734602451324463,200,VOXR,5886
2020-10-19,1.8842358589172363,1.8966258881296412,1.8546904133811781,1.8546904133811781,5100,VOXR,5886
2020-10-20,1.8842358589172363,1.8842358589172363,1.8842358589172363,1.8842358589172363,100,VOXR,5886
2020-10-21,1.8870949745178223,1.8870949745178223,1.8870949745178223,1.8870949745178223,1200,VOXR,5886
2020-10-22,1.726977825164795,1.7536640134631358,1.6678869390699755,1.7536640134631358,11700,VOXR,5886
2020-10-23,1.726977825164795,1.726977825164795,1.726977825164795,1.726977825164795,100,VOXR,5886
2020-10-26,1.726977825164795,1.726977825164795,1.726977825164795,1.726977825164795,0,VOXR,5886
2020-10-27,1.7250714302062988,1.8203792697660204,1.7250714302062988,1.8108484971716254,1500,VOXR,5886
2020-10-28,1.7250714302062988,1.7250714302062988,1.7250714302062988,1.7250714302062988,8900,VOXR,5886
2020-10-29,1.7250714302062988,1.7250714302062988,1.7250714302062988,1.7250714302062988,0,VOXR,5886
2020-10-30,1.7250714302062988,1.7250714302062988,1.7250714302062988,1.7250714302062988,0,VOXR,5886
2020-11-02,1.7250714302062988,1.7250714302062988,1.7250714302062988,1.7250714302062988,0,VOXR,5886
2020-11-03,1.734602451324463,1.734602451324463,1.734602451324463,1.734602451324463,1000,VOXR,5886
2020-11-04,1.734602451324463,1.734602451324463,1.734602451324463,1.734602451324463,100,VOXR,5886
2020-11-05,1.7822562456130981,1.7822562456130981,1.725071494306099,1.725071494306099,4000,VOXR,5886
2020-11-06,1.7813035249710083,1.7813035249710083,1.7813035249710083,1.7813035249710083,300,VOXR,5886
2020-11-09,1.6678870916366577,1.6678870916366577,1.6678870916366577,1.6678870916366577,600,VOXR,5886
2020-11-10,1.7622417211532593,1.7622417211532593,1.7488986833799522,1.7536640702441026,6200,VOXR,5886
2020-11-11,1.7622417211532593,1.7622417211532593,1.7622417211532593,1.7622417211532593,100,VOXR,5886
2020-11-12,1.7622417211532593,1.7622417211532593,1.7622417211532593,1.7622417211532593,0,VOXR,5886
2020-11-13,1.684089183807373,1.6879015612375294,1.684089183807373,1.6879015612375294,1000,VOXR,5886
2020-11-16,1.684089183807373,1.684089183807373,1.684089183807373,1.684089183807373,0,VOXR,5886
2020-11-17,1.684089183807373,1.684089183807373,1.684089183807373,1.684089183807373,0,VOXR,5886
2020-11-18,1.684089183807373,1.684089183807373,1.684089183807373,1.684089183807373,0,VOXR,5886
2020-11-19,1.684089183807373,1.684089183807373,1.684089183807373,1.684089183807373,0,VOXR,5886
2020-11-20,1.7422270774841309,1.7422270774841309,1.7317432943923667,1.7317432943923667,800,VOXR,5886
2020-11-23,1.7422270774841309,1.7422270774841309,1.7422270774841309,1.7422270774841309,0,VOXR,5886
2020-11-24,1.6678870916366577,1.6678870916366577,1.6640748273663675,1.6640748273663675,3500,VOXR,5886
2020-11-25,1.7298372983932495,1.7298372983932495,1.7298372983932495,1.7298372983932495,600,VOXR,5886
2020-11-27,1.7298372983932495,1.7298372983932495,1.7298372983932495,1.7298372983932495,0,VOXR,5886
2020-11-30,1.7365084886550903,1.7365084886550903,1.7365084886550903,1.7365084886550903,400,VOXR,5886
2020-12-01,1.7441331148147583,1.7441331148147583,1.7441331148147583,1.7441331148147583,1200,VOXR,5886
2020-12-02,1.7784441709518433,1.7784441709518433,1.7784441709518433,1.7784441709518433,400,VOXR,5886
2020-12-03,1.7746318578720093,1.7746318578720093,1.7746318578720093,1.7746318578720093,300,VOXR,5886
2020-12-04,1.7746318578720093,1.7746318578720093,1.7746318578720093,1.7746318578720093,0,VOXR,5886
2020-12-07,1.7822562456130981,1.8108485644587098,1.7822562456130981,1.8108485644587098,6600,VOXR,5886
2020-12-08,1.868033528327942,1.8699396604113916,1.8299103185800039,1.8299103185800039,2700,VOXR,5886
2020-12-09,1.868033528327942,1.868033528327942,1.868033528327942,1.868033528327942,0,VOXR,5886
2020-12-10,1.8718457221984863,1.8718457221984863,1.8403941463474556,1.8403941463474556,1600,VOXR,5886
2020-12-11,1.868033528327942,1.8756581702775295,1.868033528327942,1.8756581702775295,2000,VOXR,5886
2020-12-14,1.9585762023925781,2.023385381778687,1.877564500928341,1.8823298884488373,14700,VOXR,5886
2020-12-15,1.9919334650039673,1.996698965335422,1.92521805098454,1.9728719181412737,15800,VOXR,5886
2020-12-16,2.0014641284942627,2.010994901402081,1.9900273373438107,1.9986048738987623,13000,VOXR,5886
2020-12-17,1.9919334650039673,2.011948248271889,1.9824026915726205,2.011948248271889,9000,VOXR,5886
2020-12-18,1.9824023246765137,1.9824023246765137,1.9804963066819412,1.9804963066819412,2100,VOXR,5886
2020-12-21,2.0967719554901123,2.129176535931902,1.9118747906963292,1.9499978799764435,61600,VOXR,5886
2020-12-22,2.0405404567718506,2.173018268379043,2.0405404567718506,2.071992030095329,26400,VOXR,5886
2020-12-23,2.0910537242889404,2.096772233886533,2.068179913130136,2.0691329223192128,15300,VOXR,5886
2020-12-24,2.0491185188293457,2.068180067422323,2.0414937630532046,2.068180067422323,400,VOXR,5886
2020-12-28,2.0014641284942627,2.030056674449268,2.0014641284942627,2.030056674449268,500,VOXR,5886
2020-12-29,2.0767574310302734,2.0777106674420738,2.0395875734538538,2.0643674027609453,9300,VOXR,5886
2020-12-30,2.144426107406616,2.144426107406616,2.068179918524038,2.068179918524038,8800,VOXR,5886
2020-12-31,2.238780975341797,2.238780975341797,2.125364694065263,2.201610887750681,33200,VOXR,5886
2021-01-04,2.178737163543701,2.2006579678413574,2.1510978490411623,2.1873149288510247,12300,VOXR,5886
2021-01-05,2.175877571105957,2.175877571105957,2.1387074877684427,2.161581297810161,2300,VOXR,5886
2021-01-06,2.158722400665283,2.158722400665283,2.1348953528114705,2.153956900201893,2400,VOXR,5886
2021-01-07,2.1301300525665283,2.1301300525665283,2.1301300525665283,2.1301300525665283,100,VOXR,5886
2021-01-08,2.0586490631103516,2.1348952489631787,2.0586490631103516,2.1348952489631787,15500,VOXR,5886
2021-01-11,2.0500714778900146,2.0681800167794,2.0500714778900146,2.0681800167794,3200,VOXR,5886
2021-01-12,2.0596020221710205,2.0596020221710205,2.0596020221710205,2.0596020221710205,500,VOXR,5886
2021-01-13,2.2587954998016357,2.2587954998016357,2.058649244320344,2.058649244320344,800,VOXR,5886
2021-01-14,2.2778573036193848,2.42367817144273,2.2092356385619585,2.2092356385619585,52900,VOXR,5886
2021-01-15,2.4522705078125,2.63049619066863,2.2769040799524856,2.376024313866957,12700,VOXR,5886
2021-01-19,2.430349349975586,2.4627541594629596,2.411287804268448,2.4417863682924885,18000,VOXR,5886
2021-01-20,2.3731651306152344,2.4436928167007044,2.3731651306152344,2.4436928167007044,8400,VOXR,5886
2021-01-21,2.3788833618164062,2.3903201535738847,2.3788833618164062,2.3826956257355656,1600,VOXR,5886
2021-01-22,2.368399143218994,2.408428478920389,2.368399143218994,2.408428478920389,4000,VOXR,5886
2021-01-25,2.2302029132843018,2.330276142780862,2.2302029132843018,2.330276142780862,21400,VOXR,5886
2021-01-26,2.2854819297790527,2.2969189501880645,2.205423241379149,2.2349688016919,10800,VOXR,5886
2021-01-27,2.192079782485962,2.249264419113841,2.192079782485962,2.249264419113841,5200,VOXR,5886
2021-01-28,2.211141586303711,2.220672360188278,2.211141586303711,2.220672360188278,1600,VOXR,5886
2021-01-29,2.234968423843384,2.234968423843384,2.2016106047777027,2.230202923734764,2400,VOXR,5886
2021-02-01,2.2397336959838867,2.27785701514565,2.2397336959838867,2.2492644689664396,1400,VOXR,5886
2021-02-02,2.2969186305999756,2.2969186305999756,2.242593018447502,2.242593018447502,2900,VOXR,5886
2021-02-03,2.2816696166992188,2.3064496755689157,2.2816696166992188,2.3064496755689157,2900,VOXR,5886
2021-02-04,2.2587954998016357,2.277857275174289,2.254030226382156,2.254030226382156,2600,VOXR,5886
2021-02-05,2.269279718399048,2.269279718399048,2.258795706898131,2.258795706898131,600,VOXR,5886
2021-02-08,2.269279718399048,2.269279718399048,2.269279718399048,2.269279718399048,0,VOXR,5886
2021-02-09,2.3645873069763184,2.3645873069763184,2.343619739864136,2.343619739864136,1300,VOXR,5886
2021-02-10,2.3645873069763184,2.3645873069763184,2.3645873069763184,2.3645873069763184,100,VOXR,5886
2021-02-11,2.3645873069763184,2.3645873069763184,2.3645873069763184,2.3645873069763184,0,VOXR,5886
2021-02-12,2.3655402660369873,2.3655402660369873,2.3655402660369873,2.3655402660369873,200,VOXR,5886
2021-02-16,2.3750710487365723,2.3779300761930924,2.367446293824513,2.3779300761930924,8000,VOXR,5886
2021-02-17,2.389366865158081,2.392226119571182,2.389366865158081,2.392226119571182,500,VOXR,5886
2021-02-18,2.3350415229797363,2.3674461038691788,2.3264637596037527,2.3674461038691788,2000,VOXR,5886
2021-02-19,2.3350415229797363,2.3350415229797363,2.3350415229797363,2.3350415229797363,0,VOXR,5886
2021-02-22,2.3255109786987305,2.3445725254723624,2.3255109786987305,2.3255109786987305,2900,VOXR,5886
2021-02-23,2.2397336959838867,2.3826955179537315,2.2397336959838867,2.3826955179537315,14400,VOXR,5886
2021-02-24,2.42081880569458,2.42081880569458,2.344572615666899,2.344572615666899,11700,VOXR,5886
2021-02-25,2.2302029132843018,2.37697699836136,2.2302029132843018,2.37697699836136,2000,VOXR,5886
2021-02-26,2.2397336959838867,2.2397336959838867,2.1920798310711223,2.1920798310711223,5400,VOXR,5886
2021-03-01,2.231156349182129,2.231156349182129,2.231156349182129,2.231156349182129,500,VOXR,5886
2021-03-02,2.411287784576416,2.411287784576416,2.2873877384918613,2.2873877384918613,2800,VOXR,5886
2021-03-03,2.3331356048583984,2.3922264932399933,2.3255110767201925,2.3541033980858215,4700,VOXR,5886
2021-03-04,2.3054964542388916,2.3541035630282625,2.3054964542388916,2.3541035630282625,13000,VOXR,5886
2021-03-05,2.3035905361175537,2.3064497913022666,2.3035905361175537,2.3064497913022666,200,VOXR,5886
2021-03-08,2.2931060791015625,2.2931060791015625,2.2826222969492145,2.2826222969492145,1800,VOXR,5886
2021-03-09,2.3350415229797363,2.3350415229797363,2.3216984869936765,2.325510750528045,2300,VOXR,5886
2021-03-10,2.2864344120025635,2.3474315371475076,2.2864344120025635,2.3474315371475076,2500,VOXR,5886
2021-03-11,2.5637807846069336,2.8487512313956485,2.341713493604286,2.341713493604286,31200,VOXR,5886
2021-03-12,2.6085753440856934,2.6085753440856934,2.5561559729984458,2.5561559729984458,8200,VOXR,5886
2021-03-15,2.5256574153900146,2.5685457814772272,2.5256574153900146,2.565686526773872,9100,VOXR,5886
2021-03-16,2.5199389457702637,2.525657455267263,2.5199389457702637,2.525657455267263,1800,VOXR,5886
2021-03-17,2.3655402660369873,2.4303494327561124,2.3655402660369873,2.4303494327561124,6800,VOXR,5886
2021-03-18,2.3607749938964844,2.4589419898385754,2.3607749938964844,2.4589419898385754,3200,VOXR,5886
2021-03-19,2.2749977111816406,2.281669229401563,2.1920797835235746,2.2664199475139344,14900,VOXR,5886
2021-03-22,2.222578763961792,2.2759511469583464,2.1777841462410024,2.2759511469583464,7100,VOXR,5886
2021-03-23,2.144426107406616,2.1701591734313297,2.1158337865756494,2.1701591734313297,6500,VOXR,5886
2021-03-24,2.1158339977264404,2.1158339977264404,2.1158339977264404,2.1158339977264404,200,VOXR,5886
2021-03-25,1.953810453414917,2.058649192798615,1.953810453414917,2.0329158989437692,34600,VOXR,5886
2021-03-26,2.0491185188293457,2.0491185188293457,1.9804968530019929,2.0014644201153184,2400,VOXR,5886
2021-03-29,1.9824023246765137,2.0491179535800077,1.9414199837834352,2.0491179535800077,12400,VOXR,5886
2021-03-30,1.9156872034072876,2.032915734798725,1.9061564303448255,2.032915734798725,19600,VOXR,5886
2021-03-31,1.828957200050354,1.9061565105509537,1.828957200050354,1.9061565105509537,9200,VOXR,5886
2021-04-01,1.8766109943389893,1.8966256632797593,1.8766109943389893,1.87756411709456,1200,VOXR,5886
2021-04-05,1.9061566591262817,1.9061566591262817,1.8756582043890617,1.8756582043890617,4100,VOXR,5886
2021-04-06,1.810848593711853,1.8203793668143542,1.78225627440435,1.8203793668143542,3700,VOXR,5886
2021-04-07,1.7727254629135132,1.8108485544979624,1.767960076465457,1.8108485544979624,1800,VOXR,5886
2021-04-08,1.681230068206787,1.7631947639987968,1.6774176907189149,1.7631947639987968,25500,VOXR,5886
2021-04-09,1.734602451324463,1.753663997995757,1.6964792443660945,1.74413322466011,4000,VOXR,5886
2021-04-12,1.6716992855072021,1.7060101169580608,1.6583562475073053,1.6964793430679097,7200,VOXR,5886
2021-04-13,1.8956726789474487,1.9242651139288631,1.6583562298274723,1.6631216167217437,77000,VOXR,5886
2021-04-14,1.9633411169052124,1.9642943532969412,1.9061564771269774,1.9061564771269774,22200,VOXR,5886
2021-04-15,1.9871680736541748,1.9871680736541748,1.9318894547028769,1.953810255013695,19500,VOXR,5886
2021-04-16,1.9919334650039673,2.001464238435314,1.9919334650039673,2.001464238435314,5200,VOXR,5886
2021-04-19,2.007183074951172,2.06913322596364,1.9862155063251055,2.0014645645143903,10400,VOXR,5886
2021-04-20,1.8270511627197266,1.9538104790733,1.7917872081855521,1.9538104790733,49200,VOXR,5886
2021-04-21,2.0338687896728516,2.0338687896728516,1.9061562602471664,1.9061562602471664,13200,VOXR,5886
2021-04-22,2.1063027381896973,2.2111412342266408,2.0624611398552135,2.0624611398552135,12200,VOXR,5886
2021-04-23,2.1024906635284424,2.144426020263417,2.0395875148102016,2.144426020263417,2000,VOXR,5886
2021-04-26,2.144426107406616,2.186361465845721,2.134895333796294,2.186361465845721,8300,VOXR,5886
2021-04-27,2.173018217086792,2.184455235200478,2.0014640815392295,2.163487444402569,16200,VOXR,5886
2021-04-28,2.1063027381896973,2.1063027381896973,2.102490474689207,2.102490474689207,900,VOXR,5886
2021-04-29,2.0310096740722656,2.0872413021348835,2.0310096740722656,2.0872413021348835,4600,VOXR,5886
2021-04-30,2.0014641284942627,2.0653205114850413,1.9966988556561287,2.030056674449268,9000,VOXR,5886
2021-05-03,2.0014641284942627,2.0081358740381305,2.0014641284942627,2.0081358740381305,800,VOXR,5886
2021-05-04,2.192079782485962,2.192079782485962,2.002417336167365,2.1291766367489853,12400,VOXR,5886
2021-05-05,2.0100417137145996,2.153003521863121,2.0100417137145996,2.153003521863121,4800,VOXR,5886
2021-05-06,2.1120214462280273,2.115833710088029,2.096772163556462,2.096772163556462,1000,VOXR,5886
2021-05-07,2.1158339977264404,2.1301300459528223,2.1158339977264404,2.1253647722878917,2200,VOXR,5886
2021-05-10,2.2302029132843018,2.23115614964049,2.218766122094,2.218766122094,4100,VOXR,5886
2021-05-11,2.194939374923706,2.2587955395982,2.194939374923706,2.2587955395982,6000,VOXR,5886
2021-05-12,2.15490984916687,2.15490984916687,2.15490984916687,2.15490984916687,500,VOXR,5886
2021-05-13,2.17969012260437,2.1920801520188986,2.153957054506992,2.1920801520188986,1800,VOXR,5886
2021-05-14,2.198751449584961,2.3064494391479666,2.1977984404127633,2.1977984404127633,1200,VOXR,5886
2021-05-17,2.168253183364868,2.2397338727600156,2.129176851990126,2.2397338727600156,18100,VOXR,5886
2021-05-18,2.1396608352661133,2.1634878854498107,2.1396608352661133,2.1634878854498107,2200,VOXR,5886
2021-05-19,2.0681798458099365,2.0681798458099365,2.0681798458099365,2.0681798458099365,500,VOXR,5886
2021-05-20,2.0853350162506104,2.5256572593537623,2.0853350162506104,2.239733624535189,1000,VOXR,5886
2021-05-21,2.1348953247070312,2.1348953247070312,2.10153750359714,2.10153750359714,900,VOXR,5886
2021-05-24,2.2873878479003906,2.2873878479003906,2.068179836341955,2.144426022194782,7000,VOXR,5886
2021-05-25,2.1205990314483643,2.2969186817322553,2.0205257962604892,2.117739776680291,10100,VOXR,5886
2021-05-26,2.0586490631103516,2.1063029292683684,2.021478979337631,2.1024906654220388,9800,VOXR,5886
2021-05-27,2.0967719554901123,2.0967719554901123,2.0872411831700837,2.0929596920084084,7200,VOXR,5886
2021-05-28,2.0014641284942627,2.0443527201952207,2.0014641284942627,2.0395874473570865,14400,VOXR,5886
2021-06-01,1.9919334650039673,2.0491183328236104,1.9662003994624873,2.0491183328236104,3800,VOXR,5886
2021-06-02,2.0014641284942627,2.0205256743098996,2.0014641284942627,2.011948137754948,2600,VOXR,5886
2021-06-03,2.0014641284942627,2.0014641284942627,1.9728718097708076,1.9728718097708076,800,VOXR,5886
2021-06-04,2.0586490631103516,2.0967721560367654,2.0586490631103516,2.0967721560367654,3500,VOXR,5886
2021-06-07,2.0367283821105957,2.0586491845596497,2.0367283821105957,2.0586491845596497,5200,VOXR,5886
2021-06-08,2.0395877361297607,2.077710833158649,2.0395877361297607,2.077710833158649,5400,VOXR,5886
2021-06-09,1.9747782945632935,2.01099514510941,1.9747782945632935,2.01099514510941,2500,VOXR,5886
2021-06-10,1.9843090772628784,2.0586492516154538,1.9843090772628784,2.0586492516154538,2500,VOXR,5886
2021-06-11,1.953810453414917,2.049118418966603,1.9528574442011877,2.049118418966603,15700,VOXR,5886
2021-06-14,1.953810453414917,2.001464322574974,1.9252181319188828,1.953810453414917,11400,VOXR,5886
2021-06-15,1.953810453414917,2.001464322574974,1.953810453414917,2.001464322574974,9000,VOXR,5886
2021-06-16,1.9061566591262817,1.982402852777227,1.9061566591262817,1.982402852777227,3500,VOXR,5886
2021-06-17,1.7727254629135132,1.9061563970748605,1.7155407119210644,1.8604086644503663,33000,VOXR,5886
2021-06-18,1.801317811012268,1.8375347713319703,1.7727254918570996,1.822285489002903,5100,VOXR,5886
2021-06-21,1.7555702924728394,1.8108488056605088,1.7555702924728394,1.8013180314424897,11000,VOXR,5886
2021-06-22,1.9061566591262817,1.9347489817453862,1.7584295453117846,1.8203795776531777,34000,VOXR,5886
2021-06-23,1.9347484111785889,2.010994582344164,1.8966253255958012,1.9128276142453347,12500,VOXR,5886
2021-06-24,1.8585025072097778,1.9442794621031965,1.8585025072097778,1.938560952997326,7000,VOXR,5886
2021-06-25,1.801317811012268,1.8518309309095544,1.801317811012268,1.8518309309095544,3700,VOXR,5886
2021-06-28,1.9804967641830444,2.0014643303560415,1.828004155046446,1.8356287968648548,1200,VOXR,5886
2021-06-29,1.9633411169052124,2.0014642100907025,1.8775641572378599,1.8775641572378599,26100,VOXR,5886
2021-06-30,1.953810453414917,1.9938397944019939,1.90615658425486,1.9938397944019939,28800,VOXR,5886
2021-07-01,2.2397336959838867,2.2397336959838867,2.0014641441885135,2.0014641441885135,16100,VOXR,5886
