Price,Close,High,Low,Open,Volume,Symbol,StockID
2021-07-02,1.953810453414917,2.0300568713025804,1.9147343488731419,1.9147343488731419,5600,VOXR,5886
2021-07-06,1.9185465574264526,1.9947927458755643,1.9185465574264526,1.9947927458755643,13000,VOXR,5886
2021-07-07,1.9633411169052124,1.9633411169052124,1.9404673064402305,1.9404673064402305,600,VOXR,5886
2021-07-08,1.9204528331756592,1.9204528331756592,1.9204528331756592,1.9204528331756592,400,VOXR,5886
2021-07-09,1.9652475118637085,1.9652475118637085,1.9252181700831168,1.953810492145946,5600,VOXR,5886
2021-07-12,1.940467357635498,1.9690596782789656,1.925218074512669,1.9538103951561365,8800,VOXR,5886
2021-07-13,1.940467357635498,1.940467357635498,1.940467357635498,1.940467357635498,0,VOXR,5886
2021-07-14,1.940467357635498,1.940467357635498,1.940467357635498,1.940467357635498,0,VOXR,5886
2021-07-15,1.9156872034072876,1.9414202679527794,1.9156872034072876,1.9414202679527794,5800,VOXR,5886
2021-07-16,1.9156872034072876,1.9156872034072876,1.9156872034072876,1.9156872034072876,0,VOXR,5886
2021-07-19,1.8794705867767334,1.9252183285663544,1.8794705867767334,1.9252183285663544,15500,VOXR,5886
2021-07-20,2.0967719554901123,2.0967719554901123,2.0967719554901123,2.0967719554901123,200,VOXR,5886
2021-07-21,1.9252179861068726,1.9919333978780658,1.9147342038551516,1.9919333978780658,6000,VOXR,5886
2021-07-22,1.9252179861068726,1.9538103054373839,1.9252179861068726,1.9442795323272135,8400,VOXR,5886
2021-07-23,1.8966257572174072,1.9252180779113501,1.8966257572174072,1.906156530782055,32100,VOXR,5886
2021-07-26,2.0491185188293457,2.1634878103872115,1.9347490000398966,1.9471390293484905,2200,VOXR,5886
2021-07-27,2.0491185188293457,2.0491185188293457,2.0491185188293457,2.0491185188293457,200,VOXR,5886
2021-07-28,2.178737163543701,2.201610977131641,2.1158340057531735,2.163487878741211,14700,VOXR,5886
2021-07-29,2.3817429542541504,2.3817429542541504,2.2254380663231883,2.3026372737500553,15000,VOXR,5886
2021-07-30,2.220672130584717,2.3826954971017305,2.211141357685572,2.3826954971017305,12400,VOXR,5886
2021-08-02,2.2302029132843018,2.2302029132843018,2.2302029132843018,2.2302029132843018,200,VOXR,5886
2021-08-03,2.173018217086792,2.2168598168805276,2.173018217086792,2.2016105351394617,4200,VOXR,5886
2021-08-04,2.2368743419647217,2.2397335964555842,2.190173715487561,2.216859787760224,3800,VOXR,5886
2021-08-05,2.220672130584717,2.224484621529615,2.220672130584717,2.224484621529615,2800,VOXR,5886
2021-08-06,2.1634879112243652,2.201611010187185,2.1634879112243652,2.201611010187185,2200,VOXR,5886
2021-08-09,2.158722400665283,2.1644406830971548,2.158722400665283,2.1644406830971548,1500,VOXR,5886
2021-08-10,2.1158339977264404,2.1348955468493425,2.1158339977264404,2.1196462621047027,18400,VOXR,5886
2021-08-11,2.1653940677642822,2.1653940677642822,2.0881946364861617,2.117739968794419,2800,VOXR,5886
2021-08-12,2.153956890106201,2.1930332211355137,2.1530038809106173,2.1930332211355137,24000,VOXR,5886
2021-08-13,2.1634879112243652,2.21114178492789,2.1634879112243652,2.1920802354464803,14700,VOXR,5886
2021-08-16,2.2397336959838867,2.2397336959838867,2.163487512123464,2.163487512123464,18200,VOXR,5886
2021-08-17,2.16158127784729,2.192079842442288,2.1444259772823244,2.192079842442288,12500,VOXR,5886
2021-08-18,2.119645833969116,2.153956660906403,2.0967720250881063,2.1444258882700202,4600,VOXR,5886
2021-08-19,1.9252179861068726,2.163487541092689,1.9061564398865316,2.163487541092689,7600,VOXR,5886
2021-08-20,1.8794705867767334,1.9156875537608418,1.8794705867767334,1.914734544449769,3800,VOXR,5886
2021-08-23,1.9976519346237183,2.034822018433297,1.980496633682444,1.980496633682444,5300,VOXR,5886
2021-08-24,1.9824023246765137,2.0186193933516403,1.9538100096742395,2.0186193933516403,3100,VOXR,5886
2021-08-25,1.9347484111785889,1.9442791825742858,1.9347484111785889,1.936654656350334,3000,VOXR,5886
2021-08-26,2.0891478061676025,2.0967725625701483,1.9385614235728479,1.9442799340668566,6000,VOXR,5886
2021-08-27,1.9728715419769287,1.9728715419769285,1.9156869122921525,1.9156869122921525,10800,VOXR,5886
2021-08-30,1.9738248586654663,1.9738248586654663,1.9366547796856284,1.9728716224031302,3600,VOXR,5886
2021-08-31,2.0491185188293457,2.0967723903117896,1.9252182257434078,1.9252182257434078,36000,VOXR,5886
2021-09-01,2.0948660373687744,2.163487699684862,2.013854346378072,2.0157605920324633,19200,VOXR,5886
2021-09-02,2.0395877361297607,2.096772381673093,1.9966991383564705,1.9966991383564705,29700,VOXR,5886
2021-09-03,2.1158339977264404,2.1539570959722445,2.0624616147359967,2.0967724486035384,42400,VOXR,5886
2021-09-07,2.182549238204956,2.1920800119740425,2.096772274283177,2.163487690666783,28800,VOXR,5886
2021-09-08,2.15490984916687,2.2016107071374718,2.1253645197070505,2.1911269245352574,10600,VOXR,5886
2021-09-09,2.173018217086792,2.173018217086792,2.1063028082972295,2.1444258990341223,27400,VOXR,5886
2021-09-10,2.211141586303711,2.211141586303711,2.132989149557632,2.1920800385345767,16300,VOXR,5886
2021-09-13,2.2016103267669678,2.2302026421135035,2.096771837163003,2.211141098549146,47100,VOXR,5886
2021-09-14,2.2397336959838867,2.2397336959838867,2.1444259661583582,2.2397336959838867,3000,VOXR,5886
2021-09-15,2.249264717102051,2.3826957808092635,2.2387809338341524,2.2444994437008523,2900,VOXR,5886
2021-09-16,2.2873878479003906,2.3826955802164247,2.192079888352799,2.3826955802164247,9800,VOXR,5886
2021-09-17,2.3054964542388916,2.306449690746635,2.2759511215937587,2.287388141833984,34800,VOXR,5886
2021-09-20,2.2778573036193848,2.2778573036193848,2.0491184958384907,2.0491184958384907,18000,VOXR,5886
2021-09-21,2.3093090057373047,2.3426666035843384,2.2950127300660097,2.2950127300660097,1700,VOXR,5886
2021-09-22,2.3607749938964844,2.3607749938964844,2.25879550652956,2.3350419265525435,11000,VOXR,5886
2021-09-23,2.3064491748809814,2.380789108120647,2.2816691213905806,2.380789108120647,7500,VOXR,5886
2021-09-24,2.3664932250976562,2.3664932250976562,2.2873877866697505,2.3064493326227025,13600,VOXR,5886
2021-09-27,2.449410915374756,2.454176415455627,2.406522550804669,2.406522550804669,6400,VOXR,5886
2021-09-28,2.42081880569458,2.4494111269549603,2.363634163173819,2.429396570242165,20900,VOXR,5886
2021-09-29,2.411287784576416,2.859234559499053,2.3826954662492112,2.859234559499053,9100,VOXR,5886
2021-09-30,2.3636341094970703,2.3636341094970703,2.325511015348983,2.325511015348983,5200,VOXR,5886
2021-10-01,2.3331356048583984,2.3550564072952045,2.3159803029316497,2.3417133694375587,3500,VOXR,5886
2021-10-04,2.3436193466186523,2.387460946470066,2.3255108103253415,2.3493376284514733,20200,VOXR,5886
2021-10-05,2.411287784576416,2.449410875679356,2.3445723751462713,2.3874609662528523,32700,VOXR,5886
2021-10-06,2.458941698074341,2.465613216428826,2.382695514329881,2.465613216428826,17000,VOXR,5886
2021-10-07,2.5256574153900146,2.6876805609346515,2.478003321821798,2.6876805609346515,25100,VOXR,5886
2021-10-08,2.9974310398101807,2.9974310398101807,2.5828420608878573,2.5828420608878573,49400,VOXR,5886
2021-10-11,2.987900495529175,3.5168590216941222,2.987900495529175,3.5168590216941222,8800,VOXR,5886
2021-10-12,2.973604202270508,3.0975044909809,2.906888784551145,3.0975044909809,31600,VOXR,5886
2021-10-13,2.7258036136627197,2.906888530293564,2.5256573780108744,2.906888530293564,32400,VOXR,5886
2021-10-14,2.679103136062622,2.859234826515504,2.6686191259681564,2.859234826515504,18800,VOXR,5886
2021-10-15,2.6209654808044434,2.668619353190934,2.6209654808044434,2.666713334634427,49300,VOXR,5886
2021-10-18,2.898311138153076,2.9640735493309385,2.6019038968357746,2.647651750050125,26100,VOXR,5886
2021-10-19,2.935481071472168,2.977416658181616,2.8897334479020444,2.977416658181616,17000,VOXR,5886
2021-10-20,3.0183987617492676,3.5263894434307512,3.011727243325206,3.431081485524672,14400,VOXR,5886
2021-10-21,3.0498502254486084,3.1070348617880805,2.9736038164311,3.0250701709218615,6900,VOXR,5886
2021-10-22,3.0879733562469482,3.0879733562469482,3.067005565092227,3.067005565092227,6800,VOXR,5886
2021-10-25,3.0021965503692627,3.3643661638282554,3.0021965503692627,3.2471376292472725,22500,VOXR,5886
2021-10-26,2.925950527191162,3.0498508241470423,2.925950527191162,3.0498508241470423,6100,VOXR,5886
2021-10-27,2.8087217807769775,2.935481096748837,2.802050261750203,2.918325794570214,10100,VOXR,5886
2021-10-28,2.744865655899048,2.7868010163142896,2.697211558370246,2.7868010163142896,11500,VOXR,5886
2021-10-29,2.7258036136627197,2.735334386788998,2.6972112942838846,2.735334386788998,4800,VOXR,5886
2021-11-01,2.6409800052642822,2.860188042670481,2.632402467406515,2.7439125046417474,10800,VOXR,5886
2021-11-02,2.6209654808044434,2.6933994122782265,2.6209654808044434,2.6581355694353825,9400,VOXR,5886
2021-11-03,2.630496025085449,2.7162729878747385,2.6114344777989404,2.7162729878747385,22200,VOXR,5886
2021-11-04,2.8001441955566406,2.8401735395146774,2.62096549787732,2.6371677918711094,11600,VOXR,5886
2021-11-05,2.678149461746216,2.782988182159929,2.678149461746216,2.782988182159929,1800,VOXR,5886
2021-11-08,2.5923728942871094,2.6686190823676945,2.573311347266963,2.6686190823676945,28300,VOXR,5886
2021-11-09,2.739147186279297,2.749630969729312,2.716273146415146,2.749630969729312,800,VOXR,5886
2021-11-10,2.906888723373413,2.942152563559764,2.7629738805454847,2.811580985780149,15500,VOXR,5886
2021-11-11,2.956448793411255,2.956448793411255,2.914513434946365,2.9450117741792092,6600,VOXR,5886
2021-11-12,2.897357940673828,2.9078419508388365,2.8782963932139927,2.9078419508388365,5500,VOXR,5886
2021-11-15,2.697211980819702,2.849704616886479,2.6209657764021204,2.849704616886479,45900,VOXR,5886
2021-11-16,2.5828423500061035,2.7925196130682814,2.5828423500061035,2.7925196130682814,18100,VOXR,5886
2021-11-17,2.6114344596862793,2.667666091960933,2.6114344596862793,2.640026780417729,7500,VOXR,5886
2021-11-18,2.6495578289031982,2.72580402543142,2.6495578289031982,2.6905401822602766,4600,VOXR,5886
2021-11-19,2.6495578289031982,2.663854104368035,2.6495578289031982,2.6495578289031982,1300,VOXR,5886
2021-11-22,2.628589630126953,2.630495875639932,2.6019035563345754,2.628589630126953,10200,VOXR,5886
2021-11-23,2.6019039154052734,2.6171531999188895,2.6019039154052734,2.6095284440462883,15600,VOXR,5886
2021-11-24,2.630496025085449,2.630496025085449,2.6152467418099286,2.620965251442195,4000,VOXR,5886
2021-11-26,2.659088134765625,2.7820351731656263,2.6495573618795367,2.6686189076517133,7500,VOXR,5886
2021-11-29,2.6457457542419434,2.716273445641569,2.6457457542419434,2.6876811198932122,1600,VOXR,5886
2021-11-30,2.5571091175079346,2.601903731376713,2.5571091175079346,2.5733114101478183,27200,VOXR,5886
2021-12-01,2.6390738487243652,2.6714784343919034,2.6114345363695484,2.659088405654626,10300,VOXR,5886
2021-12-02,2.631448745727539,2.6686188270297984,2.631448745727539,2.6686188270297984,1000,VOXR,5886
2021-12-03,2.6495578289031982,2.697211701733337,2.592373181507032,2.687680927167309,6300,VOXR,5886
2021-12-06,2.6114344596862793,2.6686191011491784,2.5637805918005303,2.6019036861091296,6800,VOXR,5886
2021-12-07,2.5923728942871094,2.630495988327402,2.56378057375689,2.6114344413072557,5900,VOXR,5886
2021-12-08,2.6019039154052734,2.6019039154052734,2.6019039154052734,2.6019039154052734,400,VOXR,5886
2021-12-09,2.5828423500061035,2.6019038987179757,2.5733115756501674,2.6019038987179757,3600,VOXR,5886
2021-12-10,2.5542497634887695,2.620965177099184,2.4875341226467933,2.620965177099184,11000,VOXR,5886
2021-12-13,2.3826956748962402,2.4589418637788185,2.3826956748962402,2.4589418637788185,8300,VOXR,5886
2021-12-14,2.2873878479003906,2.315980167595201,2.2206722080476093,2.2873878479003906,38800,VOXR,5886
2021-12-15,2.2854819297790527,2.335042048575984,2.2854819297790527,2.308355743365486,2400,VOXR,5886
2021-12-16,2.377930164337158,2.392226438307474,2.2969187026105886,2.306449476180277,13300,VOXR,5886
2021-12-17,2.3636341094970703,2.640026769302269,2.3636341094970703,2.640026769302269,7200,VOXR,5886
2021-12-20,2.3874611854553223,2.906888690270939,2.35410336406176,2.906888690270939,16100,VOXR,5886
2021-12-21,2.478003740310669,2.478003740310669,2.3922267664185446,2.41128831617235,24800,VOXR,5886
2021-12-22,2.7258036136627197,2.7258036136627197,2.516126604884596,2.5256573780108744,31900,VOXR,5886
2021-12-23,2.663853406906128,2.7448650831223222,2.590466257453832,2.590466257453832,10000,VOXR,5886
2021-12-27,3.097504138946533,3.240465959328993,2.678149677907431,2.916419227057164,6700,VOXR,5886
2021-12-28,2.8115808963775635,3.040319686559538,2.668619067301993,3.040319686559538,7000,VOXR,5886
2021-12-29,2.5637807846069336,2.687680850427654,2.4494112658485316,2.668619301839851,22500,VOXR,5886
2021-12-30,2.6209654808044434,2.645745539891736,2.5637808339406547,2.5637808339406547,38800,VOXR,5886
2021-12-31,2.630496025085449,2.9354810089011565,2.619059005820917,2.9354810089011565,11100,VOXR,5886
2022-01-03,2.8211119174957275,2.9450119833042327,2.4112881684351986,2.8735312897228096,14800,VOXR,5886
2022-01-04,2.7162728309631348,2.840173108399631,2.620012090896454,2.7639269236581283,24700,VOXR,5886
2022-01-05,2.7972843647003174,2.8497037274931127,2.744865229139064,2.7639267742943456,7100,VOXR,5886
2022-01-06,2.7639269828796387,2.8106276129723557,2.754396209582739,2.8106276129723557,7200,VOXR,5886
2022-01-07,2.7639269828796387,2.7925193027703377,2.751536954870513,2.751536954870513,13300,VOXR,5886
2022-01-10,2.744865655899048,2.7877540255507607,2.723897862075638,2.7734579780773823,6500,VOXR,5886
2022-01-11,2.744865655899048,2.7543964299584927,2.7162731064891354,2.7162731064891354,5700,VOXR,5886
2022-01-12,2.7543962001800537,2.7543962001800537,2.716272879891037,2.716272879891037,4800,VOXR,5886
2022-01-13,2.7829885482788086,2.8115808683627135,2.7448654548336022,2.8115808683627135,8200,VOXR,5886
2022-01-14,2.8115808963775635,2.8211116698338303,2.7925193494650293,2.7925193494650293,6300,VOXR,5886
2022-01-18,2.7925190925598145,2.859234500616023,2.7639267748214396,2.859234500616023,26800,VOXR,5886
2022-01-19,2.897357940673828,2.9345280263899785,2.5256575379754667,2.7877539291639892,71800,VOXR,5886
2022-01-20,3.0021965503692627,3.0021965503692627,2.95454245652883,2.95454245652883,6700,VOXR,5886
2022-01-21,2.887826919555664,3.0117271946621376,2.859234600815297,2.969791612057693,14200,VOXR,5886
2022-01-24,2.7925190925598145,2.9068883635133154,2.4112877349183943,2.4112877349183943,26900,VOXR,5886
2022-01-25,2.916419506072998,2.925950279861541,2.8544693628316833,2.8640003638517975,33100,VOXR,5886
2022-01-26,2.8020503520965576,2.9068888686900722,2.7258039309787834,2.9068888686900722,55800,VOXR,5886
2022-01-27,2.630496025085449,2.754396309679324,2.5961851945234202,2.744865536036069,49100,VOXR,5886
2022-01-28,2.630496025085449,2.640026798728704,2.573311383225923,2.640026798728704,27000,VOXR,5886
2022-01-31,2.6495578289031982,2.687680927167309,2.6495578289031982,2.668619378035254,8000,VOXR,5886
2022-02-01,2.7925190925598145,2.7925190925598145,2.682915094280272,2.682915094280272,3900,VOXR,5886
2022-02-02,2.7258036136627197,2.735334386788998,2.7258036136627197,2.735334386788998,2900,VOXR,5886
2022-02-03,2.654322862625122,2.654322862625122,2.620965043899408,2.6400265896765163,4600,VOXR,5886
2022-02-04,2.6019039154052734,2.649557787490582,2.592373140988212,2.6209654642393967,13500,VOXR,5886
2022-02-07,2.640026569366455,2.687680433442618,2.640026569366455,2.6686188878121526,21300,VOXR,5886
2022-02-08,2.7639269828796387,2.849703942551736,2.7067421158666805,2.849703942551736,18300,VOXR,5886
2022-02-09,2.7639269828796387,3.097504275502689,2.7639269828796387,3.097504275502689,6300,VOXR,5886
2022-02-10,2.7753641605377197,2.803003475112702,2.7353348162302145,2.7925196911973327,13600,VOXR,5886
2022-02-11,2.7925190925598145,2.7934721016482977,2.7734575474008976,2.7925190925598145,13400,VOXR,5886
2022-02-14,2.744865655899048,2.8020503002557167,2.7381939095490164,2.8020503002557167,19700,VOXR,5886
2022-02-15,2.8115808963775635,2.8115808963775635,2.716272934583329,2.763927029096228,17900,VOXR,5886
2022-02-16,2.8401730060577393,2.8401730060577393,2.807768424156568,2.82873598786601,12700,VOXR,5886
2022-02-17,2.8401730060577393,2.8687653243055165,2.8096744423674918,2.8592345515562574,43600,VOXR,5886
2022-02-18,2.8497040271759033,2.8687655743357503,2.8497040271759033,2.8573285551472156,9500,VOXR,5886
2022-02-22,2.7258036136627197,2.8878269840410073,2.648604419509332,2.849703891535894,42700,VOXR,5886
2022-02-23,2.878296375274658,2.878296375274658,2.744865543887434,2.744865543887434,35300,VOXR,5886
2022-02-24,2.8497040271759033,2.9545425365550613,2.8497040271759033,2.9545425365550613,5700,VOXR,5886
2022-02-25,2.8306424617767334,2.8497040088137564,2.7267569622554872,2.8497040088137564,12100,VOXR,5886
2022-02-28,2.7763171195983887,2.830642506794729,2.7763171195983887,2.8020501857844673,12900,VOXR,5886
2022-03-01,2.7639269828796387,2.821111622661037,2.754396209582739,2.8134868676845817,16200,VOXR,5886
2022-03-02,2.8058621883392334,2.8211114702366675,2.7448652879810433,2.7677390972114213,10600,VOXR,5886
2022-03-03,2.8115808963775635,2.838266971162486,2.802050122921296,2.8115808963775635,21000,VOXR,5886
2022-03-04,2.8506572246551514,2.868765763822575,2.824924157012802,2.824924157012802,9500,VOXR,5886
2022-03-07,2.878296375274658,2.9068886962862064,2.8497040542631105,2.9068886962862064,7200,VOXR,5886
2022-03-08,2.878296375274658,2.956448810265517,2.878296375274658,2.878296375274658,18700,VOXR,5886
2022-03-09,2.897357940673828,2.9259502618635813,2.859234845754157,2.8782963932139927,13800,VOXR,5886
2022-03-10,2.954542398452759,2.954542398452759,2.925950079049461,2.945011625318326,9300,VOXR,5886
2022-03-11,2.85923433303833,3.0975038607915244,2.85923433303833,3.0975038607915244,54100,VOXR,5886
2022-03-14,2.8211119174957275,2.9354812090112707,2.792519594616842,2.9354812090112707,41300,VOXR,5886
2022-03-15,2.8497040271759033,2.8497040271759033,2.6781498755057154,2.6781498755057154,20300,VOXR,5886
2022-03-16,2.8211119174957275,3.0164929041172384,2.763927271737956,3.0164929041172384,10800,VOXR,5886
2022-03-17,2.8211119174957275,2.8306426917886895,2.8049096239208504,2.8049096239208504,12700,VOXR,5886
2022-03-18,2.7877540588378906,2.7953788145154363,2.7877540588378906,2.7925195595403043,12200,VOXR,5886
2022-03-21,2.7925190925598145,2.802049865139273,2.778222820074856,2.782988319980356,15900,VOXR,5886
2022-03-22,2.7829885482788086,2.8115808683627135,2.7639270015562056,2.7915660852418873,3200,VOXR,5886
2022-03-23,2.7639269828796387,2.782988529473438,2.7067421158666805,2.744865436285839,18600,VOXR,5886
2022-03-24,2.744865655899048,2.7734579780773823,2.7258038805485802,2.744865655899048,4700,VOXR,5886
2022-03-25,2.7639269828796387,2.7734577561765383,2.7258036624604802,2.7258036624604802,2300,VOXR,5886
2022-03-28,2.7439122200012207,2.7639270031334684,2.716272909068205,2.7639270031334684,3400,VOXR,5886
2022-03-29,2.7258036136627197,2.75439616027311,2.7258036136627197,2.75439616027311,5700,VOXR,5886
2022-03-30,2.7353343963623047,2.7448653967534957,2.6972113037237655,2.7448653967534957,7300,VOXR,5886
2022-03-31,2.723897933959961,2.75439650264768,2.697211629550311,2.735334726794168,1800,VOXR,5886
2022-04-01,2.680056095123291,2.70674216999565,2.620965208608199,2.70674216999565,6500,VOXR,5886
2022-04-04,2.668619155883789,2.716273024746941,2.649557608338528,2.68768070342905,8100,VOXR,5886
2022-04-05,2.706742286682129,2.749630882840545,2.6791032014389806,2.6791032014389806,5800,VOXR,5886
2022-04-06,2.692446231842041,2.744865601750692,2.682915457970611,2.744865601750692,12200,VOXR,5886
2022-04-07,2.68768048286438,2.697211255854867,2.6762436916147267,2.6924459829753995,4400,VOXR,5886
2022-04-08,2.721038579940796,2.735334627271301,2.6972115314145206,2.6972115314145206,4900,VOXR,5886
2022-04-11,2.706742286682129,2.9450118613727536,2.668619191088681,2.9450118613727536,23600,VOXR,5886
2022-04-12,2.7162728309631348,2.7639269236581283,2.687680511685071,2.732475349729103,10700,VOXR,5886
2022-04-13,2.721038579940796,2.721038579940796,2.6972115314145206,2.7162730793429106,9500,VOXR,5886
2022-04-14,2.7277095317840576,2.7639266016558524,2.7258032864949793,2.7639266016558524,5300,VOXR,5886
2022-04-18,2.678149461746216,2.7448650937300445,2.6590879175312736,2.6686186896387447,27500,VOXR,5886
2022-04-19,2.706742286682129,2.725803834478853,2.697211512783767,2.725803834478853,13100,VOXR,5886
2022-04-20,2.7353343963623047,2.7353343963623047,2.716272850043035,2.72580362320267,2400,VOXR,5886
2022-04-21,2.707695484161377,2.746771588412755,2.6972114739619766,2.746771588412755,13500,VOXR,5886
2022-04-22,2.697211980819702,2.7029304915973436,2.6933997160451457,2.7019774822116074,12700,VOXR,5886
2022-04-25,2.6495578289031982,2.687680927167309,2.6304962797711426,2.687680927167309,29300,VOXR,5886
2022-04-26,2.659088134765625,2.6686189076517133,2.640026588993449,2.6686189076517133,16200,VOXR,5886
2022-04-27,2.640026569366455,2.6686188878121526,2.640026569366455,2.6495573421816876,36600,VOXR,5886
2022-04-28,2.6495578289031982,2.659088603469226,2.6438393187172635,2.6495578289031982,6500,VOXR,5886
2022-04-29,2.6019039154052734,2.6781501107417665,2.5733115921540883,2.6667133177802445,19800,VOXR,5886
2022-05-02,2.5923728942871094,2.6114344413072557,2.56378057375689,2.6114344413072557,2700,VOXR,5886
2022-05-03,2.5828423500061035,2.659088544853592,2.5637808012942314,2.5914201150959215,7800,VOXR,5886
2022-05-04,2.6066691875457764,2.6400270116027005,2.5828423651321897,2.5923731395439416,7100,VOXR,5886
2022-05-05,2.5752172470092773,2.5923727748761225,2.554249682591872,2.5923727748761225,7500,VOXR,5886
2022-05-06,2.5733118057250977,2.5733118057250977,2.4570362572940674,2.5542502553089683,36400,VOXR,5886
2022-05-09,2.4942057132720947,2.5237510407197097,2.058648965499736,2.1920797844155757,17400,VOXR,5886
2022-05-10,2.4970650672912598,2.5351883906293327,2.481816010633923,2.5351883906293327,4900,VOXR,5886
2022-05-11,2.5637807846069336,2.5733115589008353,2.5065961388435243,2.513267658126097,5800,VOXR,5886
2022-05-12,2.5113613605499268,2.563780731700444,2.478003537593856,2.487534311691079,9400,VOXR,5886
2022-05-13,2.428443431854248,2.4398802234110732,2.311214670967993,2.311214670967993,11500,VOXR,5886
2022-05-16,2.430349349975586,2.4703786868531954,2.377929985665182,2.377929985665182,7200,VOXR,5886
2022-05-17,2.3826956748962402,2.478003410999463,2.3636341276755957,2.478003410999463,34400,VOXR,5886
2022-05-18,2.2302029132843018,2.2826222780757264,2.2302029132843018,2.2397336862253288,5100,VOXR,5886
2022-05-19,2.2587954998016357,2.2587954998016357,2.2092356109737867,2.2302031775900226,13100,VOXR,5886
2022-05-20,2.225437641143799,2.2349684140878847,2.144425957503293,2.230202914000066,18500,VOXR,5886
2022-05-23,2.2873878479003906,2.4112878999112346,2.277857074668787,2.277857074668787,3300,VOXR,5886
2022-05-24,2.249264717102051,2.2969188145034973,2.2397339430680767,2.2397339430680767,31900,VOXR,5886
2022-05-25,2.2873878479003906,2.344572487290011,2.2587953009740227,2.2587953009740227,5500,VOXR,5886
2022-05-26,2.3541033267974854,2.3922264207971913,2.2969186857979267,2.3445725532975588,16700,VOXR,5886
2022-05-27,2.3922266960144043,2.403663716422731,2.3636343722251794,2.3922266960144043,26000,VOXR,5886
2022-05-31,2.3159804344177246,2.373165080395549,2.302637168570965,2.3054964235930147,20200,VOXR,5886
