Price,Close,High,Low,Open,Volume,Symbol,StockID
2022-06-01,2.430349349975586,2.430349349975586,2.315980075732758,2.315980075732758,2800,VOXR,5886
2022-06-02,2.3636341094970703,2.401757203645158,2.3302762885017114,2.382695656571114,25700,VOXR,5886
2022-06-03,2.3636341094970703,2.3636341094970703,2.3636341094970703,2.3636341094970703,100,VOXR,5886
2022-06-06,2.478003740310669,2.5161270670498768,2.4017575412954475,2.4656137102475357,74900,VOXR,5886
2022-06-07,2.478003740310669,2.5161270670498768,2.41128831617235,2.5161270670498768,28100,VOXR,5886
2022-06-08,2.3826956748962402,2.4875341846097854,2.3826956748962402,2.468472637389141,33800,VOXR,5886
2022-06-09,2.3922266960144043,2.4208190198036297,2.3922266960144043,2.4160537461212206,6300,VOXR,5886
2022-06-10,2.411287784576416,2.411287784576416,2.375070938921242,2.3826954662492112,5100,VOXR,5886
2022-06-13,2.3541033267974854,2.396991921162937,2.3445725532975588,2.3826956472972647,19400,VOXR,5886
2022-06-14,2.2988245487213135,2.321698585359734,2.287387757633652,2.287387757633652,12400,VOXR,5886
2022-06-15,2.2873878479003906,2.2902471025930273,2.2587953009740227,2.2873878479003906,12800,VOXR,5886
2022-06-16,2.2397336959838867,2.27785701514565,2.230202923001334,2.2635607420560446,7300,VOXR,5886
2022-06-17,2.220672130584717,2.2302029034838617,2.192079811887282,2.2302029034838617,8800,VOXR,5886
2022-06-21,2.211141586303711,2.258795455726546,2.195892302642089,2.2235316150768054,10200,VOXR,5886
2022-06-22,2.192079782485962,2.192079782485962,2.192079782485962,2.192079782485962,1400,VOXR,5886
2022-06-23,2.0872416496276855,2.195892432911025,2.0872416496276855,2.195892432911025,7900,VOXR,5886
2022-06-24,2.193033218383789,2.2206723028735778,2.106303019210601,2.1253645664877636,11900,VOXR,5886
2022-06-27,2.153956890106201,2.2397338529610633,2.1301298423640667,2.1787369470439195,11300,VOXR,5886
2022-06-28,2.1396608352661133,2.1692063956724255,2.107256246980085,2.1692063956724255,1100,VOXR,5886
2022-06-29,2.1063027381896973,2.134895055290682,2.0967719658227026,2.1063027381896973,31400,VOXR,5886
2022-06-30,2.153956890106201,2.153956890106201,2.0777107009018794,2.0872414745524197,5200,VOXR,5886
2022-07-01,2.1348953247070312,2.1348953247070312,2.049118362579324,2.0967722304280505,6800,VOXR,5886
2022-07-05,2.0681798458099365,2.0967721656356404,2.058649072534702,2.0967721656356404,20600,VOXR,5886
2022-07-06,2.0967719554901123,2.0967719554901123,2.0500711029525114,2.058648866209998,2000,VOXR,5886
2022-07-07,2.0967719554901123,2.152050344053664,2.0967719554901123,2.1015372280343585,8800,VOXR,5886
2022-07-08,2.0872416496276855,2.1063031985276255,2.0872416496276855,2.0881946589032063,7700,VOXR,5886
2022-07-11,2.1158339977264404,2.1444263214107937,2.1158339977264404,2.1444263214107937,3200,VOXR,5886
2022-07-12,2.1158339977264404,2.1253647722878917,2.1158339977264404,2.1253647722878917,6700,VOXR,5886
2022-07-13,2.0967719554901123,2.1596750982486084,2.088194192232626,2.134895044770227,11100,VOXR,5886
2022-07-14,2.0300567150115967,2.096772126699358,2.0300567150115967,2.0872413536011067,4000,VOXR,5886
2022-07-15,2.0586490631103516,2.068179836341955,2.0300567434155417,2.049118289878748,34600,VOXR,5886
2022-07-18,2.0872416496276855,2.0872416496276855,2.077710875177716,2.077710875177716,6600,VOXR,5886
2022-07-19,2.0967719554901123,2.125364272450198,2.0872411831700837,2.0872411831700837,9400,VOXR,5886
2022-07-20,2.0491185188293457,2.102490900336,2.04435301806531,2.0967723903117896,19800,VOXR,5886
2022-07-21,2.0109951496124268,2.0586492472648534,2.0109951496124268,2.0586492472648534,14600,VOXR,5886
2022-07-22,2.0777106285095215,2.0777106285095215,2.0024174511241757,2.0205257613671685,6900,VOXR,5886
2022-07-25,2.1205990314483643,2.1444260787717875,2.1063029848395614,2.1444260787717875,3400,VOXR,5886
2022-07-26,2.1253645420074463,2.1253645420074463,2.1177397868454637,2.1177397868454637,2700,VOXR,5886
2022-07-27,2.0824761390686035,2.1158339631036203,2.0824761390686035,2.1158339631036203,1000,VOXR,5886
2022-07-28,2.144426107406616,2.144426107406616,1.9824027287995705,1.9824027287995705,4000,VOXR,5886
2022-07-29,2.1396608352661133,2.1444263361954894,2.13298931575026,2.1444263361954894,1300,VOXR,5886
2022-08-01,2.211141586303711,2.211141586303711,1.9824027858425288,2.1444261691117417,5900,VOXR,5886
2022-08-02,2.0929598808288574,2.0967721446544925,2.0920066444487815,2.094865899125897,4800,VOXR,5886
2022-08-03,2.1253645420074463,2.1253645420074463,2.087241447892229,2.087241447892229,7500,VOXR,5886
2022-08-04,2.0777106285095215,2.106302948464918,2.0586490818725904,2.063414354916043,7800,VOXR,5886
2022-08-05,2.0777106285095215,2.0777106285095215,2.049118308554125,2.049118308554125,2400,VOXR,5886
2022-08-08,2.0777106285095215,2.100584439027527,2.0777106285095215,2.087241401827987,3700,VOXR,5886
2022-08-09,2.1348953247070312,2.1539568718465216,2.1063030039977955,2.149191598677432,31200,VOXR,5886
2022-08-10,2.1348953247070312,2.1348953247070312,2.0777106832885597,2.09105372083989,18100,VOXR,5886
2022-08-11,2.153956890106201,2.173018437407282,2.1253645691545806,2.1253645691545806,8300,VOXR,5886
2022-08-12,2.153956890106201,2.1634876637567415,2.136801588427856,2.1634876637567415,4600,VOXR,5886
2022-08-15,2.1205990314483643,2.1444260787717875,2.1205990314483643,2.1444260787717875,12300,VOXR,5886
2022-08-16,2.173018217086792,2.2244845713668333,2.0967720356130064,2.2244845713668333,18800,VOXR,5886
2022-08-17,2.1158339977264404,2.1634878705336957,2.106303223164989,2.1634878705336957,8400,VOXR,5886
2022-08-18,2.1634879112243652,2.201611010187185,2.1634879112243652,2.201611010187185,3100,VOXR,5886
2022-08-19,2.2302029132843018,2.277857005220988,2.2302029132843018,2.2302029132843018,2900,VOXR,5886
2022-08-22,2.2016103267669678,2.220671870331325,2.2016103267669678,2.211141098549146,4200,VOXR,5886
2022-08-23,2.2302029132843018,2.2302029132843018,2.187314548665455,2.187314548665455,1500,VOXR,5886
2022-08-24,2.193985939025879,2.2282967650585372,2.193985939025879,2.2282967650585372,1600,VOXR,5886
2022-08-25,2.173018217086792,2.2302028531921314,2.171112198888874,2.2302028531921314,17100,VOXR,5886
2022-08-26,2.16158127784729,2.16158127784729,2.16158127784729,2.16158127784729,500,VOXR,5886
2022-08-29,2.206376552581787,2.2111418264257754,2.1520509310317713,2.1520509310317713,1000,VOXR,5886
2022-08-30,2.2016103267669678,2.220671870331325,2.2016103267669678,2.220671870331325,800,VOXR,5886
2022-08-31,2.206376552581787,2.2206726013453504,2.187315002742637,2.187315002742637,7600,VOXR,5886
2022-09-01,2.1653940677642822,2.2016109193927402,2.161581576239952,2.182549370697429,11400,VOXR,5886
2022-09-02,2.168253183364868,2.1977985137732494,2.153956909146897,2.1977985137732494,4500,VOXR,5886
2022-09-06,2.144426107406616,2.1920799754582276,2.144426107406616,2.1920799754582276,4000,VOXR,5886
2022-09-07,2.1634879112243652,2.1730186859650704,2.1444263617429553,2.1730186859650704,1100,VOXR,5886
2022-09-08,2.182549238204956,2.1920800119740425,2.1358483785669606,2.14442614312861,6200,VOXR,5886
2022-09-09,2.190173625946045,2.239733504887897,2.163487327532864,2.239733504887897,9200,VOXR,5886
2022-09-12,2.195892333984375,2.2397339399254554,2.195892333984375,2.201610843843051,1900,VOXR,5886
2022-09-13,2.192079782485962,2.192079782485962,2.1730182369433355,2.1730182369433355,3100,VOXR,5886
2022-09-14,2.17969012260437,2.1815963683725994,2.1730186032629453,2.1730186032629453,1600,VOXR,5886
2022-09-15,2.182549238204956,2.2016107857431293,2.163487690666783,2.182549238204956,19400,VOXR,5886
2022-09-16,2.2016103267669678,2.2683259564737415,2.2016103267669678,2.264513465975651,7000,VOXR,5886
2022-09-19,2.1396608352661133,2.1634878854498107,2.135848570861567,2.146332582013558,4400,VOXR,5886
2022-09-20,2.2016103267669678,2.220671870331325,2.138707187558284,2.140613432807329,16200,VOXR,5886
2022-09-21,2.2587954998016357,2.287388049244827,2.220672403519485,2.2683265011037514,9100,VOXR,5886
2022-09-22,2.268326759338379,2.268326759338379,2.249264981795663,2.2530774736431685,1600,VOXR,5886
2022-09-23,2.192079782485962,2.2206721007999017,2.192079782485962,2.2206721007999017,16300,VOXR,5886
2022-09-26,2.0405404567718506,2.182549041288232,2.0338689384585735,2.134895176742287,27200,VOXR,5886
2022-09-27,2.1063027381896973,2.1063027381896973,2.049118103987728,2.0872411934557076,7700,VOXR,5886
2022-09-28,2.173018217086792,2.173018217086792,2.1587221716762297,2.1587221716762297,1400,VOXR,5886
2022-09-29,2.1129746437072754,2.1129746437072754,2.1129746437072754,2.1129746437072754,400,VOXR,5886
2022-09-30,2.0300567150115967,2.0948658811870864,2.001464168485287,2.0700858256853207,7100,VOXR,5886
2022-10-03,2.0548367500305176,2.077710789553051,2.0300569192670683,2.0491184673814615,5700,VOXR,5886
2022-10-04,2.1205990314483643,2.1205990314483643,2.0491183439412226,2.0681798909073352,8800,VOXR,5886
2022-10-05,2.0681798458099365,2.1253644854613443,2.0681798458099365,2.1158337121861095,12000,VOXR,5886
2022-10-06,2.1158339977264404,2.1158339977264404,2.087241674042087,2.087241674042087,4700,VOXR,5886
2022-10-07,2.0891478061676025,2.163487988126512,2.0891478061676025,2.1348956628880704,2600,VOXR,5886
2022-10-10,2.5733118057250977,2.5733118057250977,2.28262282103172,2.439880725580588,149400,VOXR,5886
2022-10-11,2.2016103267669678,2.916418892124933,2.0205254356740507,2.754395771827897,1367200,VOXR,5886
2022-10-12,2.0395877361297607,2.087241607415871,1.963341314840402,1.9919336376120682,82100,VOXR,5886
2022-10-13,2.0586490631103516,2.0586490631103516,1.9156872374047431,1.9728718767943634,41000,VOXR,5886
2022-10-14,1.9633411169052124,2.0300567572113795,1.934748797016095,2.0300567572113795,26100,VOXR,5886
2022-10-17,2.0014641284942627,2.0205256743098996,1.934748718139534,1.934748718139534,40200,VOXR,5886
2022-10-18,1.9824023246765137,2.058648725247432,1.968106280791137,2.058648725247432,10500,VOXR,5886
2022-10-19,1.953810453414917,2.001464322574974,1.9347489057508942,1.953810453414917,9700,VOXR,5886
2022-10-20,1.9643456935882568,2.068740430088545,1.91550032211499,1.9633877844987782,37900,VOXR,5886
2022-10-21,2.0380923748016357,2.0495854571794574,1.9729652885697038,1.9729652885697038,41400,VOXR,5886
2022-10-24,1.9729653596878052,2.0495855310594324,1.9442328810529859,2.0495855310594324,8900,VOXR,5886
2022-10-25,2.1070501804351807,2.1070501804351807,2.0400077400838827,2.0495852315626397,7200,VOXR,5886
2022-10-26,2.1118392944335938,2.2650794214455163,2.0208529904276515,2.1195014263741934,35000,VOXR,5886
2022-10-27,2.09747314453125,2.1166281316492603,2.0591631702952298,2.0783181574132397,9100,VOXR,5886
2022-10-28,2.087895393371582,2.107050378126286,2.087895393371582,2.087895393371582,25600,VOXR,5886
2022-10-31,2.154937982559204,2.1645154755700937,2.087895531482976,2.087895531482976,15700,VOXR,5886
2022-11-01,2.154937982559204,2.2267692943135997,2.1453604895483145,2.1453604895483145,2200,VOXR,5886
2022-11-02,2.212402582168579,2.2938113737439205,2.1549376334137764,2.1549376334137764,60200,VOXR,5886
2022-11-03,2.308177947998047,2.308177947998047,2.1731351455418606,2.2104874343430856,10000,VOXR,5886
2022-11-04,2.2507128715515137,2.3273330425843604,2.2507128715515137,2.3273330425843604,8200,VOXR,5886
2022-11-07,2.2602906227111816,2.31775581463975,2.241135634850148,2.31775581463975,22600,VOXR,5886
2022-11-08,2.308177947998047,2.3847978870700386,2.260290257732622,2.260290257732622,31600,VOXR,5886
2022-11-09,2.499728202819824,2.69894044220627,2.3273333118291246,2.4039532633805467,92100,VOXR,5886
2022-11-10,2.6338133811950684,2.672123357477176,2.5188834523487458,2.652968369336122,25700,VOXR,5886
2022-11-11,2.561981439590454,2.672122708838232,2.5284603326533577,2.605080266618624,119900,VOXR,5886
2022-11-14,2.4901506900787354,2.5667708693972497,2.41448841998921,2.5667708693972497,88100,VOXR,5886
2022-11-15,2.4901506900787354,2.585925857140512,2.4039532452340557,2.585925857140512,22400,VOXR,5886
2022-11-16,2.4901506900787354,2.739165759086609,2.413530739105687,2.4997281839503667,47000,VOXR,5886
2022-11-17,2.3943755626678467,2.5102633892235873,2.3464880970835793,2.480573000719528,7800,VOXR,5886
2022-11-18,2.4164040088653564,2.614658337417601,2.3752207624038677,2.4135307378707904,20700,VOXR,5886
2022-11-21,2.4135303497314453,2.552404102638361,2.4135303497314453,2.423107842057942,3400,VOXR,5886
2022-11-22,2.4039533138275146,2.6414753056286036,2.4039533138275146,2.423108302117338,5200,VOXR,5886
2022-11-23,2.4039533138275146,2.5093057494215416,2.386713915704863,2.5093057494215416,5000,VOXR,5886
2022-11-25,2.4805731773376465,2.4805731773376465,2.379051697401527,2.379051697401527,1500,VOXR,5886
2022-11-28,2.3943755626678467,2.423108042018407,2.3656430833172863,2.4135305489015537,14000,VOXR,5886
2022-11-29,2.373304843902588,2.375220433749064,2.3560654486660417,2.375220433749064,3600,VOXR,5886
2022-11-30,2.375220537185669,2.5859256106201736,2.3445724683799916,2.3445724683799916,9800,VOXR,5886
2022-12-01,2.370431423187256,2.4039527591323706,2.3416989473823375,2.384797775262425,16700,VOXR,5886
2022-12-02,2.4135303497314453,2.451840319037432,2.383840192022934,2.4039528574049487,26700,VOXR,5886
2022-12-05,2.3369104862213135,2.417361378680269,2.260290316801551,2.3847979493927673,32500,VOXR,5886
2022-12-06,2.2650797367095947,2.394376033378198,2.2315583900379226,2.3847985383785044,17600,VOXR,5886
2022-12-07,2.375220537185669,2.3943755231028563,2.2219804215027263,2.2219804215027263,13800,VOXR,5886
2022-12-08,2.3464877605438232,2.3943752192599392,2.3464877605438232,2.3943752192599392,2800,VOXR,5886
2022-12-09,2.3464877605438232,2.3943752192599392,2.327332777057377,2.3943752192599392,32600,VOXR,5886
2022-12-12,2.375220537185669,2.375220537185669,2.1836704496683517,2.3369105653512943,4000,VOXR,5886
2022-12-13,2.2698678970336914,2.4374743671201373,2.20857198747781,2.4374743671201373,8000,VOXR,5886
2022-12-14,2.2028253078460693,2.3943753842556035,2.2028253078460693,2.2602902622653005,3800,VOXR,5886
2022-12-15,2.2028253078460693,2.2028253078460693,2.2028253078460693,2.2028253078460693,2600,VOXR,5886
2022-12-16,2.3560659885406494,2.4365168986549692,2.2028258444172257,2.2028258444172257,10600,VOXR,5886
2022-12-19,2.2028253078460693,2.2794454754171416,2.1645153382332487,2.231557785055685,12200,VOXR,5886
2022-12-20,2.164515495300293,2.2411354400858245,2.164515495300293,2.164515495300293,7800,VOXR,5886
2022-12-21,2.231557846069336,2.298600523070236,2.1740928900789394,2.241135338734402,6500,VOXR,5886
2022-12-22,2.296685218811035,2.327333290488765,2.1357831850211504,2.1836706543016877,13200,VOXR,5886
2022-12-23,2.308177947998047,2.308177947998047,2.2009099419590865,2.2507127653486227,5400,VOXR,5886
2022-12-27,2.2133610248565674,2.327333269205625,2.2133610248565674,2.2986007879000576,7300,VOXR,5886
2022-12-28,2.020853042602539,2.2315581370544213,2.011275548688611,2.2315581370544213,14800,VOXR,5886
2022-12-29,2.171935796737671,2.241222211215521,1.4049740314427026,1.4049740314427026,1300,VOXR,5886
2022-12-30,2.2421844005584717,2.3287925313688267,2.2421844005584717,2.2421844005584717,15500,VOXR,5886
2023-01-03,2.2325613498687744,2.29992328186544,2.2325613498687744,2.29992328186544,8800,VOXR,5886
2023-01-04,2.3095462322235107,2.4057772296358255,2.2710536038257896,2.3191693319647424,4500,VOXR,5886
2023-01-05,2.2720162868499756,2.348038850744107,2.26143071554185,2.348038850744107,7200,VOXR,5886
2023-01-06,2.261430501937866,2.386531027887918,2.213315003277383,2.213315003277383,9100,VOXR,5886
2023-01-09,2.261430501937866,2.3384155292274347,2.2566190667882156,2.309546230031145,13900,VOXR,5886
2023-01-10,2.3095462322235107,2.3191693319647424,2.261430504084558,2.267204409815856,3400,VOXR,5886
2023-01-11,2.3143577575683594,2.3191694223428834,2.2614305922126143,2.3191694223428834,5600,VOXR,5886
2023-01-12,2.319169282913208,2.3576616810640014,2.2999230838378115,2.3576616810640014,3000,VOXR,5886
2023-01-13,2.2710540294647217,2.328792868166268,2.2229385217407986,2.299923563531914,7200,VOXR,5886
2023-01-17,2.1651997566223145,2.251807664291391,2.145953554918075,2.2421845634392716,23800,VOXR,5886
2023-01-18,2.155576467514038,2.2229381675958764,2.136330267490656,2.1651995675257294,12100,VOXR,5886
2023-01-19,2.11708402633667,2.192144342629274,2.088214726862468,2.088214726862468,5700,VOXR,5886
2023-01-20,2.214277505874634,2.232561235027065,2.1700112005802867,2.1940688355420326,7400,VOXR,5886
2023-01-23,2.197918176651001,2.197918176651001,2.165199680786322,2.174822781301393,2100,VOXR,5886
2023-01-24,2.1940689086914062,2.2248629210792115,2.1651996081151412,2.2036920088834946,36300,VOXR,5886
2023-01-25,2.2421844005584717,2.2421844005584717,2.1940688997931663,2.2133151000992886,7500,VOXR,5886
2023-01-26,2.3961544036865234,2.40577750452732,2.2133152582785702,2.2133152582785702,21500,VOXR,5886
2023-01-27,2.4731390476226807,2.4731390476226807,2.3701718983470803,2.3701718983470803,8000,VOXR,5886
2023-01-30,2.3961544036865234,2.4827623112536914,2.3576620003233377,2.4827623112536914,10200,VOXR,5886
2023-01-31,2.28067684173584,2.444269776680419,2.2614306410873963,2.444269776680419,27400,VOXR,5886
2023-02-01,2.453892707824707,2.453892707824707,2.3287924122346757,2.3865310101993056,48500,VOXR,5886
2023-02-02,2.3672852516174316,2.521254874855745,2.3672852516174316,2.4923855704985614,24900,VOXR,5886
2023-02-03,2.3701722621917725,2.4615918429120125,2.309546698635429,2.410589381040282,9300,VOXR,5886
2023-02-06,2.37690806388855,2.37690806388855,2.3095463619172008,2.328792562480443,6300,VOXR,5886
2023-02-07,2.3095462322235107,2.357661730929668,2.2999231324822795,2.3287924317059736,9800,VOXR,5886
2023-02-08,2.3287923336029053,2.3663224898425455,2.280676607490883,2.3576616316104473,11100,VOXR,5886
2023-02-09,2.28067684173584,2.3480387734382018,2.28067684173584,2.3480387734382018,10600,VOXR,5886
2023-02-10,2.319169282913208,2.319169282913208,2.280676655329624,2.3095461833755095,3600,VOXR,5886
2023-02-13,2.349001169204712,2.3576620288962378,2.30088566441761,2.338415826981397,6800,VOXR,5886
2023-02-14,2.3961544036865234,2.3961544036865234,2.3287926978009486,2.3287926978009486,11000,VOXR,5886
2023-02-15,2.440420389175415,2.440420389175415,2.3634355926782242,2.4154002844272697,3200,VOXR,5886
2023-02-16,2.415400505065918,2.4538929068306636,2.348038801977613,2.4538929068306636,35500,VOXR,5886
2023-02-17,2.348038673400879,2.425023472714744,2.348038673400879,2.357661773315112,10400,VOXR,5886
2023-02-21,2.213315010070801,2.319169336881562,2.213315010070801,2.261430508878967,16500,VOXR,5886
2023-02-22,2.222937822341919,2.2931864644599282,2.2036916253077456,2.2931864644599282,11400,VOXR,5886
2023-02-23,2.251807451248169,2.299923180389366,2.240259868977834,2.251807451248169,2700,VOXR,5886
2023-02-24,2.213315010070801,2.3961541349746276,2.213315010070801,2.3961541349746276,3500,VOXR,5886
2023-02-27,2.213315010070801,2.280676708402233,2.213315010070801,2.2421843093557,16000,VOXR,5886
2023-02-28,2.2325613498687744,2.290300181499175,2.202729807563196,2.290300181499175,39300,VOXR,5886
2023-03-01,2.250844717025757,2.338415067915303,2.232560762311912,2.2421838601456066,10400,VOXR,5886
2023-03-02,2.261430501937866,2.299923130299048,2.261430501937866,2.299923130299048,10600,VOXR,5886
2023-03-03,2.2999231815338135,2.2999231815338135,2.261430552315142,2.2903000815873455,4400,VOXR,5886
2023-03-06,2.3384156227111816,2.386531123295197,2.222938191876741,2.386531123295197,24900,VOXR,5886
2023-03-07,2.3095462322235107,2.348038631188437,2.2133150053784005,2.3114707145120796,11200,VOXR,5886
2023-03-08,2.2903003692626953,2.319169672728255,2.1940691282780005,2.319169672728255,6900,VOXR,5886
2023-03-09,2.255657196044922,2.2903004066557693,2.2036922654122346,2.2036922654122346,7400,VOXR,5886
2023-03-10,2.1748228073120117,2.232561411092985,2.1748228073120117,2.232561411092985,13700,VOXR,5886
2023-03-13,2.266242027282715,2.3287922864146613,2.213314867291623,2.213314867291623,5900,VOXR,5886
2023-03-14,2.301847457885742,2.3287922729844124,2.2614303499541273,2.27394040170837,11700,VOXR,5886
2023-03-15,2.261430501937866,2.434646526548401,2.2036919035452867,2.299923130299048,20700,VOXR,5886
2023-03-16,2.4057774543762207,2.4442698569369896,2.271053815980713,2.3961543537360286,22200,VOXR,5886
2023-03-17,2.3672852516174316,2.5020086719509558,2.323981180365238,2.5020086719509558,21400,VOXR,5886
2023-03-20,2.540501117706299,2.6078628228487872,2.3634358806426445,2.3634358806426445,56200,VOXR,5886
2023-03-21,2.5308778285980225,2.598239528726769,2.453892799018081,2.453892799018081,33600,VOXR,5886
2023-03-22,2.511631488800049,2.588616521128551,2.4442697862663185,2.588616521128551,26600,VOXR,5886
2023-03-23,2.578993320465088,2.655978120366708,2.4731389911675588,2.4731389911675588,54400,VOXR,5886
2023-03-24,2.6367321014404297,2.65597830273736,2.5549356312120675,2.598239698846569,11300,VOXR,5886
2023-03-27,2.7714555263519287,2.7907017261655285,2.5886163986899335,2.655978098037532,73400,VOXR,5886
2023-03-28,2.7907016277313232,2.8436285606354725,2.7040935021921855,2.8291940260008106,28500,VOXR,5886
2023-03-29,2.877309560775757,2.8869326604666674,2.7233397362883953,2.7810785638666524,37400,VOXR,5886
2023-03-30,2.9265687465667725,3.0424725801420847,2.8879342121349985,2.9458860137826597,67300,VOXR,5886
2023-03-31,2.9072511196136475,3.0328135712600655,2.9072511196136475,3.0134960761544956,21600,VOXR,5886
2023-04-03,2.897592782974243,3.0424725142349494,2.897592782974243,2.974861850163961,24000,VOXR,5886
2023-04-04,2.9941790103912354,3.023155139836033,2.8975926798418317,2.9120807445642303,12200,VOXR,5886
2023-04-05,2.9748616218566895,3.032813648081405,2.926568458569399,3.0038375198290637,37200,VOXR,5886
2023-04-06,2.936227560043335,2.9845207310414152,2.926568925843719,2.9796915290816095,27200,VOXR,5886
2023-04-10,2.916910171508789,2.9748619743196936,2.916910171508789,2.9555447067160587,22400,VOXR,5886
2023-04-11,2.8782756328582764,2.945886069390117,2.8492997314874877,2.897592900438802,25400,VOXR,5886
2023-04-12,2.8203237056732178,2.916910039314088,2.810665072309131,2.897592772585914,22900,VOXR,5886
2023-04-13,2.8222553730010986,2.8975928535130757,2.792313677820179,2.829982418076168,6600,VOXR,5886
2023-04-14,2.777825355529785,2.810664891074136,2.7237369661225843,2.810664891074136,6400,VOXR,5886
2023-04-17,2.8396410942077637,2.8492997279861574,2.7140786248086477,2.7140786248086477,8800,VOXR,5886
2023-04-18,2.8637874126434326,2.897592744226873,2.7623716481730938,2.897592744226873,22500,VOXR,5886
2023-04-19,2.829982280731201,2.9024221446093676,2.7720302514606803,2.897592712886833,12400,VOXR,5886
2023-04-20,2.781689167022705,2.8299823337529637,2.7527130367045665,2.77203030339667,15100,VOXR,5886
2023-04-21,2.781689167022705,2.8396409670990157,2.7140785033203594,2.8396409670990157,38200,VOXR,5886
2023-04-24,2.991281270980835,3.052130909962322,2.782654759758476,2.868616659397126,447400,VOXR,5886
2023-04-25,2.897592782974243,2.9652032167652465,2.897592782974243,2.9265686831703874,12600,VOXR,5886
2023-04-26,2.8831045627593994,2.955544424495861,2.8831045627593994,2.9545786302918993,30100,VOXR,5886
2023-04-27,2.829982280731201,2.8782754465566525,2.7720302514606803,2.8782754465566525,45000,VOXR,5886
2023-04-28,2.868616819381714,2.878275452566973,2.8010063870849002,2.868616819381714,15000,VOXR,5886
2023-05-01,2.8396410942077637,2.9072515306565214,2.7816892915373996,2.9072515306565214,8300,VOXR,5886
2023-05-02,2.838675022125244,2.838675022125244,2.7527131138522165,2.7527131138522165,18200,VOXR,5886
2023-05-03,2.7720303535461426,2.810665117909284,2.762371720025354,2.791347850867707,16500,VOXR,5886
