Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,DE,DE,DE,DE,DE,,
Date,,,,,,,
2014-08-08,71.52161407470703,71.5380568446885,70.14840752605652,70.27997477979604,2718700,DE,1556
2014-08-11,71.66964721679688,71.85876736321171,71.2585088264485,71.5956390443277,2178800,DE,1556
2014-08-12,71.11046600341797,71.69428149600608,70.84733780572373,71.45582058661583,5172600,DE,1556
2014-08-13,69.47416687011719,71.52164067190988,69.37549766659176,70.31289274092906,9515900,DE,1556
2014-08-14,69.80305480957031,69.87706296019648,68.6600909236178,69.57281838268378,6386700,DE,1556
2014-08-15,69.72907257080078,70.01686818546324,68.97257317493587,69.9922008861313,4553200,DE,1556
2014-08-18,70.80625915527344,70.86381828310274,69.96753326578978,70.06620874498621,3225800,DE,1556
2014-08-19,70.47730255126953,70.96244884170203,70.41151894011419,70.96244884170203,2101700,DE,1556
2014-08-20,70.60890197753906,70.9871485039907,70.4033328040236,70.55134285989367,2755600,DE,1556
2014-08-21,70.88844299316406,71.21735478606017,70.19773387420584,70.60064752693147,2217200,DE,1556
2014-08-22,69.6961669921875,70.66645363975248,69.64682612978748,70.44443544263403,4225800,DE,1556
2014-08-25,69.98396301269531,70.18130764318201,69.76194481410917,69.84417749416193,2210800,DE,1556
2014-08-26,69.1534652709961,70.10730919985886,69.05479608764684,69.86884821764318,3716000,DE,1556
2014-08-27,68.9478759765625,69.27678779646249,68.79164772405016,69.19456140985528,3453700,DE,1556
2014-08-28,69.04656982421875,69.16168805087331,68.40519505472251,68.72588243947064,2295600,DE,1556
2014-08-29,69.1452407836914,69.1616898299068,68.63543327352832,69.13702253405671,2382100,DE,1556
2014-09-02,68.88211059570312,69.54815893255382,68.68476596090095,69.07946150397814,2790200,DE,1556
2014-09-03,68.38874816894531,69.27680846559177,68.33118905380006,69.21102482729061,3042200,DE,1556
2014-09-04,68.33939361572266,69.07944364676705,68.25716722860021,68.50384638996753,3421100,DE,1556
2014-09-05,68.07628631591797,68.39697371559356,67.8953844446193,68.34763912286597,3524200,DE,1556
2014-09-08,68.1913833618164,68.45451156373517,67.80491244292642,68.0762651655689,3573500,DE,1556
2014-09-09,67.63224029541016,68.16672126064572,67.58290571425574,67.92003580793033,3068800,DE,1556
2014-09-10,67.41024017333984,67.82959673329523,67.27044837988196,67.62402757797378,4466800,DE,1556
2014-09-11,67.49246215820312,67.57468856024911,67.11421569001368,67.20466661430598,4086900,DE,1556
2014-09-12,67.38555145263672,67.64046141387762,67.14709680673889,67.31154958462801,2640800,DE,1556
2014-09-15,67.98582458496094,68.0845000282208,67.05665435311766,67.16354804487843,3513300,DE,1556
2014-09-16,68.1913833618164,68.56962975998266,67.59111881840768,67.75557786552639,4223200,DE,1556
2014-09-17,68.7176513671875,69.03011419925906,68.24895398234402,68.33118038305,5249900,DE,1556
2014-09-18,69.194580078125,69.24391466870526,68.69299082898284,68.7423254195631,3647900,DE,1556
2014-09-19,68.77520751953125,69.4905903492225,68.74231570596788,69.4494740139003,5150100,DE,1556
2014-09-22,68.85746002197266,68.8739090717265,68.38054422817528,68.56143986114705,3902100,DE,1556
2014-09-23,68.51205444335938,68.94785983648346,68.4462708400845,68.8162989034034,4384100,DE,1556
2014-09-24,68.88211059570312,68.98078604984063,68.3065194635831,68.51208862126495,4107600,DE,1556
2014-09-25,68.3558349609375,68.890315876315,68.30650038438517,68.88209135573258,5515700,DE,1556
2014-09-26,68.60433959960938,68.82796559239232,68.24818981919063,68.24818981919063,2877200,DE,1556
2014-09-29,68.19850158691406,68.28961012630285,67.9168979699546,68.08254641297981,3782500,DE,1556
2014-09-30,67.90857696533203,68.3889660372973,67.88373034420962,68.19846474355947,3821200,DE,1556
2014-10-01,67.54415130615234,68.14048918783142,67.42819619145808,67.7594929082532,4625100,DE,1556
2014-10-02,67.67669677734375,67.74295867579663,67.04722138020625,67.51104835029399,4115800,DE,1556
2014-10-03,68.04940795898438,68.70372359940228,67.93344648951854,68.58776844901821,3422900,DE,1556
2014-10-06,68.61262512207031,68.69545565796808,68.14880445263972,68.3227372036762,2662700,DE,1556
2014-10-07,66.2686538696289,67.56901336936471,66.2272386110251,67.22942594224098,7171300,DE,1556
2014-10-08,67.34537506103516,67.44476788134729,65.33271626304953,66.08643093248497,8312200,DE,1556
2014-10-09,67.21285247802734,68.14049345365478,67.10517535115615,67.38678516095749,5240000,DE,1556
2014-10-10,67.07205963134766,68.48837422518349,66.51712425228224,67.0637753160861,5165400,DE,1556
2014-10-13,67.62700653076172,68.64575640883403,67.43650514397956,67.56074462935204,4872800,DE,1556
2014-10-14,69.87155151367188,71.30442828845399,67.5607206544727,67.87545509585665,7207400,DE,1556
2014-10-15,70.34367370605469,70.66669254171244,68.52979384499038,69.22553109654078,5571300,DE,1556
2014-10-16,69.67276763916016,70.50102210140803,68.96874629098541,69.30833365366547,6177000,DE,1556
2014-10-17,68.9853286743164,70.21114198418074,68.40554664368861,70.21114198418074,6437200,DE,1556
2014-10-20,68.08251953125,68.67058580568816,67.95828640757487,68.50493110898708,4819800,DE,1556
2014-10-21,69.39115905761719,69.67276886566049,68.12393071912281,68.45523377367014,4333400,DE,1556
2014-10-22,69.09300231933594,70.04549644351312,68.80311445173808,69.19239515354731,4061700,DE,1556
2014-10-23,70.54244995117188,70.86546877254945,69.39117644542479,70.42649480088669,4378700,DE,1556
2014-10-24,70.75780487060547,70.93173761307348,70.13661379647013,70.3685241197608,2380700,DE,1556
2014-10-27,70.05378723144531,70.4679146002965,69.39946523037058,70.4679146002965,2378200,DE,1556
2014-10-28,70.80750274658203,70.84891801518832,70.25257353412142,70.34368206978903,2517400,DE,1556
2014-10-29,70.52589416503906,71.09738565316987,70.09519815062029,70.88204396504283,2465900,DE,1556
2014-10-30,70.59212493896484,70.76605760380447,69.91295658712839,70.21940666938316,1666700,DE,1556
2014-10-31,70.84889221191406,71.34584365878507,70.38507170404519,71.32928134882424,2554800,DE,1556
2014-11-03,70.40166473388672,70.93174735106226,69.40776140645337,70.81579217349781,2709600,DE,1556
2014-11-04,70.02893829345703,70.27741091513319,69.64793556587273,70.18630239146067,2643100,DE,1556
2014-11-05,70.37680053710938,70.80749018643628,69.95438888476912,70.77435924124472,4007200,DE,1556
2014-11-06,72.69588470458984,72.82840843955496,70.32708297334341,70.43475376869296,5481000,DE,1556
2014-11-07,73.43304443359375,73.59040848611264,72.6544832087314,72.71246076893945,4401400,DE,1556
2014-11-10,73.33367156982422,73.94657827575277,72.85328232938316,73.22600073417303,3549400,DE,1556
2014-11-11,73.25911712646484,73.58213591619102,72.75388131297906,73.18457724533472,1669800,DE,1556
2014-11-12,73.11003112792969,73.35851003680716,72.48056217851408,73.16800869745695,2602200,DE,1556
2014-11-13,72.43913269042969,73.17627863778873,72.26520001601597,73.1017387712171,2580800,DE,1556
2014-11-14,72.48885345458984,72.67935482883942,71.92563996782529,72.12442565897675,2098700,DE,1556
2014-11-17,71.9007797241211,72.17410525839732,70.77435296384436,71.80967121269569,4047500,DE,1556
2014-11-18,72.29834747314453,72.48884249952275,71.6026102974241,71.90078247000696,2144200,DE,1556
2014-11-19,71.50323486328125,72.33148962230709,71.3789953856109,72.25694340807196,2854900,DE,1556
2014-11-20,70.7081069946289,71.11395003391524,70.52588994704836,71.05597245687434,3881800,DE,1556
2014-11-21,72.1161117553711,72.14095837680075,71.18846453449217,71.3127039607202,3364300,DE,1556
2014-11-24,72.48885345458984,72.88641851781047,71.72686059575612,72.43087587444124,2315600,DE,1556
2014-11-25,72.71247100830078,72.82842614504564,72.074711437123,72.55510061454088,4061900,DE,1556
2014-11-26,72.04987335205078,72.83671909504973,69.91298106508063,71.01455499474831,8945500,DE,1556
2014-11-28,71.74340057373047,72.05813498038526,70.87373089978355,71.6688543895534,2928000,DE,1556
2014-12-01,74.19505310058594,74.26131498919855,72.73732314651605,72.84499397620041,5245200,DE,1556
2014-12-02,73.14318084716797,74.23647695254577,72.9526857779964,74.08739083276322,3787900,DE,1556
2014-12-03,74.6920166015625,74.85766503056911,73.33367926264431,73.3833725275298,3623500,DE,1556
2014-12-04,74.18677520751953,74.50150972705558,73.6235617437147,74.43525415178834,2055800,DE,1556
2014-12-05,74.31929016113281,74.58433138793978,73.7229458210468,73.91344084580237,2071700,DE,1556
2014-12-08,73.58213806152344,74.62574066134009,73.40820534806755,74.21989766327636,1995300,DE,1556
2014-12-09,73.88031768798828,73.88031768798828,72.84499929931647,72.85328361576879,2499100,DE,1556
2014-12-10,72.48885345458984,73.71467327369469,72.44744450824501,73.62356474502084,2814300,DE,1556
2014-12-11,72.87810516357422,73.23425481946452,72.55508644300858,72.68761018430719,3016900,DE,1556
2014-12-12,71.5694580078125,72.72900898731984,71.5528893829173,72.45568986733821,2864600,DE,1556
2014-12-15,72.44745635986328,73.30055788692901,71.72687232949465,71.776571919954,3956300,DE,1556
2014-12-16,72.72077178955078,74.43525892143634,72.26522913556182,72.5054237786576,4244400,DE,1556
2014-12-17,73.49931335449219,73.69809901342296,72.1492605960974,72.84499144511126,3435900,DE,1556
2014-12-18,74.16191864013672,74.54291500297327,73.77263796184597,74.4269598629396,2876200,DE,1556
2014-12-19,74.62574768066406,74.9653351429825,73.96314770790029,74.16192706782122,5180900,DE,1556
2014-12-22,74.74170684814453,74.85766200758302,74.12880010267217,74.71686021670517,1875900,DE,1556
2014-12-23,75.24691772460938,75.68589158492546,74.94874560834182,75.04813842012439,1569500,DE,1556
2014-12-24,74.75824737548828,75.41256914008028,74.68370119011458,75.37115389053045,739700,DE,1556
2014-12-26,74.74170684814453,75.28835801613936,74.675451270667,74.99847011754312,1478300,DE,1556
2014-12-29,75.15858459472656,75.5087783835445,74.54157558185068,74.85007690760025,1617300,DE,1556
2014-12-30,74.59162902832031,75.3670620539164,74.44154501170884,75.00018859967079,1377200,DE,1556
2014-12-31,73.76615142822266,75.04186206551603,73.70778578996013,74.80839951246594,1585400,DE,1556
2015-01-02,73.65776062011719,74.5165784674532,72.89066748327885,73.76615850255565,1867900,DE,1556
2015-01-05,72.08187103271484,73.4242870009587,71.60660618666049,73.4242870009587,3007000,DE,1556
2015-01-06,71.48155212402344,72.54047347808803,70.78115803769772,71.93179774070232,3512000,DE,1556
2015-01-07,71.17305755615234,71.63998279261098,70.6561000719451,71.62330961761427,3055900,DE,1556
2015-01-08,72.11524200439453,72.1902871892996,71.3898412647918,71.84842669622527,2842300,DE,1556
2015-01-09,71.41483306884766,72.26530462398667,71.13967807459977,72.1235604250263,2325300,DE,1556
2015-01-12,71.24805450439453,71.40647819994457,70.48930144116245,71.28974695944733,2497900,DE,1556
2015-01-13,71.61498260498047,71.94850341673211,70.88124190823116,71.7567268825263,2634700,DE,1556
2015-01-14,72.10689544677734,72.24863966183814,70.49766412374919,70.73112668064404,3308500,DE,1556
2015-01-15,72.70722198486328,73.44930209328312,72.48209920333098,72.55713801004931,3972700,DE,1556
2015-01-16,72.79060363769531,72.88232197157966,72.17358823495029,72.41539053688382,3490600,DE,1556
2015-01-20,72.64885711669922,73.1991671506319,72.46542680009904,72.8489733261533,2304100,DE,1556
2015-01-21,73.06575012207031,73.29921901321794,72.12356023795911,72.29031737025915,1954400,DE,1556
2015-01-22,74.63331604003906,74.8084129863637,73.42430422773276,73.6911195309006,2866300,DE,1556
2015-01-23,73.66610717773438,74.21641732318263,73.39095210501026,74.19973778832615,1796400,DE,1556
2015-01-26,73.73282623291016,74.04966747862493,73.27423436020996,73.63276808939925,2718700,DE,1556
2015-01-27,71.7400131225586,72.22361770796326,71.16469020677107,71.16469020677107,3300700,DE,1556
2015-01-28,70.52267456054688,72.47375988376025,70.47264232771606,72.29032320659442,3472100,DE,1556
2015-01-29,71.63163757324219,71.76504203535421,70.28088161160554,70.41428607371756,3510800,DE,1556
2015-01-30,71.0312728881836,72.08185407245148,70.95622773994982,71.07295898264626,4221400,DE,1556
2015-02-02,72.24029541015625,72.29032128027669,70.74779545825072,71.31477864466524,2509700,DE,1556
2015-02-03,73.89954376220703,74.02461478409131,72.6821989627113,72.79059681698668,3107600,DE,1556
2015-02-04,73.94123840332031,74.62495280021922,73.50766605756498,73.65774365459917,3042500,DE,1556
2015-02-05,74.30813598632812,74.39985434428,73.79117854708835,74.04965408601889,1732400,DE,1556
2015-02-06,74.1913833618164,74.37481366361631,73.81617027039752,74.13301772911261,1809900,DE,1556
2015-02-09,74.1663818359375,74.41652395681427,73.48266724843647,73.85788042975163,1205900,DE,1556
2015-02-10,73.99960327148438,74.37480998295818,73.70777512240734,74.36647657968209,1516500,DE,1556
2015-02-11,74.05797576904297,74.46653521563843,73.52434528656563,73.81617346270525,1728600,DE,1556
2015-02-12,74.51657104492188,74.58327008741931,73.57437470897707,74.5582571513106,2297300,DE,1556
2015-02-13,75.07521057128906,75.3670387462901,74.35814342049957,74.52490056010672,1996600,DE,1556
2015-02-17,74.97516632080078,75.35037949629533,74.3831700960462,75.03353196658283,1809100,DE,1556
2015-02-18,77.33482360839844,77.35983654969645,76.1841837790383,76.50102497111112,5954700,DE,1556
2015-02-19,76.46768188476562,77.09303094142355,76.24255902337578,77.09303094142355,4527200,DE,1556
2015-02-20,77.06800842285156,77.10136113176215,74.96683865251538,75.41708431936124,7030500,DE,1556
2015-02-23,75.8589859008789,76.78449632938646,75.72557509520522,76.7344704579475,3023200,DE,1556
2015-02-24,76.29254150390625,76.42595228021506,75.57547448468624,75.64217987284064,2191600,DE,1556
2015-02-25,76.39261627197266,76.60939928876076,76.15914736243747,76.15914736243747,1543000,DE,1556
2015-02-26,76.02574920654297,76.50101410785327,75.84231251456744,76.07577508203525,2132700,DE,1556
2015-02-27,75.5421371459961,76.11746010336537,75.46709834010127,75.94236319490021,2265600,DE,1556
2015-03-02,75.90068817138672,75.95071405347983,75.2169735501399,75.5421545065025,2162600,DE,1556
2015-03-03,76.10078430175781,76.3926188582124,75.61718601907766,75.75893023363258,1682000,DE,1556
2015-03-04,75.41707611083984,75.8673280900583,75.22530600720007,75.70057092503431,1735100,DE,1556
2015-03-05,75.42538452148438,75.80059752887101,74.58324655703927,75.11687689692764,2713400,DE,1556
2015-03-06,75.25863647460938,75.27530964163385,74.44151134013347,74.71666630635889,3711400,DE,1556
2015-03-09,76.72614288330078,77.04299041643118,75.30034806834902,75.33370077506687,3144300,DE,1556
2015-03-10,75.86730194091797,76.64273457762991,75.54212112823643,75.87564170470813,4378800,DE,1556
2015-03-11,75.2336196899414,76.24251481971642,74.87508618420517,76.22583529217006,3122100,DE,1556
2015-03-12,75.19195556640625,75.90902284808517,75.03353180189771,75.75893885049241,2289800,DE,1556
2015-03-13,74.61664581298828,75.0418849421802,73.84121274746391,74.95850634229811,3707000,DE,1556
2015-03-16,74.3248062133789,74.71669257065959,74.0496511504314,74.61663444921183,2851100,DE,1556
2015-03-17,73.89954376220703,74.32478269206302,73.77447910169917,74.15802557046827,2078100,DE,1556
2015-03-18,74.47486877441406,74.75836352287867,72.96569578830969,73.58270478949508,2591400,DE,1556
2015-03-19,73.44099426269531,74.21642734235992,73.06578101431465,74.20808757380581,2586600,DE,1556
2015-03-20,74.35813903808594,74.63329402746042,73.56603312957037,73.6660848628871,5981900,DE,1556
2015-03-23,74.53324127197266,75.14191692588459,74.45820246660969,74.48321540173067,2233800,DE,1556
2015-03-24,73.76615142822266,74.45820568289078,73.59105451343508,74.4248529808297,2232000,DE,1556
2015-03-25,73.62442016601562,74.29979500776277,73.59940086403583,73.89956887400757,2720800,DE,1556
2015-03-26,73.38259887695312,73.75780561195121,73.19082244617785,73.3742591117776,1988900,DE,1556
2015-03-27,73.42456817626953,73.50851906647632,72.96283507761096,73.29024803294713,2065400,DE,1556
2015-03-30,74.39002990722656,74.75102455051524,73.29864896564409,73.52532344668569,1748600,DE,1556
2015-03-31,73.61767578125,74.38163736219975,73.46656158649546,73.97867044621675,2705700,DE,1556
2015-04-01,73.5421142578125,74.32286985021406,73.44137573301458,73.67644083093444,3318000,DE,1556
2015-04-02,73.86114501953125,74.3900415496647,73.4329870255884,73.4329870255884,1555300,DE,1556
2015-04-06,74.2809066772461,74.7594339436443,73.6596558082037,73.89472093484923,1929600,DE,1556
2015-04-07,74.247314453125,74.73423225822322,74.0458245975222,74.40681924917294,1763200,DE,1556
2015-04-08,73.7519760131836,74.81817210044672,73.36579682099945,74.31445398407949,2094800,DE,1556
2015-04-09,74.25570678710938,74.42361500401708,73.36581565515097,73.63446239715974,2915000,DE,1556
2015-04-10,74.7762222290039,75.35549444270019,73.90311860439078,73.90311860439078,2053900,DE,1556
2015-04-13,73.87793731689453,75.10363869013764,73.79398639640699,74.54116047732201,2794300,DE,1556
2015-04-14,73.8107681274414,73.93669770064426,73.39940416635332,73.91151306701252,1823900,DE,1556
2015-04-15,75.00286865234375,75.33867862700242,73.50013038469669,73.97026050619331,3320300,DE,1556
2015-04-16,74.66706848144531,75.01966608861743,74.41520938772648,74.84336728503136,1709600,DE,1556
2015-04-17,73.46656036376953,74.20533730080513,73.42458170840828,73.97866921496764,2248500,DE,1556
2015-04-20,74.63349914550781,74.70066243557729,73.81916186728613,74.07941161000048,2524100,DE,1556
2015-04-21,73.8107681274414,74.84338294165175,73.64286629986705,74.73424098918869,2215200,DE,1556
2015-04-22,73.9618911743164,73.98707581095826,73.55892417795705,73.79398932667416,2026300,DE,1556
2015-04-23,74.37325286865234,74.62511203731796,74.07942144190561,74.40683451814408,1981500,DE,1556
2015-04-24,74.20533752441406,74.44040262304084,73.80237061392346,74.28928843034598,1482500,DE,1556
2015-04-27,74.6586685180664,74.76780403833949,74.11297810661583,74.18014138295737,2081200,DE,1556
2015-04-28,74.62510681152344,74.96931389092624,74.10460088841832,74.63350382456953,2746600,DE,1556
2015-04-29,75.44780731201172,75.7752202184625,74.19691553604193,74.22210656388087,2287000,DE,1556
2015-04-30,75.9935531616211,76.3965266699689,75.070079944422,75.27156990111922,2728500,DE,1556
2015-05-01,76.72391510009766,76.93379560018657,76.18662153227362,76.39650203236253,2674700,DE,1556
2015-05-04,76.30413055419922,76.87500559448377,76.0606684806176,76.71549441402345,2504700,DE,1556
2015-05-05,75.67448425292969,76.76586500659214,75.51497308299876,76.2705438813003,1752300,DE,1556
2015-05-06,75.53177642822266,76.186602399244,75.26312971177691,75.95993433429159,1415900,DE,1556
2015-05-07,75.246337890625,75.44782773763647,74.74262608318261,75.34708281413073,1667200,DE,1556
2015-05-08,75.46461486816406,75.93474503140062,74.77620724126349,75.64091367937777,2212500,DE,1556
2015-05-11,76.51403045654297,76.76588960502855,75.60734520804795,75.73327478229074,2845200,DE,1556
2015-05-12,75.90116119384766,76.27054639236805,75.56535122743081,76.0270843268419,1585200,DE,1556
2015-05-13,76.0942611694336,76.81625048420226,75.92635935880793,76.25377237305842,1778200,DE,1556
2015-05-14,77.4123306274414,77.5382602210999,76.32934637005059,76.33774338430655,1949200,DE,1556
2015-05-15,74.82658386230469,76.10266072384636,73.98706197104337,75.80882934291365,6658500,DE,1556
2015-05-18,74.86854553222656,75.1791708673323,74.40680603477779,74.71743136988354,2517400,DE,1556
2015-05-19,74.86018371582031,75.06167363036565,74.26412379664228,74.78462980164977,2122200,DE,1556
2015-05-20,74.7006607055664,75.06165537502461,74.36485066804002,74.87695953413291,1939700,DE,1556
2015-05-21,75.10364532470703,75.38068915132985,74.75944459878843,74.86858016455868,3037500,DE,1556
2015-05-22,78.3693618774414,78.52887307542275,77.03452523657631,77.076497485226,8558100,DE,1556
2015-05-26,78.74716186523438,79.11654716964883,77.655780762767,77.72294405631297,5536000,DE,1556
2015-05-27,79.2172622680664,79.65381070157486,78.66317491260843,78.8226860734297,3954000,DE,1556
2015-05-28,78.49530029296875,78.84789796563034,78.14270262030715,78.84789796563034,3210800,DE,1556
2015-05-29,78.64639282226562,79.00738740813648,78.16786571123144,78.4281153876585,5466300,DE,1556
2015-06-01,77.77332305908203,78.78074696819726,77.72295378513977,78.76395934523151,2902200,DE,1556
2015-06-02,77.86565399169922,78.26862731036063,77.52144694815055,77.84886637239998,2574300,DE,1556
2015-06-03,77.85725402832031,78.2854119622229,77.48786877234629,78.1426947859365,2149000,DE,1556
2015-06-04,77.12688446044922,77.63059635341207,76.95058561816442,77.43750348517013,2484100,DE,1556
2015-06-05,77.34513092041016,77.6221746150571,76.59795712942332,76.89178843963575,1742900,DE,1556
2015-06-08,76.90862274169922,77.36196545991521,76.80787778041382,77.17726956674808,1678400,DE,1556
2015-06-09,77.11006164550781,77.98316492302493,76.78264871706912,77.13524626999666,1789300,DE,1556
2015-06-10,78.02515411376953,78.3021914256355,77.19402296304352,77.32834951852992,2038300,DE,1556
2015-06-11,78.25183868408203,78.57085471312317,77.8572623503729,78.00837655466482,2245900,DE,1556
2015-06-12,77.70613861083984,78.41134027934892,77.52144278325311,77.93281309198476,1367300,DE,1556
2015-06-15,77.62218475341797,77.84885922593259,76.8834078762421,77.03452205623752,1801700,DE,1556
2015-06-16,77.33675384521484,77.48786803191041,76.97575919950006,77.36193847549022,2311000,DE,1556
2015-06-17,77.44590759277344,77.7565330509942,77.05133121220905,77.39553832037622,2089300,DE,1556
2015-06-18,77.73973083496094,77.89084504128014,76.78267632995404,76.94218754913658,1754000,DE,1556
2015-06-19,77.70613861083984,78.03355161245514,77.4542859046206,77.58860606692888,3666400,DE,1556
2015-06-22,78.53726196289062,79.04097372988343,78.15107632298543,78.2686152601583,2088500,DE,1556
2015-06-23,78.64639282226562,78.90664249869268,78.22663197381311,78.4029307615581,1719200,DE,1556
2015-06-24,78.9150619506836,79.1585240806261,78.4533223240609,78.51208860335433,2227800,DE,1556
2015-06-25,78.9150619506836,79.24247499318183,78.14270330710023,79.07457316807034,3679700,DE,1556
2015-06-26,81.48358917236328,81.86379827160778,79.0417858022569,79.42199490150138,7168000,DE,1556
2015-06-29,80.23311614990234,81.6525734047106,80.19087427365855,80.74851474187486,3868700,DE,1556
2015-06-30,81.9990005493164,82.99600047337309,80.45280460463545,80.79921639087591,6559600,DE,1556
2015-07-01,81.27235412597656,82.54817079270973,80.6978118221474,82.40453682829947,3733000,DE,1556
2015-07-02,81.40756225585938,81.96520927260214,80.85836619439183,81.24703278277082,2899800,DE,1556
2015-07-06,80.74852752685547,81.50050137265849,80.47815498056887,80.93440986108813,2404000,DE,1556
2015-07-07,81.3484115600586,81.45825463074758,79.94585607429359,80.74852271021197,2867400,DE,1556
2015-07-08,80.23311614990234,81.2047695501549,79.78531229534664,81.02733819907748,2795800,DE,1556
2015-07-09,79.87825775146484,81.62723138767585,79.85291133511515,81.12872823010449,2608500,DE,1556
2015-07-10,80.41055297851562,81.06958559775019,80.07258571459832,80.60488625027962,2963300,DE,1556
2015-07-13,81.33995056152344,81.50048644735975,80.4105455067534,80.81610747500714,2327700,DE,1556
2015-07-14,81.44981384277344,81.66949356538227,80.70628445738679,81.22168316455148,2272700,DE,1556
2015-07-15,81.55118560791016,81.80466266352295,81.02734248072137,81.28926404431576,2085500,DE,1556
2015-07-16,82.2355728149414,82.42989964164788,81.79621343543302,81.93140292026312,2993400,DE,1556
2015-07-17,81.93141174316406,82.03279742151506,81.53430064644897,81.99900649285814,1810900,DE,1556
2015-07-20,81.29771423339844,82.1510801033286,81.28081232521569,81.8469102179315,1995500,DE,1556
2015-07-21,80.69783020019531,81.52584325693321,80.59643808365635,81.27237263487022,2030600,DE,1556
2015-07-22,80.11483001708984,80.72316977235644,79.95429412439753,80.67247694148058,1961400,DE,1556
2015-07-23,78.79676818847656,80.07258509171038,78.0785917871074,79.60788574785472,3396100,DE,1556
2015-07-24,78.08702850341797,78.9234988420337,77.98564284748058,78.9234988420337,2256800,DE,1556
2015-07-27,77.09846496582031,78.15460832151649,76.58306649254558,77.58006607817028,2775100,DE,1556
2015-07-28,78.1292724609375,78.3235992547575,77.55473014001987,77.7152660145403,3436000,DE,1556
2015-07-29,79.1093978881836,79.22768548558494,77.58010363164439,77.94341737971726,2438700,DE,1556
2015-07-30,79.00798797607422,79.40509897966454,78.50948487171976,78.81365472782349,1470500,DE,1556
2015-07-31,79.90361022949219,79.96275402085801,79.12628998691555,79.29527040619229,1914000,DE,1556
2015-08-03,78.93194580078125,79.84445540969163,78.45879553520797,79.84445540969163,2619800,DE,1556
2015-08-04,78.67003631591797,79.1431866540407,78.33206902603463,79.07559190682606,1673800,DE,1556
2015-08-05,80.70625305175781,80.98507646277785,79.16850848426711,79.16850848426711,2447500,DE,1556
2015-08-06,80.77388763427734,81.09495951915905,80.13175031070502,80.40212934900164,1561100,DE,1556
2015-08-07,80.9850845336914,81.10337209327238,80.51193429536751,80.63867280811527,1756200,DE,1556
2015-08-10,82.07504272460938,82.37076168587691,81.02734992775154,81.32306888901908,2155200,DE,1556
2015-08-11,81.31461334228516,81.78777009978425,80.79921470481315,81.48360020074539,1975300,DE,1556
2015-08-12,79.11783599853516,81.07803843945962,77.48714987489876,81.00199918755754,4867800,DE,1556
2015-08-13,78.66158294677734,79.35441296898918,77.36041311068395,79.04179855354816,2144100,DE,1556
2015-08-14,79.70925903320312,79.83599754227444,78.47568420036492,78.47568420036492,2235200,DE,1556
2015-08-17,79.57406616210938,79.64166088473421,78.63621033579926,79.30369371779756,1598800,DE,1556
2015-08-18,79.34596252441406,79.71772070249307,78.88125674407878,79.31216515437248,1786300,DE,1556
2015-08-19,77.71529388427734,78.81367964868232,77.07315660210494,78.7714377613152,4093000,DE,1556
2015-08-20,76.5915298461914,78.1123726569396,76.35495472759871,77.14917027627585,4497600,DE,1556
2015-08-21,70.37295532226562,72.99218994491461,69.19007329862751,72.58663444584285,15208000,DE,1556
2015-08-24,68.24378204345703,68.24378204345703,64.85567751834111,66.10614811451754,8039200,DE,1556
2015-08-25,66.8243408203125,70.13641334041662,66.76519701349947,70.13641334041662,6505500,DE,1556
2015-08-26,68.6324462890625,68.77608028779706,67.45800854274492,68.44656396308145,5223000,DE,1556
2015-08-27,69.612548828125,69.68014357763211,68.32828081844056,69.29148343725142,3664200,DE,1556
2015-08-28,69.68013000488281,69.85756135313515,69.10558763836575,69.11403859195553,2647200,DE,1556
2015-08-31,69.09713745117188,69.7308236074683,68.96195442318022,69.53649679606986,2674100,DE,1556
2015-09-01,67.59320831298828,68.53106459402625,67.31438478161144,67.82133255472071,4790200,DE,1556
2015-09-02,68.25222778320312,68.59019504824984,67.28057431351485,68.4212146388212,2853100,DE,1556
