Price,Close,High,Low,Open,Volume,Symbol,StockID
2015-09-03,68.4296646118164,69.24078224499148,67.71148814510629,68.20154039625058,3022000,DE,1556
2015-09-04,66.93414306640625,67.72836494126547,66.75671175427148,67.43263964151998,3130600,DE,1556
2015-09-08,67.67768096923828,67.97339988961929,67.00175292925154,67.94805347447077,3079200,DE,1556
2015-09-09,67.2298812866211,68.99575685716339,67.08624729440079,68.42965895020731,2898800,DE,1556
2015-09-10,67.65235900878906,68.09171207128655,66.77364643760276,67.21300594629157,2912900,DE,1556
2015-09-11,66.95951843261719,67.80443349170383,66.66379945117492,67.60165568245634,3856000,DE,1556
2015-09-14,67.32283782958984,67.39043258708905,66.57086387943608,66.9595240657702,3128300,DE,1556
2015-09-15,68.78453826904297,69.08870176076813,66.9088258006274,66.9088258006274,3469800,DE,1556
2015-09-16,68.73381042480469,69.1900651421159,68.54792815706445,68.80985610078372,2980400,DE,1556
2015-09-17,67.95650482177734,68.78452424982812,67.66923040732294,68.38741322036444,3837000,DE,1556
2015-09-18,67.20452880859375,67.82131304717643,66.93415631095706,67.16228048707382,7779000,DE,1556
2015-09-21,66.88347625732422,67.33972469670455,66.5201625398991,67.26368543887118,3292200,DE,1556
2015-09-22,66.61309814453125,66.97641186677056,65.98786282469737,66.07235303880624,3322800,DE,1556
2015-09-23,65.64144134521484,66.71448044335797,65.42176166393443,66.58774191776584,3195400,DE,1556
2015-09-24,64.0107421875,64.2304153775471,62.77716744680616,63.68122595624148,7835000,DE,1556
2015-09-25,64.05300903320312,64.44166918967153,63.148950171241964,64.2980351756661,3728700,DE,1556
2015-09-28,62.81809616088867,63.8826652759503,62.76699242498804,63.439800885420695,5479600,DE,1556
2015-09-29,62.69887161254883,63.39722876644747,62.52853663744251,62.77551747813549,2953900,DE,1556
2015-09-30,63.02250671386719,63.49091983578684,62.48596609044486,63.20135358834129,3247000,DE,1556
2015-10-01,62.077178955078125,62.70740230807928,61.481022607322544,62.48597652040828,4883800,DE,1556
2015-10-02,62.656288146972656,62.73294051250184,61.19143980465166,61.361774784930326,3853000,DE,1556
2015-10-05,66.60796356201172,66.77829852909277,63.1928238190085,63.42277440016426,6261500,DE,1556
2015-10-06,66.80384063720703,67.24669851321538,66.3609762635847,66.6420240586588,3354300,DE,1556
2015-10-07,67.1871109008789,68.07283351957777,66.25880940002962,67.22969628064601,4082800,DE,1556
2015-10-08,68.90743255615234,69.24808947368227,66.9401044200617,66.98268978356005,3707100,DE,1556
2015-10-09,68.02169799804688,69.37582654436929,67.90246679890954,68.97554759114553,4061400,DE,1556
2015-10-12,66.79534912109375,68.11541790316784,66.51430121302121,68.03024714487924,2754200,DE,1556
2015-10-13,65.5178451538086,66.28433625450808,65.14311472733006,66.18213527520996,3077800,DE,1556
2015-10-14,64.9642562866211,65.89256381437849,64.87909206788703,65.49228483895368,3181700,DE,1556
2015-10-15,64.92169952392578,65.47527038292675,64.09559267602937,65.11757664392488,2828600,DE,1556
2015-10-16,64.72582244873047,65.2538512341646,64.51290855909649,65.12610160086096,4967400,DE,1556
2015-10-19,64.70024871826172,64.78541294154883,64.12112290325018,64.47881653962426,3041900,DE,1556
2015-10-20,65.05795288085938,65.3815795807579,64.38514436208906,64.6321251979122,2771300,DE,1556
2015-10-21,65.27935791015625,66.84640001196216,65.10902300934337,65.41561933319447,3104200,DE,1556
2015-10-22,67.57887268066406,67.79178658734392,65.20275270240282,65.36456935071688,5754600,DE,1556
2015-10-23,68.3538589477539,69.07776468235956,67.87692754218543,67.97912852143894,4249300,DE,1556
2015-10-26,66.0118179321289,68.32832187236419,65.59450206954335,67.94507300861923,4490900,DE,1556
2015-10-27,64.82801055908203,65.55191634031245,64.56399297007614,65.18570426308554,4159500,DE,1556
2015-10-28,67.23817443847656,67.25521118088614,65.10903647022064,65.36453562545672,3392700,DE,1556
2015-10-29,66.63353729248047,67.24673040981527,66.36952611603462,66.80387232374962,2187800,DE,1556
2015-10-30,66.42914581298828,66.94013794279547,66.19068325225275,66.59947435705152,2668800,DE,1556
2015-11-02,68.29424285888672,68.5667723040512,66.59093220220508,66.84642490213862,3252500,DE,1556
2015-11-03,67.74065399169922,68.36235863622342,67.527740196087,68.24312743048965,2384200,DE,1556
2015-11-04,66.63353729248047,67.90250890937162,66.2077094607332,67.74921063003792,2412100,DE,1556
2015-11-05,66.36949157714844,67.0167513639011,65.61151895089893,66.65905123319267,2216900,DE,1556
2015-11-06,66.0118179321289,66.28434742523802,64.81949896317067,66.02884818274138,3137500,DE,1556
2015-11-09,64.93020629882812,65.96070855981439,64.5895428370902,65.96070855981439,2307900,DE,1556
2015-11-10,64.95574951171875,65.73927735774657,64.18074653598364,64.88762202313704,2433800,DE,1556
2015-11-11,63.916725158691406,65.296402419894,63.82304256717598,65.21123819968366,2791100,DE,1556
2015-11-12,62.40079116821289,63.678274326951055,62.29859667398766,63.678274326951055,3902400,DE,1556
2015-11-13,63.576080322265625,63.80602443365832,62.25601178235877,62.47744401757739,3463100,DE,1556
2015-11-16,63.62717819213867,63.70383056176294,62.5626088745799,62.98843660160341,3143000,DE,1556
2015-11-17,62.85216522216797,64.07003258981055,62.59666602709324,63.942282992273185,4486400,DE,1556
2015-11-18,63.465335845947266,63.55901842772004,62.818082641569866,63.0650634028242,3710100,DE,1556
2015-11-19,63.82307434082031,63.84010459429531,62.681852429493276,63.04806460656475,2528600,DE,1556
2015-11-20,64.28294372558594,64.674704376697,63.87414633012291,64.05299316013355,3472100,DE,1556
2015-11-23,63.54201889038086,64.68323416874495,63.31206826123134,64.47883866320224,4011400,DE,1556
2015-11-24,65.015380859375,65.47527563107538,62.85218150385951,63.073607266161964,8007300,DE,1556
2015-11-25,68.1324462890625,68.5412438257481,65.74780806989874,68.29426292823628,11169800,DE,1556
2015-11-27,67.35743713378906,68.27722672549488,67.15304161261548,68.20058084166097,2013400,DE,1556
2015-11-30,67.76622009277344,68.09836517982039,67.17006391028278,67.56182461557879,5095900,DE,1556
2015-12-01,67.69810485839844,68.01321978366154,67.12749714025598,67.63848922363157,2954400,DE,1556
2015-12-02,67.56182098388672,67.98764866209459,67.27225478394573,67.77473482299065,3012800,DE,1556
2015-12-03,66.68462371826172,67.6980892760246,66.38653911542197,67.6469920287334,2913400,DE,1556
2015-12-04,67.78326416015625,67.80881928542843,66.42913491346835,66.77831681840783,2400700,DE,1556
2015-12-07,67.36592864990234,67.49367823630772,66.5909257549071,67.40851401124209,2699500,DE,1556
2015-12-08,67.49369812011719,67.57886237027242,66.01181937504577,66.4802259997074,3388600,DE,1556
2015-12-09,67.48518371582031,68.60085690061842,66.99974031400062,67.40853783545644,3911600,DE,1556
2015-12-10,66.94010162353516,67.59587980737395,66.5824079765034,67.45109347609677,2817800,DE,1556
2015-12-11,65.71375274658203,66.42062199438348,65.26236979632493,66.21622645873107,3965500,DE,1556
2015-12-14,67.22966003417969,67.27223889337397,65.2623322071896,65.71371489746387,5027300,DE,1556
2015-12-15,65.79039001464844,67.93655910180628,65.35604387288913,67.58738371155687,6291300,DE,1556
2015-12-16,66.5909194946289,66.93157636286593,65.52635053735507,65.96068999364125,2912100,DE,1556
2015-12-17,65.5008316040039,66.88050943936571,65.36456359686801,66.71869280529589,3403200,DE,1556
2015-12-18,63.848594665527344,65.68816661332494,63.83155792198806,65.1260775311918,5292900,DE,1556
2015-12-21,64.47882080078125,64.75135023187865,63.559031534222235,64.41068681860337,3778300,DE,1556
2015-12-22,66.0799560546875,66.352492089223,64.70879649222672,64.70879649222672,2583600,DE,1556
2015-12-23,67.46813201904297,67.61291185656714,66.55686113342892,66.64202536152466,3375900,DE,1556
2015-12-24,67.1019287109375,67.5873720215469,66.87197811781913,67.17857457690032,750200,DE,1556
2015-12-28,66.40357971191406,67.08490020654503,65.57747284554004,66.99973595691813,2726300,DE,1556
2015-12-29,66.63529968261719,67.05584521008764,66.1975852898602,66.56663731747814,1746500,DE,1556
2015-12-30,66.51515197753906,67.21892493654252,66.24050903129391,66.45507403767307,1643800,DE,1556
2015-12-31,65.45948791503906,66.25766998422854,65.45091002952393,66.09460503538627,2162600,DE,1556
2016-01-04,65.29641723632812,65.33932630415109,64.06052083816304,65.03893663737585,3586900,DE,1556
2016-01-05,65.67406463623047,65.69123350633286,64.38667439477688,65.18485660639831,2578300,DE,1556
2016-01-06,64.93596649169922,65.40800564830127,64.38667396815366,64.50683641405809,3157600,DE,1556
2016-01-07,64.3609390258789,65.25353053698565,63.72582822782457,63.84598414778062,3720500,DE,1556
2016-01-08,63.30524826049805,64.84153417511459,63.090683298367296,64.67846270853425,3530800,DE,1556
2016-01-11,63.63996505737305,63.82878325980072,62.8331987553648,63.41681567741282,3753000,DE,1556
2016-01-12,63.95751190185547,64.43814180106781,62.73878466242821,64.36947945146575,2915900,DE,1556
2016-01-13,62.84178161621094,64.78145053630662,62.7817036940311,64.20641151201113,3004300,DE,1556
2016-01-14,63.16791534423828,64.137753037933,62.378317957585814,62.97909715438614,3143800,DE,1556
2016-01-15,62.755985260009766,63.04779057138359,61.717491252112026,61.79473152347379,4708600,DE,1556
2016-01-19,62.18952560424805,63.28809747651222,61.42567464468921,63.14219483210319,3913800,DE,1556
2016-01-20,61.794715881347656,62.66156025701316,60.215520729643885,61.2540144746672,4230200,DE,1556
2016-01-21,62.67873001098633,63.21943802982039,61.09953467192596,61.78613877882001,2731200,DE,1556
2016-01-22,64.03478240966797,65.42516603829445,63.21085355315006,63.67431476269223,3177400,DE,1556
2016-01-25,61.605918884277344,63.425432947546554,61.537256493662056,63.33960823328044,2633300,DE,1556
2016-01-26,63.142189025878906,63.150773459467956,61.485746935421936,61.811883383759046,2338800,DE,1556
2016-01-27,63.193687438964844,64.39525286257836,62.79888858726414,63.16794068420248,2665700,DE,1556
2016-01-28,64.20645141601562,64.57550360962807,62.96197659113992,64.11204225848641,2208700,DE,1556
2016-01-29,66.0946044921875,66.0946044921875,64.6613053144304,64.69563650022141,4369100,DE,1556
2016-02-01,65.91436004638672,66.1975808244743,64.98743782354617,65.42515218677694,2248300,DE,1556
2016-02-02,64.00902557373047,64.97027248092292,63.65713586805934,64.88444779963837,2647800,DE,1556
2016-02-03,64.72140502929688,64.9960480322434,62.53283889318771,64.36951520314362,2818900,DE,1556
2016-02-04,67.54507446289062,67.83688633301125,64.41243000180796,64.4295923245183,4976300,DE,1556
2016-02-05,67.30474090576172,68.52346841250842,67.03009799511452,67.2875785885978,4154200,DE,1556
2016-02-08,66.14608001708984,67.67378135550831,65.1676644060128,66.60095664616924,3622300,DE,1556
2016-02-09,67.01293182373047,67.45922407236255,65.14192505630552,65.14192505630552,2978700,DE,1556
2016-02-10,66.43790435791016,67.65663188760506,66.14609257660084,67.4334824722513,2314100,DE,1556
2016-02-11,65.57964324951172,66.20616932059237,64.52398067291892,65.202006791543,3681900,DE,1556
2016-02-12,67.17599487304688,67.35623520189704,65.87144279586569,66.3520662114583,3154100,DE,1556
2016-02-16,68.49775695800781,68.60933499507901,66.72115828194443,67.79398372758673,3703300,DE,1556
2016-02-17,69.88812255859375,70.5747332809192,68.66081031234046,69.06419362060628,4992800,DE,1556
2016-02-18,68.94401550292969,70.10266499386938,67.95701536323921,69.87093771488266,5238200,DE,1556
2016-02-19,66.08600616455078,67.25324004402462,65.65687625439136,65.78561653703974,8955200,DE,1556
2016-02-22,67.28756713867188,67.62228792444058,66.2576514879969,66.3434827032216,3372600,DE,1556
2016-02-23,66.20616149902344,67.36481093781369,66.01734329234598,67.14166810083373,2911600,DE,1556
2016-02-24,67.80255126953125,68.06003193152904,64.99604348418056,65.81997243536613,2922300,DE,1556
2016-02-25,68.31747436523438,68.36038997166818,67.42488344502902,67.98275358865764,1955200,DE,1556
2016-02-26,68.20591735839844,69.16716428467632,67.98276794422524,68.54922263835635,2603000,DE,1556
2016-02-29,68.81529998779297,69.81946280488818,67.84546836290683,68.30892308771587,4582600,DE,1556
2016-03-01,69.56197357177734,70.50605823438919,68.2316679917307,69.21008383909256,3424900,DE,1556
2016-03-02,70.239990234375,70.42880846855402,68.79811982356141,69.21008092722138,2508200,DE,1556
2016-03-03,71.81060028076172,71.93934056822587,69.90526236070085,70.17990525155628,2860100,DE,1556
2016-03-04,72.84911346435547,73.8704450581589,71.63038571840814,71.81061955001965,4250300,DE,1556
2016-03-07,73.53572082519531,73.7674481559324,72.31699313434652,72.608798406238,3512800,DE,1556
2016-03-08,71.9651107788086,73.06368270039627,71.0210259429445,72.81478647628576,3212300,DE,1556
2016-03-09,71.26988983154297,72.6945975997032,70.9180001939358,72.22255866994021,2677200,DE,1556
2016-03-10,70.70346069335938,71.14975958707286,69.85378507571865,71.08109721142394,2774200,DE,1556
2016-03-11,71.19265747070312,71.60462511183859,70.69487169550231,71.40722244987704,2779500,DE,1556
2016-03-14,70.24857330322266,71.51021643619156,69.9653459574534,70.90085267735694,2822300,DE,1556
2016-03-15,69.21867370605469,69.53622573091383,68.7122968762454,69.49331665761083,3149700,DE,1556
2016-03-16,69.87094116210938,70.008259340283,68.8753565413363,69.19291505961806,2592000,DE,1556
2016-03-17,71.28707885742188,71.68187770130592,69.75079255630516,70.05118881726455,3513100,DE,1556
2016-03-18,70.9179916381836,71.97365387564477,70.77208907102272,71.4672772834963,7184800,DE,1556
2016-03-21,70.9952621459961,71.26132062776838,70.31723601850852,71.04675564620916,2373000,DE,1556
2016-03-22,70.60047912597656,70.85795323252195,70.36874522728016,70.71205058401239,1548300,DE,1556
2016-03-23,69.38172149658203,70.38589047390981,69.12424747644897,70.30006580053212,1911600,DE,1556
2016-03-24,68.86678314208984,69.15859495796539,68.66080256782759,69.0899325838765,3263800,DE,1556
2016-03-28,68.80671691894531,69.15002229984724,68.23168417103777,68.93545725528422,3158600,DE,1556
2016-03-29,69.6108627319336,69.7838063357956,68.43482775302019,68.43482775302019,2301300,DE,1556
2016-03-30,69.28227996826172,70.12106385813532,69.18715898945743,70.04324120131916,2566300,DE,1556
2016-03-31,66.57568359375,69.489831441416,66.50651008021796,69.33417949055654,6598000,DE,1556
2016-04-01,66.1519775390625,66.22980022824862,64.77705725107123,65.94444377051995,6396600,DE,1556
2016-04-04,65.63312530517578,66.45461763047244,65.52935514516204,65.96172091581883,2930800,DE,1556
2016-04-05,65.7801284790039,66.26437603388764,65.08834060284588,65.20075992621399,2494200,DE,1556
2016-04-06,66.01360321044922,66.17790431573738,65.15752082515787,65.8233678116786,2564100,DE,1556
2016-04-07,65.87525939941406,65.96173124761415,65.28724159532261,65.71960743370224,2444600,DE,1556
2016-04-08,65.9876480102539,66.8004976003049,65.64176074394658,66.33354187393795,2076200,DE,1556
2016-04-11,65.50341796875,66.72269267788027,65.50341796875,66.11737660621063,1668900,DE,1556
2016-04-12,66.23844146728516,66.53245365180591,65.53801095889968,65.64178112944442,2011500,DE,1556
2016-04-13,67.84684753417969,67.9073784885207,66.00497141147821,66.36815713752426,3187100,DE,1556
2016-04-14,67.15505981445312,68.14085331934879,66.99940786118651,67.83819197877916,2356000,DE,1556
2016-04-15,66.96484375,67.63068444299302,66.8956636112165,67.15508583296405,2536900,DE,1556
2016-04-18,67.72577667236328,67.86413689106865,66.42003014718941,66.96481526161884,2243100,DE,1556
2016-04-19,71.21928405761719,71.45275865055852,68.02842283736142,68.09760293800237,7015500,DE,1556
2016-04-20,72.86229705810547,73.45031489550374,70.64857935399341,71.14147617376995,6474400,DE,1556
2016-04-21,71.59977722167969,73.45030226885365,71.25388327136957,73.06116910073789,4038200,DE,1556
2016-04-22,71.59977722167969,72.17049663191976,71.51329878606839,71.7294816803399,2087400,DE,1556
2016-04-25,71.26254272460938,71.556548336531,70.354571798608,71.43548642604806,2153500,DE,1556
2016-04-26,72.13593292236328,72.62882983742116,71.55656413749153,71.7122161421088,2096200,DE,1556
2016-04-27,73.25142669677734,73.70973347461513,72.25698385195926,72.6979988974208,2876700,DE,1556
2016-04-28,72.57695007324219,73.79621864583511,72.20511508495736,72.74989381772683,2167000,DE,1556
2016-04-29,72.73258209228516,73.19088882685051,72.11862339151088,72.23103613479209,2111900,DE,1556
2016-05-02,72.88825225830078,73.44168014359175,72.18782153415646,72.78448205579093,1829300,DE,1556
2016-05-03,72.11862182617188,72.50774843455856,71.36630290626141,72.24833289476044,1957400,DE,1556
2016-05-04,71.06364440917969,72.1964407140604,70.70045871412492,71.96296608077624,1697300,DE,1556
2016-05-05,70.21621704101562,71.167427265323,69.84438211625361,71.10689630535614,2868500,DE,1556
2016-05-06,70.43240356445312,70.64858651780918,69.68873367711785,69.81844476860752,1258800,DE,1556
2016-05-09,69.6800765991211,70.14703247281827,69.19582239822468,70.07785235877896,1649200,DE,1556
2016-05-10,72.47315216064453,72.96604890110363,69.70601372251944,69.96543583744673,5948000,DE,1556
2016-05-11,72.55099487304688,73.45895924872217,71.79002671357082,72.33481193635566,3344400,DE,1556
2016-05-12,72.76716613769531,73.44165573640126,71.4008886135902,72.86228714237217,3936300,DE,1556
2016-05-13,71.31442260742188,72.88823399896931,71.15012147728578,72.4645173236163,2425200,DE,1556
2016-05-16,72.31751251220703,72.7585275436477,71.52196090059687,71.52196090059687,2302900,DE,1556
2016-05-17,71.94568634033203,72.85365740991216,71.4095568226656,72.34346879182567,2537400,DE,1556
2016-05-18,71.42679595947266,71.86781071971919,70.8387784782691,71.64297875995373,2672600,DE,1556
2016-05-19,71.12417602539062,72.06673032816465,70.63127926394264,71.06364507564714,5062000,DE,1556
2016-05-20,67.22425079345703,70.00003918336031,67.01671700097856,69.87033468642396,12350200,DE,1556
2016-05-23,67.34529876708984,68.46080339125308,66.80052020070363,67.01670311397451,4604000,DE,1556
2016-05-24,68.86723327636719,68.94506256137885,67.80361696111672,68.30515634196536,3377600,DE,1556
2016-05-25,69.60224914550781,69.93949396356396,69.13529325957339,69.33418444330394,2923600,DE,1556
2016-05-26,69.41200256347656,70.11243964503123,69.28229810150212,69.90489931111505,2501000,DE,1556
2016-05-27,69.6108627319336,69.6108627319336,69.02284524247689,69.35144072876497,1743800,DE,1556
2016-05-31,71.15876770019531,71.87649654731716,70.78693282977859,70.99446657685013,6380000,DE,1556
2016-06-01,71.625732421875,71.78138440073978,70.34592652927803,70.87341342446533,2452000,DE,1556
2016-06-02,72.6893539428711,72.75853407114268,71.27119430020453,71.53926564791185,2830800,DE,1556
2016-06-03,73.99507141113281,74.53984986060965,73.32923108399444,73.38976202282521,4244400,DE,1556
2016-06-06,75.64674377441406,75.93210026575044,74.1075155674181,74.15075479808924,4967700,DE,1556
2016-06-07,75.49971008300781,75.9666659151794,75.27488462844158,75.47376919189465,2455800,DE,1556
2016-06-08,75.38731384277344,76.2693373204088,74.73011586887318,76.07045271346007,3511300,DE,1556
2016-06-09,75.18843841552734,75.37003792589708,74.3323556550432,74.61771877433159,1802200,DE,1556
2016-06-10,74.08157348632812,74.79065331531436,73.58867661248867,74.41881836856669,3538300,DE,1556
2016-06-13,73.77889251708984,75.11922900285917,73.7616007896546,74.05560633769913,2771500,DE,1556
2016-06-14,73.63190460205078,73.83943836004377,72.32615790502902,73.50219352928796,3168100,DE,1556
2016-06-15,73.3552017211914,74.17669430952836,73.27737242691579,73.98645225394375,1466000,DE,1556
2016-06-16,73.60594177246094,73.77023625811361,71.90241979802616,72.90550482722306,2075500,DE,1556
2016-06-17,74.36692810058594,74.83388402220538,73.89132301447924,74.05562415283964,3526100,DE,1556
2016-06-20,74.01235961914062,75.22298493558107,73.89994690876397,75.0241004020395,3069700,DE,1556
2016-06-21,72.71527099609375,73.84807378357507,72.6720383781364,73.8394246210324,3536100,DE,1556
2016-06-22,72.56828308105469,73.37248383038737,72.54234218549223,73.12171084431812,2177600,DE,1556
2016-06-23,72.88825225830078,73.458971878653,72.23105417049996,73.44168014359175,2285000,DE,1556
2016-06-24,70.6658935546875,71.91110963059137,70.38917960419563,70.54483161368361,4897600,DE,1556
2016-06-27,69.6800765991211,70.36321538115703,68.98828865348553,70.32862532413738,3361800,DE,1556
2016-06-28,70.89979553222656,71.3092695009216,69.73236533344529,70.50774966472493,2537900,DE,1556
2016-06-29,71.01304626464844,71.68388181617144,70.17667701409023,71.46607711612381,2821400,DE,1556
2016-06-30,70.60357666015625,71.39638236018568,69.54940264542083,71.34411135599342,4921400,DE,1556
2016-07-01,70.4815902709961,70.89977150167772,69.99370330603979,70.76037997374078,2734300,DE,1556
2016-07-05,68.97438049316406,70.1592384158477,68.48650016507231,69.92401229962374,2990700,DE,1556
2016-07-06,69.23575592041016,69.25317737098656,68.17286796971514,68.86984563646088,2387300,DE,1556
2016-07-07,69.14864349365234,69.84561459536917,68.86113967384385,69.39258371159686,2167500,DE,1556
2016-07-08,70.54257202148438,70.64711400084477,69.69748890501182,69.88915806299988,1974900,DE,1556
2016-07-11,70.55998992919922,70.91719273241492,70.12438064539676,70.54256848247,2314700,DE,1556
2016-07-12,71.80584716796875,71.99751635483518,70.02856013548656,70.82137238173019,3866600,DE,1556
2016-07-13,72.27632141113281,72.76420188342114,71.8145764431638,72.03238117498864,2772600,DE,1556
2016-07-14,72.86872863769531,73.74866135081749,72.65092397135909,72.81645764477331,3588100,DE,1556
2016-07-15,72.66836547851562,73.14753184476722,72.20661391729085,73.14753184476722,2774600,DE,1556
2016-07-18,73.02555847167969,73.11267902101869,71.40509099586109,72.49411447977833,2489100,DE,1556
2016-07-19,72.53768157958984,72.58995258234222,71.84941790690407,72.15434316774659,2487600,DE,1556
2016-07-20,72.14559936523438,72.7118927000418,72.09332838403873,72.34598253793341,2297600,DE,1556
2016-07-21,71.63162231445312,72.85133015989845,71.53578769929773,72.36344303359651,3083900,DE,1556
2016-07-22,69.80203247070312,71.61416199923525,69.55808569385012,71.61416199923525,4753500,DE,1556
2016-07-25,67.88538360595703,68.91342230275374,66.97060763436264,68.85243723798078,7436300,DE,1556
2016-07-26,68.81758880615234,69.68880782966515,68.44296436016688,68.54751303586295,4139800,DE,1556
2016-07-27,68.34709930419922,69.2618815303292,68.29482831306174,69.13991145309463,2496500,DE,1556
2016-07-28,68.10319519042969,68.442970106376,67.78955578388322,68.37327763026782,4712400,DE,1556
2016-07-29,67.70240783691406,68.11188171032514,67.19709936985905,67.31906946233832,3753900,DE,1556
2016-08-01,67.68497467041016,67.93762886020335,67.24065132650695,67.73724565903275,1898600,DE,1556
2016-08-02,67.69367980957031,67.90277705081742,67.3974686881088,67.3974686881088,3483400,DE,1556
2016-08-03,68.22512817382812,68.48649641922236,67.70239832991025,67.74596191976616,1865300,DE,1556
2016-08-04,67.72855377197266,68.61720075053411,67.44105659361223,68.3035614224386,2235500,DE,1556
2016-08-05,68.25127410888672,68.67817608478872,67.70240868584764,68.01604796954757,2460100,DE,1556
2016-08-08,68.75659942626953,68.817584488214,68.31228253790556,68.43425266179447,2698600,DE,1556
2016-08-09,68.73045349121094,69.26189751331445,68.2948440728882,68.82628809499171,3067900,DE,1556
2016-08-10,68.08576965332031,68.99183825717553,67.94637141570851,68.80888305546542,1780500,DE,1556
2016-08-11,67.94635772705078,68.36454570876307,67.88537267210029,68.20772604648002,2773000,DE,1556
2016-08-12,67.08383178710938,68.15543358313681,66.93572622126985,67.94633633467707,3812300,DE,1556
2016-08-15,68.19900512695312,68.52135846886208,67.04899660167575,67.21453029709816,2667300,DE,1556
2016-08-16,68.08576965332031,68.32099587069794,67.72856665459544,68.12061921272326,1947400,DE,1556
2016-08-17,67.4584732055664,68.22514337096352,67.29293950348608,67.95506766493527,2764600,DE,1556
2016-08-18,67.03158569335938,67.66757178139707,66.84863051816197,67.22325491886318,4041200,DE,1556
2016-08-19,76.07481384277344,76.74564929267679,67.03156645956167,67.03156645956167,23735600,DE,1556
2016-08-22,76.63241577148438,77.04188972933922,75.447557502877,75.70892583887415,7998100,DE,1556
2016-08-23,76.74566650390625,77.21612548787421,76.02255989874241,77.01574887149509,5280000,DE,1556
2016-08-24,76.16194152832031,77.04187432692783,76.10095648169633,76.54527990531201,3796000,DE,1556
2016-08-25,76.04869842529297,76.40589471719896,75.73505909017551,76.04869842529297,3044600,DE,1556
2016-08-26,75.56949615478516,76.6585193565362,75.438812041201,76.08351856238411,3031600,DE,1556
2016-08-29,75.73503875732422,75.83958738991906,75.22973033675551,75.49981264257447,2007600,DE,1556
2016-08-30,74.68087768554688,75.83960030164688,74.49792253251088,75.79603670226457,2918900,DE,1556
2016-08-31,73.66154479980469,74.4804858696731,73.11267275693817,74.4804858696731,4440300,DE,1556
2016-09-01,72.79032135009766,73.89676611832923,72.64220912699132,73.61797641435089,2996600,DE,1556
2016-09-02,73.2259292602539,73.34789933795352,72.95584696231559,73.138802078865,2071200,DE,1556
2016-09-06,73.59185028076172,73.73995587583966,73.02555675307768,73.12139134915674,2906700,DE,1556
2016-09-07,73.19979858398438,73.53086597263204,72.98199389013587,73.35661822943018,2186600,DE,1556
2016-09-08,72.81645965576172,73.16494846089815,72.52895589300883,73.06911387331385,2234600,DE,1556
2016-09-09,71.64031982421875,72.62479460629993,71.62289172719275,72.48539641757792,3112100,DE,1556
2016-09-12,72.3895492553711,72.8861502313136,71.2395409855792,71.45734563248577,3635300,DE,1556
2016-09-13,70.64712524414062,72.05850201195723,70.43803460527313,71.78842632646708,3166300,DE,1556
2016-09-14,70.19409942626953,70.93463408719329,70.0024302241046,70.51645277962619,2452900,DE,1556
2016-09-15,71.10015869140625,71.24826427526686,70.07212035877005,70.37704557462163,2149400,DE,1556
2016-09-16,71.39636993408203,71.50091857114285,70.29863915586387,70.74295590791213,3596000,DE,1556
2016-09-19,71.5357894897461,72.05851953748505,71.34412025463807,71.6926091687551,2073700,DE,1556
2016-09-20,71.84941101074219,72.62479516255068,71.66645587179686,71.96266705479266,1918200,DE,1556
2016-09-21,72.35472869873047,72.47669880690358,71.72745005848451,72.17176688959842,2020100,DE,1556
2016-09-22,73.32177734375,73.39146979607528,72.4766940448815,72.65093514600262,2790600,DE,1556
2016-09-23,72.60737609863281,73.31306789021464,72.46798453837263,72.98200047171105,2561300,DE,1556
2016-09-26,72.81645965576172,73.0342643281131,72.48539229979012,72.54637734217366,3409600,DE,1556
2016-09-27,72.35472869873047,72.79033812702657,72.13692398458242,72.50283430910177,2797900,DE,1556
2016-09-28,73.79391479492188,73.86412110436879,72.5741086230611,72.5916635480439,3389500,DE,1556
