Price,Close,High,Low,Open,Volume,Symbol,StockID
2016-09-29,73.59210968017578,74.51354945106867,73.24986215275725,73.79394453211755,2725500,DE,1556
2016-09-30,74.89965057373047,75.02250828377933,73.87290827036091,73.90801142969529,3157800,DE,1556
2016-10-03,74.89965057373047,75.29455609481012,73.92555966174096,74.25025886415182,2679600,DE,1556
2016-10-04,74.3292236328125,75.6806649146217,74.28534971234792,75.07515392837173,2126300,DE,1556
2016-10-05,74.69778442382812,75.27696957163752,74.16247318533931,74.5924749900263,1782800,DE,1556
2016-10-06,74.84697723388672,75.48759129196448,74.63636503488428,74.70656463772437,2029200,DE,1556
2016-10-07,75.73333740234375,76.05802991748045,74.69781760991512,74.83822355545561,2922700,DE,1556
2016-10-10,76.7776107788086,78.40109307684942,76.6108791742503,76.7161819360257,3719800,DE,1556
2016-10-11,76.3914794921875,77.04087098733542,75.9702484145094,76.50555970092242,2008100,DE,1556
2016-10-12,76.29493713378906,76.89167717378744,75.99656376616991,76.46166869384336,2167700,DE,1556
2016-10-13,75.76841735839844,76.14576787923114,75.5753600622502,75.86494935409344,2437100,DE,1556
2016-10-14,75.82109832763672,76.6021252957191,75.76844023529554,76.24232289490347,1800700,DE,1556
2016-10-17,75.88250732421875,76.11067447731574,75.73332394133465,75.84740417026214,1118700,DE,1556
2016-10-18,76.00536346435547,76.4529202991162,75.30331379003438,76.4529202991162,1882000,DE,1556
2016-10-19,75.96150207519531,76.28620130341899,75.42619056946515,75.9088506796296,1915300,DE,1556
2016-10-20,75.56658935546875,75.86495613593137,74.88209455770877,75.8123047500244,1951800,DE,1556
2016-10-21,75.847412109375,75.90884096141846,74.82944062380595,74.9874014855238,1394900,DE,1556
2016-10-24,76.0843276977539,76.51433623094739,75.62800017312418,76.1808596790634,1323400,DE,1556
2016-10-25,75.9263687133789,76.77760164441295,75.6631051450197,75.75963712865702,2039000,DE,1556
2016-10-26,76.3827133178711,76.76006384281783,75.1365815174393,75.36474196862247,2192600,DE,1556
2016-10-27,76.34760284423828,76.87413669721927,76.07556180416702,76.77760470972795,1998000,DE,1556
2016-10-28,76.49678039550781,76.8741308555971,76.05800110215938,76.50555785604217,2483100,DE,1556
2016-10-31,77.48844146728516,77.9710947698914,77.04966208569293,77.15496485232016,2536400,DE,1556
2016-11-01,77.30414581298828,77.60251926464774,76.68107991407923,77.33047819906203,2998300,DE,1556
2016-11-02,77.36557006835938,77.8306750592007,77.09352234720926,77.10229980795367,3101700,DE,1556
2016-11-03,77.48844146728516,77.73415684973808,77.11109093130617,77.33925138915986,2201100,DE,1556
2016-11-04,77.27781677246094,77.69027043159444,76.94434687764141,77.46210329553816,1974200,DE,1556
2016-11-07,78.10271453857422,78.78720916778613,77.42699736993292,78.10271453857422,2572300,DE,1556
2016-11-08,78.09393310546875,78.59414120869721,77.76046326839658,77.91842407442874,1915300,DE,1556
2016-11-09,79.07682037353516,81.60418719122714,78.25191299692564,78.5766121483073,7834700,DE,1556
2016-11-10,79.59457397460938,80.58621962249197,78.94518239036854,79.49804197888201,3479300,DE,1556
2016-11-11,79.94561004638672,79.98949066706636,78.70825554708456,79.39275038013376,3176800,DE,1556
2016-11-14,80.40190887451172,80.73537868051449,79.83149453391665,79.83149453391665,2727800,DE,1556
2016-11-15,80.07723999023438,80.34928107402504,79.71743767080854,80.1562170680153,2368400,DE,1556
2016-11-16,80.07723999023438,80.31417791881942,79.6384605930276,79.73499259603247,1725500,DE,1556
2016-11-17,80.53356170654297,80.77050631297939,79.84906696837868,80.09478234154106,1954200,DE,1556
2016-11-18,80.70030212402344,80.90214358312383,80.3229515924164,80.46336420661528,2398500,DE,1556
2016-11-21,80.99867248535156,81.08642701825042,80.14743945622516,80.95479187128129,2756100,DE,1556
2016-11-22,80.74418640136719,81.73582542695836,80.5949963182049,81.39357803338078,5414000,DE,1556
2016-11-23,89.66019439697266,89.94979045113715,86.50098358359114,87.34343935414331,20485400,DE,1556
2016-11-25,91.19590759277344,91.99448930313774,88.45792846064944,89.23017778338453,6584700,DE,1556
2016-11-28,89.24771118164062,91.01160592610235,89.23894041579733,90.81854195369226,4903500,DE,1556
2016-11-29,88.06302642822266,88.72997300745584,87.61546955443859,88.37894813968877,5902400,DE,1556
2016-11-30,87.93138122558594,89.58119590713667,87.93138122558594,88.24730290097898,5146400,DE,1556
2016-12-01,90.1252670288086,90.42364043925643,87.88749657903388,88.58953945347186,6152300,DE,1556
2016-12-02,89.07218933105469,89.90586724275668,88.7211645857759,89.54607173289503,3282400,DE,1556
2016-12-05,88.8879165649414,90.00241310582689,88.66852690218715,89.79180090425034,3462100,DE,1556
2016-12-06,89.96730041503906,90.38853146876045,88.3350476568749,88.49300176987491,3039300,DE,1556
2016-12-07,90.26567077636719,90.59036984219593,89.53729559086068,89.90586856596991,4921100,DE,1556
2016-12-08,91.19590759277344,91.94183122312151,89.77426664193743,90.01120456866269,4334100,DE,1556
2016-12-09,90.9326400756836,91.10814914756828,90.17793901514393,90.59039269883908,3164300,DE,1556
2016-12-12,89.87955474853516,90.95895482700456,89.80057768425846,90.39731783023319,1712500,DE,1556
2016-12-13,88.92303466796875,89.87079977730396,88.80017697178556,89.67773577037542,2605900,DE,1556
2016-12-14,88.2385482788086,89.0546783070227,88.06303248523177,88.88793997693546,2140800,DE,1556
2016-12-15,88.98443603515625,89.36178646982313,87.799733361978,88.23851262576552,2751000,DE,1556
2016-12-16,89.3003921508789,89.9410063742398,88.54569098989056,88.54569098989056,3717800,DE,1556
2016-12-19,89.73037719726562,90.38854622316244,88.98445364029755,89.07220817136881,1849000,DE,1556
2016-12-20,90.95020294189453,91.35387922838872,89.75672231432777,90.1779535279808,2093100,DE,1556
2016-12-21,90.467529296875,90.86243475576786,90.12528191631306,90.86243475576786,1907500,DE,1556
2016-12-22,90.467529296875,90.67814821971466,90.16038507011966,90.39732968450379,1858600,DE,1556
2016-12-23,90.49386596679688,90.66059758621729,90.169166800149,90.38855650039268,1003800,DE,1556
2016-12-27,91.17835235595703,91.37141634561458,90.4850801636603,90.4850801636603,1752700,DE,1556
2016-12-28,91.27544403076172,92.08748579078672,91.04595162583999,91.31074433847614,2745300,DE,1556
2016-12-29,91.09892272949219,91.74326455679068,90.94004438400289,91.12540133138529,2130300,DE,1556
2016-12-30,90.9488525390625,91.33722323786607,90.71936015030319,90.92237394307665,1793900,DE,1556
2017-01-03,91.84033203125,92.47583850454882,91.31073320230772,91.51374698461944,3379100,DE,1556
2017-01-04,93.40264129638672,94.0028475406594,91.88447216474819,92.0963076821004,4439000,DE,1556
2017-01-05,92.98780059814453,93.78219227957405,92.7141794155917,93.24377162516795,2328300,DE,1556
2017-01-06,93.9940185546875,94.22351095873816,93.04075536503412,93.38499060404527,2633300,DE,1556
2017-01-09,92.84657287597656,93.83514313793287,92.5464663792185,93.5085647767351,2195000,DE,1556
2017-01-10,92.581787109375,92.98780806043774,92.35229466429404,92.67887980790422,1745100,DE,1556
2017-01-11,93.30555725097656,93.41147838652152,92.65239375044173,92.76713659668437,1235300,DE,1556
2017-01-12,92.82893371582031,93.05842617080104,91.78739932368457,92.82011200403227,2166000,DE,1556
2017-01-13,93.37616729736328,93.56152422594171,92.64356129336517,93.17315347989356,1360500,DE,1556
2017-01-17,92.09632110595703,93.30556221477086,91.8844855577279,93.30556221477086,2438800,DE,1556
2017-01-18,92.89071655273438,93.25260874900643,92.19341749714485,92.6435739475393,1941200,DE,1556
2017-01-19,92.69651794433594,93.29672421462477,92.6082537027908,93.05841008903992,1526100,DE,1556
2017-01-20,94.2146987915039,94.47066983752678,92.71418629730722,93.09372864359896,2843900,DE,1556
2017-01-23,94.55010223388672,94.70898056491853,93.95871766418878,94.2588241713067,2073100,DE,1556
2017-01-24,95.03556060791016,95.3268386756102,93.8881119606263,93.8881119606263,2277800,DE,1556
2017-01-25,95.37980651855469,95.74169871592112,94.95613540383358,95.16797096119414,2181200,DE,1556
2017-01-26,95.0002670288086,95.39746628673497,94.38241049532023,95.28271669185058,1560000,DE,1556
2017-01-27,95.31800842285156,95.31800842285156,94.53244521332303,95.15030838164517,1220700,DE,1556
2017-01-30,94.49710845947266,95.08849284241684,93.95868799290027,95.08849284241684,2420700,DE,1556
2017-01-31,94.48831939697266,94.57658364258315,93.24377131123485,93.83514916436843,1645800,DE,1556
2017-02-01,94.57656860351562,95.20325340206735,94.13524071151055,94.70896831794299,1375100,DE,1556
2017-02-02,94.82373809814453,94.95613785020501,94.10878886480147,94.57659548583489,1167600,DE,1556
2017-02-03,95.31800842285156,95.39745095532201,94.69132354413385,94.89433736344273,1895100,DE,1556
2017-02-06,95.37980651855469,95.45924906139675,94.84138581240963,95.11501375538674,2022300,DE,1556
2017-02-07,95.99765014648438,96.12122142419875,95.38861546765669,95.7593293007998,1755900,DE,1556
2017-02-08,95.68875122070312,95.8123225362145,95.10619496117954,95.57400161763425,1605900,DE,1556
2017-02-09,96.31539154052734,96.37717716960553,95.4062505210503,95.68870680726891,2715500,DE,1556
2017-02-10,97.3039779663086,97.43637768920291,96.34188633259383,96.43015056981349,2757800,DE,1556
2017-02-13,97.75413513183594,99.0163332634,96.66846547615829,97.0656646480973,2704100,DE,1556
2017-02-14,97.13627624511719,97.46285459055863,96.26244212970204,96.98621963691298,3521100,DE,1556
2017-02-15,96.31539154052734,96.80084813067644,95.60043585076134,96.28008450475001,5231900,DE,1556
2017-02-16,96.35955047607422,96.56256431187012,95.29153756216164,96.34190031971966,4757900,DE,1556
2017-02-17,97.33045959472656,98.99868538053262,95.13264836911232,98.65444339663657,6717800,DE,1556
2017-02-21,96.7479019165039,97.33045123757695,95.81228893174422,97.30397264127308,3355000,DE,1556
2017-02-22,96.7832260131836,97.02154015604779,95.9446988223812,96.03296980445653,4206300,DE,1556
2017-02-23,95.0885009765625,96.82732703888354,94.19701683913905,96.69493407194862,4170700,DE,1556
2017-02-24,95.87410736083984,95.91823612506379,94.51481616789512,94.68251624655662,2166400,DE,1556
2017-02-27,96.65961456298828,96.86262157551126,95.82108772054328,95.9005302245814,1835200,DE,1556
2017-02-28,96.64199829101562,97.63940382653752,96.13006295683668,96.13006295683668,2812500,DE,1556
2017-03-01,98.16897583007812,98.66326090642336,97.71881950176137,97.7276479450187,2859800,DE,1556
2017-03-02,96.68611907958984,98.17780956643409,96.54489091637477,97.77178196425548,2348400,DE,1556
2017-03-03,97.82473754882812,97.98361585182926,96.08590465879604,96.58018971963115,1886800,DE,1556
2017-03-06,97.83358001708984,98.02776539908773,96.83618124080022,97.01271646722117,1688700,DE,1556
2017-03-07,97.3039779663086,97.93066280493677,97.10979260394754,97.82474841392502,1640000,DE,1556
2017-03-08,97.50700378417969,98.24843154911439,97.22455414980499,97.48052518316496,1892600,DE,1556
2017-03-09,96.721435546875,97.8865410704328,96.04178672989038,97.56878440635974,2125600,DE,1556
2017-03-10,97.02153778076172,97.09215187104103,96.1035748095217,96.94210197979523,1876800,DE,1556
2017-03-13,96.9862289428711,97.68352791969673,96.51842238814595,97.24219996480431,1450700,DE,1556
2017-03-14,96.39485168457031,96.73025850803742,95.89173808230454,96.47429421868081,1504100,DE,1556
2017-03-15,97.7894515991211,98.25725816602565,96.359546563755,96.73026043932498,2580000,DE,1556
2017-03-16,97.73649597167969,98.21312425701198,97.46286804890839,98.15133861008887,1378900,DE,1556
2017-03-17,97.48934173583984,98.07189786386255,97.2951630939624,97.74531275565617,4122200,DE,1556
2017-03-20,97.86888122558594,98.14250912668697,97.00388223716699,97.49816737340639,1360200,DE,1556
2017-03-21,96.7479019165039,98.407292381463,96.3330526167318,98.20428532038045,2261800,DE,1556
2017-03-22,96.88914489746094,97.30399428952899,96.29776700134002,96.82735924762936,1650600,DE,1556
2017-03-23,96.67729949951172,97.71883372926062,96.43898536989879,96.96857756225093,1046500,DE,1556
2017-03-24,96.19183349609375,97.30397497227442,95.62692758018476,96.67729015292927,1844700,DE,1556
2017-03-27,94.58539581298828,95.31799498622132,94.38238202229752,94.98258821695956,3473100,DE,1556
2017-03-28,95.61811065673828,95.803467578713,94.71779791099847,94.71779791099847,1864900,DE,1556
2017-03-29,96.01753997802734,96.15067713339074,95.28973120322937,95.54712789782873,1615000,DE,1556
2017-03-30,96.89622497558594,97.12699557106889,96.07966043358331,96.1506678124452,1091300,DE,1556
2017-03-31,96.62105560302734,97.51750491422293,96.19501820839307,96.56780346806106,2257900,DE,1556
2017-04-03,96.550048828125,96.9760862253457,95.83111791517695,96.71868961872158,1642000,DE,1556
2017-04-04,97.1891098022461,97.30449169572947,96.30153802323015,96.68319415907241,1266700,DE,1556
2017-04-05,96.96721649169922,98.55597078274067,96.68319379435096,97.63289532345001,1322800,DE,1556
2017-04-06,98.02344512939453,98.42284978521946,96.92285107169516,97.2956364249863,1616300,DE,1556
2017-04-07,97.02934265136719,98.37844872089457,97.00271658254498,97.97016653180556,1334700,DE,1556
2017-04-10,97.3044662475586,97.81925936994575,96.90506176011233,97.14470309825339,1040200,DE,1556
2017-04-11,98.66248321533203,98.85774332053985,97.0737289020408,97.65064514699607,2846700,DE,1556
2017-04-12,97.05596923828125,98.69797561688817,96.99383948681943,98.51158636250268,2088200,DE,1556
2017-04-13,95.85775756835938,97.25124506955251,95.82225388258964,96.83408522630258,2341200,DE,1556
2017-04-17,96.56781005859375,96.73644408804077,95.63585700327208,96.20390238712915,1981400,DE,1556
2017-04-18,96.2749252319336,96.63882619027042,95.70687975674717,95.87551381330687,1690500,DE,1556
2017-04-19,96.05302429199219,96.73645161990706,95.76012396361338,96.56781757733026,1458200,DE,1556
2017-04-20,96.56781005859375,96.8784588198226,95.2009487375517,95.85774994295485,2014000,DE,1556
2017-04-21,95.449462890625,97.16247656869325,95.00567703383669,96.78082046098991,2025100,DE,1556
2017-04-24,97.85479736328125,98.15656854467395,96.69208039600157,96.75421015520806,2711400,DE,1556
2017-04-25,100.42874908447266,101.29856564388619,99.02638403538597,99.12401747371703,3326100,DE,1556
2017-04-26,99.89620208740234,100.987911535943,99.8518207917298,100.37548486816385,2208100,DE,1556
2017-04-27,98.68020629882812,100.01156363865493,98.11216104223271,99.85180048701037,2635100,DE,1556
2017-04-28,99.0619125366211,99.28380553902878,97.49090628745789,98.52049306901536,2297700,DE,1556
2017-05-01,99.38142395019531,100.10923261699818,99.34592026259078,99.62994299179103,1808400,DE,1556
2017-05-02,98.4583511352539,100.24237255026473,98.00568757020778,99.65657184589489,2653300,DE,1556
2017-05-03,98.33407592773438,98.52046518440595,97.4465041693163,97.93466457346517,2013100,DE,1556
2017-05-04,99.4346694946289,99.48792163668246,98.00567832868377,98.53822006412597,3691000,DE,1556
2017-05-05,100.39323425292969,100.41986032012977,98.85773225192365,99.05299910690374,1505800,DE,1556
2017-05-08,99.97608947753906,100.41099777421407,99.60331093753192,100.24236373276452,1460400,DE,1556
2017-05-09,100.81041717529297,101.21869943324643,100.15360909926527,100.26012016415423,2059700,DE,1556
2017-05-10,100.78376770019531,101.33405781192168,100.5885008457242,100.73938640722113,2164900,DE,1556
2017-05-11,100.71278381347656,101.29857774178785,99.66544870854557,100.6950285834948,1627000,DE,1556
2017-05-12,100.39323425292969,100.45536400027476,99.73643309933405,100.33110450558462,1421400,DE,1556
2017-05-15,101.00567626953125,101.15656185440328,100.53525751468541,100.84591307036216,2527900,DE,1556
2017-05-16,101.89328002929688,102.03528804438064,101.03233400680155,101.2719754948469,3202000,DE,1556
2017-05-17,100.49976348876953,101.89325102148551,100.34000028500942,101.89325102148551,2769900,DE,1556
2017-05-18,100.00272369384766,100.75715844958685,98.62699132082587,99.57669297674992,3278700,DE,1556
2017-05-19,107.30743408203125,108.496777067007,105.62104627458058,106.83702210225321,11097700,DE,1556
2017-05-22,108.0263671875,108.72754974950122,106.61513122072834,108.35477120412408,4423500,DE,1556
2017-05-23,108.39915466308594,108.86069584726361,107.42282691882184,108.15951322749711,3719400,DE,1556
2017-05-24,108.97605895996094,109.01156264274559,108.09736481885483,108.24825039196328,1990100,DE,1556
2017-05-25,108.6654281616211,109.55300006304032,108.33702412030694,109.1713438745646,2792200,DE,1556
2017-05-26,108.98495483398438,109.69500829374155,108.60329864464677,108.99383244907676,2132000,DE,1556
2017-05-30,108.51453399658203,108.86068646907664,108.15062629534451,108.28376342437375,3261600,DE,1556
2017-05-31,108.69204711914062,109.35772600162309,108.3813983283093,109.2157180279441,2341900,DE,1556
2017-06-01,110.68019104003906,111.81628853252931,110.16540458765041,111.16835819586045,4198000,DE,1556
2017-06-02,110.86661529541016,111.83406546852214,110.44945539631175,111.7364320124933,2428400,DE,1556
2017-06-05,111.23938751220703,112.2245928599268,110.61808312112423,110.61808312112423,2098400,DE,1556
2017-06-06,110.99087524414062,111.61217290153829,110.62696749363872,110.7689822562648,2051300,DE,1556
2017-06-07,111.203857421875,111.54113222497989,110.7600715785943,110.99084211315795,2144800,DE,1556
2017-06-08,111.83403015136719,112.09142674764504,111.0884732007426,111.20385507977704,2267000,DE,1556
2017-06-09,111.78965759277344,112.75711430758103,111.23048983612058,112.07368027781482,2395400,DE,1556
2017-06-12,111.83403015136719,112.18906017284128,110.40503922436896,111.73639672617095,1997300,DE,1556
2017-06-13,112.20682525634766,112.41096974973178,111.83404672578753,111.83404672578753,1171200,DE,1556
2017-06-14,112.2156982421875,112.32220929151265,111.78078997447133,112.20682062850162,1836700,DE,1556
2017-06-15,112.1624526977539,112.32221589531707,111.3103845679622,111.56777443526929,3859900,DE,1556
2017-06-16,113.52046203613281,113.79561396540709,112.30448593818653,112.348867247577,4207100,DE,1556
2017-06-19,112.7127456665039,113.9375923635787,112.27783736250163,113.9375923635787,2089800,DE,1556
2017-06-20,111.86954498291016,112.79262042211005,111.86954498291016,112.39320906877163,2204300,DE,1556
2017-06-21,110.751220703125,112.18908962027187,110.17429761325295,112.10033378451529,1850600,DE,1556
2017-06-22,109.93463897705078,111.1861116401522,109.62399021469477,110.92872178822518,1979900,DE,1556
2017-06-23,109.70388793945312,110.47607794751397,109.48199495948998,109.8902772300258,7209800,DE,1556
2017-06-26,109.48197174072266,110.52042904152304,108.49676657689615,110.20978028978381,1714400,DE,1556
2017-06-27,108.28376007080078,110.29854508604116,108.23050792949259,110.00565153721064,1465800,DE,1556
2017-06-28,110.13009643554688,110.30848538005945,108.38185891993596,109.05082766951115,2375100,DE,1556
2017-06-29,108.73866271972656,110.07660045395605,107.8556189154608,110.04983598298475,1817800,DE,1556
2017-06-30,110.23714447021484,110.90611332532042,109.05084487237264,109.34518599674074,2305600,DE,1556
2017-07-03,111.45022583007812,111.94080578864373,110.41555737897271,110.77234218473822,1681900,DE,1556
2017-07-05,112.02998352050781,112.27081612052173,110.70096729318608,111.27182017492575,2293000,DE,1556
2017-07-06,111.57510375976562,111.9140524005066,111.21832574545532,111.7534995720252,1851900,DE,1556
2017-07-07,112.95762634277344,113.11817914845588,111.53941556349805,111.61076707316533,1584600,DE,1556
2017-07-10,114.29554748535156,114.6166530499776,112.984367563979,113.02004671617107,3103800,DE,1556
2017-07-11,114.22422790527344,114.88428223694443,113.56418037870722,114.17962724863725,1834800,DE,1556
2017-07-12,110.13904571533203,115.06265396031863,110.1212027333173,114.88426497079374,4848200,DE,1556
2017-07-13,110.97747039794922,111.53940858523283,109.9338806288554,110.2371432400028,2894800,DE,1556
2017-07-14,111.91403198242188,112.19053693459692,110.8436777194578,111.06666734027075,1777000,DE,1556
2017-07-17,112.27973937988281,112.4046130319804,111.50373979971972,111.90511842359003,1573400,DE,1556
2017-07-18,112.46703338623047,112.77922427585497,111.79806457435396,112.28864442510447,1869400,DE,1556
2017-07-19,112.66327667236328,113.04681910200149,112.2529765763718,112.69895582920212,1474300,DE,1556
2017-07-20,112.02998352050781,113.0289794661038,111.80699390091878,112.60975789245992,2074100,DE,1556
2017-07-21,112.16378784179688,112.47597197377517,111.14695563757974,111.26290779942775,1455800,DE,1556
2017-07-24,112.87733459472656,112.96652907082398,112.11916453514267,112.31539646561839,1291200,DE,1556
2017-07-25,114.08151245117188,114.83967594102377,113.10927398610424,114.10827012179774,2128000,DE,1556
2017-07-26,114.0101547241211,114.33125357842012,113.27874890105859,114.21530820850283,1959300,DE,1556
2017-07-27,114.56314086914062,114.64341385994949,113.5641449956468,114.29555062290576,1472900,DE,1556
2017-07-28,114.98238372802734,115.08049971616208,114.22421349151274,114.56316210692508,1261200,DE,1556
2017-07-31,114.42044067382812,115.54430353702328,114.30448170810699,114.99129359627432,1273300,DE,1556
2017-08-01,115.08050537109375,115.47296934291796,114.33124978388004,114.6255977627482,1592200,DE,1556
2017-08-02,115.0447998046875,115.42834902461126,114.43827457716957,115.10724343057055,1513000,DE,1556
2017-08-03,115.51754760742188,115.65134955685315,114.91993700854303,115.00913830816388,1657600,DE,1556
2017-08-04,115.73162841796875,115.91001741603189,115.1518607717115,115.60675475830374,1214800,DE,1556
2017-08-07,115.9189224243164,116.40057398334332,115.65133217587685,116.11514075561966,1535200,DE,1556
2017-08-08,117.75634765625,117.93473660796364,115.73159834827833,115.73159834827833,3955100,DE,1556
2017-08-09,118.1042251586914,118.18449815513974,117.00710643307255,117.11415070520991,1394200,DE,1556
2017-08-10,113.97447204589844,117.97044287616951,113.93879288427584,117.97044287616951,2991500,DE,1556
2017-08-11,113.01115417480469,114.62559709569773,112.82384368164342,114.1082662691541,2305700,DE,1556
2017-08-14,114.67913055419922,115.2142975798976,114.063670100864,114.26882358530908,2146500,DE,1556
2017-08-15,113.43926239013672,114.24202626024771,112.5027034074902,113.09139918060565,2158300,DE,1556
2017-08-16,112.94869995117188,114.15284934409246,112.8149116231613,114.00121123050853,1919400,DE,1556
2017-08-17,110.58501434326172,113.31440508971319,110.246065768665,112.82382520811429,4123300,DE,1556
2017-08-18,104.63566589355469,105.6168258417581,100.67537415894165,102.95878609998732,11364600,DE,1556
2017-08-21,103.93099212646484,105.59895682205986,103.49393440599978,104.77835670870836,4809100,DE,1556
2017-08-22,104.78728485107422,104.82295720165627,103.81504657268665,104.33238412246708,3052600,DE,1556
2017-08-23,103.86856842041016,104.47510049490599,103.4225891540192,104.40374898416214,2778200,DE,1556
2017-08-24,102.96768188476562,104.0380292636303,102.78928611821974,104.0380292636303,2738700,DE,1556
2017-08-25,103.32447052001953,103.69909826605483,102.6287439711164,103.53854546206924,1861100,DE,1556
2017-08-28,103.43148803710938,103.93990401746326,102.67332481098195,103.85963103350836,1471500,DE,1556
2017-08-29,103.36907196044922,103.41367260832753,102.1560078332762,102.57522942495999,2578300,DE,1556
2017-08-30,103.01227569580078,103.14607081939977,102.53953882350672,102.94983887880161,1809800,DE,1556
2017-08-31,103.40475463867188,103.85965540312702,102.6019905852521,103.42259081536847,2067700,DE,1556
2017-09-01,103.59204864501953,104.05587082662352,102.94092282002127,103.44933883882779,1815500,DE,1556
2017-09-05,103.04795837402344,104.4929335091353,102.84281174190994,103.48501610796787,3225100,DE,1556
2017-09-06,103.6634521484375,104.17186838891598,102.69121352412621,103.33342494475284,3147900,DE,1556
2017-09-07,103.76152038574219,104.14506276285115,102.36114599585179,103.63664675646042,2881400,DE,1556
2017-09-08,104.62673950195312,105.1797494416872,103.37799618447993,103.60990731039297,3000600,DE,1556
2017-09-11,105.18867492675781,105.77736404707103,104.33239551214521,105.67033337343437,2759600,DE,1556
2017-09-12,104.591064453125,106.36606011267898,104.13616367425804,105.70601267233546,3726300,DE,1556
2017-09-13,104.68917846679688,105.2154307498913,104.10940404271892,104.50186798611392,2562100,DE,1556
2017-09-14,105.58113861083984,105.90224424114797,104.49294806425164,104.68918003889591,1802800,DE,1556
2017-09-15,106.15199279785156,106.54444994664058,105.58113984951851,106.19658664390963,6627100,DE,1556
2017-09-18,106.93689727783203,107.08852858004634,106.03601734420685,106.14305480729494,2009700,DE,1556
2017-09-19,109.78227996826172,110.04094881150057,106.94585099029365,107.03504550052311,3947000,DE,1556
2017-09-20,110.5582504272461,110.70096704991896,109.63061960028497,109.8000870833301,2173300,DE,1556
2017-09-21,111.298583984375,111.35209931839752,110.16579964857604,110.43338312379217,1742400,DE,1556
2017-09-22,110.37987518310547,111.3342705993532,109.96065355823987,111.12020244382114,1864300,DE,1556
2017-09-25,110.3976821899414,110.52256261986693,109.80899321650305,110.31740920474161,1605200,DE,1556
2017-09-26,109.96064758300781,110.98640126372838,109.87145309014159,110.60285881981038,1057900,DE,1556
2017-09-27,109.996337890625,110.51367552883252,109.44332109063376,110.1568907160996,2517800,DE,1556
2017-09-28,110.83887481689453,111.34977666833647,109.70054520017504,110.15767006884685,2861100,DE,1556
2017-09-29,112.56876373291016,112.61358244366245,110.96435783128032,111.1436189975392,3093400,DE,1556
2017-10-02,114.0925064086914,114.11042978924601,112.1116411962249,112.66735489229136,2628100,DE,1556
2017-10-03,114.81852722167969,114.98881642901566,113.81464697406386,114.01183150918285,1590000,DE,1556
2017-10-04,115.02470397949219,115.23085367246543,113.85052057101437,114.64825136228998,1400300,DE,1556
2017-10-05,114.7378921508789,115.11434482395077,114.38833481592133,114.93508360011961,1415700,DE,1556
2017-10-06,114.84542846679688,115.00675942116537,114.07458626735306,114.38830358095973,1496400,DE,1556
2017-10-09,115.30253601074219,115.37424320951297,114.49584712050789,114.9260834747578,988100,DE,1556
2017-10-10,114.95296478271484,115.60727412508778,114.69303133219188,115.60727412508778,1123200,DE,1556
2017-10-11,114.5227279663086,114.93503407415783,113.76982294459461,114.73784270988767,1868000,DE,1556
2017-10-12,115.17704010009766,115.87616812096228,114.13730633895344,114.37035129203304,2751500,DE,1556
2017-10-13,114.64822387695312,115.6431390113105,114.17316882527484,115.6431390113105,2023200,DE,1556
2017-10-16,114.47789764404297,115.28457951201418,114.46893253664656,114.99776445906203,1249300,DE,1556
2017-10-17,115.34736633300781,115.82241460553728,114.5317122512115,114.5317122512115,1777100,DE,1556
2017-10-18,115.37422943115234,115.912026519333,114.96191650664744,115.20392656400354,1701000,DE,1556
