Price,Close,High,Low,Open,Volume,Symbol,StockID
2017-10-19,115.19499206542969,115.25772732183944,114.30763078984184,114.94402368628884,1637600,DE,1556
2017-10-20,115.75965118408203,115.77758140252344,114.84541519481138,115.625208737645,1384900,DE,1556
2017-10-23,116.15406036376953,116.70978784793097,115.3115177030189,115.87620346006507,1337400,DE,1556
2017-10-24,117.43580627441406,118.63687134244523,116.77252479904105,117.86603588389113,3153800,DE,1556
2017-10-25,117.02346801757812,117.99149468806449,115.92995716814443,117.77637309126204,1498300,DE,1556
2017-10-26,118.43963623046875,119.01328005707545,117.00551982557822,117.3371672792984,1786900,DE,1556
2017-10-27,119.4345932006836,119.48837019133035,117.71366111622551,118.22455620412202,1658300,DE,1556
2017-10-30,118.58307647705078,119.89169533101739,118.58307647705078,119.09397149690741,2708100,DE,1556
2017-10-31,119.10292053222656,119.64967588705504,118.48445798762982,119.4704010742604,1319800,DE,1556
2017-11-01,120.34882354736328,120.76112285993466,119.4345738244329,119.990287539964,1558000,DE,1556
2017-11-02,120.50118255615234,121.03896599113797,119.37181135686002,120.16954875407377,1641000,DE,1556
2017-11-03,121.03001403808594,121.03001403808594,120.27710898375788,120.6356312924619,1056500,DE,1556
2017-11-06,121.28099822998047,121.74708823357098,120.69839598305572,121.01209962495705,2432000,DE,1556
2017-11-07,121.63953399658203,122.5179233394389,121.4871476352257,121.4871476352257,1234200,DE,1556
2017-11-08,120.68045806884766,121.79189918293928,120.57290410439535,121.6753732702824,1271200,DE,1556
2017-11-09,117.66881561279297,120.28606675025644,117.21169761959963,120.10680559665607,2879200,DE,1556
2017-11-10,118.52033996582031,118.79819686077788,117.61506206986954,117.9646261759052,2990800,DE,1556
2017-11-13,118.23350524902344,119.37182113519992,117.53437715254898,117.86601098179334,1820300,DE,1556
2017-11-14,119.10292053222656,119.21047447850495,117.92874436286081,118.35897382472237,1591300,DE,1556
2017-11-15,118.55621337890625,119.22845316995533,117.74055915001252,118.57412992607166,1764800,DE,1556
2017-11-16,120.653564453125,121.24513858598694,118.87885573128897,119.0043399100703,2065800,DE,1556
2017-11-17,121.69328308105469,122.35655065294264,119.89167241812049,120.11575225764977,1965000,DE,1556
2017-11-20,122.72406005859375,123.530755786772,122.0249319668891,122.06077872788049,2564500,DE,1556
2017-11-21,124.7945327758789,125.80737796522307,123.64724516173116,124.19400048384432,5917200,DE,1556
2017-11-22,130.1904296875,130.86266942771084,127.60006643562433,130.44139809637184,8094200,DE,1556
2017-11-24,130.41448974609375,132.5746230648581,130.40553147455236,130.97917541846172,1964900,DE,1556
2017-11-27,133.34544372558594,133.39922070241846,130.25314446697504,130.63855525210747,3880800,DE,1556
2017-11-28,133.8921661376953,134.2775768278935,131.95611338811844,132.70005996346728,3992800,DE,1556
2017-11-29,133.0496826171875,133.73088058446214,131.9113529042107,133.4799121924793,2421800,DE,1556
2017-11-30,134.3224334716797,135.12015723598634,132.65527874577762,133.5067794888635,3726400,DE,1556
2017-12-01,134.3941192626953,134.88709761756542,131.6961893918367,134.67197605996375,2022500,DE,1556
2017-12-04,135.3173828125,136.85008180211344,135.27256409327236,136.2316327130826,1893800,DE,1556
2017-12-05,135.04849243164062,136.72460595456994,134.68099805895713,135.04849243164062,1802600,DE,1556
2017-12-06,133.95492553710938,135.68482901279117,133.92803705046518,134.92295208654434,1411100,DE,1556
2017-12-07,135.44281005859375,135.77444382325143,133.55157578728776,133.69499015780082,1434300,DE,1556
2017-12-08,135.8640899658203,136.65285537764592,135.3890418000839,136.07023958873,1084000,DE,1556
2017-12-11,135.6400146484375,135.8640944954725,134.94984489008013,135.16496646686318,1537200,DE,1556
2017-12-12,135.40701293945312,135.98065695503448,134.79750847972485,135.55938563519715,1699200,DE,1556
2017-12-13,136.19573974609375,137.4416232533127,135.57727712798692,135.9537296614542,1608200,DE,1556
2017-12-14,133.9459686279297,136.7604108981811,133.8294427334557,136.57217781301142,1420300,DE,1556
2017-12-15,135.2277374267578,136.24058297941545,134.94092225871222,134.98574097530587,2555900,DE,1556
2017-12-18,138.06907653808594,138.633762309156,136.6170430430519,136.68875025816814,1985100,DE,1556
2017-12-19,138.46340942382812,138.91156909903953,136.25847148076681,138.33792526183885,1841200,DE,1556
2017-12-20,138.3648223876953,139.1446295714428,138.03318858389102,138.87573101417638,1430000,DE,1556
2017-12-21,139.70034790039062,140.09473064067524,138.2572730607578,138.91158241982137,2315600,DE,1556
2017-12-22,141.19715881347656,141.70806730904076,139.02806804704028,139.87956852956867,1714700,DE,1556
2017-12-26,142.29074096679688,142.29969923944748,140.55187869993017,141.57368252893662,2407200,DE,1556
2017-12-27,142.1383514404297,142.60444142136134,141.8156758654386,142.17419820353956,1781500,DE,1556
2017-12-28,141.88641357421875,142.75015429884598,141.52652961402836,142.58819690667517,1237600,DE,1556
2017-12-29,140.8157501220703,142.14735107116877,140.77976721500815,142.11135443541258,1258200,DE,1556
2018-01-02,142.1653289794922,142.21031790772622,140.85174013869613,140.9597025835031,1897600,DE,1556
2018-01-03,142.81314086914062,143.14604797787695,141.83244531858304,142.05737624643723,1392300,DE,1556
2018-01-04,143.6318817138672,144.0457606299682,141.57152061353565,143.23600111464705,1747000,DE,1556
2018-01-05,144.24368286132812,144.3786358992972,140.88770421112065,143.77582278188277,1574400,DE,1556
2018-01-08,144.9545135498047,145.01748708191485,142.9661177522949,144.00080844218974,2711800,DE,1556
2018-01-09,148.9942626953125,149.33614839444618,145.32338804429634,145.76424390787022,4345200,DE,1556
2018-01-10,148.40040588378906,151.54943833744005,147.64464138979892,150.01991103426226,5473700,DE,1556
2018-01-11,150.66770935058594,150.74868117392458,147.34772730678546,148.57135186466087,1958200,DE,1556
2018-01-12,152.32321166992188,153.60980985724072,151.11758531354766,151.55844110115257,2316500,DE,1556
2018-01-16,150.73973083496094,153.50188970006099,149.67806326027795,153.08801068006966,2046100,DE,1556
2018-01-17,150.6407012939453,151.72937278603754,149.70499488041511,151.69338988611733,1960400,DE,1556
2018-01-18,151.06358337402344,151.55843408805268,149.58803725408583,150.21785474213706,2185900,DE,1556
2018-01-19,153.240966796875,153.240966796875,151.23457280428866,151.6304534795738,1613900,DE,1556
2018-01-22,153.294921875,153.3129064635748,151.80137730167817,152.953022490369,1401000,DE,1556
2018-01-23,151.7473907470703,153.03398894833654,151.54044442748895,152.86303926202717,1365000,DE,1556
2018-01-24,152.59310913085938,153.33986754501635,151.20752727059522,152.69207926373537,1448700,DE,1556
2018-01-25,152.1702880859375,154.21265119236384,150.1729001857858,153.85276716999408,1651300,DE,1556
2018-01-26,154.29360961914062,154.71648082180425,152.17925360582245,152.5031546604437,1554500,DE,1556
2018-01-29,152.21524047851562,154.70747883241594,151.83735819305494,154.2936136415895,1487600,DE,1556
2018-01-30,151.61245727539062,152.41321093295912,150.09193553856207,150.92867210861513,1712700,DE,1556
2018-01-31,149.73202514648438,153.4748792493434,149.49810191331628,152.43119640223358,1969800,DE,1556
2018-02-01,151.01861572265625,151.50446043880726,147.78859747991342,149.3451292335026,1721300,DE,1556
2018-02-02,148.4184112548828,151.09057771933493,148.2024726483232,149.9479386307752,2568700,DE,1556
2018-02-05,141.2746124267578,149.4081082431434,141.22962349818167,146.74493390723478,3549600,DE,1556
2018-02-06,145.6472930908203,145.98917879919844,136.26316672088572,138.5124762201697,3377400,DE,1556
2018-02-07,145.25137329101562,147.69862246523292,144.77452090392916,145.00844408650434,2378800,DE,1556
2018-02-08,138.2515106201172,145.05341780383876,138.20652170122887,145.03541949054534,3051300,DE,1556
2018-02-09,139.3942108154297,141.39159887970715,133.69897087205902,139.82608815219538,3895300,DE,1556
2018-02-12,143.24497985839844,144.2796563585712,140.2758896583631,141.02266178673528,2343100,DE,1556
2018-02-13,145.12542724609375,145.40433938053263,141.76045585843661,142.174334777364,1795900,DE,1556
2018-02-14,146.9069061279297,148.34646974999342,143.7398743966072,143.9198301458873,2854000,DE,1556
2018-02-15,150.08290100097656,150.631732980797,146.64596377076637,148.45440337868618,3026200,DE,1556
2018-02-16,152.44915771484375,157.68554154096324,145.76420472193084,149.1381679726004,6626900,DE,1556
2018-02-20,148.24746704101562,152.91703489878475,147.23976723526928,152.08927707412747,3750400,DE,1556
2018-02-21,145.836181640625,150.0558871338258,145.7282192117181,148.27443841340562,2753300,DE,1556
2018-02-22,147.69866943359375,149.17421598768348,146.43904781556338,146.65498648031908,1908800,DE,1556
2018-02-23,149.57008361816406,149.58806820880142,146.53800519496153,148.47241952669884,2038800,DE,1556
2018-02-26,150.66770935058594,151.4324661188258,149.02121363257547,150.29881940600995,1770000,DE,1556
2018-02-27,147.17678833007812,150.73069380903948,147.17678833007812,150.73069380903948,2281800,DE,1556
2018-02-28,144.73855590820312,148.38243985752646,144.73855590820312,147.48271610355502,2781400,DE,1556
2018-03-01,141.08566284179688,146.5200013559085,140.12296567875276,144.63057620636974,3697000,DE,1556
2018-03-02,137.9365997314453,140.5907811595231,136.56002395315133,139.95198519897636,4169500,DE,1556
2018-03-05,141.742431640625,142.3722490624305,135.89422899413447,137.24381422024769,3093400,DE,1556
2018-03-06,142.61520385742188,143.56892254571576,141.67050492150977,142.69618942713277,2394000,DE,1556
2018-03-07,142.06640625,142.44430239035125,139.43921396276914,140.39291915342235,2589100,DE,1556
2018-03-08,144.90948486328125,145.1704124026306,140.1049640000916,141.8774206398495,3508000,DE,1556
2018-03-09,151.090576171875,151.16255570665766,145.51229264879782,145.75522186260275,3828000,DE,1556
2018-03-12,147.58168029785156,151.19857348659434,146.47502396925137,151.11760164689798,2260900,DE,1556
2018-03-13,145.14344787597656,149.6330607857319,144.55861917734077,148.41844191077232,2732300,DE,1556
2018-03-14,144.1447296142578,146.2050906979298,142.96608012022148,146.13311115968148,2243000,DE,1556
2018-03-15,143.595947265625,145.4673609919537,143.1910605069877,144.78357573536044,1320700,DE,1556
2018-03-16,147.4467315673828,147.5366957045705,143.38896869537226,143.70387749726618,3818700,DE,1556
2018-03-19,143.53292846679688,146.5919837195132,142.0034008404387,146.34006216828692,2798600,DE,1556
2018-03-20,143.94677734375,145.80020568123595,143.21798972786127,144.13571160333106,1499400,DE,1556
2018-03-21,142.20132446289062,144.35166341962073,140.1139590222239,142.95708902781067,2901100,DE,1556
2018-03-22,136.380126953125,140.68979765226845,136.04723356056317,138.32353353776153,3768800,DE,1556
2018-03-23,133.1590576171875,138.31446863900922,132.79917376375178,136.54201251702585,2940600,DE,1556
2018-03-26,137.96363830566406,138.26954108971415,133.9688626076613,136.2091797163237,2463800,DE,1556
2018-03-27,136.9019317626953,141.24759793760617,135.76827136047177,138.77335829981388,2691400,DE,1556
2018-03-28,136.82968139648438,138.77175345888875,134.39984123676177,136.82968139648438,2655000,DE,1556
2018-03-29,140.29830932617188,140.75897996550142,136.86582169769116,137.66070355870824,3526700,DE,1556
2018-04-02,137.1368408203125,139.90089284151455,134.85151533173442,139.44924999404896,2150600,DE,1556
2018-04-03,138.23876953125,138.39234015386398,135.27599499383706,137.9226279614334,1957400,DE,1556
2018-04-04,134.20115661621094,134.73409184567123,129.68472833323491,131.26547823227654,4478100,DE,1556
2018-04-05,136.70321655273438,138.41042550013515,134.86954819378695,135.42055286903494,2963400,DE,1556
2018-04-06,131.3286895751953,135.31218228031923,129.19693506074967,134.88763695620614,3294000,DE,1556
2018-04-09,129.13368225097656,133.18039683964932,128.92591669258388,132.48486324716092,3629600,DE,1556
2018-04-10,133.6952667236328,135.0321390357381,131.37383041921237,131.92483506301542,2597400,DE,1556
2018-04-11,130.44346618652344,132.04227164459715,130.29893719435668,131.2202922906157,2309000,DE,1556
2018-04-12,135.72767639160156,136.55869741063796,131.56352962013062,131.56352962013062,3258100,DE,1556
2018-04-13,135.47479248046875,137.2994335487246,134.57150673343767,137.03748674662612,2634900,DE,1556
2018-04-16,134.5714874267578,136.64904710347565,133.94821814543798,136.5496851342356,2608100,DE,1556
2018-04-17,134.72503662109375,137.43489331839803,134.72503662109375,136.1161041108812,1957800,DE,1556
2018-04-18,135.2850799560547,137.03745611892862,134.9598966084797,136.0257669358933,2022000,DE,1556
2018-04-19,133.77659606933594,135.96254545619317,132.33133366962426,135.33927621860553,2290300,DE,1556
2018-04-20,132.74685668945312,135.37540728754644,132.15068489069205,133.98435354014822,1896700,DE,1556
2018-04-23,131.91580200195312,133.52366279491264,131.26544915367577,133.00878346885034,1245200,DE,1556
2018-04-24,124.75272369384766,134.72498657068695,124.12042678931742,133.96623028525065,5467900,DE,1556
2018-04-25,124.65336608886719,126.3696025725272,122.93712960520719,124.71660267303199,3067300,DE,1556
2018-04-26,123.14490509033203,124.87018358027237,120.76925998411096,124.69855714222024,4071600,DE,1556
2018-04-27,124.25596618652344,126.39674866958534,123.14492874654702,123.47914001135055,2602000,DE,1556
2018-04-30,122.24161529541016,125.05083345129026,122.14225334971505,124.41853642552205,2533400,DE,1556
2018-05-01,122.27775573730469,123.04555393816098,119.39627273958422,121.72675102191259,2378800,DE,1556
2018-05-02,121.71772766113281,124.54501583852938,121.57319866544144,122.31389943107699,2585000,DE,1556
2018-05-03,123.63267517089844,124.12948492516749,118.56524324343839,122.84682123971784,3716900,DE,1556
2018-05-04,124.02108764648438,124.8792060162081,122.07901577496087,122.95520371185894,1934700,DE,1556
2018-05-07,126.6587142944336,128.0588098013441,125.80059568795461,126.4599903498117,1840900,DE,1556
2018-05-08,128.3297576904297,128.89881809467047,126.65867426148202,127.04708035036,2189300,DE,1556
2018-05-09,131.1208953857422,131.45510653089278,128.3478029426657,129.35949183515987,2332600,DE,1556
2018-05-10,132.43067932128906,133.23460281406582,130.5699135143929,131.40093446781052,2413800,DE,1556
2018-05-11,133.072021484375,134.589534451593,132.01516535993954,132.61133707550766,2487000,DE,1556
2018-05-14,132.55714416503906,134.24628360174736,131.68998403986362,134.00240644598395,3483900,DE,1556
2018-05-15,131.45516967773438,132.286190885845,129.44987427747205,131.27451529041403,3135000,DE,1556
2018-05-16,133.09912109375,133.32494246392397,131.5364272883555,131.5364272883555,1887400,DE,1556
2018-05-17,132.61131286621094,133.7765586232817,131.3467189577247,133.05392762570105,4095700,DE,1556
2018-05-18,140.23504638671875,141.9061297473772,131.97901908635205,132.33129981097775,7788800,DE,1556
2018-05-21,143.01719665527344,145.78124811451002,141.00287382436622,144.07403904950843,4922000,DE,1556
2018-05-22,140.0905303955078,143.99272996770824,139.91890396297472,143.0262079668288,2462000,DE,1556
2018-05-23,141.43641662597656,141.53577856219357,138.24782055879476,138.8620479586525,2005000,DE,1556
2018-05-24,142.88172912597656,143.30627451866113,140.8583779265059,143.20691253775524,2426800,DE,1556
2018-05-25,143.62240600585938,143.9746868277595,142.33071425324013,142.4481320051775,2096700,DE,1556
2018-05-29,140.0182647705078,143.52301653003738,138.66333667168448,141.85193302827207,3350500,DE,1556
2018-05-30,140.0814971923828,141.04800537357724,139.29564332904295,140.71379419639425,2870600,DE,1556
2018-05-31,135.05020141601562,140.07248004922664,135.0050481703678,139.93697896315712,4754600,DE,1556
2018-06-01,138.55496215820312,139.1420922194119,135.97156507940738,136.1251219602921,2655900,DE,1556
2018-06-04,136.88385009765625,139.21432785626973,136.55866683405807,138.8620471359584,1737000,DE,1556
2018-06-05,139.5124053955078,139.62080899897646,137.21806690383676,137.59744505837892,1872200,DE,1556
2018-06-06,143.21591186523438,143.22493975790294,139.81052183544,140.13570515105752,2468100,DE,1556
2018-06-07,143.3062286376953,144.80568576655517,142.42101277133787,143.1165464149968,2192300,DE,1556
2018-06-08,141.92422485351562,143.27012531950703,140.95771645735473,142.83655210361448,1390300,DE,1556
2018-06-11,141.52676391601562,142.49328600589394,140.36153169879466,141.69839036435235,1925100,DE,1556
2018-06-12,142.34877014160156,143.2610973914827,141.40935921021787,141.40935921021787,2548600,DE,1556
2018-06-13,138.5098114013672,142.6378332332289,138.13946099528332,142.6378332332289,2386100,DE,1556
2018-06-14,135.6554412841797,139.0156652273358,135.50188436747666,138.21174149692214,3072100,DE,1556
2018-06-15,134.36370849609375,135.67346962062376,131.5996572694608,134.20112373360564,5991000,DE,1556
2018-06-18,133.49652099609375,133.81267634672207,132.4667763626997,133.13521240940918,2947200,DE,1556
2018-06-19,128.51947021484375,130.97640807587612,127.85103392897446,130.97640807587612,3752500,DE,1556
2018-06-20,130.38925170898438,130.8408944045014,127.25485029945285,128.85365551779347,2609600,DE,1556
2018-06-21,128.2755584716797,129.90147499619476,127.09225676810091,129.59436125907575,2784400,DE,1556
2018-06-22,129.3233642578125,131.30156141558066,129.05237589127535,129.78403483279706,2315000,DE,1556
2018-06-25,126.14382934570312,128.1942915302671,125.24054373983903,128.02266505986577,3705200,DE,1556
2018-06-26,126.14382934570312,127.48070196617404,125.30378034811088,126.48708228650572,1832500,DE,1556
2018-06-27,125.89995574951172,129.47695913232806,125.67413434160001,127.3000374521284,2433700,DE,1556
2018-06-28,126.56262969970703,127.52487385587412,124.65630085775828,125.80917097231155,1619900,DE,1556
2018-06-29,126.90755462646484,129.55826863966416,126.70784206334041,127.18896400588196,1906200,DE,1556
2018-07-02,128.14215087890625,128.29647172368513,125.16463538191488,125.32802903464011,1867400,DE,1556
2018-07-03,127.30699157714844,128.90467837892564,126.9620309630543,128.72312526420785,1580700,DE,1556
2018-07-05,126.8167953491211,127.9878386792121,125.34619696880003,127.59748628530973,3014900,DE,1556
2018-07-06,127.07097625732422,127.3614723591895,125.18279315004939,127.02558450995569,2059600,DE,1556
2018-07-09,131.1015167236328,132.32702461728348,127.42500689429697,127.8788966546689,2149800,DE,1556
2018-07-10,131.21951293945312,132.79904020513115,130.5295917414658,131.93665255926115,1531900,DE,1556
2018-07-11,128.378173828125,129.41304189277741,127.70641201886735,129.059008445702,2396600,DE,1556
2018-07-12,127.81533813476562,129.62181021700005,127.61562556512956,128.73219031237556,1681700,DE,1556
2018-07-13,124.89230346679688,127.84258679914868,124.80151997746285,127.72457103333758,5103500,DE,1556
2018-07-16,123.70316314697266,125.21915382335908,122.9315447393818,124.93774428814535,3726400,DE,1556
2018-07-17,125.27355194091797,125.37340822479051,121.97830842473829,122.30510954908348,2704800,DE,1556
2018-07-18,126.37195587158203,126.62613295422616,124.71071817683577,125.09198380080197,2397700,DE,1556
2018-07-19,127.36148834228516,128.26926799711026,125.40975377344023,125.60946640563121,2303400,DE,1556
2018-07-20,124.52010345458984,126.35382179200464,124.00267637940549,125.41881008194991,2832100,DE,1556
2018-07-23,123.0313491821289,124.20239244316122,122.813477125012,123.91189636700534,2789900,DE,1556
2018-07-24,126.94387817382812,128.89561235165357,122.84979773737656,124.24777203101853,5146300,DE,1556
2018-07-25,128.2873992919922,129.33134012510564,123.59416731793004,126.70785805293974,4371300,DE,1556
2018-07-26,129.5673370361328,130.9108603880764,128.28737873627566,128.85927028247124,3585300,DE,1556
2018-07-27,127.81533813476562,130.58406798507102,126.76231074061441,130.58406798507102,2321400,DE,1556
2018-07-30,125.45513153076172,129.46751549527391,125.13741699798805,128.62328715924525,2994500,DE,1556
2018-07-31,131.43736267089844,132.3088369195898,127.08910578897132,127.21619434069576,4856500,DE,1556
2018-08-01,128.822998046875,131.59172841852015,128.19662794703862,130.35714768812838,2198500,DE,1556
2018-08-02,128.9863739013672,130.7020764436266,127.40684658248323,127.90611418001596,1343200,DE,1556
2018-08-03,130.1392822265625,130.72026060853574,128.9137742427106,129.0408628309042,1873700,DE,1556
2018-08-06,130.65664672851562,131.50088854290652,129.61270624412074,129.75795423286056,1472900,DE,1556
2018-08-07,132.64471435546875,133.78852520293276,131.1831890460753,131.1831890460753,1549900,DE,1556
2018-08-08,131.45558166503906,132.82633793467994,130.87460318668874,132.47229053924724,2329000,DE,1556
2018-08-09,126.93478393554688,130.6839169584153,125.86359713546454,130.311724112952,3782500,DE,1556
2018-08-10,124.41119384765625,126.47185736671862,123.34000674352932,126.18136125318689,2413100,DE,1556
2018-08-13,124.28409576416016,124.66536149532467,123.10397963344177,124.36579259549198,2155200,DE,1556
2018-08-14,125.86359405517578,126.75322773986895,124.80149393931586,124.90135021610335,2808800,DE,1556
2018-08-15,123.1856689453125,124.74705071188602,120.58034634891355,124.60180267508495,2563100,DE,1556
2018-08-16,124.68352508544922,125.38250535654817,123.78481835624366,124.76522191948159,2996000,DE,1556
2018-08-17,127.62470245361328,129.25870814306555,120.11737679277559,121.80583317832615,8811200,DE,1556
2018-08-20,127.57027435302734,129.0590324395112,126.85313451723123,128.55067804680235,3509600,DE,1556
2018-08-21,130.56593322753906,131.07428755495417,127.7245788277025,127.75181110584141,1945200,DE,1556
2018-08-22,129.4584197998047,130.91087236936272,129.42211471879216,130.49328775384015,1277900,DE,1556
2018-08-23,128.16030883789062,129.18610415084376,126.99835213455279,129.0953345077928,1414700,DE,1556
2018-08-24,131.4102020263672,131.49191273756674,128.25113212473627,128.7413409854502,1945400,DE,1556
2018-08-27,132.7173309326172,133.69773423912793,131.86401617408305,131.86401617408305,1902500,DE,1556
2018-08-28,132.9897003173828,134.8052593660843,132.32702514305933,133.57067865890264,1535200,DE,1556
2018-08-29,132.52676391601562,133.43454361962156,132.2362677620846,133.31652782563472,1687800,DE,1556
2018-08-30,130.10296630859375,132.68105679828545,129.73984619282416,132.19993476505482,1491800,DE,1556
2018-08-31,130.53871154785156,130.86551276366808,129.07718581206348,129.4766110593523,1181300,DE,1556
2018-09-04,128.63233947753906,130.42973882880307,127.98782385409045,130.14832942828764,1698900,DE,1556
2018-09-05,131.51905822753906,131.70968410741838,128.02410267922707,128.02410267922707,2232100,DE,1556
2018-09-06,131.71878051757812,132.671937690773,130.8654657687335,131.6189242416152,1446700,DE,1556
2018-09-07,134.01548767089844,134.66908999782896,130.7384032281218,131.71880671851758,3136300,DE,1556
2018-09-10,134.9051055908203,136.75696958745596,134.35135956826488,134.80524929653603,1872100,DE,1556
2018-09-11,134.8960418701172,135.8673587512104,133.33465999155257,133.89747886000626,1152200,DE,1556
2018-09-12,134.1516571044922,136.07614526509147,133.0532516360808,134.76895438437003,1949800,DE,1556
2018-09-13,135.14112854003906,136.31217184161105,134.6690931773676,135.11389626340863,1502100,DE,1556
2018-09-14,134.13351440429688,136.2123375334628,133.3074454604539,135.16838263816936,2002200,DE,1556
2018-09-17,135.2954559326172,136.56635559381692,134.39676305713203,134.60554847193148,2131000,DE,1556
2018-09-18,135.2954559326172,136.9566941454688,134.25151500700352,135.70396780505567,1529700,DE,1556
2018-09-19,138.33653259277344,139.57111340197102,135.53149695513176,135.5678020443946,2373000,DE,1556
2018-09-20,139.86155700683594,142.31255823448043,139.0899390964607,140.01587781858854,2762200,DE,1556
2018-09-21,138.7177734375,140.7693638284644,138.58161206270807,140.13390714179565,2514000,DE,1556
2018-09-24,137.57398986816406,138.30021625893121,135.89459220524105,138.06418471725254,1713500,DE,1556
2018-09-25,137.33795166015625,138.3092823541278,136.31217026516936,137.71014457195557,1400000,DE,1556
2018-09-26,138.27294921875,139.28965759924844,136.8386562667681,137.10190616828547,1784900,DE,1556
2018-09-27,137.89907836914062,140.4341879210369,137.69845698751024,138.97512585729717,1494500,DE,1556
2018-09-28,137.0874786376953,138.756276175552,136.82301685546634,137.28810001916312,1737000,DE,1556
2018-10-01,137.57081604003906,139.03899247444792,136.95070967589976,138.35505961210808,2670300,DE,1556
2018-10-02,141.1819610595703,141.30962794655295,137.15130523916102,137.81700978488553,2149200,DE,1556
2018-10-03,144.2733917236328,144.90259839108498,141.455577207484,141.93888874438846,2973700,DE,1556
2018-10-04,144.36453247070312,145.2673287714305,141.97533168742154,144.0362441717703,3882500,DE,1556
2018-10-05,142.62269592285156,144.72009137473117,141.09980813297832,144.53771218644602,1948300,DE,1556
2018-10-08,140.27008056640625,141.72001492992578,138.6742371825621,140.26095255597969,2863700,DE,1556
2018-10-09,137.19691467285156,140.18797962318894,136.8868684813936,139.48581864511914,2107400,DE,1556
2018-10-10,134.47030639648438,137.43401503537376,133.64957873231103,136.78655256412526,2861400,DE,1556
2018-10-11,133.56752014160156,137.6984732251852,132.6829659222811,133.85021014505782,3309500,DE,1556
2018-10-12,135.34573364257812,136.7865536777414,133.00213125851633,135.95671191258097,1881000,DE,1556
2018-10-15,135.37307739257812,136.8868517869356,134.56147780530276,135.00831884883618,1678300,DE,1556
2018-10-16,138.5739288330078,138.90221717701027,135.15426438075323,136.7683359836692,2124500,DE,1556
2018-10-17,138.28211975097656,139.04812129841855,136.266791247366,137.80792235342386,1516000,DE,1556
2018-10-18,134.2332305908203,137.75320588125604,132.87449277250872,137.22429609086768,2491800,DE,1556
2018-10-19,133.05682373046875,135.87462297479345,132.5643844187612,134.5249997433594,1901500,DE,1556
2018-10-22,132.62826538085938,134.00524522694374,131.61604416900997,133.91406252571,1702300,DE,1556
2018-10-23,127.33002471923828,128.86202716466465,124.63076442513359,127.32089671193403,5166900,DE,1556
2018-10-24,122.095703125,127.99576550353812,121.7947709733917,127.34830288983834,3731500,DE,1556
2018-10-25,124.73109436035156,126.12631605807675,122.49691682517802,123.68240304220299,1854400,DE,1556
2018-10-26,121.28407287597656,123.39058349432102,120.0074039905094,122.65193835954021,4771000,DE,1556
2018-10-29,119.05902862548828,123.82831648302523,117.01635807997468,123.4726719566439,3274800,DE,1556
2018-10-30,121.06521606445312,121.24760927070261,117.90088595816715,119.00430363152527,2347600,DE,1556
2018-10-31,123.50914001464844,124.96818822567442,122.76136684871258,122.76136684871258,2018200,DE,1556
