Price,Close,High,Low,Open,Volume,Symbol,StockID
2018-11-01,128.2601776123047,128.707018666777,123.65504174757905,124.2113075849234,2954000,DE,1556
2018-11-02,129.2359619140625,131.28776061433067,128.73440833773353,129.97460721981497,2938000,DE,1556
2018-11-05,130.08399963378906,130.87737106226632,129.37271070801427,129.6006882845997,1576800,DE,1556
2018-11-06,132.65560913085938,132.69207942499958,129.57334747668844,129.88339367815038,1729500,DE,1556
2018-11-07,135.3548126220703,136.58589685165154,132.92001426801886,133.64954514796904,2161700,DE,1556
2018-11-08,133.74989318847656,135.12687284706945,132.26347482279456,134.76211426250055,1899400,DE,1556
2018-11-09,132.0537872314453,132.84714509370886,130.4397013842321,132.7194781513371,2581600,DE,1556
2018-11-12,131.8349151611328,133.08422816448993,130.9047625021355,132.22703001939936,1562800,DE,1556
2018-11-13,134.26055908203125,136.8503950925905,132.26347315724223,132.40938215509163,3540500,DE,1556
2018-11-14,134.25146484375,137.00543844822278,132.3729314412053,135.31839845836083,1824100,DE,1556
2018-11-15,133.7772216796875,134.73473015917924,129.94720167636575,130.04751235354385,3015400,DE,1556
2018-11-16,134.84414672851562,135.17243493252977,132.41847635320238,132.88354551112062,2327300,DE,1556
2018-11-19,130.0110626220703,135.1177521289389,129.58246365315588,134.30615249060787,2912400,DE,1556
2018-11-20,126.31781768798828,128.09603997648674,123.90124706264446,128.09603997648674,3701400,DE,1556
2018-11-21,129.38186645507812,133.57664641479528,124.53049590620742,124.53049590620742,4987600,DE,1556
2018-11-23,130.2572479248047,130.80439960350645,127.4303346905661,127.44856287578301,1192500,DE,1556
2018-11-26,135.80169677734375,136.01143227583543,131.64338752827265,132.2087675305757,4361700,DE,1556
2018-11-27,134.7894744873047,135.81993769573555,133.73165507994634,134.94449758611003,1753800,DE,1556
2018-11-28,138.61949157714844,138.62861958630498,134.08729588444552,135.20895566814775,2421700,DE,1556
2018-11-29,136.75917053222656,139.0571880772971,135.956685122757,138.4735661198588,2236700,DE,1556
2018-11-30,141.23667907714844,141.63792185640244,136.5950448331209,136.68624143373233,2534900,DE,1556
2018-12-03,147.9209747314453,149.890690388947,146.93610994537104,147.7203533538387,5132000,DE,1556
2018-12-04,138.2364959716797,146.8175762853912,137.98116216957263,146.76286388703235,3549300,DE,1556
2018-12-06,140.78981018066406,140.88100676325706,133.65867990759818,134.68912893474575,4595900,DE,1556
2018-12-07,134.28790283203125,141.09075964370658,133.4215908489057,140.0694245827288,3005600,DE,1556
2018-12-10,134.0781707763672,135.09950586334065,131.17830269100452,132.9382828972818,1791400,DE,1556
2018-12-11,134.05079650878906,138.49179463431898,133.08417394398046,137.05097487963718,1818800,DE,1556
2018-12-12,135.0903778076172,138.2364652458066,134.96271093494022,136.91419822565692,1863500,DE,1556
2018-12-13,135.2454071044922,137.21513658624045,134.7529816913782,136.19380155776926,1733900,DE,1556
2018-12-14,135.88377380371094,136.33972903763143,133.4216183234702,133.4216183234702,1967900,DE,1556
2018-12-17,133.2118682861328,136.83215356186633,132.22700341849935,135.2363104171603,2504000,DE,1556
2018-12-18,136.0843505859375,137.56165452126535,134.80768191555038,135.27275109233892,2846200,DE,1556
2018-12-19,133.2118682861328,138.61037599732344,131.5977830379573,136.12086458768349,3173200,DE,1556
2018-12-20,131.89869689941406,135.28189002104082,130.0384061274291,132.33640991964944,2822800,DE,1556
2018-12-21,130.3940887451172,134.1237993889538,129.91989138413902,131.80753890293173,3931500,DE,1556
2018-12-24,125.27827453613281,129.80134302587552,125.27827453613281,129.26331914636975,1444700,DE,1556
2018-12-26,130.64942932128906,130.69502763204264,124.13838850469274,126.22665755655837,2267400,DE,1556
2018-12-27,133.79547119140625,133.79547119140625,127.82245635141301,128.76172278309264,2457300,DE,1556
2018-12-28,133.1721649169922,135.6288173236572,132.4480107521507,134.18965655783578,1597100,DE,1556
2018-12-31,136.73794555664062,136.8021183648802,134.0338058029876,134.0338058029876,1954600,DE,1556
2019-01-02,135.7571258544922,137.1871108387378,134.0429649935992,134.0429649935992,1987700,DE,1556
2019-01-03,132.044677734375,135.35381593025198,130.8071829957313,135.13381282488626,2047200,DE,1556
2019-01-04,139.03875732421875,139.1120916841253,134.61130899004104,134.75796372275514,2549100,DE,1556
2019-01-07,141.31211853027344,142.94377001255455,138.3146404531626,139.2587978618836,2947400,DE,1556
2019-01-08,143.84207153320312,144.73123152940357,141.1837670827095,142.1095872700385,3124800,DE,1556
2019-01-09,141.4679412841797,144.74040562620738,140.70711287163329,144.7037454319012,3134300,DE,1556
2019-01-10,145.85870361328125,146.14286552509168,138.86460840655863,140.84458023911176,2693600,DE,1556
2019-01-11,145.08872985839844,146.47287938316228,143.55791159287656,144.6212389827208,2039000,DE,1556
2019-01-14,144.29124450683594,145.1437303555674,142.85208368207253,143.19125690097866,1364900,DE,1556
2019-01-15,143.9612579345703,145.51957499536795,142.77876032702747,144.15374843721995,1369100,DE,1556
2019-01-16,144.29124450683594,145.4645664846972,143.8420767234745,144.14457576282797,1457300,DE,1556
2019-01-17,146.72950744628906,148.16865376923815,143.22786586774816,143.67703349046405,2155100,DE,1556
2019-01-18,150.8911590576172,152.33948119307078,148.35201104889106,148.49867976852914,3879800,DE,1556
2019-01-22,145.60206604003906,149.41536962793876,144.26375215713028,149.31453661042354,2076500,DE,1556
2019-01-23,144.47457885742188,147.30705089510298,143.22792246083867,146.24372344184928,1780800,DE,1556
2019-01-24,145.22618103027344,145.83117892047906,143.9795390559301,144.60286004310177,1602100,DE,1556
2019-01-25,148.04037475585938,149.25037091039698,146.5462166524201,147.2428861912513,1826400,DE,1556
2019-01-28,143.4479217529297,145.21706629009498,142.26542422390602,143.9979085682255,2199400,DE,1556
2019-01-29,147.1053924560547,147.52706163587408,143.74125651806338,144.35541620283104,2199700,DE,1556
2019-01-30,149.33282470703125,150.03864161096732,146.72951818342167,148.41616629839993,1988800,DE,1556
2019-01-31,150.33204650878906,151.13871074641668,146.83040310190876,148.89288544730374,3118800,DE,1556
2019-02-01,150.22203063964844,150.66202289459642,149.37870632303915,150.40535958028497,1704300,DE,1556
2019-02-04,150.7995147705078,151.1386879941444,148.81036710862367,150.38702116094592,1907900,DE,1556
2019-02-05,150.52450561523438,151.2394981603521,149.42450417311537,150.90950052513628,1574600,DE,1556
2019-02-06,150.03866577148438,151.1661658663707,149.41534466704925,150.4419977741657,1660500,DE,1556
2019-02-07,148.31536865234375,150.14868590642192,146.7662133347116,149.1311942709245,2488100,DE,1556
2019-02-08,149.18618774414062,149.22284793396253,146.89454123501406,146.89454123501406,1628300,DE,1556
2019-02-11,148.44369506835938,150.55201263365623,148.434519530668,149.9928503313875,1843900,DE,1556
2019-02-12,151.42282104492188,152.0828162890852,149.33284076743766,149.81866865729415,1894400,DE,1556
2019-02-13,149.14036560058594,150.79035403486188,148.56288013891552,150.2311916762212,2777700,DE,1556
2019-02-14,148.88368225097656,149.79117926447637,147.17869676285855,147.91202641130388,2029700,DE,1556
2019-02-15,145.7395782470703,149.78203266413118,144.19958428910712,146.17957052630163,7578600,DE,1556
2019-02-19,144.15374755859375,145.5654098425645,143.05375987456475,143.80542675069765,2971500,DE,1556
2019-02-20,146.55535888671875,147.23367719457084,141.00957241288165,144.7312035181286,3349200,DE,1556
2019-02-21,149.27786254882812,150.60701475652488,146.63788123520658,146.63788123520658,2838500,DE,1556
2019-02-22,152.13784790039062,152.16534654284587,149.41537040050528,149.41537040050528,1967200,DE,1556
2019-02-25,151.12033081054688,153.8336463033588,151.0469964472709,153.06364248251106,2502700,DE,1556
2019-02-26,150.148681640625,151.29450489187045,149.2411845902825,149.8370210731903,1623700,DE,1556
2019-02-27,149.9562225341797,150.11205286502775,148.81957447691045,149.88288814546806,1850500,DE,1556
2019-02-28,150.36866760253906,151.27616463386732,148.95701954090615,149.626176389225,1778000,DE,1556
2019-03-01,149.6995391845703,152.12869327990973,149.17705096701297,151.11120150140056,1668900,DE,1556
2019-03-04,152.00033569335938,153.10032321541505,150.46950352344084,150.8820110829244,2663100,DE,1556
2019-03-05,147.9945526123047,151.9453495928007,147.94871687731535,151.5970287785074,1965900,DE,1556
2019-03-06,145.05206298828125,147.86619763811524,144.66706805184307,147.81120035963838,2229700,DE,1556
2019-03-07,144.8504180908203,145.13458006244016,142.57709434365685,144.72208642663387,2051300,DE,1556
2019-03-08,145.75787353515625,146.64703346308843,142.88874173498414,142.88874173498414,1757300,DE,1556
2019-03-11,147.0503387451172,147.27034179631593,145.4095263646052,145.85868002854403,1340300,DE,1556
2019-03-12,145.8770294189453,147.58201474504907,145.49203453719264,147.17868277737531,1553100,DE,1556
2019-03-13,146.37200927734375,147.56366801657495,145.57452093061787,146.4453436291377,1661800,DE,1556
2019-03-14,144.61203002929688,145.96869458717563,143.87871446915432,145.80368879517513,1596800,DE,1556
2019-03-15,144.9695587158203,146.06038473832606,144.2820647339487,144.48373075426576,2386300,DE,1556
2019-03-18,146.9403839111328,147.1145512919985,144.4379097212177,144.81372913628996,1962400,DE,1556
2019-03-19,147.5545654296875,149.56205040254648,146.72957811976602,147.97622063712183,1685400,DE,1556
2019-03-20,146.3537139892578,148.04036243971652,144.8503944595707,147.14204093696569,2017100,DE,1556
2019-03-21,146.41787719726562,147.28870008730544,145.29039101304778,145.3087281018035,1082200,DE,1556
2019-03-22,142.94374084472656,145.70287812825248,142.32040573859751,145.12539273552838,2177400,DE,1556
2019-03-25,144.21791076660156,145.06123506768984,142.98959150113177,143.32875073442233,1137200,DE,1556
2019-03-26,144.4653778076172,145.62952397237763,143.46620946351456,145.23536755134015,1036700,DE,1556
2019-03-27,145.07958984375,145.34541473712122,143.0721048663119,144.95125817331163,1068200,DE,1556
2019-03-28,145.60459899902344,145.99145163225506,144.36113306359977,145.53091077537098,1123300,DE,1556
2019-03-29,147.22569274902344,148.47836439933326,145.9730210987136,146.36909353055265,1862600,DE,1556
2019-04-01,149.13232421875,150.2099879968982,147.99938373912084,148.88362825314974,1371400,DE,1556
2019-04-02,149.32577514648438,149.8692240835259,148.13758582260547,149.12313602852166,1184300,DE,1556
2019-04-03,150.4955291748047,151.11265218942148,149.3718084453262,150.17314497773165,1356100,DE,1556
2019-04-04,151.2784423828125,151.7758202474689,150.44946053559926,150.5692056373787,1197200,DE,1556
2019-04-05,152.00608825683594,152.3929408243003,151.25080868833578,151.83108051223772,1294600,DE,1556
2019-04-08,151.9784393310547,152.01527640505583,150.31128415439957,151.03893231626913,1133300,DE,1556
2019-04-09,146.29541015625,149.59288437520368,145.95461441992347,149.38102546191658,2451000,DE,1556
2019-04-10,146.1111602783203,147.04144751734262,143.46764686259206,146.45195592987133,2746800,DE,1556
2019-04-11,147.5204315185547,147.64938237957517,145.43877812046588,146.12038355991112,1162200,DE,1556
2019-04-12,148.7178192138672,149.50994983430456,147.28092032559948,148.92966401509236,1220200,DE,1556
2019-04-15,149.6665496826172,149.75864940705657,148.6441485755909,149.05863247204167,1062500,DE,1556
2019-04-16,151.57318115234375,152.19952392932973,149.55601026209047,149.66654960778766,1310200,DE,1556
2019-04-17,152.3929443359375,152.7061086994932,150.91922224324566,151.84950957778094,1350700,DE,1556
2019-04-18,155.7088623046875,156.57468134090593,152.6416585943906,152.89035458565556,2215500,DE,1556
2019-04-22,155.80091857910156,156.54700634477018,154.64956678926313,154.96274515758552,1376600,DE,1556
2019-04-23,154.5206298828125,155.93910328635417,154.26272818300285,155.41408007664901,1891200,DE,1556
2019-04-24,152.26402282714844,154.483833232087,152.21796592843256,154.0969805811396,1463400,DE,1556
2019-04-25,149.0402069091797,151.54554990926235,148.51519772155228,151.05737780049375,1256600,DE,1556
2019-04-26,151.98773193359375,152.0061575084167,148.8560588342815,149.97977997035608,988500,DE,1556
2019-04-29,153.16661071777344,153.4797890566441,152.03368459839876,152.356068691071,889700,DE,1556
2019-04-30,152.55873107910156,153.51664964087098,150.44944660482554,153.51664964087098,1573700,DE,1556
2019-05-01,151.55474853515625,154.11536811494219,151.55474853515625,152.5403125169825,1327400,DE,1556
2019-05-02,151.1678924560547,153.4982275447781,149.35336076260134,151.96924292439567,1702400,DE,1556
2019-05-03,153.73770141601562,154.03244015863834,151.47183496487395,152.08895782262135,1050800,DE,1556
2019-05-06,147.53887939453125,148.75471414489238,145.65067290447809,148.52444368955975,2913100,DE,1556
2019-05-07,145.30982971191406,146.34145067207882,143.04397682222802,145.84405873218384,2182200,DE,1556
2019-05-08,143.31109619140625,145.3374730902503,143.09004558164324,144.74798137323037,1806400,DE,1556
2019-05-09,143.20973205566406,143.96502554943825,139.81093944285377,141.6162651698502,2026000,DE,1556
2019-05-10,143.73480224609375,144.0019097553526,139.97678721961637,142.60187568919565,1753700,DE,1556
2019-05-13,134.73580932617188,138.6596117078603,133.72261398943604,138.1622338500195,3172500,DE,1556
2019-05-14,135.50030517578125,137.17666626109192,133.97130645458276,134.68054317181634,2325400,DE,1556
2019-05-15,133.40940856933594,135.03972636224267,132.65412923181563,134.29365277782676,2330500,DE,1556
2019-05-16,134.46873474121094,136.37536672620465,133.55685871515755,134.6529482871409,2893400,DE,1556
2019-05-17,124.18022918701172,130.21330247818096,122.66043610044277,128.95142517217914,7817500,DE,1556
2019-05-20,124.68681335449219,125.26709926768632,122.20910156877193,123.39730471916084,3715300,DE,1556
2019-05-21,127.92903137207031,128.49089174763068,125.78290941475254,126.24345024538921,3567300,DE,1556
2019-05-22,127.82772827148438,129.02513739609802,126.8513838336678,127.03559737870238,2626800,DE,1556
2019-05-23,125.69999694824219,126.93424281969276,124.76048985665668,125.88421044248143,2584400,DE,1556
2019-05-24,127.98424530029297,128.3987290791567,126.58419777286052,127.27500875582855,2597200,DE,1556
2019-05-28,126.71320343017578,129.38433446882914,126.69477786274928,129.38433446882914,2054400,DE,1556
2019-05-29,129.9922332763672,130.21328383579166,125.76445861773057,126.3539502005091,3013000,DE,1556
2019-05-30,130.4988250732422,132.3594137083808,130.15802940291562,130.15802940291562,3110600,DE,1556
2019-05-31,129.10800170898438,129.6514364610407,126.92504289014121,128.4908787449322,2206600,DE,1556
2019-06-03,131.9817657470703,132.4515263205182,128.527710022724,128.527710022724,2213600,DE,1556
2019-06-04,134.12789916992188,135.01214369703095,132.53443192443115,133.55683307081202,1872000,DE,1556
2019-06-05,134.6805419921875,135.35292757156213,132.78311629544427,134.7450103906865,1634100,DE,1556
2019-06-06,134.92922973632812,135.55555839035898,133.4094368765393,134.42263211639852,1391300,DE,1556
2019-06-07,136.97402954101562,137.42535045963564,134.99369597735358,135.666081505122,1555800,DE,1556
2019-06-10,137.9872589111328,139.2951933493198,137.83988245355306,137.85830802439867,1708500,DE,1556
2019-06-11,138.16224670410156,140.52021346578374,137.10300843453967,139.49781227798977,2019800,DE,1556
2019-06-12,137.0477294921875,138.0240878254765,136.0529737002007,137.47143322584802,1344100,DE,1556
2019-06-13,139.57150268554688,140.2254768475582,137.24116721228276,137.80302758654352,1192500,DE,1556
2019-06-14,139.55300903320312,140.09645762845352,137.72006642068663,139.69117964741955,1013500,DE,1556
2019-06-17,142.1873779296875,142.95187742937924,140.24389497506166,141.20182781631524,1742200,DE,1556
2019-06-18,146.8019561767578,147.34539082279858,143.23736164662566,143.58737707167606,2617000,DE,1556
2019-06-19,147.31777954101562,148.71782737703987,146.51644312161335,146.79275633203582,1671100,DE,1556
2019-06-20,149.91522216796875,150.2560318852894,148.15596715761066,149.4454756554525,1945100,DE,1556
2019-06-21,151.3153076171875,151.70216026270032,149.31656192140852,150.5600278963078,2380800,DE,1556
2019-06-24,153.7101287841797,155.09175142577882,151.88637677796237,152.098235702314,2582200,DE,1556
2019-06-25,153.18505859375,154.1798282780751,152.81663162381685,154.1798282780751,2084800,DE,1556
2019-06-26,153.0100860595703,153.4337898215837,152.55876502577675,153.00088030231026,2025700,DE,1556
2019-06-27,152.5103759765625,153.11182488525174,151.47401390917204,152.88974427384338,2072100,DE,1556
2019-06-28,153.33396911621094,154.58313601082037,152.51968732237648,152.51968732237648,6514900,DE,1556
2019-07-01,152.80648803710938,156.25790834488004,150.7800463324901,155.73048624212333,2409200,DE,1556
2019-07-02,152.7972412109375,153.2969050028212,151.83490588845848,153.0748243624375,1371000,DE,1556
2019-07-03,152.94528198242188,153.44495989718237,150.63199490826642,153.43571183179193,918600,DE,1556
2019-07-05,151.21495056152344,151.75163486694032,149.49386438180176,151.38151457591408,1291700,DE,1556
2019-07-08,151.64987182617188,152.37161638255395,149.910275141976,150.8633484438443,1384000,DE,1556
2019-07-09,151.15020751953125,151.39078433124735,149.07749688294834,149.90102664977536,1486000,DE,1556
2019-07-10,148.79989624023438,150.9466337214942,148.62408413902259,150.09534565384538,1753200,DE,1556
2019-07-11,149.21627807617188,149.25329857950715,147.46743345198567,148.71661423462658,2012800,DE,1556
2019-07-12,153.01931762695312,153.0563381290028,150.0027961923957,150.01204425831583,2268500,DE,1556
2019-07-15,153.60227966308594,155.27709744130655,152.94529984485644,154.43505745936827,1983700,DE,1556
2019-07-16,153.7410888671875,154.15749193221328,152.44565345364774,152.8713045862034,1345100,DE,1556
2019-07-17,150.9003448486328,154.13894676818248,150.9003448486328,153.66704128566857,1368200,DE,1556
2019-07-18,151.0484161376953,151.6221068833024,149.92877884600662,150.59500673344056,1404400,DE,1556
2019-07-19,153.2414093017578,154.12971786543136,151.3167525131198,151.7979202400757,2690300,DE,1556
2019-07-22,152.80648803710938,154.13894363023894,152.26980374992198,153.23213906459716,970300,DE,1556
2019-07-23,155.7767791748047,156.3227116126391,153.10261950498105,153.67631026208258,2176800,DE,1556
2019-07-24,154.69412231445312,155.89703438472574,152.7417216304232,153.41719748466588,1775600,DE,1556
2019-07-25,154.44430541992188,154.84218402928988,153.00081650908626,154.52758036804298,1180600,DE,1556
2019-07-26,157.66439819335938,158.2288408218773,154.37952762146602,154.54609163799117,1950000,DE,1556
2019-07-29,157.5441131591797,158.43242169461192,156.49851690087195,157.57187147723835,1459600,DE,1556
2019-07-30,157.331298828125,157.97901646520867,155.14755499511034,156.52627934483425,1400700,DE,1556
2019-07-31,153.2783966064453,157.6181254370319,152.33458564156527,157.39605891314665,2000300,DE,1556
2019-08-01,149.1700439453125,154.67566561443817,148.66111784901634,153.50051155920647,2193800,DE,1556
2019-08-02,146.84751892089844,147.9023776805732,145.3670230774053,147.9023776805732,2270200,DE,1556
2019-08-05,139.778076171875,143.8124499787907,136.67827951467166,143.05369905045507,3243300,DE,1556
2019-08-06,141.36962890625,142.82238027801515,139.1766368071309,141.036514931266,1824800,DE,1556
2019-08-07,139.9446563720703,140.25926010749544,137.501825150251,139.20440149169136,1747100,DE,1556
2019-08-08,143.4793243408203,143.60886786043307,140.13893702882217,140.7404001778122,1661300,DE,1556
2019-08-09,143.27577209472656,144.35838895709878,141.98958480156435,142.4244839837805,1742900,DE,1556
2019-08-12,136.06753540039062,142.81307364550275,135.85471696346855,142.4522014615121,3738300,DE,1556
2019-08-13,136.17861938476562,138.85277941603337,134.62409681895178,135.09600242946217,2890500,DE,1556
2019-08-14,132.47731018066406,133.96706748300693,131.25590206077575,133.34710829893888,3001000,DE,1556
2019-08-15,132.97702026367188,134.47602599369182,130.70073922995093,133.07880547491928,2402700,DE,1556
2019-08-16,138.084716796875,139.71327980031958,132.7734191447755,133.04175421101615,3493000,DE,1556
2019-08-19,141.00872802734375,141.80449935521378,138.2050251892028,138.97303820138302,1993600,DE,1556
2019-08-20,140.74041748046875,141.19381279526155,139.8335986125103,140.69414890652206,1582900,DE,1556
2019-08-21,143.29425048828125,143.65512269550263,142.13760698831746,142.82234502320205,1855200,DE,1556
2019-08-22,143.7661895751953,144.5527129867841,141.61946607919504,143.89573311271957,1716400,DE,1556
2019-08-23,136.03976440429688,142.33190687625103,135.37353672378518,139.7225127743834,2983000,DE,1556
2019-08-26,139.5467529296875,140.5553428913629,137.20570710857223,139.1118537500318,1864100,DE,1556
2019-08-27,138.88978576660156,141.27708601797903,138.473382725393,140.26849606661284,1240700,DE,1556
2019-08-28,141.3140869140625,142.00807306085662,137.84415618009197,138.3253238619075,1477800,DE,1556
2019-08-29,144.7932586669922,145.98692268812835,143.42379669067202,143.65512539501182,1611800,DE,1556
2019-08-30,143.3405303955078,146.65315933585418,143.2017246930176,146.40332036671944,1629100,DE,1556
2019-09-03,139.55601501464844,142.27642925331233,138.8527665786844,142.27642925331233,2030600,DE,1556
2019-09-04,140.38876342773438,140.64785044375398,139.76880420231723,140.1111661622324,1562300,DE,1556
2019-09-05,144.62677001953125,145.45954806012236,140.95326750952964,141.3696565298252,1672900,DE,1556
2019-09-06,144.83029174804688,146.03320393894924,144.46015731743893,145.30219726298907,1083200,DE,1556
2019-09-09,146.5328826904297,147.2916336418542,144.97834616197193,144.99685641518315,1725700,DE,1556
2019-09-10,151.78863525390625,151.78863525390625,146.49584752917136,147.0232696290139,2702900,DE,1556
2019-09-11,152.81578063964844,152.85280114979344,150.62278840634463,151.8442110957513,2213300,DE,1556
2019-09-12,151.06692504882812,151.46481784931706,147.7172891953099,150.00281842373852,2732800,DE,1556
2019-09-13,153.06561279296875,154.1482296995012,150.965143690968,152.6122033387716,1789300,DE,1556
2019-09-16,152.29757690429688,153.1211066054064,150.73379245496662,151.881188020668,1164700,DE,1556
2019-09-17,151.7423858642578,151.9829626400207,150.178601523839,150.81707102322267,1347800,DE,1556
2019-09-18,153.02857971191406,153.2599084324271,150.65977587293025,151.26122489859026,1215900,DE,1556
2019-09-19,152.1588134765625,153.6023027371914,151.4740752368747,152.8157792742958,986000,DE,1556
2019-09-20,151.81643676757812,154.25000558351616,150.71530967344685,152.51967107513053,2942700,DE,1556
2019-09-23,152.87124633789062,153.67626560105595,150.60421404921948,150.72450947720756,1412300,DE,1556
2019-09-24,153.56524658203125,153.88909828242646,151.70535484424246,153.24138076245302,3124800,DE,1556
2019-09-25,152.852783203125,153.82436675213478,152.14953478481627,153.30617850525982,2814000,DE,1556
2019-09-26,153.98167419433594,154.4535797665031,152.44564788921463,152.83427849909114,1808800,DE,1556
2019-09-27,154.5487060546875,155.52474730552473,153.37746506406242,154.7718056555539,1591200,DE,1556
2019-09-30,156.79827880859375,157.12363069966975,154.92057656583395,155.03211930153114,1828700,DE,1556
2019-10-01,153.84222412109375,158.2204592176896,153.05209222090434,157.6534268877095,2299500,DE,1556
2019-10-02,151.75071716308594,153.35885249137462,149.73357303824653,152.44788737976168,2646300,DE,1556
2019-10-03,153.2194366455078,153.55407894422382,149.29669077099027,151.7135533932686,1367500,DE,1556
2019-10-04,155.87796020507812,155.9616172232192,152.58730898522512,153.19153165660381,1217300,DE,1556
2019-10-07,154.81825256347656,156.79820612413286,154.688114704166,156.11034066090394,1221600,DE,1556
2019-10-08,153.34957885742188,154.48364366930286,151.38820586480466,152.71747041579948,1848600,DE,1556
2019-10-09,154.70668029785156,155.80356858912324,153.05206445817112,154.67879462962918,2089100,DE,1556
2019-10-10,155.98020935058594,157.97875817047287,154.3348837728222,154.78106871148302,1996800,DE,1556
2019-10-11,158.9083251953125,161.05560714789735,157.54187046476505,158.0252457762966,5006800,DE,1556
2019-10-14,157.0305938720703,158.90830940087787,156.6959658249976,158.7688810479309,1769000,DE,1556
2019-10-15,160.47927856445312,160.84180648910922,156.30554799887827,157.61623133569782,1898500,DE,1556
2019-10-16,159.01058959960938,161.83646097816063,158.9548182486057,159.9401499402445,1824100,DE,1556
2019-10-17,160.0144805908203,160.81390287187713,159.24294397901275,159.91222840891902,1203400,DE,1556
2019-10-18,161.66909790039062,161.9758544487679,159.41956406291933,159.91222980256592,1616200,DE,1556
2019-10-21,161.77137756347656,163.34233673689266,161.7434918892473,162.35700509022007,1375200,DE,1556
2019-10-22,162.81246948242188,163.96512928001872,161.36235778529385,162.440651062017,1486600,DE,1556
2019-10-23,162.6730499267578,163.4352961690032,161.27870949881418,161.44602354186455,1227100,DE,1556
2019-10-24,159.98658752441406,162.67301561492494,158.87111825413254,162.67301561492494,2478700,DE,1556
2019-10-25,160.9161834716797,161.83645327131154,160.01450884948525,160.07028019783303,2102400,DE,1556
2019-10-28,161.13926696777344,163.0355635421752,160.80462472711866,162.1524841855471,1433100,DE,1556
2019-10-29,161.8457489013672,162.33841473935132,159.651985964999,160.16324698101033,1586500,DE,1556
2019-10-30,161.576171875,162.31980873892857,160.4513977147675,162.31980873892857,1624700,DE,1556
2019-10-31,161.87362670898438,162.09672628257294,158.35059948617914,161.22293734930633,2181800,DE,1556
2019-11-01,163.70486450195312,163.84429287294282,162.47783810138588,163.50965059860306,3090800,DE,1556
2019-11-04,166.48423767089844,166.68874204983328,165.22932572597668,165.22932572597668,1990200,DE,1556
2019-11-05,166.31690979003906,167.04196561353714,165.6383348134756,166.59578068768366,1314300,DE,1556
2019-11-06,163.5747528076172,166.0566774962137,162.8961776535882,166.00090613889168,1929200,DE,1556
2019-11-07,165.35948181152344,166.5400273684019,165.02483953492657,165.29441996594426,1652800,DE,1556
2019-11-08,165.79635620117188,166.30761714291285,164.7831389973343,165.91720356484598,1713600,DE,1556
2019-11-11,167.1349639892578,167.76705825761522,164.14177834446858,164.7924677924736,1410200,DE,1556
2019-11-12,163.9651336669922,167.1349375572206,163.64908658279566,167.1349375572206,1436200,DE,1556
2019-11-13,163.2958221435547,163.4073648174238,160.5350274936017,162.70090424298348,1835500,DE,1556
2019-11-14,162.0967254638672,164.26260260897104,160.81392774414937,161.01843213958162,1307500,DE,1556
2019-11-15,162.18968200683594,163.4445941228266,161.79926837127474,163.16572318772145,1611100,DE,1556
