Price,Close,High,Low,Open,Volume,Symbol,StockID
2019-11-18,162.5894012451172,162.59869174221953,160.2376147374032,161.74349793795673,1418100,DE,1556
2019-11-19,161.4181365966797,163.90936551731264,161.17645603063346,163.90936551731264,1192800,DE,1556
2019-11-20,159.9494171142578,161.1950242744702,157.78354032638663,160.73024421314065,2013300,DE,1556
2019-11-21,163.6304931640625,163.88147840842745,160.09816130190262,160.56294143681933,1627600,DE,1556
2019-11-22,163.02627563476562,164.51356347376293,162.31051029511903,163.7606219663258,1292800,DE,1556
2019-11-25,164.16964721679688,164.4670991408794,162.85896377314754,163.67698138631275,1556800,DE,1556
2019-11-26,164.20680236816406,165.7777613632735,164.16033570569903,164.49497794243217,2786900,DE,1556
2019-11-27,157.15145874023438,160.22830099902677,155.28304768279514,156.63090725262728,7626000,DE,1556
2019-11-29,156.2126007080078,157.39314618083534,155.88724895138208,156.44499076732234,1394400,DE,1556
2019-12-02,153.6470184326172,155.4596723964836,153.16365728061996,153.6563231135172,2694400,DE,1556
2019-12-03,151.9830780029297,152.72672892780975,150.62591400122645,151.82505448628643,1966500,DE,1556
2019-12-04,153.62840270996094,155.10639987454095,152.16898653505098,152.51293341940925,1756400,DE,1556
2019-12-05,152.98699951171875,154.19543045127278,152.30842462552317,153.88867392311175,1234000,DE,1556
2019-12-06,153.5726318359375,155.68272307073795,152.86615707542137,155.3016142058908,1523400,DE,1556
2019-12-09,156.07318115234375,156.3148759273703,153.47971394930804,153.74928021687725,1730800,DE,1556
2019-12-10,157.93226623535156,158.02522792536323,154.92979087627916,155.7385036803233,1643100,DE,1556
2019-12-11,157.7463836669922,158.65734881023576,156.50077624076619,158.6015774603995,1245800,DE,1556
2019-12-12,161.576171875,161.89221896056603,156.74244715568048,157.56046472675865,2168500,DE,1556
2019-12-13,160.34915161132812,163.97443110460713,159.08494903706284,161.50181148855853,1775600,DE,1556
2019-12-16,160.67445373535156,162.66371159351922,160.50712555754524,161.9572369067194,1408700,DE,1556
2019-12-17,161.59478759765625,161.98520129031536,159.5590479128168,160.31200380290974,1247000,DE,1556
2019-12-18,160.45138549804688,161.36235051577353,159.15929739699882,160.5536376866462,2209000,DE,1556
2019-12-19,160.5908203125,161.39954735811781,159.80999312304317,161.0927907799819,1249000,DE,1556
2019-12-20,162.3477020263672,164.14176079544941,161.11139929931855,163.02629126327616,2593600,DE,1556
2019-12-23,162.71951293945312,163.2772405391103,161.2322109724418,163.2772405391103,1005700,DE,1556
2019-12-24,162.208251953125,163.13781213623744,161.76206703674058,162.62655119873304,332300,DE,1556
2019-12-26,162.48712158203125,162.79387814214985,161.34376653719843,162.48712158203125,518100,DE,1556
2019-12-27,163.426025390625,163.47250625132494,162.0223941748767,162.68237417132744,719500,DE,1556
2019-12-30,162.5950927734375,163.49133701102357,161.98824678880882,163.27661390657727,953000,DE,1556
2019-12-31,161.7548370361328,163.07121080858988,161.0453092080181,162.55773016200615,748200,DE,1556
2020-01-02,165.11581420898438,165.13449012057347,162.19365372656813,162.66979687603714,1591100,DE,1556
2020-01-03,163.89280700683594,164.08885422085996,162.02561470654854,162.6417915845746,1301100,DE,1556
2020-01-06,165.06912231445312,165.13448087858376,162.20298972721142,162.8938417163308,1234200,DE,1556
2020-01-07,162.20297241210938,164.723678735707,161.96957341463656,164.32222505237073,1234200,DE,1556
2020-01-08,164.2195281982422,165.04109722429152,162.43637069204036,162.91249951638574,1713900,DE,1556
2020-01-09,165.806640625,166.54417513169162,164.41557757970747,164.80768615554211,1459100,DE,1556
2020-01-10,161.91357421875,166.55354824573368,161.8949125524558,166.2734807958528,2560900,DE,1556
2020-01-13,163.13658142089844,163.41664884378082,162.04427573502093,162.5204045994664,1300900,DE,1556
2020-01-14,162.1376190185547,163.42598608420948,161.91355084544892,163.26727647033886,1039800,DE,1556
2020-01-15,161.43743896484375,163.51935431858277,160.71856596545456,161.62415533927637,1139200,DE,1556
2020-01-16,163.81805419921875,163.90207440128026,161.5587540998037,162.44566725004918,1410400,DE,1556
2020-01-17,164.49961853027344,165.25582903939318,163.87411089624175,164.0421655902378,1653400,DE,1556
2020-01-21,161.101318359375,163.78073423562336,160.94260875388565,163.47266010149602,1655100,DE,1556
2020-01-22,159.79429626464844,162.12828628634915,159.29014644245612,161.57746806015848,1285700,DE,1556
2020-01-23,160.634521484375,160.74654844301372,157.46030086156247,158.97272178536156,1245100,DE,1556
2020-01-24,158.82333374023438,160.62518127792333,157.81504843470339,160.62518127792333,1103300,DE,1556
2020-01-27,152.43756103515625,156.834804673623,152.1107967213014,155.14498386650044,1586800,DE,1556
2020-01-28,152.157470703125,154.668846199501,151.61598331859963,153.85662224548508,1750700,DE,1556
2020-01-29,149.5247344970703,153.02571939681448,149.37535572241734,153.02571939681448,1959200,DE,1556
2020-01-30,150.41168212890625,151.09320335608083,148.01233309250313,148.44179360619708,2496400,DE,1556
2020-01-31,148.04966735839844,150.5143604278324,146.88267226405384,149.1139663146189,1693300,DE,1556
2020-02-03,147.7789306640625,150.71042205182988,146.8360036659737,148.85257480095362,1813400,DE,1556
2020-02-04,153.51121520996094,154.1553988625563,149.98222273930992,150.61707555837035,1412200,DE,1556
2020-02-05,157.17086791992188,157.56297646963776,155.45304071975505,156.31194719706735,1476900,DE,1556
2020-02-06,157.6470184326172,157.91775499994557,155.02361599678846,157.54432230455245,1805100,DE,1556
2020-02-07,156.3306427001953,157.68435401081473,155.59310815017585,156.30263596067203,1711100,DE,1556
2020-02-10,157.0682373046875,157.11490572047444,155.09834865895039,155.40643712910432,807700,DE,1556
2020-02-11,158.9540252685547,159.70090480224883,157.40426697465148,157.87106490251753,1315700,DE,1556
2020-02-12,160.4197998046875,161.69882174550492,158.9073788676307,160.57850941266494,1008200,DE,1556
2020-02-13,159.42083740234375,160.49448127943296,158.58060675552915,159.5142026944536,831100,DE,1556
2020-02-14,156.90945434570312,160.8678914559217,156.07854040055994,159.48617364832887,1152400,DE,1556
2020-02-18,155.257080078125,156.32137937625896,153.3058670724711,156.28402754373488,1177400,DE,1556
2020-02-19,153.97796630859375,156.13458482289033,153.90329117201222,155.44371872239532,1244600,DE,1556
2020-02-20,154.81820678710938,155.67711328889334,153.5765225548603,153.81925235573098,2048500,DE,1556
2020-02-21,165.64793395996094,169.90514375092715,164.31289849752994,166.09607030356452,5917100,DE,1556
2020-02-24,160.4478302001953,164.64901275190414,160.11173502623674,161.05466198166806,2292900,DE,1556
2020-02-25,155.58377075195312,161.46542851637005,154.79022268372253,160.74655559352433,2358500,DE,1556
2020-02-26,155.83583068847656,158.13248294081313,154.61282230132866,157.10552172116195,2545200,DE,1556
2020-02-27,149.3660430908203,155.49043114238805,149.33803634785338,153.48319100796633,2957500,DE,1556
2020-02-28,146.08909606933594,148.36707255709527,142.52276680637797,144.9781145654251,3048300,DE,1556
2020-03-02,153.03506469726562,153.10975409165383,146.15446628233107,147.4334883280588,2532100,DE,1556
2020-03-03,147.30276489257812,156.7227444199344,146.5745612058486,153.42715192227442,2443100,DE,1556
2020-03-04,152.24151611328125,152.4468941402709,149.86084331474973,150.53303361658323,2513800,DE,1556
2020-03-05,148.5071258544922,151.419940880578,147.43348188333226,148.28305768112222,1878400,DE,1556
2020-03-06,153.14710998535156,153.98735508856893,143.46572222773742,143.960527059895,2973400,DE,1556
2020-03-09,140.03941345214844,147.7415811920166,137.35999723333865,141.91593646401074,2886400,DE,1556
2020-03-10,144.69810485839844,145.94912056094657,138.1815920135942,145.28626087779202,2797700,DE,1556
2020-03-11,136.1930389404297,141.12242648694001,134.29783950566207,140.8330139001848,2397300,DE,1556
2020-03-12,121.73157501220703,127.47318439052518,119.58430148406873,126.03545289956197,3288700,DE,1556
2020-03-13,129.73251342773438,130.04058758827736,121.86229131541484,128.77089638994963,2525500,DE,1556
2020-03-16,112.07820892333984,124.04690290567414,111.8821474843246,115.67255229999972,2617700,DE,1556
2020-03-17,118.29595184326172,120.86334804281961,111.16327875975956,114.64559507792843,2909600,DE,1556
2020-03-18,106.62600708007812,112.54500991102533,99.09188702496695,109.99628948725804,2635000,DE,1556
2020-03-19,111.71410369873047,112.7223819917763,99.19457759258499,105.4029925794048,2455700,DE,1556
2020-03-20,104.21732330322266,112.60101887018567,103.01298355778877,111.7141054819566,4155200,DE,1556
2020-03-23,103.76921081542969,107.89570398232641,99.44665619405907,102.9476416660859,3130900,DE,1556
2020-03-24,117.63310241699219,118.24927922953584,105.21627209053396,109.57617106167729,3488000,DE,1556
2020-03-25,119.95775604248047,127.65057802138656,113.7493340499155,117.52106277213126,3962200,DE,1556
2020-03-26,129.85391235351562,130.84352220104336,118.69743886729775,120.76069306011573,2227500,DE,1556
2020-03-27,126.13818359375,129.92858189974214,123.38407764321042,126.0354874415683,2302600,DE,1556
2020-03-30,132.59767150878906,133.03894510049653,126.33536001034315,128.36333894336462,2251100,DE,1556
2020-03-31,129.7152862548828,136.13720330347914,128.86090450622424,133.3111878957586,2240100,DE,1556
2020-04-01,125.49971771240234,126.49492528479429,121.7535924043872,124.10078548120956,2040600,DE,1556
2020-04-02,130.86070251464844,131.3583062609606,124.73921944962696,125.16171130436561,2863800,DE,1556
2020-04-03,127.23667907714844,130.83258151575117,124.05388501860311,130.01574837295286,2053100,DE,1556
2020-04-06,134.71949768066406,136.01513850466432,131.17992654402423,132.92623874919192,2079300,DE,1556
2020-04-07,134.09048461914062,142.38075991626857,133.82758575244424,138.95386294569616,2067500,DE,1556
2020-04-08,137.7990264892578,138.7848505277608,133.89329345019445,136.21232154675513,1210100,DE,1556
2020-04-09,136.8413543701172,141.02875306120058,135.32037786302345,138.27783536595672,1596100,DE,1556
2020-04-13,131.2550506591797,134.02473585541392,128.50413269431067,133.1140237196229,1655900,DE,1556
2020-04-14,129.6871337890625,133.5365223535897,126.89866689521291,131.73387954892164,2479800,DE,1556
2020-04-15,127.03946685791016,127.05824841251936,119.75378521755795,124.98332357512506,2938200,DE,1556
2020-04-16,122.00711059570312,127.20849921528605,120.6551248992609,126.04428612643154,3642700,DE,1556
2020-04-17,129.99696350097656,130.08145902376074,124.88007050947593,125.37767435626903,2468300,DE,1556
2020-04-20,128.90786743164062,131.6869364601108,125.58423347626744,127.53710015023314,1974900,DE,1556
2020-04-21,125.86588287353516,126.92681875908472,124.40123664372194,125.80016891508457,1958500,DE,1556
2020-04-22,127.8844985961914,129.45242215514668,125.92223391718676,128.97358550628633,1280400,DE,1556
2020-04-23,128.72947692871094,131.52732748336211,128.5510879360151,129.26462958066665,1377000,DE,1556
2020-04-24,130.15655517578125,130.89826188510412,127.15213657434127,130.44760482533997,1498500,DE,1556
2020-04-27,131.1611328125,132.17512183680319,129.66832160705147,130.15654172826297,1528900,DE,1556
2020-04-28,132.90748596191406,135.78044858960803,132.25027462978352,134.3158020991078,1752100,DE,1556
2020-04-29,138.10888671875,139.35758119342754,134.76647076692993,136.13723822775654,1563200,DE,1556
2020-04-30,136.1935272216797,136.88830152178764,134.00594158025478,135.72408861174634,2054600,DE,1556
2020-05-01,129.7434844970703,134.30642973699287,128.75766025319726,134.16558951579168,1603100,DE,1556
2020-05-04,124.81436920166016,128.1567705968397,122.24183985791285,128.02532832824724,2277200,DE,1556
2020-05-05,126.88923645019531,129.9875337970793,126.48552616700545,126.86107128281591,1125500,DE,1556
2020-05-06,124.05384826660156,127.71546359390167,123.35907398541657,127.32113689143313,1150800,DE,1556
2020-05-07,127.68732452392578,128.5980367346355,125.86590010250632,126.42923226468231,1059000,DE,1556
2020-05-08,128.6261749267578,130.4569825805625,128.36329045985914,129.5650521160042,1727400,DE,1556
2020-05-11,126.6451644897461,128.41025848264877,124.45757855683388,126.89866538420435,1356000,DE,1556
2020-05-12,122.10099792480469,128.4572013713643,121.9977208469032,127.49954249683526,1392500,DE,1556
2020-05-13,118.12953186035156,123.11497478321382,116.89021421304905,122.94596943355943,2027400,DE,1556
2020-05-14,119.04962921142578,119.19984583533412,110.64667415807854,115.48189306453156,2720600,DE,1556
2020-05-15,118.30792999267578,119.8946277509324,117.06861224933678,118.28914843545222,1649600,DE,1556
2020-05-18,129.4711456298828,130.38185755784048,122.5328444730304,123.91299494834243,2450900,DE,1556
2020-05-19,127.82814025878906,130.91705463694643,127.16154539010863,130.58844184739579,1859400,DE,1556
2020-05-20,133.61163330078125,134.33457287113524,129.668351298532,130.01573133344755,2399400,DE,1556
2020-05-21,134.0810546875,135.6677594955806,132.44741747890592,132.44741747890592,2100200,DE,1556
2020-05-22,132.1094207763672,139.33877255147317,130.27859872473016,138.95382945053507,3427600,DE,1556
2020-05-26,138.9820098876953,141.7704767013555,135.63022527222498,135.63022527222498,2500300,DE,1556
2020-05-27,143.98623657226562,144.84061843228542,141.3292118492318,142.70936275353085,1936400,DE,1556
2020-05-28,143.79844665527344,146.78406950862166,142.8314042096068,146.6432436480412,1914700,DE,1556
2020-05-29,142.82199096679688,143.58247918471645,138.83176298170338,142.02395396545543,2249000,DE,1556
2020-06-01,140.02415466308594,141.7235202197545,138.39050306534875,140.21192725077145,1464600,DE,1556
2020-06-02,143.60128784179688,144.68100539016012,140.94426322170736,141.43248345510753,1335400,DE,1556
2020-06-03,148.6712188720703,149.13125955771653,145.58230468438592,145.64803296869536,1678800,DE,1556
2020-06-04,151.29067993164062,151.5066176884518,146.53996332501472,147.20655815181925,1469900,DE,1556
2020-06-05,156.52963256835938,159.71242620429618,155.5250269296892,157.63750096219943,2061200,DE,1556
2020-06-08,158.49183654785156,159.9940455964948,156.61408240011113,156.79247133632683,1373000,DE,1556
2020-06-09,154.73634338378906,155.7315508872309,153.15903662198588,153.54396537205753,1977400,DE,1556
2020-06-10,151.15927124023438,154.99927661794104,151.12172244528816,154.37023043812698,1311700,DE,1556
2020-06-11,141.85499572753906,147.29110438668218,141.47945046410587,145.7419479412199,1576200,DE,1556
2020-06-12,145.49781799316406,147.6572386731174,141.31981682554854,146.88735240175882,1598000,DE,1556
2020-06-15,145.9672393798828,146.09868161479244,139.06648623180476,139.31060347244346,1321200,DE,1556
2020-06-16,148.624267578125,153.80687387128083,146.051738824298,151.825842353547,2105600,DE,1556
2020-06-17,146.0048065185547,149.21576522596254,145.39454199250025,149.21576522596254,1131600,DE,1556
2020-06-18,145.4039306640625,147.29108330698648,144.22095036003108,145.09409941931182,883800,DE,1556
2020-06-19,145.4039306640625,149.1500564493591,144.15522206896364,149.04677936777554,2046200,DE,1556
2020-06-22,145.11285400390625,145.27246140466167,142.47461143200815,143.64820790179405,1188500,DE,1556
2020-06-23,144.54954528808594,147.04694784332304,144.29604442352306,146.97183594544774,940400,DE,1556
2020-06-24,141.29164123535156,143.33838674534604,140.00536967268636,142.60606364304255,1985600,DE,1556
2020-06-25,145.00958251953125,145.38514199998647,139.2260954556849,140.09925871238013,1671100,DE,1556
2020-06-26,139.9302215576172,144.46499917965875,139.1321847045412,143.81717175849195,2302800,DE,1556
2020-06-29,145.05450439453125,145.290426745157,141.8553978960286,142.35555212739055,1094100,DE,1556
2020-06-30,148.30079650878906,149.3388607000187,143.55403956077845,144.2334971405726,1836600,DE,1556
2020-07-01,148.01766967773438,151.16014231595418,146.59268964585013,150.65998814833625,1111100,DE,1556
2020-07-02,149.008544921875,152.8021801997321,148.6499527549984,149.9239247575713,1044900,DE,1556
2020-07-06,151.19789123535156,152.4907408867265,149.4898160143089,152.0472057918137,947500,DE,1556
2020-07-07,149.76351928710938,151.53766013740048,148.77264244200938,149.46154613787024,1118600,DE,1556
2020-07-08,149.46153259277344,150.81100153032554,148.01768895488502,150.30141558735923,1042600,DE,1556
2020-07-09,148.77261352539062,150.7166255939168,147.309906618825,148.9330533792295,1283400,DE,1556
2020-07-10,150.13153076171875,150.46182778419868,148.19696477195706,149.35771300554785,982700,DE,1556
2020-07-13,154.60464477539062,157.89812614940178,152.55684039082493,153.50052984359576,1829700,DE,1556
2020-07-14,160.01199340820312,160.25736190019595,153.16081264683288,154.28380548448163,1651500,DE,1556
2020-07-15,162.68258666992188,164.2019269144806,160.26674453189048,161.0783178500937,1992300,DE,1556
2020-07-16,163.65460205078125,165.4098647823882,161.27650090483328,162.2768236913006,1142400,DE,1556
2020-07-17,166.57061767578125,166.96696551217082,163.59800170308048,165.14565180688845,1140400,DE,1556
2020-07-20,164.0226593017578,166.21202571487012,162.9751634471246,165.96665724469415,1314500,DE,1556
2020-07-21,165.75904846191406,166.85373169519048,163.6074376376444,165.09846871754328,1079300,DE,1556
2020-07-22,165.6080322265625,166.11761808748204,164.30573644929942,164.38123331750143,1246300,DE,1556
2020-07-23,166.77821350097656,168.35417297531498,165.53255105640082,165.80621462997476,943800,DE,1556
2020-07-24,165.47592163085938,167.75964796911123,164.9663213539895,167.1368095860728,910800,DE,1556
2020-07-27,166.08935546875,166.74050354127857,163.173358308744,164.85312450186095,887100,DE,1556
2020-07-28,165.8911590576172,167.165145551732,164.81535368019772,165.05127603839986,850000,DE,1556
2020-07-29,170.10000610351562,170.58128249034255,166.09875805765628,166.75935212527654,1886900,DE,1556
2020-07-30,168.01446533203125,169.15633591586032,166.35357706420191,168.17490521204266,1235700,DE,1556
2020-07-31,166.38185119628906,166.95750222111215,163.5979707580353,166.8536958264865,1409600,DE,1556
2020-08-03,167.6180877685547,168.79769938588672,165.92889026833979,167.39161155374268,840600,DE,1556
2020-08-04,168.08053588867188,168.80718082892392,166.68387947328105,166.95754308998022,672800,DE,1556
2020-08-05,172.52532958984375,173.25196017206835,169.8169308030331,169.86411816021177,1366100,DE,1556
2020-08-06,171.05311584472656,172.9216310101369,170.09999484386594,171.75145110448602,968100,DE,1556
2020-08-07,173.16700744628906,173.36518855900846,169.73197855576188,171.1947000271816,1254600,DE,1556
2020-08-10,179.21607971191406,180.57499492094948,174.01634125513104,174.58256072541556,2631100,DE,1556
2020-08-11,182.3396759033203,184.8215837540941,181.38655474672618,181.47148334097,1909900,DE,1556
2020-08-12,181.4809112548828,181.96220207797856,178.91407486356522,180.51834400824924,1629000,DE,1556
2020-08-13,178.82913208007812,180.40509156887924,177.83825538125342,177.93263007621073,1324700,DE,1556
2020-08-14,180.36737060546875,182.33024640485942,177.819397550775,178.5649202858933,900600,DE,1556
2020-08-17,182.12266540527344,183.30227743323752,180.43345291747477,182.36801952324805,1025900,DE,1556
2020-08-18,181.31106567382812,183.84959269678868,181.09400672422117,182.89645709957608,1120900,DE,1556
2020-08-19,181.178955078125,183.64198528702616,181.13176772248673,182.13207630395723,1512700,DE,1556
2020-08-20,180.3390350341797,181.23553700937381,178.71588824981387,179.49915211432636,1558700,DE,1556
2020-08-21,188.26605224609375,191.52177808923474,184.96313904879386,185.68033787350925,6446300,DE,1556
2020-08-24,193.83380126953125,194.8529875719266,191.24810147229582,192.86180231808675,3177900,DE,1556
2020-08-25,194.0225372314453,197.60854526234542,193.78661489259363,194.40000721378527,2706800,DE,1556
2020-08-26,199.12789916992188,200.335820474584,193.22984029967392,194.95679366482946,2039900,DE,1556
2020-08-27,198.01434326171875,200.48680481607983,197.0612221769175,199.26945185827313,1875400,DE,1556
2020-08-28,198.08041381835938,198.9297429803449,196.99517668864058,198.48620777787167,1261400,DE,1556
2020-08-31,198.23138427734375,199.52423409020508,196.07034198289497,198.17476521978148,1944500,DE,1556
2020-09-01,205.43173217773438,205.46004170561835,196.5421804332605,196.77810276533114,1873400,DE,1556
2020-09-02,204.88441467285156,207.33801297402186,203.5254995767916,205.95078834675715,1983000,DE,1556
2020-09-03,198.9391632080078,206.41318164444843,197.29715284215476,205.0354031627455,1975200,DE,1556
2020-09-04,199.43930053710938,201.94951762327352,196.45723878360113,201.18513156610513,1662300,DE,1556
2020-09-08,198.4012451171875,201.23231303861084,196.25906635810148,198.04263857261594,1918500,DE,1556
2020-09-09,203.38394165039062,205.0637076149858,198.98634563091912,198.98634563091912,1569200,DE,1556
2020-09-10,202.99705505371094,205.9413617748023,201.58152076094635,203.76144126787432,1840300,DE,1556
2020-09-11,203.7991485595703,206.20554476668323,201.00582188211746,202.0721954041857,1902400,DE,1556
2020-09-14,206.0356903076172,206.78119853223905,204.4974721130562,205.6298964135398,1249300,DE,1556
2020-09-15,203.61988830566406,208.51763913525025,203.0725466654085,207.4323875659377,1740200,DE,1556
2020-09-16,203.2706756591797,206.59246612835764,202.76108975744384,204.93157809354688,1572700,DE,1556
2020-09-17,207.5550537109375,209.1215816068406,200.07158910914734,201.76080123772897,2094000,DE,1556
2020-09-18,209.47071838378906,212.68870240354488,207.09261727832592,207.11149509649997,3063600,DE,1556
2020-09-21,202.147705078125,205.20524940297676,198.3446236921098,204.07282504564068,2134000,DE,1556
2020-09-22,205.32794189453125,206.7245981781554,202.4496863374064,202.97815009880162,1622400,DE,1556
2020-09-23,202.4685516357422,208.24392581318205,202.30812617520849,205.32792919610657,1683500,DE,1556
2020-09-24,204.32762145996094,207.02657356856986,199.47705879199182,201.66641058942997,1025900,DE,1556
2020-09-25,206.90390014648438,208.48929142053987,202.73279474262984,202.8460328623317,1225400,DE,1556
2020-09-28,209.40469360351562,211.7261761017092,209.02722356457699,209.55568737891466,1191500,DE,1556
2020-09-29,208.49559020996094,210.58831738546874,206.4975765127937,209.88758213618092,892800,DE,1556
2020-09-30,209.86868286132812,214.0635874657075,208.55244708703475,209.6319497044477,1883900,DE,1556
2020-10-01,207.41610717773438,211.90457283482044,206.97106215565452,211.63943286679455,1383800,DE,1556
2020-10-02,212.86097717285156,214.49918100784538,203.60945588395214,203.82724634069737,1403600,DE,1556
2020-10-05,214.9158172607422,218.85504567564936,212.91778900827532,215.19988546565463,2071500,DE,1556
2020-10-06,214.1204071044922,218.40054674641902,214.01624393458758,215.20938832604858,1385800,DE,1556
2020-10-07,218.33425903320312,220.19023885912276,216.00479845278323,217.10324374921032,1029200,DE,1556
2020-10-08,221.8094940185547,222.34923807876066,218.4668231478233,218.73196311582706,1148300,DE,1556
2020-10-09,222.3492431640625,224.43249200989936,221.18452010304762,222.54810536913573,1091500,DE,1556
2020-10-12,223.96849060058594,225.00064361152664,222.59544129394396,224.5555841574432,1234800,DE,1556
2020-10-13,224.63136291503906,224.97225924476416,222.0462408432337,223.60867392586383,1311300,DE,1556
2020-10-14,225.8150177001953,227.88880240073686,224.50824609184423,224.79232876092638,1062500,DE,1556
2020-10-15,225.59727478027344,226.64837076300475,221.93263503018434,222.20725363280707,1225200,DE,1556
2020-10-16,227.32064819335938,230.48339975636156,226.98923043740626,227.26383454657002,1652600,DE,1556
2020-10-19,225.5309295654297,230.00991659769093,224.52718334817038,227.50055105454268,905500,DE,1556
2020-10-20,226.19378662109375,229.19556124357786,225.14269085210037,227.07444145681274,968100,DE,1556
2020-10-21,223.85487365722656,229.0819459537689,223.53292002259255,226.80931336346995,1506500,DE,1556
2020-10-22,224.30941772460938,225.3699777018646,222.41555236577017,223.53292599194322,1246400,DE,1556
2020-10-23,226.8187713623047,227.26383085365006,224.53666025971177,224.53666025971177,820500,DE,1556
2020-10-26,221.81895446777344,224.88702119547247,219.4516230433575,224.51771807122535,1010500,DE,1556
2020-10-27,216.38356018066406,222.14091204156577,215.90062976311316,221.77160891072222,1395700,DE,1556
2020-10-28,211.51634216308594,215.4271786452638,210.70197950321236,213.05984701179935,1375200,DE,1556
2020-10-29,215.91957092285156,217.6145738833583,209.9633569035861,210.28532496203832,1190700,DE,1556
2020-10-30,213.92153930664062,216.45931164624508,210.79665895116725,215.5502644749711,1306200,DE,1556
2020-11-02,219.40428161621094,219.91563331420716,215.42716756633376,216.3646360466302,1435900,DE,1556
2020-11-03,227.22592163085938,228.79781854821013,221.9799076608574,223.10675961087398,1571800,DE,1556
2020-11-04,220.91940307617188,227.26384931301766,220.8247040260062,224.80181849917474,1992600,DE,1556
2020-11-05,232.96435546875,233.97756580754603,224.73550910411848,225.19951126617312,2031800,DE,1556
2020-11-06,234.49839782714844,237.08351988239275,233.04959204735965,233.49465154301194,1481600,DE,1556
2020-11-09,235.6630859375,251.7609383887408,235.1706914423026,246.76113595980829,2219500,DE,1556
2020-11-10,240.49249267578125,243.26699847856727,236.25023833663022,236.25023833663022,1852800,DE,1556
2020-11-11,236.11764526367188,240.77655183643,232.9075443864464,240.48300504765527,1659000,DE,1556
2020-11-12,234.84872436523438,238.81637385616793,233.76922189208423,237.5380236492772,1275700,DE,1556
2020-11-13,238.42816162109375,239.18571061830556,235.8619822737323,237.5096502589896,976700,DE,1556
2020-11-16,245.3502197265625,246.52440679447463,240.15155503216766,241.46779064635663,1927500,DE,1556
2020-11-17,244.50746154785156,245.93733903874514,240.04741703871576,242.88821487349347,1411100,DE,1556
2020-11-18,243.67417907714844,246.7706675022151,243.5984371762777,244.7252894015936,1618400,DE,1556
2020-11-19,242.0264892578125,245.75740585166903,241.46780251584056,243.63628616715346,1700400,DE,1556
2020-11-20,244.83889770507812,245.8805293743103,241.94128617854435,243.02080324431873,1614900,DE,1556
2020-11-23,247.25355529785156,248.81601719357687,246.35398667404388,246.86533836533744,2094900,DE,1556
2020-11-24,247.63235473632812,250.15119893294514,246.21195582908402,249.6587754836564,2345300,DE,1556
2020-11-25,242.82188415527344,251.76092890325208,241.00377556316565,249.05271593457277,3037900,DE,1556
2020-11-27,248.0490264892578,248.28575965868902,244.45066497504826,244.8957244895026,1072200,DE,1556
2020-11-30,247.7364959716797,250.20800502266695,244.41275338169604,248.98645390785512,2342200,DE,1556
2020-12-01,241.59092712402344,251.26857978291952,241.5814485503106,249.25160865224544,2086400,DE,1556
