Price,Close,High,Low,Open,Volume,Symbol,StockID
2020-12-02,245.2555694580078,246.6191548587337,240.89020913023353,241.59094453034166,2773200,DE,1556
2020-12-03,239.27093505859375,246.02256947656642,238.5607355711171,244.77261144306564,2079900,DE,1556
2020-12-04,239.94325256347656,242.17801409259582,239.37508722000499,240.3883120444188,1655000,DE,1556
2020-12-07,238.636474609375,240.04740935715395,237.24448255895433,239.6970489257707,1598400,DE,1556
2020-12-08,239.1951904296875,241.31631029400134,237.93576828572844,239.6875849987344,1303600,DE,1556
2020-12-09,241.30685424804688,241.9412974036347,238.24826576691578,239.10049939106756,1373800,DE,1556
2020-12-10,240.0000762939453,240.7481611759224,237.32025517126513,240.1326462864539,1158900,DE,1556
2020-12-11,242.19692993164062,242.41472036123304,237.5096169394645,238.0967104666455,1403600,DE,1556
2020-12-14,239.308837890625,245.0188410300093,239.10997566206362,244.3086414907919,972900,DE,1556
2020-12-15,248.0869140625,250.0944069670194,242.39585315822782,242.72727096751385,2051100,DE,1556
2020-12-16,247.2630615234375,248.45620597052607,245.8616196249196,247.9448542220463,1210700,DE,1556
2020-12-17,250.49212646484375,250.59630409737346,247.66080670763697,249.07172729865786,1525000,DE,1556
2020-12-18,256.3346862792969,257.04488578443187,250.5205057928409,250.93715848103412,3274100,DE,1556
2020-12-21,253.54122924804688,257.56569320436506,251.48637258342487,251.80835513025175,2147000,DE,1556
2020-12-22,254.9710235595703,256.22095234683064,251.15488719904818,253.3801551881864,1531700,DE,1556
2020-12-23,253.7211456298828,256.9785963742675,253.6169680076484,256.31573193631664,938600,DE,1556
2020-12-24,254.92372131347656,255.27408175749815,253.13403369728536,253.71164872162583,289900,DE,1556
2020-12-28,253.304443359375,259.04285198867876,253.2097443299037,258.91974614017477,691900,DE,1556
2020-12-29,251.2591094970703,255.23623824350952,248.90125641204665,254.88587778166487,892800,DE,1556
2020-12-30,252.75009155273438,254.84881616446216,252.1328230176502,252.60764942634634,792800,DE,1556
2020-12-31,255.50405883789062,255.63702413280106,252.08533214895976,253.3293749234422,805300,DE,1556
2021-01-04,254.16510009765625,259.96746504116066,250.56590771808482,258.12513621242624,2800000,DE,1556
2021-01-05,260.47076416015625,260.92660792919014,253.9846484039974,254.17456157193425,1829200,DE,1556
2021-01-06,275.7411193847656,278.0962683031975,260.82208491759076,261.15446912906555,2778300,DE,1556
2021-01-07,284.639404296875,285.4276032587563,278.71355194798525,278.9699767159643,2227300,DE,1556
2021-01-08,279.1123962402344,285.35162071279353,275.769629556203,282.5691165981048,1781000,DE,1556
2021-01-11,280.0716552734375,280.31854532844244,274.44969716799744,274.90554100825716,1303700,DE,1556
2021-01-12,286.880615234375,288.27660603083586,279.1029563656793,281.211186772965,1952300,DE,1556
2021-01-13,286.05438232421875,288.6944156236383,285.47507911743355,286.44374340196947,1203800,DE,1556
2021-01-14,287.6022644042969,290.92604814254446,286.7475829535378,287.6497354366913,1370800,DE,1556
2021-01-15,280.52740478515625,285.9689252475715,278.25774987804533,285.04776095947193,1766300,DE,1556
2021-01-19,280.1380310058594,284.67736959554753,279.57773940997834,283.2339079746896,1509600,DE,1556
2021-01-20,285.78851318359375,286.97557917210105,281.10673188038584,281.92341936954926,1327500,DE,1556
2021-01-21,290.1189270019531,290.7361955185026,284.8958366631291,286.79514224088325,1931000,DE,1556
2021-01-22,289.8055419921875,291.50539954549623,286.1398673130479,287.64033488499535,1429900,DE,1556
2021-01-25,283.1864013671875,290.11885337419807,281.45802677460165,287.87768727215155,1539600,DE,1556
2021-01-26,281.106689453125,286.94704743887854,280.5273862679937,285.7884700497147,1364200,DE,1556
2021-01-27,266.59600830078125,276.0070698730089,264.9056276832137,275.19985929572726,1769900,DE,1556
2021-01-28,278.210205078125,282.3127110812158,268.50475478305805,272.8161855080034,1504200,DE,1556
2021-01-29,274.2597351074219,278.20081767182296,271.1258922535013,277.39360694244783,1734300,DE,1556
2021-02-01,277.4978942871094,279.2167626552767,275.06678668414054,277.4124290566638,1163400,DE,1556
2021-02-02,287.30792236328125,288.90333186824455,280.8312843006076,281.31561642861755,1637100,DE,1556
2021-02-03,285.97845458984375,287.1085147453464,284.38301587980413,287.04206107580137,1185300,DE,1556
2021-02-04,293.6990661621094,293.9744735467516,286.74763075353627,287.6023123467683,1459000,DE,1556
2021-02-05,293.6705322265625,297.2602175466614,291.5528256821524,296.3105650388988,1228100,DE,1556
2021-02-08,301.0779113769531,301.2203534910575,296.29165347533547,296.29165347533547,962300,DE,1556
2021-02-09,299.45391845703125,302.245899203685,297.4026945029669,300.109181018864,1066500,DE,1556
2021-02-10,297.8490295410156,301.79955851100107,295.6932997780903,301.5621453815931,1070000,DE,1556
2021-02-11,298.6277770996094,299.91931982955214,293.4901525635251,298.84620765173725,995400,DE,1556
2021-02-12,297.2412414550781,299.890780124608,296.5574904752348,298.238365017681,1721600,DE,1556
2021-02-16,301.1253662109375,305.4747917347939,300.1567309060704,300.85946461855633,3099600,DE,1556
2021-02-17,296.3676452636719,301.5147764030894,295.7124114673334,298.3429393983454,1999600,DE,1556
2021-02-18,285.1331787109375,295.77877570314024,283.50928096187846,295.18999575793146,3110900,DE,1556
2021-02-19,313.3853759765625,318.33305819166657,299.96677933186294,303.8888494318182,4870100,DE,1556
2021-02-22,320.5172424316406,321.50486022035506,311.9798462731676,312.91051620828665,2312500,DE,1556
2021-02-23,320.42230224609375,321.7138159316364,311.4860673839623,314.8288342592775,2222700,DE,1556
2021-02-24,328.2569580078125,329.14012806939684,321.18203375191945,322.340611213098,1941300,DE,1556
2021-02-25,330.5076904296875,335.2464490235288,325.0756748007461,328.30448879420504,2883000,DE,1556
2021-02-26,331.5426940917969,336.5663642031674,326.73745450043236,328.76972487125636,2537800,DE,1556
2021-03-01,341.40966796875,345.0183368109014,336.49995052052793,337.18370165685263,2098800,DE,1556
2021-03-02,333.7459411621094,341.7515063226587,332.3499505591477,341.7515063226587,1882000,DE,1556
2021-03-03,325.7877502441406,333.6793593749492,325.5503371439813,332.3213633974998,1929100,DE,1556
2021-03-04,320.93511962890625,326.2246627808513,314.1260974834621,323.5181759556578,2499400,DE,1556
2021-03-05,332.2169189453125,334.1257297305994,317.31689798957353,326.0156893239446,1979700,DE,1556
2021-03-08,335.89215087890625,341.78948566770146,331.63769661194374,336.58537875927317,1764200,DE,1556
2021-03-09,334.9329833984375,339.3963622853159,334.15426129798675,336.860777049345,1456800,DE,1556
2021-03-10,343.0335693359375,343.47990729005187,333.3376228216553,333.5370417855058,1403200,DE,1556
2021-03-11,346.1103820800781,348.3515773095523,342.61566743120414,346.6232026041176,1675700,DE,1556
2021-03-12,350.8870849609375,352.0931621563741,345.0467280151482,345.24614692090074,1941500,DE,1556
2021-03-15,355.5214538574219,355.8633438776639,347.6298427451102,350.50728908229496,2004400,DE,1556
2021-03-16,354.71429443359375,357.6107527888535,352.3211798714376,357.6107527888535,2047000,DE,1556
2021-03-17,360.16534423828125,361.618311919662,353.4892859533467,357.1454261909506,1753000,DE,1556
2021-03-18,361.25732421875,372.6626604349461,360.04177013352466,361.817615736516,2753100,DE,1556
2021-03-19,353.7266845703125,360.71611525143925,353.1853755200824,358.49393118224066,3042100,DE,1556
2021-03-22,352.8813781738281,354.90414268840453,350.0989032319335,354.90414268840453,1398500,DE,1556
2021-03-23,339.49127197265625,352.82440154167585,337.98132793526247,348.7788725102202,2911200,DE,1556
2021-03-24,342.73907470703125,349.47210720784244,342.6441036642887,343.3088719823931,1860600,DE,1556
2021-03-25,348.3325500488281,349.2727257974809,335.6641882803915,339.28236224285587,1970600,DE,1556
2021-03-26,353.54608154296875,354.12535556562227,349.2156691448831,352.34951030786175,1586100,DE,1556
2021-03-29,349.4436950683594,353.73611471497765,348.99735715302853,351.8368093699271,1413400,DE,1556
2021-03-30,355.9647521972656,357.2879906946217,348.85345288738057,349.3770308222468,1278200,DE,1556
2021-03-31,356.1741943359375,361.2767986805679,350.63365780262734,356.9643258030679,2053300,DE,1556
2021-04-01,354.2511901855469,357.944881375748,351.5570965475028,357.5926530291223,1561900,DE,1556
2021-04-05,356.8120422363281,359.7917477984014,355.9552650364227,357.5641154577839,1419500,DE,1556
2021-04-06,357.5736083984375,363.5044611329786,357.01194303354055,357.7449870767351,1309700,DE,1556
2021-04-07,356.79296875,360.68656757147903,354.5272493113336,357.70686237956005,1299300,DE,1556
2021-04-08,356.1075744628906,356.54547763110577,350.92879499233464,354.4130492792853,1250700,DE,1556
2021-04-09,358.8968505859375,359.92497732190895,354.6319650857158,357.6021703219619,1224500,DE,1556
2021-04-12,360.09637451171875,360.9436225702539,357.75448012504654,359.687000565526,1165100,DE,1556
2021-04-13,360.4866638183594,365.9414964422219,358.5446144126961,365.1228067141624,985100,DE,1556
2021-04-14,363.1808166503906,364.58975924191407,359.70609118749644,359.70609118749644,1077100,DE,1556
2021-04-15,363.79010009765625,367.4171460496165,360.49622431516144,365.8273247046866,1127000,DE,1556
2021-04-16,364.6754150390625,367.5218292945137,362.53345751654774,367.5218292945137,1092000,DE,1556
2021-04-19,362.43817138671875,365.2560267314841,360.36285998591694,364.4373370980519,1145100,DE,1556
2021-04-20,352.49005126953125,362.4572951093809,349.02485497769914,360.18207525949754,1807400,DE,1556
2021-04-21,357.5640869140625,357.7830239614011,349.71024327959776,352.9088856511449,1819900,DE,1556
2021-04-22,350.67181396484375,359.1254124665935,348.0443653604732,357.8212027479168,1880200,DE,1556
2021-04-23,358.201904296875,359.55373018996556,351.17630845220344,351.17630845220344,1301300,DE,1556
2021-04-26,362.18121337890625,365.37032675405396,358.9158961960205,358.9158961960205,1235700,DE,1556
2021-04-27,363.99945068359375,365.08472299685883,360.3533761416973,363.1807609473315,925700,DE,1556
2021-04-28,361.5623779296875,366.0462294285532,361.32438267590226,362.8761163789269,891000,DE,1556
2021-04-29,358.31610107421875,364.4563603824356,354.20353665756716,364.4563603824356,1104500,DE,1556
2021-04-30,353.0421447753906,355.593446775305,350.9096876698346,354.66049497586465,1196700,DE,1556
2021-05-03,355.82196044921875,359.61085563446835,354.02273130180936,358.4208792756515,924600,DE,1556
2021-05-04,361.3529968261719,362.7048228596752,350.21483465783973,353.9942010345007,1692300,DE,1556
2021-05-05,360.6675720214844,364.9324581206832,357.8021284560449,364.2851178977804,1460800,DE,1556
2021-05-06,371.1869201660156,372.2245759836501,360.43904639751094,361.6004643951471,2010900,DE,1556
2021-05-07,375.2899475097656,377.84124959364294,365.8748415618435,369.1877458699669,1597200,DE,1556
2021-05-10,372.60540771484375,381.116121323932,372.4911746278211,378.88848897051514,1601300,DE,1556
2021-05-11,364.7991638183594,370.49199211991885,359.38238911421877,367.67413623963614,1588500,DE,1556
2021-05-12,355.6886901855469,369.87320225243883,354.5368012307842,366.30327325646823,1631600,DE,1556
2021-05-13,359.95355224609375,361.6004899734182,348.87250758102016,350.77646974119114,1483400,DE,1556
2021-05-14,365.560791015625,368.1406520051144,362.35261893031804,363.4759498051911,1143600,DE,1556
2021-05-17,365.1323547363281,367.1315209413632,360.5914151559349,363.64726648165265,1170200,DE,1556
2021-05-18,351.9378662109375,367.7693152490059,351.9378662109375,366.7316594216867,1664800,DE,1556
2021-05-19,341.2091064453125,344.78853591748305,334.1644224896135,344.4458366385969,2800600,DE,1556
2021-05-20,338.1626892089844,341.7611761973888,333.6978960314255,340.7520786698363,2947000,DE,1556
2021-05-21,342.4751892089844,350.7003195814431,335.2591854965779,340.6188145055435,3614400,DE,1556
2021-05-24,342.1038513183594,345.0835562624362,339.20032111750015,344.17919181483114,1914700,DE,1556
2021-05-25,343.37005615234375,350.1386276483196,343.0654152359269,344.4077120374917,1682300,DE,1556
2021-05-26,340.5616455078125,343.90310783844706,337.65811531854945,342.40849081940775,1949800,DE,1556
2021-05-27,344.8170471191406,346.0451108051574,341.485113452516,345.9308777277895,3337100,DE,1556
2021-05-28,343.7602844238281,346.08311997928416,340.4092933000754,345.18825567256835,1348100,DE,1556
2021-06-01,347.101806640625,351.51901278422173,344.61714997396956,346.91142785646394,1483500,DE,1556
2021-06-02,339.5810852050781,347.76812643005013,338.6767208173201,347.0065533611854,1882700,DE,1556
2021-06-03,341.6755065917969,345.97845028318983,337.5343834023319,338.17222345975193,1336800,DE,1556
2021-06-04,339.5145568847656,344.0840545901438,338.2484057397445,342.970223908923,1279300,DE,1556
2021-06-07,338.36260986328125,342.42758744686654,336.0017155068456,339.92387269448386,1537000,DE,1556
2021-06-08,339.4574279785156,342.2086674656482,335.5067119897437,339.78112713760356,1521700,DE,1556
2021-06-09,332.74591064453125,338.8195539428522,332.4412697585359,338.6862626606715,2000800,DE,1556
2021-06-10,325.04437255859375,337.382037333545,324.4065325496126,334.98305583768445,2232000,DE,1556
2021-06-11,325.1681823730469,329.86144209469035,322.35982658427844,328.79522794030515,2028400,DE,1556
2021-06-14,319.427734375,325.9868687993691,315.89586370972165,324.6636302274235,2775000,DE,1556
2021-06-15,321.86480712890625,322.7501425557562,319.63717490062726,320.7129181632577,1722400,DE,1556
2021-06-16,320.39874267578125,323.6735598406949,319.03741673485115,321.8648016402517,2264600,DE,1556
2021-06-17,312.61151123046875,320.7319076295786,306.4426641718636,319.6180771272174,3387800,DE,1556
2021-06-18,313.1732177734375,315.91492793851876,307.91829265846974,308.5465746068236,2930600,DE,1556
2021-06-21,321.6553955078125,322.4931435678909,316.5718196546921,316.9811645765434,2010700,DE,1556
2021-06-22,325.6727600097656,326.1963380258783,319.54199902717806,322.52170470049845,1677400,DE,1556
2021-06-23,331.05145263671875,332.4032786842101,325.0920412019806,326.2249011210856,3352700,DE,1556
2021-06-24,333.7835388183594,337.70569548164264,329.88994042001656,332.77444138759824,2140200,DE,1556
2021-06-25,333.183837890625,338.8005493188842,330.4707151439392,337.08696600017333,6604800,DE,1556
2021-06-28,333.0887145996094,334.0978123431545,328.52871653635424,333.5551760889386,1304200,DE,1556
2021-06-29,333.0313720703125,336.6296147080289,332.2296492639796,334.81616286707384,1213400,DE,1556
2021-06-30,336.63916015625,337.28819886296446,332.3060410859685,332.3060410859685,1643600,DE,1556
2021-07-01,338.14715576171875,339.9605784283626,335.8851469872193,339.45472848776603,1467900,DE,1556
2021-07-02,336.4387512207031,339.6933820681871,335.20752040107885,338.41444109071125,1131800,DE,1556
2021-07-06,333.52777099609375,336.91600815245914,328.5742443534305,336.43879001060014,1924000,DE,1556
2021-07-07,335.8469543457031,336.49596385454004,332.3537149863854,332.506428246184,1309100,DE,1556
2021-07-08,327.92510986328125,331.5233522443515,324.03102377782903,329.2804218066304,1621000,DE,1556
2021-07-09,333.5563659667969,334.7398575068284,331.7142820067109,333.28912500204524,1325400,DE,1556
2021-07-12,338.1375732421875,338.586159311785,330.053499436172,331.88602930882496,1608000,DE,1556
2021-07-13,334.7875061035156,339.77921688222347,334.60616093287877,339.77921688222347,950100,DE,1556
2021-07-14,329.82452392578125,337.34548582618146,328.83190212430134,337.28822198446926,1409400,DE,1556
2021-07-15,330.33038330078125,331.8765653249615,326.7130618524169,327.27617572992193,1516200,DE,1556
2021-07-16,326.8847961425781,332.5827805732034,326.41713179488164,331.78105777983365,1153900,DE,1556
2021-07-19,319.6883544921875,321.9694414192261,313.9426310474408,319.7360646420501,1848600,DE,1556
2021-07-20,332.1723937988281,333.37499260216566,319.7360926153213,322.0649190230439,2053900,DE,1556
2021-07-21,336.91595458984375,338.4430582264317,334.9211865692497,335.9615184578612,1478900,DE,1556
2021-07-22,335.322021484375,338.1089877063659,335.0929661415269,336.52462028848396,810600,DE,1556
2021-07-23,338.5385437011719,339.4643480128264,335.5320462637333,336.2478734389173,796800,DE,1556
2021-07-26,339.2638244628906,340.62869012797927,335.0643117390422,339.4356450855748,865500,DE,1556
2021-07-27,337.4122009277344,341.3540262294379,334.5680003169346,336.34323727854184,986900,DE,1556
2021-07-28,337.4504089355469,340.61914362545184,335.11202895232276,338.1662359760754,1250400,DE,1556
2021-07-29,343.40606689453125,345.61081176125174,339.9128567079142,342.1939436399989,1392600,DE,1556
2021-07-30,345.1145935058594,345.3245706419049,340.8578160682984,343.3202487300305,1053900,DE,1556
2021-08-02,339.7315673828125,350.66939776828485,339.0634504109735,347.3193174808562,1148300,DE,1556
2021-08-03,349.1899719238281,350.1348834539763,338.213956951146,341.2872423085801,991500,DE,1556
2021-08-04,344.23651123046875,349.89631080995935,344.12195442166376,347.7297220313802,825500,DE,1556
2021-08-05,347.7202453613281,348.36925506519583,344.8664609723216,347.27165912807857,794400,DE,1556
2021-08-06,350.1635437011719,351.89107082386175,348.9132346593815,350.2780713802549,665400,DE,1556
2021-08-09,352.49237060546875,354.0194742912334,346.71801434477743,348.28330363263325,923300,DE,1556
2021-08-10,359.459716796875,360.22328314775876,352.68321470905653,354.095790612883,1184000,DE,1556
2021-08-11,368.4886779785156,368.70820876804214,358.3525712209119,360.2041795916428,1651500,DE,1556
2021-08-12,368.04962158203125,370.8174802763578,366.19801333176196,368.4791294514425,1314000,DE,1556
2021-08-13,366.5035400390625,369.5959043374751,365.20552064909134,368.5555722633435,814300,DE,1556
2021-08-16,365.5776672363281,365.8830937863614,361.35904675434483,363.6401630706151,910400,DE,1556
2021-08-17,359.182861328125,365.17671781357365,357.0640123948605,364.11730791047796,1206300,DE,1556
2021-08-18,354.677978515625,358.87752057885206,354.49666245692345,357.19770375356126,1374500,DE,1556
2021-08-19,342.62347412109375,351.7669589418909,338.71028037182475,351.7669589418909,2281000,DE,1556
2021-08-20,335.4174499511719,350.44029300051096,329.05137788683754,346.4602819048638,3498300,DE,1556
2021-08-23,346.2694396972656,346.68939395299213,336.20014949660293,338.0135724406503,1946800,DE,1556
2021-08-24,351.21337890625,356.0046372651978,348.35959538556773,348.3691490664804,1638700,DE,1556
2021-08-25,359.2210693359375,362.02711348014026,351.01291398646924,352.18688074135406,1657500,DE,1556
2021-08-26,362.5044250488281,365.5204470546955,357.9804066035683,358.1903837409098,1490400,DE,1556
2021-08-27,362.19891357421875,365.4440193229598,360.8817872147775,362.76202732713955,1115600,DE,1556
2021-08-30,363.64019775390625,366.15992334138923,359.58384384195324,363.64019775390625,1378500,DE,1556
2021-08-31,360.8054504394531,364.11734462114265,356.76817555594056,363.6401266072224,1589800,DE,1556
2021-09-01,359.545654296875,362.3708064325563,352.3683045276736,360.96778404742287,1895400,DE,1556
2021-09-02,367.41021728515625,367.44837376066533,360.5859753309774,361.8172061525381,1333700,DE,1556
2021-09-03,371.6002197265625,375.0934600250998,366.50353345963947,367.200282433477,1902000,DE,1556
2021-09-07,354.80206298828125,369.5481122384378,353.3895162155657,367.89692731600155,3627000,DE,1556
2021-09-08,353.36090087890625,355.4415646634851,345.60133043812255,354.56347060304194,2427100,DE,1556
2021-09-09,348.21649169921875,354.3248774132298,346.488964547141,352.015158173549,1725300,DE,1556
2021-09-10,346.5271911621094,351.6715876244895,346.2694747222069,350.7839688643642,1235500,DE,1556
2021-09-13,345.0477294921875,350.00125519723065,340.72413511041276,349.3236137196406,1832900,DE,1556
2021-09-14,339.7602233886719,346.0117691132929,338.8439436262662,346.00221543022127,1410800,DE,1556
2021-09-15,343.37750244140625,344.38920248693194,337.88949427137777,338.90119431690346,1403500,DE,1556
2021-09-16,339.1397705078125,344.84730893737606,337.0972923763407,344.1505600905935,1681800,DE,1556
2021-09-17,333.18408203125,338.1853176851158,332.11511830007964,335.49383012166084,7677100,DE,1556
2021-09-20,324.2505798339844,326.8943572889382,319.42113560099136,325.1191201617386,2410000,DE,1556
2021-09-21,321.5972595214844,329.20411649760507,318.52397407640865,327.13297731908676,1503800,DE,1556
2021-09-22,325.3099670410156,329.7862742702988,324.4223485397912,326.0830578810596,1336800,DE,1556
2021-09-23,335.4842834472656,336.25737434495795,329.2422633037888,329.2804489027216,1497600,DE,1556
2021-09-24,333.3368225097656,337.2690947534851,332.640073640532,333.9190145752412,1193200,DE,1556
2021-09-27,336.3623962402344,339.5883659167662,332.888234720321,332.888234720321,1291500,DE,1556
2021-09-28,337.81317138671875,340.3137897216055,334.5012764073555,334.74943915502865,2018700,DE,1556
2021-09-29,335.8793640136719,340.45514128821526,335.8123476946303,339.65103310093554,1320600,DE,1556
2021-09-30,320.7544860839844,337.3919481440532,320.63003552600117,337.3919481440532,2079500,DE,1556
2021-10-01,327.579833984375,329.9347245855183,319.3951072782935,323.65499683997416,1740800,DE,1556
2021-10-04,323.9804382324219,327.9244100263972,322.42965604292095,326.1821609830422,1464500,DE,1556
2021-10-05,323.8368225097656,326.56506424727877,318.54308876671723,322.4104617731255,1401400,DE,1556
2021-10-06,323.9421081542969,324.1335749899083,315.58510954850556,319.2514628191912,1534700,DE,1556
2021-10-07,329.3890380859375,332.90225324938217,325.88540502922586,326.65124322436884,1139200,DE,1556
2021-10-08,328.5084533691406,330.58572615452346,326.8427730833114,329.3604139103062,1168200,DE,1556
2021-10-11,318.38043212890625,329.3412543860264,318.2655636792109,328.3648141361237,1052100,DE,1556
2021-10-12,316.4754638671875,320.17053534965385,315.7670597340298,319.07925585795897,1410000,DE,1556
2021-10-13,314.94378662109375,318.6580219703378,313.0292347267406,317.8634665744849,1771800,DE,1556
2021-10-14,315.6808776855469,318.65802106394443,306.8069401974088,307.79293325164633,2403800,DE,1556
2021-10-15,318.5431823730469,321.64474737432914,317.49975500179755,318.72506715657846,1435000,DE,1556
2021-10-18,317.6624450683594,319.0505068696725,314.59917958239123,316.56158357787484,1154000,DE,1556
2021-10-19,328.4317932128906,329.14975015578875,319.82589200574995,320.60128316698047,1433600,DE,1556
2021-10-20,329.3507995605469,331.2749336890778,327.34054331050936,328.9678949992895,1001900,DE,1556
2021-10-21,328.27862548828125,330.32720998750307,326.20135309364224,329.2359014119379,876400,DE,1556
2021-10-22,326.1534423828125,331.3323081688288,325.1674494388337,330.29846311847575,825700,DE,1556
2021-10-25,337.650390625,338.6363837327604,324.6314312309703,325.7514570008268,1564800,DE,1556
2021-10-26,326.57470703125,338.73212412052897,326.43112147159223,338.26303900731955,1386300,DE,1556
2021-10-27,323.7794189453125,331.2940109430417,323.5783699843581,328.0967131325721,2003100,DE,1556
2021-10-28,334.7594299316406,334.84558126626047,323.7794730087778,324.78460112642085,1897900,DE,1556
2021-10-29,327.68511962890625,334.4339032162914,326.0003046521011,333.61065994318886,1562500,DE,1556
2021-11-01,343.4227600097656,350.00882346826353,331.0068893016293,332.2896356173405,2391200,DE,1556
2021-11-02,340.12017822265625,344.6768216942269,335.51568263276977,344.6768216942269,1371300,DE,1556
2021-11-03,328.3934631347656,332.2034314706441,321.11819016809847,331.3610240626114,2948400,DE,1556
2021-11-04,335.86029052734375,335.8698434219995,329.6092794143191,330.0974703090954,1334000,DE,1556
2021-11-05,340.0244445800781,343.3557463406945,336.01345583017365,337.72695882465933,1422900,DE,1556
2021-11-08,345.442626953125,349.8365498016054,342.70483142855693,343.6621074939998,1540500,DE,1556
2021-11-09,340.6083679199219,347.6539344027464,336.96114873238963,346.5339086395598,1394500,DE,1556
2021-11-10,337.5450134277344,340.39770589301446,335.1805701936008,338.77990741743065,1067800,DE,1556
2021-11-11,340.7998046875,343.2791457787113,337.2100200395361,337.9854111863969,782400,DE,1556
2021-11-12,343.52801513671875,343.80563332731225,338.42574744843915,341.9580978533027,1011100,DE,1556
2021-11-15,345.7201843261719,348.20910750088535,344.2747175871828,346.63916100735736,975400,DE,1556
2021-11-16,346.54345703125,350.5544453792086,342.8962381985704,344.5044546952064,1162200,DE,1556
2021-11-17,338.4161376953125,345.0117821240584,334.28072835137266,344.61929553183177,1647600,DE,1556
2021-11-18,341.852783203125,350.0949439071758,341.6517634436337,348.9079311375707,2228000,DE,1556
2021-11-19,331.3611145019531,339.68942821547176,330.7676079971445,338.6172836630758,1742000,DE,1556
2021-11-22,334.2424621582031,339.54577890986667,328.450925341242,332.91183461307537,1707000,DE,1556
2021-11-23,334.3573303222656,337.9949671126765,330.1644571416257,334.0701592333489,1680300,DE,1556
2021-11-24,352.14349365234375,358.6338522092415,343.4992935641525,343.92049729139205,4482900,DE,1556
2021-11-26,343.9492492675781,345.86380123503193,333.8882985439547,339.8329742230503,2308700,DE,1556
2021-11-29,333.21820068359375,351.32029342254083,331.56210267993976,350.3630174186647,2902000,DE,1556
2021-11-30,330.77716064453125,337.18133948793616,327.24480983085965,331.408966316722,3681500,DE,1556
2021-12-01,326.9576416015625,338.6172867495138,326.8140560287272,338.5119711869357,1755200,DE,1556
2021-12-02,335.6401062011719,338.9905721987299,328.78600654051803,330.14535131357513,1969800,DE,1556
2021-12-03,334.31903076171875,337.9566967621279,330.26019023591266,337.5546280243158,1379600,DE,1556
2021-12-06,339.3638916015625,342.60904173957005,335.534787968343,337.67907665454834,1543500,DE,1556
2021-12-07,345.902099609375,351.29156805879296,343.805662873034,344.3226000828324,1478900,DE,1556
2021-12-08,345.6340637207031,348.4484574448573,342.4750646656294,346.8019415872824,1182900,DE,1556
2021-12-09,346.4573669433594,348.745241551817,342.70483190752987,344.4757984738238,897900,DE,1556
2021-12-10,343.0493469238281,348.44839654118203,342.0729361098073,347.35708808985925,1200600,DE,1556
2021-12-13,336.4058837890625,346.0264941595023,334.4530329232344,343.77689012457034,1375000,DE,1556
2021-12-14,333.65850830078125,339.21072613291545,331.2270485119384,334.9317016267136,1799800,DE,1556
2021-12-15,329.2455139160156,335.21890688270815,323.5784270707273,334.5583840973052,1982700,DE,1556
2021-12-16,333.4096374511719,336.74093894692936,332.17474333787766,334.82638711212894,1945200,DE,1556
2021-12-17,332.20343017578125,335.4103100496029,326.96713021619485,334.3764357933236,2976500,DE,1556
2021-12-20,324.1910095214844,328.82422065327944,321.9509877685341,328.2881485695172,1784700,DE,1556
2021-12-21,334.86468505859375,337.4588946050611,327.54153016100594,328.1254544458089,1518500,DE,1556
