Price,Close,High,Low,Open,Volume,Symbol,StockID
2021-12-22,332.1747131347656,336.5781877971676,328.8625469415687,334.16583400786794,1582400,DE,1556
2021-12-23,334.29986572265625,336.4728713346195,331.5046074516873,333.1319880442962,997800,DE,1556
2021-12-27,335.7645568847656,336.73141499283224,333.5628337710193,335.04659988501203,953100,DE,1556
2021-12-28,334.826416015625,338.052460675292,333.98403767513923,334.3573601240058,718700,DE,1556
2021-12-29,330.9398498535156,334.38604900545425,330.7388300903275,333.4766251966987,1417300,DE,1556
2021-12-30,328.41455078125,334.1948975189315,328.2321119113717,332.04407627751357,1538800,DE,1556
2021-12-31,329.2403259277344,330.248516042374,327.483157747345,328.70259132348656,1004700,DE,1556
2022-01-03,336.1728515625,336.35529041087284,330.29648043293173,330.3060917310792,1570700,DE,1556
2022-01-04,356.509765625,358.8718302023001,338.6693783655425,340.0136415679596,3034100,DE,1556
2022-01-05,357.2395324707031,371.1623207808257,356.9802910994333,358.190142770846,3310100,DE,1556
2022-01-06,361.3779602050781,363.36556530006976,353.58120341228744,359.6016278910815,1600700,DE,1556
2022-01-07,363.5767822265625,366.7934320593591,361.68520236032475,361.8676412283432,1791700,DE,1556
2022-01-10,364.7386779785156,370.52866639195264,359.1023531710954,366.0925528047537,2120000,DE,1556
2022-01-11,365.4011535644531,368.26253705405514,360.782631128687,367.6384179443353,1249900,DE,1556
2022-01-12,361.2723083496094,368.5793567867275,357.6907809630309,367.08145932755696,1458900,DE,1556
2022-01-13,365.2475280761719,368.90585804453013,363.5095532211241,363.6055783024748,1325100,DE,1556
2022-01-14,364.4505615234375,364.9498509354875,358.622187637906,361.66600990897206,1309400,DE,1556
2022-01-18,368.6274719238281,372.5546553674284,364.39301987613163,365.4876532896946,2685500,DE,1556
2022-01-19,360.936279296875,372.65063706458204,359.6976230265227,371.8248564500994,1919100,DE,1556
2022-01-20,352.3713684082031,364.96908625263507,351.31515105480725,360.648221054623,2014300,DE,1556
2022-01-21,349.77886962890625,356.3369705151289,345.53480652997615,352.95710397720717,1493300,DE,1556
2022-01-24,349.5387878417969,350.9982695305404,333.19632609724596,342.3757617745439,2251800,DE,1556
2022-01-25,353.56201171875,355.5208122257157,336.8354488724645,343.9216727717943,2511900,DE,1556
2022-01-26,357.4219665527344,365.63162816564545,351.94888811353667,354.6758306847857,2296100,DE,1556
2022-01-27,360.99383544921875,367.63837807453797,355.7031965854935,360.73459411559344,2030000,DE,1556
2022-01-28,358.9102783203125,362.1269282989142,350.0284997853897,357.3067443294494,2100300,DE,1556
2022-01-31,361.41632080078125,361.79080980604795,352.40971371042144,359.1118654923939,2191600,DE,1556
2022-02-01,362.83746337890625,364.44096807663465,356.26014040173413,360.0721049246461,1622500,DE,1556
2022-02-02,359.5728759765625,364.575470391099,352.26579626064654,363.50005954525403,1642900,DE,1556
2022-02-03,356.1257019042969,361.90604844444897,355.1078712058274,356.5673821149786,893700,DE,1556
2022-02-04,354.78143310546875,357.95008518383077,349.0683066703075,353.48519698082436,1102400,DE,1556
2022-02-07,357.3835754394531,359.60161724405,354.0229024867013,355.5784092792505,1087300,DE,1556
2022-02-08,374.3597412109375,376.3569281021956,359.33273907780267,361.4163397510981,2647500,DE,1556
2022-02-09,379.65997314453125,383.721596518989,376.87542174884555,376.87542174884555,1630400,DE,1556
2022-02-10,377.4995422363281,383.3183043877648,374.5613565678894,377.16346911943054,1402300,DE,1556
2022-02-11,377.0386657714844,383.8176200303178,371.9016318902098,378.57494977474414,2390200,DE,1556
2022-02-14,371.8440246582031,381.8588218381787,368.66579095795294,378.4213175013939,1799900,DE,1556
2022-02-15,377.7396545410156,380.2361604448895,373.5628120695191,375.19515074202167,1590800,DE,1556
2022-02-16,375.0127258300781,378.354205792336,370.06774103593233,375.8768930936505,2174900,DE,1556
2022-02-17,365.3819885253906,375.12793487736013,364.0089205172709,371.1431425426429,2570300,DE,1556
2022-02-18,354.4069519042969,377.31712405573506,351.4303501815552,364.6521864139893,3729400,DE,1556
2022-02-22,339.69683837890625,355.7224505713548,338.18932940126746,350.6910521828213,2359000,DE,1556
2022-02-23,324.08404541015625,341.81879567436516,323.83441537587015,340.8682148183679,3068300,DE,1556
2022-02-24,329.11553955078125,330.1045365000366,313.74285063695515,315.97050392356266,3599900,DE,1556
2022-02-25,333.1675109863281,334.4445537608309,324.54497419972716,329.0578894082164,3424600,DE,1556
2022-02-28,345.6883850097656,347.9640651361898,332.22650092586036,334.14688532427573,3265400,DE,1556
2022-03-01,344.3728942871094,347.46471405248656,336.6529415202707,346.7445699702037,2863200,DE,1556
2022-03-02,361.0130920410156,366.0444900448984,346.0436984073347,346.4181581467212,2564200,DE,1556
2022-03-03,366.72625732421875,370.7206610178702,360.68666853869627,363.18314520732645,2961400,DE,1556
2022-03-04,374.5422058105469,375.2239341175135,359.60161643280884,363.7880406649046,2404400,DE,1556
2022-03-07,354.3109130859375,389.3483162253368,353.38913680137534,378.6229860246545,5456700,DE,1556
2022-03-08,350.4029541015625,373.51478881213336,349.6252007158646,358.9774639431778,3512000,DE,1556
2022-03-09,354.1764831542969,359.07346926702746,349.7403998495818,354.5509721800734,1744600,DE,1556
2022-03-10,363.0966491699219,364.49852147909,347.87759800398493,349.990032417311,1768800,DE,1556
2022-03-11,373.9757385253906,376.72187466550673,367.21597596878377,367.7248767578208,2144300,DE,1556
2022-03-14,378.1813049316406,383.64480116986465,371.06630615661686,377.35555366324076,2466500,DE,1556
2022-03-15,373.00592041015625,379.2759752336818,366.5438153970601,376.8658830774704,2197700,DE,1556
2022-03-16,372.7467041015625,384.9219367891101,366.8031107582828,374.4750387129852,2271500,DE,1556
2022-03-17,389.9820556640625,391.01907964825324,368.7329976171613,369.23231631426813,2783800,DE,1556
2022-03-18,396.70343017578125,398.412571242918,387.9944792611201,391.43198399453365,2941700,DE,1556
2022-03-21,405.4796142578125,409.81006160159393,397.913294251232,398.47980419146415,2750200,DE,1556
2022-03-22,410.5301818847656,418.9126707174135,406.3629510653457,408.0817033855491,2234400,DE,1556
2022-03-23,414.3421936035156,417.6836735408305,403.80888231935313,406.30538829761747,2633500,DE,1556
2022-03-24,415.0142822265625,418.14451823857337,408.87863987949686,413.3051412482003,1878500,DE,1556
2022-03-25,419.0758972167969,419.55599331657425,411.07747978497054,415.1294920392015,1457500,DE,1556
2022-03-28,415.38873291015625,420.54498963018455,410.347723868245,420.54498963018455,1656000,DE,1556
2022-03-29,396.4825439453125,407.59194452777655,393.0450397387082,407.59194452777655,3572900,DE,1556
2022-03-30,400.02508544921875,408.78511631453273,398.0709272035094,398.34046525886777,1693800,DE,1556
2022-03-31,399.9384765625,404.96345942198224,397.85917027125424,398.72556992569156,1953700,DE,1556
2022-04-01,401.2283630371094,406.157104794092,398.3597144757447,401.4690230507779,1480900,DE,1556
2022-04-04,401.8540954589844,403.07663773089325,392.6031094211046,402.92261179957956,1072400,DE,1556
2022-04-05,398.2538146972656,406.68655110199967,395.8568503263762,403.0574086179593,1399000,DE,1556
2022-04-06,395.88580322265625,399.25504410114695,390.8704557406458,395.24082132841045,1237000,DE,1556
2022-04-07,394.1626281738281,397.1179404892677,386.80807269326846,394.46104427057196,1637300,DE,1556
2022-04-08,402.67236328125,404.2414714272606,392.4298873542159,397.70516595585934,1341900,DE,1556
2022-04-11,402.87451171875,409.6611125728276,400.9299599438225,400.9299599438225,1437700,DE,1556
2022-04-12,404.0489501953125,411.52865338981553,401.9118879429623,407.0235046559244,1119700,DE,1556
2022-04-13,411.3265075683594,411.97146000125974,405.47363915227413,406.5517913927516,1153200,DE,1556
2022-04-14,420.43310546875,422.9937319145861,411.94261189215376,411.94261189215376,1522700,DE,1556
2022-04-18,422.069580078125,428.8850593261992,416.0915636719188,416.34185950847524,1525700,DE,1556
2022-04-19,421.463134765625,425.0248858398685,418.49818653095934,423.3691435390343,1207800,DE,1556
2022-04-20,421.04913330078125,430.0690656060384,420.22124760563656,428.076393710021,1718200,DE,1556
2022-04-21,408.5059814453125,424.56284231896166,407.70700300485254,424.379938330643,1641300,DE,1556
2022-04-22,388.4927062988281,405.0886136783798,386.6059103854969,404.04897520522434,2148800,DE,1556
2022-04-25,371.10736083984375,377.2874932723932,358.28498881514986,377.2874932723932,4496300,DE,1556
2022-04-26,367.5071716308594,376.0458156498611,365.889942999997,370.6453883658865,1559000,DE,1556
2022-04-27,371.1265869140625,375.49698060890466,361.47130917822125,367.64183491878015,1599200,DE,1556
2022-04-28,370.4431457519531,375.48737014046304,360.99001354662596,373.35030808516933,1515200,DE,1556
2022-04-29,363.4447021484375,375.4007032790687,362.21252418490116,371.7234116116224,1526800,DE,1556
2022-05-02,366.9873352050781,368.2002418843243,357.71710534879855,360.9515623300519,1563400,DE,1556
2022-05-03,374.8905944824219,376.12277273914725,369.16287365382715,371.41544815233544,1468200,DE,1556
2022-05-04,381.54241943359375,383.52545574097275,370.37578810768457,376.62331311838716,1750100,DE,1556
2022-05-05,368.7296447753906,381.35947725005246,364.9464471361902,379.17429496104074,1465800,DE,1556
2022-05-06,363.358154296875,369.2399010758572,357.75561077336295,369.2399010758572,1516100,DE,1556
2022-05-09,350.91119384765625,360.5568370564524,348.85115931362725,358.10211655683895,1818100,DE,1556
2022-05-10,351.1230163574219,357.6112019676023,347.03179546771923,354.24196123490606,1344100,DE,1556
2022-05-11,350.4299011230469,360.4991091104173,348.6586467294091,352.22042712171714,1380900,DE,1556
2022-05-12,349.4190673828125,353.8375813260959,341.0633301044888,349.2842836856496,1889400,DE,1556
2022-05-13,352.9904479980469,356.1767839038564,349.6597219742508,350.93038438997223,1750300,DE,1556
2022-05-16,360.46063232421875,368.1424822692794,352.35518896623734,355.13723322753134,1896400,DE,1556
2022-05-17,369.90411376953125,371.588734033533,363.2426309995167,367.25685335467136,1229300,DE,1556
2022-05-18,354.8965759277344,370.7031115811925,353.62588381147253,369.65383728710356,1543400,DE,1556
2022-05-19,350.997802734375,356.6100105557846,342.9886306411218,350.7860207528606,2253600,DE,1556
2022-05-20,301.6047668457031,331.50436594846025,296.14661393975575,326.9414612833379,8814300,DE,1556
2022-05-23,322.8309326171875,324.6695785215121,304.36750467833474,305.10875627144384,4286400,DE,1556
2022-05-24,324.4385681152344,325.304938266691,314.9758295470089,319.90454179990564,1900600,DE,1556
2022-05-25,330.1567077636719,332.8136040938788,323.65888646888556,324.9680630285863,2005800,DE,1556
2022-05-26,334.52703857421875,335.8843645107648,327.682652841205,330.62832891543115,1349900,DE,1556
2022-05-27,347.253173828125,347.3975639676275,339.16697348665275,340.6687190698119,1968000,DE,1556
2022-05-31,344.413330078125,348.6200620806709,341.52541014475906,344.9138922906964,2705000,DE,1556
2022-06-01,338.99371337890625,349.5153628708454,335.5378388632419,349.5153628708454,1714800,DE,1556
2022-06-02,347.590087890625,347.90777558734044,337.8963240337455,340.6494607255697,1161600,DE,1556
2022-06-03,347.5130920410156,350.0544761227666,343.6817736913865,344.06685325100636,1082200,DE,1556
2022-06-06,349.35174560546875,350.21811587798356,345.1834972420347,349.60204144900837,1011000,DE,1556
2022-06-07,354.0975036621094,354.74248540564685,344.6251293309321,347.27238940260827,987000,DE,1556
2022-06-08,341.7564392089844,351.1325727029238,340.80343501817345,347.46491668547696,1772700,DE,1556
2022-06-09,332.428466796875,340.4665168784464,332.3995887712323,337.982918540845,1415500,DE,1556
2022-06-10,322.70587158203125,328.26029473226544,320.9249814096074,324.2942219713755,1327900,DE,1556
2022-06-13,312.7617492675781,321.21372780979686,310.2588792388978,312.85801914895876,1816700,DE,1556
2022-06-14,314.3790283203125,318.06595679315944,310.528467462374,313.984371684528,1630400,DE,1556
2022-06-15,318.2296142578125,322.7443995697499,313.31053647530035,316.11182324551277,1442500,DE,1556
2022-06-16,305.7056579589844,311.7895511252032,302.8851291996351,310.48998096868485,1799600,DE,1556
2022-06-17,310.6632080078125,314.2827441119008,302.97172316406864,302.97172316406864,2329100,DE,1556
2022-06-21,316.968505859375,322.3592964769828,315.6015733225644,318.53761397577586,1425400,DE,1556
2022-06-22,306.0521545410156,311.7606031826827,305.76337426709,309.0074666464451,1636100,DE,1556
2022-06-23,286.3951110839844,305.2532301158277,284.5468288720618,303.0295334814914,4232900,DE,1556
2022-06-24,299.2558898925781,302.1341740705694,288.16628775024355,289.62948996357346,2297000,DE,1556
2022-06-27,303.54925537109375,308.7090209980206,299.58318330941177,305.7633449763853,1708300,DE,1556
2022-06-28,297.6098327636719,308.21811665734407,296.95524451123754,306.4950119379165,1818100,DE,1556
2022-06-29,290.4794921875,297.3296454476088,287.6196324429278,296.8175756674805,1800800,DE,1556
2022-06-30,289.3393859863281,294.2861794461787,284.3346245941523,287.71622491079245,2082100,DE,1556
2022-07-01,291.42633056640625,294.5567169662664,284.3636188651018,290.4215038943315,1373600,DE,1556
2022-07-05,282.2476806640625,284.82734201759786,277.9771897263634,283.9288096128929,2147900,DE,1556
2022-07-06,279.35882568359375,282.0737650844822,274.2091153714369,280.03512800378076,2083200,DE,1556
2022-07-07,293.6871337890625,294.2861553642139,285.54231562651165,287.74518533024957,2051800,DE,1556
2022-07-08,294.3345031738281,297.60013811242806,291.06883875001364,294.3924711056532,1516100,DE,1556
2022-07-11,288.3152160644531,293.69679793320677,287.78380409401433,290.39247871381133,993900,DE,1556
2022-07-12,285.9481506347656,291.0785196900218,283.2235690157186,284.0544624741326,1210200,DE,1556
2022-07-13,286.7403869628906,289.0495510843232,281.43611467128704,282.15107217188074,1199900,DE,1556
2022-07-14,284.3732604980469,284.88533024222716,278.5859023252076,280.2380474265868,1366800,DE,1556
2022-07-15,287.62933349609375,289.51335066327124,283.2718895936546,287.9868123156762,1184500,DE,1556
2022-07-18,287.870849609375,296.1122924526694,286.90467797717065,290.95293947492434,1056200,DE,1556
2022-07-19,301.04937744140625,301.6387573951677,290.6437208872057,291.3586783697615,1282200,DE,1556
2022-07-20,304.6918640136719,305.3005568440824,299.716086131676,300.92380064115156,1152500,DE,1556
2022-07-21,305.83197021484375,306.0445291488205,298.1702069255112,304.1701538633574,1223300,DE,1556
2022-07-22,301.6968078613281,309.62906987728394,299.9576809753989,307.0880333916968,1110700,DE,1556
2022-07-25,312.03472900390625,312.45020514384777,301.35854607814883,304.23774766704565,1433100,DE,1556
2022-07-26,308.6435241699219,314.7400645035181,307.48410647553465,312.817363002239,1122600,DE,1556
2022-07-27,314.69171142578125,316.00571999983237,307.8705429855674,310.1410519106163,1148200,DE,1556
2022-07-28,320.4114685058594,323.17470492267034,312.91396801430307,318.4984382659952,1295600,DE,1556
2022-07-29,331.57073974609375,333.04898101274404,321.73512061282014,324.68193199551814,1880300,DE,1556
2022-08-01,326.74957275390625,330.3823873717226,324.62398345939306,327.4065623594041,1238900,DE,1556
2022-08-02,321.93798828125,327.59976844567126,319.64816660774056,323.6674434738806,1271500,DE,1556
2022-08-03,325.1264343261719,327.1650423732602,322.24723216837424,325.81240794803347,1142800,DE,1556
2022-08-04,330.7978210449219,333.0973140587739,325.3292865165317,327.6287795303837,1333900,DE,1556
2022-08-05,331.6962890625,332.923316081756,325.9089320196172,326.07316464000064,917100,DE,1556
2022-08-08,332.0827941894531,337.4257213435891,331.2035745963404,335.1455707827187,953200,DE,1556
2022-08-09,332.0538330078125,335.6866474905584,331.4934664793031,334.53690098107694,1146300,DE,1556
2022-08-10,340.4401550292969,345.16474753190073,336.7976993089271,337.0875684325517,1136200,DE,1556
2022-08-11,349.6767578125,351.20329561499557,345.1260693965002,348.3047814833725,1718800,DE,1556
2022-08-12,355.7057189941406,356.111494530691,349.4739007444627,350.1888877366012,1256500,DE,1556
2022-08-15,353.6670837402344,353.89898496195605,346.95220916537954,350.19853141732597,1196100,DE,1556
2022-08-16,357.46417236328125,360.73947869248474,350.7299552603422,351.9859665222942,1431500,DE,1556
2022-08-17,352.3531188964844,355.0197619154659,350.0246418304518,352.1405599676494,1722500,DE,1556
2022-08-18,355.5415344238281,357.4255811387714,350.4788038666492,352.12130764302134,1983500,DE,1556
2022-08-19,357.1549987792969,357.40621283168133,341.1068730997616,346.4981271634099,4242200,DE,1556
2022-08-22,357.1356506347656,360.4979086145608,349.0004735578807,351.0584235890806,2353600,DE,1556
2022-08-23,362.1983947753906,372.93254652502037,356.0245444283208,356.03421557907365,2389800,DE,1556
2022-08-24,368.478515625,369.41570322105383,361.46410063834514,365.94715084612903,1566300,DE,1556
2022-08-25,375.01947021484375,375.2899970614852,368.69105854240166,369.0775212540016,1325400,DE,1556
2022-08-26,366.5461730957031,379.63778600909416,365.8698412060274,377.94698577012105,1452800,DE,1556
2022-08-29,367.7345275878906,372.3914813845824,361.88920169370823,363.43508202070643,1323400,DE,1556
2022-08-30,356.26605224609375,366.9229221963306,353.1549789871333,366.4108525055023,1622700,DE,1556
2022-08-31,352.8941345214844,357.5124330354713,352.19848987361456,357.5124330354713,1500200,DE,1556
2022-09-01,351.4642028808594,352.4207327346941,345.1647751911386,346.8362625338234,1349900,DE,1556
2022-09-02,349.9667053222656,357.8506697290407,348.6140708742154,357.43522298521447,1141700,DE,1556
2022-09-06,348.8458557128906,352.61391840965433,343.45463208293825,350.9038055856033,1092600,DE,1556
2022-09-07,353.560791015625,354.55594645292007,345.1357745957744,345.7734513058683,913100,DE,1556
2022-09-08,356.014892578125,357.90858050292144,350.6236389806577,351.4545618208086,1227200,DE,1556
2022-09-09,359.6573181152344,362.5655035814677,359.512398296448,360.4012595084793,1240300,DE,1556
2022-09-12,361.3771667480469,363.280526002522,357.3192341847827,362.59455241406965,1129200,DE,1556
2022-09-13,351.0101318359375,358.8651116917834,349.7058237590948,353.1840179442985,1085700,DE,1556
2022-09-14,348.6913146972656,352.8941669356368,345.48361799938635,352.02461841723294,1121700,DE,1556
2022-09-15,346.6333923339844,352.26618956647707,346.18896163074544,348.6913426665834,970000,DE,1556
2022-09-16,342.5078125,344.0440217174159,337.319476024052,343.2807379414568,2422600,DE,1556
2022-09-19,350.4207763671875,350.9135333134009,337.71562585459714,338.4305833959915,1008700,DE,1556
2022-09-20,343.5609130859375,348.25652181174513,340.6141018655858,347.70579699161215,1434000,DE,1556
2022-09-21,337.97650146484375,348.8749164631626,337.97650146484375,348.1116326062017,1007100,DE,1556
2022-09-22,334.42095947265625,342.07302154892216,334.2277133707927,340.585138608391,1006400,DE,1556
2022-09-23,322.91387939453125,331.4934880812592,317.50331243589744,329.93793644373875,1717600,DE,1556
2022-09-26,321.00079345703125,327.3678597811349,319.57087858003365,319.851047071481,1331600,DE,1556
2022-09-27,324.3244934082031,330.13119447810374,321.0974836253535,324.5370523512756,1180100,DE,1556
2022-09-28,334.1986999511719,336.29530497927846,325.66741898815286,326.7591974485116,1292600,DE,1556
2022-09-29,330.5442810058594,334.0339039651065,328.0627779196948,330.5442810058594,1589500,DE,1556
2022-09-30,323.65234375,330.6024820341979,323.4293853159428,328.3730160210423,1697200,DE,1556
2022-10-03,333.500732421875,337.11637386939225,328.7800610191766,329.1968692662253,1536900,DE,1556
2022-10-04,349.242919921875,349.640352192373,339.2684200883569,339.3362808720206,1639000,DE,1556
2022-10-05,344.86138916015625,348.63212839320033,344.39612582616405,344.39612582616405,1073700,DE,1556
2022-10-06,344.5706481933594,348.3219822622124,342.215163487129,343.3783515680785,915100,DE,1556
2022-10-07,345.2297668457031,345.47210137663257,338.9775536968349,341.25547462209005,1351700,DE,1556
2022-10-10,348.65155029296875,354.079850029954,344.84205833636094,347.2751066400081,1366900,DE,1556
2022-10-11,352.1896057128906,358.9071413588645,345.18131004584825,345.87923467470847,1457200,DE,1556
2022-10-12,350.1346740722656,353.0911735942634,347.4593205180401,351.79226384058984,1179400,DE,1556
2022-10-13,355.9118957519531,357.09448945895696,338.3668696064777,343.25231250393574,1596600,DE,1556
2022-10-14,346.189453125,360.98153369256266,345.5012017156401,357.08480484356625,1231700,DE,1556
2022-10-17,351.4723205566406,355.9215791697259,349.90199746753444,350.3091325115283,1077100,DE,1556
2022-10-18,359.9249572753906,362.47432142207236,354.53543936074755,360.4580814416879,1214800,DE,1556
2022-10-19,359.9346618652344,363.06560526962716,356.2317828998011,358.6551283617045,817800,DE,1556
2022-10-20,354.3125,362.6100329014518,352.56770301470465,360.429021878905,788300,DE,1556
2022-10-21,371.31463623046875,371.8671660262969,351.93757780767635,353.38188205607094,1387500,DE,1556
2022-10-24,374.0579528808594,375.56041534119646,368.45514937647175,369.9673442673946,1059700,DE,1556
2022-10-25,379.6219177246094,380.4652372115741,371.3922460088248,372.22586264775657,1402500,DE,1556
2022-10-26,379.1856994628906,383.6349581277061,376.3164667533634,382.6656199545824,1157500,DE,1556
2022-10-27,382.49114990234375,392.9793961371731,381.60904860640136,385.79659665465965,2043100,DE,1556
2022-10-28,384.68182373046875,385.53484597566364,378.2066524428175,381.72532483147046,1712300,DE,1556
2022-10-31,383.6834411621094,393.5706727370263,382.89827961174944,383.7803808953823,1638400,DE,1556
2022-11-01,376.7914733886719,385.79663426537394,373.90286425545503,385.79663426537394,2269000,DE,1556
2022-11-02,374.1160888671875,385.1471326974091,373.82526965905095,376.79144217454797,1719300,DE,1556
2022-11-03,381.56060791015625,385.77723507953186,368.60056065413306,369.49233524984936,1627400,DE,1556
2022-11-04,382.975830078125,391.602934236139,381.4345858730855,388.3362691994967,1548500,DE,1556
2022-11-07,386.54296875,386.58175055945287,381.82229662757726,386.35879213241503,1186300,DE,1556
2022-11-08,392.1651611328125,396.23636380770404,386.32972625935344,387.551101852748,1360800,DE,1556
2022-11-09,384.91448974609375,392.4947213227439,384.2650497390935,388.07454164131974,2182800,DE,1556
2022-11-10,395.11187744140625,395.50930960086174,383.15024917933414,393.8517497801867,2370900,DE,1556
2022-11-11,393.5803527832031,400.8213096695769,392.7273305107859,394.14255587265,1519200,DE,1556
2022-11-14,394.4624938964844,397.8939594458704,389.99382936182633,392.1748403362755,2035700,DE,1556
2022-11-15,394.4915466308594,400.30757550936517,389.48005539786504,399.13468463511856,1701100,DE,1556
2022-11-16,393.93902587890625,396.0521759872184,389.7223989283096,394.76296923874634,1101600,DE,1556
2022-11-17,400.3269348144531,400.9473254014016,389.25711021298565,390.30398235114694,1284100,DE,1556
2022-11-18,401.5580749511719,403.26409016417676,398.66943630202906,402.37231553548565,1590800,DE,1556
2022-11-21,399.0765380859375,402.54675573299323,394.0456705961099,400.5790004229616,1326000,DE,1556
2022-11-22,403.7874450683594,404.04915568547585,398.8341419630752,401.30594209249955,2195200,DE,1556
2022-11-23,424.1048278808594,434.651231963037,415.7297614273882,416.3501224771233,5080300,DE,1556
2022-11-25,427.9337158203125,428.844896051175,419.28720647484704,422.4084765124743,1135500,DE,1556
2022-11-28,427.6816711425781,430.0371852976944,423.52323183378445,423.9691190938855,1974800,DE,1556
2022-11-29,427.44903564453125,430.89987701493135,422.84467953483903,430.1825762661404,1643100,DE,1556
2022-11-30,427.4781188964844,428.1469645783128,419.6458797567543,427.68167162256407,2397200,DE,1556
2022-12-01,428.2633361816406,430.8805613279797,422.99013365732714,426.8287049010157,1747400,DE,1556
2022-12-02,431.94677734375,433.9727201961512,425.20019181338046,428.67043910501945,1471200,DE,1556
2022-12-05,423.494140625,428.6025418097789,421.6620773997675,427.5459668208293,1467600,DE,1556
2022-12-06,424.8125,425.7915411262055,420.3632408572957,425.6655224170674,1015900,DE,1556
2022-12-07,427.1388854980469,428.2924003592808,422.36005511970944,422.8544270836254,1433800,DE,1556
2022-12-08,429.3489685058594,429.89179553975595,424.1824088354976,429.7173217606866,1200200,DE,1556
2022-12-09,421.47796630859375,430.9096382243832,421.0611579565929,429.78520229337516,1340400,DE,1556
2022-12-12,423.64923095703125,424.0079109249554,418.4051375439351,422.7477535679573,1591700,DE,1556
2022-12-13,423.784912109375,426.17917831944465,419.49075156986737,425.38431400442715,1675500,DE,1556
2022-12-14,424.99664306640625,428.68981924439413,421.05142949005193,426.17923685449256,1767500,DE,1556
2022-12-15,416.6118469238281,423.4262928557628,413.0059078645118,421.662090343646,1561900,DE,1556
2022-12-16,417.8719787597656,419.723418172659,408.73112712183945,411.7360812976447,3097300,DE,1556
2022-12-19,419.4035949707031,421.31319251252023,416.5246591758186,418.7929071381737,1327700,DE,1556
2022-12-20,422.0111083984375,423.6396192258442,416.55375861419225,418.82200668803415,985200,DE,1556
2022-12-21,428.0985412597656,430.8805371893434,422.6799146338833,424.42474116098003,1220500,DE,1556
2022-12-22,422.4957275390625,427.02254988357384,417.164367516209,426.8383732616906,1223600,DE,1556
2022-12-23,423.532958984375,424.45384216442665,419.9367223214871,422.52486849257286,735600,DE,1556
2022-12-27,422.77685546875,428.68982448141634,422.38912610011795,424.6185921561432,713800,DE,1556
2022-12-28,416.9898986816406,424.47319074926907,416.64095112984677,423.60079228793023,821700,DE,1556
2022-12-29,416.6594543457031,419.6922450760665,414.4917725404697,417.71898510313093,835300,DE,1556
2022-12-30,416.7760314941406,417.7286211979487,412.9461533707024,414.94857334412217,760200,DE,1556
2023-01-03,412.4310607910156,416.19288916145365,408.4553802557786,416.0373576175445,1166300,DE,1556
2023-01-04,411.6436462402344,414.44312465250295,408.4650245150073,412.08105083686786,1050800,DE,1556
2023-01-05,403.13824462890625,411.65338113577377,401.07747403037854,410.75911188670995,1485000,DE,1556
2023-01-06,414.5500183105469,416.5621682195712,404.3823872067901,404.5670790147451,1042200,DE,1556
2023-01-09,416.2317810058594,422.1418313732617,414.5501239916814,415.9498782274415,1200300,DE,1556
2023-01-10,425.2037048339844,425.7091896772183,414.958322073006,414.958322073006,1079200,DE,1556
2023-01-11,421.3641357421875,427.58524820089434,418.06887285511226,427.4491469970675,1130000,DE,1556
2023-01-12,423.90118408203125,427.68247195704924,419.2450573398297,422.8416533838794,1205500,DE,1556
2023-01-13,427.3422546386719,427.95465075373284,421.10168192400954,421.762698327415,985700,DE,1556
