Price,Close,High,Low,Open,Volume,Symbol,StockID
2023-01-17,425.9522399902344,432.69826806669647,425.446755102046,427.77966872069607,1767700,DE,1556
2023-01-18,414.0834655761719,430.73468262310087,413.7335419034357,426.81732329763673,1390800,DE,1556
2023-01-19,397.1795349121094,411.43948817297235,396.47965790353544,410.4188477984123,2241000,DE,1556
2023-01-20,399.1236572265625,399.92074518888523,394.7202727814853,398.87091478372696,2781500,DE,1556
2023-01-23,397.8988342285156,402.0106152792108,395.95473476211475,399.9498745911624,1390500,DE,1556
2023-01-24,405.0240173339844,407.45414191867707,393.68991271122496,397.0823571387818,1319700,DE,1556
2023-01-25,402.07867431640625,403.7991917010134,397.801631668901,401.62180974563205,1002000,DE,1556
2023-01-26,409.4273986816406,409.5343099235168,400.15403503314167,406.06408492430467,1191100,DE,1556
2023-01-27,406.49176025390625,411.05067598730534,405.9474147631665,409.4273695053292,1324500,DE,1556
2023-01-30,408.84417724609375,413.8502280945865,406.3168416759534,407.0264487533543,1376100,DE,1556
2023-01-31,411.021484375,411.2159061774291,404.4309887112444,410.0202743881549,1269800,DE,1556
2023-02-01,415.0555114746094,417.816129192983,406.8028186252788,410.2438830315674,1112100,DE,1556
2023-02-02,395.18682861328125,414.8125161648373,390.6376427345273,414.6958749368598,2551300,DE,1556
2023-02-03,394.71051025390625,402.14668474160595,393.6023889893684,395.1382145074762,2295500,DE,1556
2023-02-06,398.76397705078125,401.36906324448034,393.6995765274183,394.1661710836675,1378100,DE,1556
2023-02-07,398.0738220214844,401.8551099692416,393.4663154783076,396.7907388350819,1313100,DE,1556
2023-02-08,396.294921875,399.9984286467753,394.67158591652424,394.7104762083862,1061500,DE,1556
2023-02-09,396.6060485839844,400.9997030028678,395.7506400132305,399.59021892633854,1262700,DE,1556
2023-02-10,406.11273193359375,406.74455842930337,396.75188674461094,397.23791168971195,1357000,DE,1556
2023-02-13,403.7214050292969,411.55615321673963,402.56469313137154,407.65822427084197,1428400,DE,1556
2023-02-14,397.8697204589844,403.77007014913625,392.84423936272276,403.77007014913625,1503000,DE,1556
2023-02-15,398.579345703125,402.4286549662773,394.1856612094481,395.3035423160412,1424800,DE,1556
2023-02-16,391.6971740722656,397.8308058583374,391.5708028535514,393.65100363785103,2122500,DE,1556
2023-02-17,421.1988830566406,424.1830829671488,403.8866790429153,407.28885323461253,4888700,DE,1556
2023-02-21,415.2305603027344,425.64120621171253,413.77248548269677,419.8477972328534,1936300,DE,1556
2023-02-22,414.49169921875,418.9436736106119,409.9522142526097,417.37868789649804,1356300,DE,1556
2023-02-23,413.16973876953125,419.31310037442756,408.55250240788433,417.96196663314,1086900,DE,1556
2023-02-24,405.7530212402344,411.8671928324675,403.60476992605095,411.76028159857094,1031200,DE,1556
2023-02-27,409.8453369140625,411.1576099969167,405.08229911759526,406.8902973962715,920200,DE,1556
2023-02-28,407.52215576171875,410.3897145875375,405.51973551198853,410.00090059368233,1465200,DE,1556
2023-03-01,408.01788330078125,412.0032932159134,405.1600546574419,406.6472895910488,1354000,DE,1556
2023-03-02,409.5634765625,411.42982531017253,406.0835511831673,406.0835511831673,959800,DE,1556
2023-03-03,418.2535705566406,419.60473396531495,410.21472970127786,410.95346734873146,1097400,DE,1556
2023-03-06,413.8113098144531,419.9255113294835,413.7140989020576,418.2730148125762,1007500,DE,1556
2023-03-07,406.46258544921875,414.99718082447885,406.2195730186423,413.6557474613604,1181500,DE,1556
2023-03-08,412.4310607910156,414.20989905737304,406.5696010747173,407.0750563439654,1365900,DE,1556
2023-03-09,409.6412353515625,420.79064762393074,409.11632015913267,414.112640651666,2082000,DE,1556
2023-03-10,384.8636474609375,408.03730976433695,384.03739924682213,406.65701574204894,2354300,DE,1556
2023-03-13,387.0896911621094,391.4541854813735,375.4445233187034,378.0010191620111,2000700,DE,1556
2023-03-14,391.2014465332031,394.982704758636,386.1467758022343,393.0580355115029,1636600,DE,1556
2023-03-15,379.56597900390625,385.4177075412913,371.7118007853387,383.65829995065184,1964100,DE,1556
2023-03-16,380.1783752441406,382.3460569329544,373.9281022777962,376.7665006880266,1621800,DE,1556
2023-03-17,374.7251892089844,379.0702529007934,370.73007886265384,376.37768569650024,3124500,DE,1556
2023-03-20,383.4736022949219,385.5926634973512,376.65952448263596,378.28286051562503,1325100,DE,1556
2023-03-21,391.3375549316406,393.2330640504166,388.56720685981725,389.5878770255458,1341700,DE,1556
2023-03-22,383.9305419921875,392.9122733837415,383.77501045175524,392.35822749767374,1202400,DE,1556
2023-03-23,380.897705078125,389.5100517282982,378.1759479464375,383.95965589474446,1566800,DE,1556
2023-03-24,375.6972351074219,377.7288155615749,370.83698627032715,376.55264364908726,1361500,DE,1556
2023-03-27,382.0253601074219,383.9888903259556,375.7750563876589,379.86740803316354,1392700,DE,1556
2023-03-28,384.2998962402344,385.83572187931037,381.4226371242685,383.3958970413237,982000,DE,1556
2023-03-29,389.5877990722656,390.491798154045,385.5246088697849,388.4796481994249,1455000,DE,1556
2023-03-30,393.6441650390625,396.3744073565126,391.96700768479764,392.279014122928,1267900,DE,1556
2023-03-31,402.5954895019531,403.25854409633,395.8868601161395,395.8868601161395,1779200,DE,1556
2023-04-03,404.6529846191406,408.9531392880425,402.7613057918029,402.7613057918029,1632200,DE,1556
2023-04-04,387.7546691894531,404.5457364712642,385.8727508052962,403.18061509823366,1801600,DE,1556
2023-04-05,364.5085144042969,384.38087318081176,360.8714143649751,383.5715310096563,3265700,DE,1556
2023-04-06,360.4423522949219,363.9039429121853,356.9807914350717,362.91909156151905,1848500,DE,1556
2023-04-10,367.9309997558594,369.17911479392245,359.3307214854515,360.0912911218116,1486500,DE,1556
2023-04-11,371.3438415527344,376.55085296576095,368.4283293846103,368.4283293846103,1543800,DE,1556
2023-04-12,374.8152160644531,379.06659822660004,373.2647953025458,373.93761042339963,2166100,DE,1556
2023-04-13,375.1564636230469,377.72095745314294,369.6179544487008,376.11206341842717,1627000,DE,1556
2023-04-14,378.1109619140625,380.1391675125385,375.6050010868014,377.0383858027994,1113200,DE,1556
2023-04-17,381.67010498046875,383.4642687210922,379.3103718361949,379.62240807562864,1116600,DE,1556
2023-04-18,386.8088073730469,389.65605610650607,382.235628720265,383.4252407958644,1402000,DE,1556
2023-04-19,382.9864196777344,386.51627352548405,380.41219532616697,385.39489525014835,860000,DE,1556
2023-04-20,380.6364440917969,382.60614662336786,376.3948227651996,380.9874922662733,1336300,DE,1556
2023-04-21,377.06768798828125,380.8022732901746,375.70253683163975,380.1977216531895,2556900,DE,1556
2023-04-24,378.374267578125,382.87918261313735,376.6386070287607,377.6722009650444,1132800,DE,1556
2023-04-25,370.01776123046875,376.11207962257106,369.21817951564555,375.42950405969,1688400,DE,1556
2023-04-26,365.27880859375,368.76965087894996,363.1141352394359,365.6591083499929,1416500,DE,1556
2023-04-27,362.5875244140625,364.68396370849837,356.77599150629067,363.14333331871217,2741600,DE,1556
2023-04-28,368.60382080078125,368.9938809344312,361.75869396193207,362.55827557554016,1999300,DE,1556
2023-05-01,372.6017761230469,375.03950367515245,369.97877889638795,370.48584527197244,1184100,DE,1556
2023-05-02,374.2398681640625,377.2431647412056,364.91800172380925,374.444658674376,1547800,DE,1556
2023-05-03,372.6992492675781,380.29521579786956,372.62125508794423,375.6635339696892,1235400,DE,1556
2023-05-04,364.2842102050781,374.45440127439497,364.03067704561244,372.58224338770214,1382900,DE,1556
2023-05-05,371.5973815917969,373.19654492588563,366.6731845281881,368.6818693696034,1862600,DE,1556
2023-05-08,370.7783508300781,379.58342132418807,369.41322938863,376.37536361872327,1106500,DE,1556
2023-05-09,371.938720703125,373.1478240444261,366.99500209454754,368.33087202951725,1478700,DE,1556
2023-05-10,370.91485595703125,376.63863499831956,366.790210579206,376.0925864539747,1014600,DE,1556
2023-05-11,363.504150390625,367.6092748090697,360.9494169555253,366.53666885151284,1825100,DE,1556
2023-05-12,364.6645202636719,368.09682965801267,362.0512539302003,366.7511994003283,1330500,DE,1556
2023-05-15,360.9883728027344,365.4543055296528,360.64708505606245,365.0740058171698,1466300,DE,1556
2023-05-16,353.6459655761719,359.65252917778434,353.23644405641033,358.8334563808481,2181300,DE,1556
2023-05-17,358.90167236328125,363.44559899210014,355.03056075667996,355.9081365116652,1843900,DE,1556
2023-05-18,361.29071044921875,361.91478297941455,356.5907943948768,358.18992817802547,2034300,DE,1556
2023-05-19,354.4942626953125,383.21069981329333,352.46608684299656,381.0850089255733,7518400,DE,1556
2023-05-22,351.5202941894531,356.73703682308195,347.0056182435312,350.7304728854598,2936200,DE,1556
2023-05-23,351.50079345703125,353.9970238877607,345.6209962675328,348.3804905399124,2111400,DE,1556
2023-05-24,345.2601623535156,349.7553467406369,344.2070773065754,349.4042985533823,1717000,DE,1556
2023-05-25,346.040283203125,348.48777102489254,342.07165587069323,344.8506710465887,1540000,DE,1556
2023-05-26,348.3122253417969,350.6231861017525,346.4400674065426,347.8051887671267,1412900,DE,1556
2023-05-30,341.8961486816406,348.17573685594147,337.81051517129043,346.15729142332737,2094800,DE,1556
2023-05-31,337.3619689941406,341.4963449943807,336.9426572806943,339.5266720382578,3384700,DE,1556
2023-06-01,343.7878112792969,346.8008386378254,338.1907691883143,340.53101119185106,2116800,DE,1556
2023-06-02,361.8269958496094,362.8703502787397,348.76078343613415,351.1009956992708,2855300,DE,1556
2023-06-05,354.591796875,361.95375096302354,354.1042514290678,361.95375096302354,1476800,DE,1556
2023-06-06,364.3817443847656,365.13255371369024,352.78789854984154,353.19744984760973,1927600,DE,1556
2023-06-07,372.3092346191406,374.37642267722,360.8616466019392,364.66452512255745,1928800,DE,1556
2023-06-08,371.2853698730469,374.43492435043447,369.12066677634937,372.26046082187617,1317100,DE,1556
2023-06-09,369.4326477050781,373.8205563177901,367.67749616295725,372.2214228750104,1254800,DE,1556
2023-06-12,377.4869079589844,378.40349569593275,368.5648330480691,369.237648083859,1527000,DE,1556
2023-06-13,388.3201904296875,390.8066900787257,379.5053901204761,380.1099417171905,2141700,DE,1556
2023-06-14,389.11004638671875,395.0288558184831,388.3884885788464,390.0363947271619,1900100,DE,1556
2023-06-15,396.39398193359375,397.8371273238106,389.55861427025434,390.24116011464474,1471200,DE,1556
2023-06-16,397.4762878417969,399.7385057549786,395.38957913979016,397.612785086907,2119900,DE,1556
2023-06-20,397.8175964355469,398.77316647362153,390.03636033421077,391.8305240208586,1700700,DE,1556
2023-06-21,406.213134765625,407.5880165742412,394.94108577875824,396.7840219554398,1868200,DE,1556
2023-06-22,405.33551025390625,407.95850697205645,401.7179315999821,404.4969166646998,1518000,DE,1556
2023-06-23,394.3755187988281,401.08411906516477,394.00497950279134,400.8403463448681,2033400,DE,1556
2023-06-26,399.9725036621094,405.4915212441968,394.86303731545615,394.86303731545615,1360400,DE,1556
2023-06-27,399.3094787597656,401.24990010301946,390.6506669198073,400.50882150633817,1404900,DE,1556
2023-06-28,395.10687255859375,402.5175401173775,394.7558243358831,399.8945430300626,1676100,DE,1556
2023-06-29,392.837646484375,396.9261320684014,386.3527835939545,392.89633059518906,1871600,DE,1556
2023-06-30,396.3197021484375,399.6550550138816,394.4906444140479,396.59357127685684,1847900,DE,1556
2023-07-03,397.5814514160156,398.39326812812516,390.9694301073121,393.4244913617735,652600,DE,1556
2023-07-05,395.8013000488281,399.8897854941311,394.93076935212946,397.11196156169814,1398600,DE,1556
2023-07-06,392.3876953125,395.8697582548399,390.99876847955795,394.12872678366995,1390700,DE,1556
2023-07-07,396.40771484375,399.4887498961537,390.6857755467173,390.6857755467173,1013900,DE,1556
2023-07-10,398.1780700683594,399.791942654856,393.1310280918746,394.3145605248668,1005500,DE,1556
2023-07-11,404.7411804199219,405.4258681321988,401.4254089863681,401.4254089863681,1131200,DE,1556
2023-07-12,398.74542236328125,408.86881935234106,398.57913081909976,407.8711596357414,1376000,DE,1556
2023-07-13,400.584228515625,402.20789181959105,396.2316646403714,399.27356702074775,999400,DE,1556
2023-07-14,405.5334777832031,405.86606088083647,400.12453994683256,404.1347900441166,984200,DE,1556
2023-07-17,411.3923645019531,414.1506371224667,405.8269257848269,405.8856098959445,1509100,DE,1556
2023-07-18,422.11236572265625,422.50360302656486,411.5292280022925,412.096547465029,1575900,DE,1556
2023-07-19,426.6214904785156,428.225572494081,422.1808706454407,422.7872929872823,1664800,DE,1556
2023-07-20,430.0057678222656,430.3774537617946,425.5260149767283,429.1743697758714,1284900,DE,1556
2023-07-21,427.3648376464844,430.6023736200982,425.7803070309387,429.3993195561815,1195300,DE,1556
2023-07-24,432.90093994140625,437.2144010369316,426.6997370298913,427.3844247654969,1301700,DE,1556
2023-07-25,436.5590515136719,440.1487220024477,430.83714200723654,431.3848802511022,1160700,DE,1556
2023-07-26,423.4720153808594,436.930765766534,422.06353699115544,433.82038842656175,1759500,DE,1556
2023-07-27,419.2367248535156,424.4989516568862,415.167791228045,424.0001069314425,1977000,DE,1556
2023-07-28,417.75982666015625,420.71373286501074,415.7253745057073,419.37372925397267,1194700,DE,1556
2023-07-31,420.1953430175781,423.4133277694943,417.5837806521482,420.09752621503253,1169600,DE,1556
2023-08-01,423.9512634277344,429.19390958164183,420.596359126667,421.9070206651439,1115800,DE,1556
2023-08-02,421.1049499511719,425.43796239933636,417.6913616596625,421.2125573820121,1077900,DE,1556
2023-08-03,414.65924072265625,419.91167758908546,412.01833633698385,417.8674347962562,1083400,DE,1556
2023-08-04,414.7570495605469,420.5865666379488,414.0723618145936,419.09006214133314,961200,DE,1556
2023-08-07,421.8678283691406,423.34478124351466,414.8548095732094,415.4709926408267,1009400,DE,1556
2023-08-08,421.03643798828125,421.64286028278616,415.1091048169376,417.6521920499035,1354400,DE,1556
2023-08-09,426.5431823730469,429.7611665656908,423.0122262559465,423.52083175149374,1361300,DE,1556
2023-08-10,425.0565185546875,431.80545965567813,424.6554905815792,427.1203126790423,1283900,DE,1556
2023-08-11,425.5456237792969,427.82460319088676,423.10035280787037,425.75101818303693,1216400,DE,1556
2023-08-14,428.0592956542969,428.79287681916963,424.6848103560847,425.97592037013925,1058500,DE,1556
2023-08-15,422.22979736328125,425.67275779371926,420.1855545324574,424.0393037463925,1576800,DE,1556
2023-08-16,414.65924072265625,426.2009068796387,413.9354501226632,418.63035808663983,1870300,DE,1556
2023-08-17,409.9838562011719,416.1068233763435,406.6680549176476,412.5464950311845,2149200,DE,1556
2023-08-18,388.3285217285156,403.9098086383926,386.7244397406616,398.7845011759448,4230600,DE,1556
2023-08-21,382.23492431640625,389.2870763108115,377.05093277744504,387.35041126575885,2549100,DE,1556
2023-08-22,376.777099609375,384.48459798821716,375.83812397500003,384.14225410448233,1664400,DE,1556
2023-08-23,385.6485595703125,386.99835387107424,376.73800681741136,376.73800681741136,1582200,DE,1556
2023-08-24,378.17578125,383.5162438402986,377.39327675449283,381.843687120987,1379900,DE,1556
2023-08-25,381.6676330566406,383.4575879691977,377.764990474388,379.7016556626883,1099900,DE,1556
2023-08-28,386.049560546875,387.3308800094516,382.90984131677845,384.308528997378,1247000,DE,1556
2023-08-29,395.2535705566406,396.740284428916,384.66064093700174,385.5703043429004,1875600,DE,1556
2023-08-30,404.2227783203125,406.4919965825855,394.6275389516995,395.0285669087861,1815500,DE,1556
2023-08-31,401.9438171386719,408.15481065825475,401.68949943519266,404.98571954784563,1515500,DE,1556
2023-09-01,409.7295227050781,410.21857680948847,405.5040880790944,405.59214408544267,1249300,DE,1556
2023-09-05,405.3573913574219,414.0821300053032,404.799862495893,411.6857528738513,1474000,DE,1556
2023-09-06,405.220458984375,407.3135950336169,401.65036998508117,403.09795103329697,1002600,DE,1556
2023-09-07,402.7165222167969,406.33550484736315,396.525080252467,402.15899334806664,1028800,DE,1556
2023-09-08,390.9107971191406,404.134811616335,390.32392612366334,402.4915967085976,1837500,DE,1556
2023-09-11,391.605224609375,395.15576259874365,388.99369210197796,394.47107483265984,1428200,DE,1556
2023-09-12,393.4538269042969,396.82828239455546,390.55860504632255,390.66621247356545,1127800,DE,1556
2023-09-13,393.4244689941406,397.9922175371562,390.9302751937025,393.0429924713292,1104200,DE,1556
2023-09-14,402.6676330566406,403.1273451690612,396.26103538838385,397.39564464136856,1272400,DE,1556
2023-09-15,403.0881652832031,405.7877535293856,400.02671162007607,402.77519333759034,1985000,DE,1556
2023-09-18,401.8460388183594,404.54562746917867,398.5889510827176,401.9438556251786,969300,DE,1556
2023-09-19,389.9620056152344,395.10686489236235,389.68813648163234,393.7766220652261,1957300,DE,1556
2023-09-20,393.5222473144531,400.1929522047174,390.8031077929851,392.9354062914325,1289700,DE,1556
2023-09-21,379.1539001464844,390.95964415633813,377.58892096094723,390.29453770357077,2209100,DE,1556
2023-09-22,372.5320739746094,375.16318748142555,369.3043287797502,373.3732625678023,2410500,DE,1556
2023-09-25,375.9750671386719,376.77709326625177,370.0770453812278,370.7421817168139,1383600,DE,1556
2023-09-26,371.3192138671875,373.5101666427856,368.98152098471155,369.72489275478637,1270400,DE,1556
2023-09-27,375.9456481933594,377.9018645661407,371.9451892929607,373.4123515725467,1403900,DE,1556
2023-09-28,377.6339416503906,381.9429556700378,375.9358394768932,376.9173951935431,1309200,DE,1556
2023-09-29,370.4195556640625,379.84249792180293,368.7901693400303,376.65244137314704,2124000,DE,1556
2023-10-02,366.9447937011719,373.60956555317455,363.71546693405867,372.19612289330087,1989800,DE,1556
2023-10-03,365.9043884277344,366.95466037597066,363.66644228876106,365.5412175561236,1212200,DE,1556
2023-10-04,370.0465393066406,371.59738430191345,363.3327011800981,365.5117562702247,1219000,DE,1556
2023-10-05,368.76068115234375,371.86240090882063,366.31661692672196,368.78030148359903,997200,DE,1556
2023-10-06,371.55816650390625,374.83655950708373,365.45288780932344,366.55222558826824,1203400,DE,1556
2023-10-09,375.876953125,376.81923823718546,370.56673303844764,371.4501272032905,831200,DE,1556
2023-10-10,383.63128662109375,384.72082919615843,379.00816693320013,379.1750146538476,1317400,DE,1556
2023-10-11,382.1785583496094,385.25083284813144,380.23509700387297,384.16132027003147,942500,DE,1556
2023-10-12,375.2291259765625,383.7882932021751,370.89063643855513,382.6104143357856,1375200,DE,1556
2023-10-13,373.6390075683594,378.7038387269042,371.7740576733383,375.9358443807163,1074200,DE,1556
2023-10-16,383.3368225097656,385.3391748370093,376.97632994312073,377.84992901070495,1202600,DE,1556
2023-10-17,383.9060974121094,388.0188185859413,380.86326845932774,381.7270423509257,899800,DE,1556
2023-10-18,375.1800842285156,383.18958315131135,371.0575378865144,381.1969961207363,1495000,DE,1556
2023-10-19,374.3359375,379.24371658976526,373.2365997766456,374.6009767418594,1348000,DE,1556
2023-10-20,368.23065185546875,375.3567565388419,367.90675162199983,373.3740246093553,1468100,DE,1556
2023-10-23,366.38531494140625,373.20713958915877,364.62835166391517,366.32642399102696,1308100,DE,1556
2023-10-24,366.6798400878906,370.87107294388215,364.73634864691707,368.750908632286,899100,DE,1556
2023-10-25,365.0504150390625,369.0551494557052,364.20626148879876,365.37431526754983,773900,DE,1556
2023-10-26,362.72412109375,367.88708398167023,362.65540500195965,364.15718410479667,1124900,DE,1556
2023-10-27,354.4888916015625,363.0677101569978,352.18222934773195,362.19411106641,1436400,DE,1556
2023-10-30,361.0162353515625,362.52783977176136,354.9993230579596,358.49365954278767,1277500,DE,1556
2023-10-31,358.6212158203125,359.1512643442276,352.7613564000034,355.3232026819653,1233200,DE,1556
2023-11-01,363.6369934082031,365.50194351410903,354.69500412529277,358.15009985467503,1073000,DE,1556
2023-11-02,366.66998291015625,371.4305345396473,365.0405966846652,368.5742035619527,1259300,DE,1556
2023-11-03,375.150634765625,377.5358081452149,370.5176902405418,372.50042215183254,1172900,DE,1556
2023-11-06,371.2735290527344,377.45731940537064,368.2503499803746,376.2107541629009,925900,DE,1556
2023-11-07,362.4296569824219,365.63936364578865,356.3145834692224,360.1328199861271,1711400,DE,1556
2023-11-08,362.5572814941406,366.1792249967214,362.34133800777755,363.96089917814686,1178000,DE,1556
2023-11-09,362.80267333984375,367.2687704899405,360.9867890020992,366.73872193652846,1094900,DE,1556
2023-11-10,367.0920715332031,367.6221200921947,362.21373764387334,365.482335477162,1311800,DE,1556
2023-11-13,362.9400939941406,366.7387102708959,360.35859736345293,365.98289310930954,1418100,DE,1556
2023-11-14,368.0441589355469,371.4501588018873,363.7645899728423,366.7975938378136,2115800,DE,1556
2023-11-15,373.84515380859375,374.9641418020114,366.5620265266691,370.0072670251949,1515500,DE,1556
2023-11-16,371.5777893066406,375.8377382057123,368.4760691498886,374.34578406076025,1736200,DE,1556
2023-11-17,377.06463623046875,378.2032444976269,372.4218966934039,375.346913664056,1342600,DE,1556
2023-11-20,373.31512451171875,377.73212585164214,372.4415553787151,375.45493903752595,2197300,DE,1556
2023-11-21,375.5923156738281,376.42664408320655,372.0979794706316,372.99119883081744,2163100,DE,1556
2023-11-22,363.921630859375,366.4540315936606,349.1001325789868,354.3220165217491,6304700,DE,1556
2023-11-24,363.3621520996094,364.54003106775275,360.0739341053567,363.6860523407603,1275300,DE,1556
2023-11-27,355.52935791015625,362.203956073542,355.11712120243527,361.5659207680299,2322200,DE,1556
2023-11-28,353.3796691894531,357.1390442616732,352.14292938764316,355.3231602418723,1904600,DE,1556
2023-11-29,357.2274475097656,361.5659077022148,353.01656441909944,356.04956847799485,2263500,DE,1556
2023-11-30,357.68878173828125,360.36844007372383,354.7244937650979,357.904725230017,1950200,DE,1556
2023-12-01,362.007568359375,364.06884139455826,356.8642258916275,358.1795069824368,1764100,DE,1556
2023-12-04,362.1253967285156,363.5388395651964,357.31577899897775,358.7390469797782,1405900,DE,1556
2023-12-05,354.4790954589844,361.15366328368316,354.1158946310838,360.9966107524928,1572700,DE,1556
2023-12-06,358.79791259765625,363.05786114040313,355.81397460263656,356.32437283078633,3218300,DE,1556
2023-12-07,354.5575866699219,358.6114169097659,353.53676025234404,358.2776915328994,2753800,DE,1556
2023-12-08,356.96240234375,357.45318023189543,354.2140281973127,355.12686788013394,2060200,DE,1556
2023-12-11,354.37109375,359.1807112397837,354.28275732144937,357.7672684735615,2057900,DE,1556
2023-12-12,352.7613525390625,354.7048138476368,349.041247678194,354.2925771872083,1832000,DE,1556
2023-12-13,370.0563659667969,370.84159863387606,351.9073786484705,352.72208674640365,3406900,DE,1556
2023-12-14,381.2558898925781,388.0384136279114,373.1286096449613,374.20829698438496,3576000,DE,1556
2023-12-15,378.9492492675781,380.6669718920692,375.3960221170979,378.81181707936025,3891400,DE,1556
2023-12-18,375.7003479003906,382.4534573216486,375.63163179788904,379.6952576694067,1404400,DE,1556
2023-12-19,386.67413330078125,386.9096971310663,376.2303641557472,377.8106847297998,2078500,DE,1556
2023-12-20,380.1173095703125,388.1464288437037,379.7835841921074,386.89003861499384,1592100,DE,1556
2023-12-21,386.08514404296875,386.19313075441335,381.92335715218627,383.72941617940705,923300,DE,1556
2023-12-22,389.5010070800781,390.42367199320665,385.84961804963757,386.0459112505898,1077300,DE,1556
2023-12-26,393.8689270019531,395.9007549133309,389.3930344739583,389.5304666788441,966100,DE,1556
2023-12-27,394.23211669921875,395.12530618687975,391.9352495875791,392.7401325956095,823500,DE,1556
2023-12-28,393.3356018066406,395.10888053347225,392.4489323784809,394.90200503044883,1125200,DE,1556
2023-12-29,393.9365539550781,394.8035009509316,391.85787746411853,393.5523565747198,1104000,DE,1556
2024-01-02,394.96112060546875,400.54696975753075,392.09429688729233,393.19767301289744,1414600,DE,1556
2024-01-03,387.5133056640625,391.70024229433386,387.42464473142616,390.73477314216314,1397600,DE,1556
2024-01-04,386.5675354003906,392.6361037831705,386.28183014727415,388.656072969947,1332100,DE,1556
2024-01-05,390.08453369140625,391.3357080204239,382.30176396270076,384.6365918748382,1100300,DE,1556
2024-01-08,392.0745849609375,392.42922867019337,384.7351197531584,387.69060425592966,1233300,DE,1556
2024-01-09,387.3852233886719,390.9613646024069,384.2228632517489,389.8382660115917,1012400,DE,1556
2024-01-10,387.867919921875,388.3211158516839,384.8533281823275,387.30640072451257,1003900,DE,1556
2024-01-11,384.4296875,390.01556593607717,384.153843507153,388.9811284143456,1190600,DE,1556
2024-01-12,380.7748107910156,389.3851133542727,380.0260783716906,386.21289187337607,1221500,DE,1556
2024-01-16,379.6319885253906,383.57263450969003,378.302014492741,380.026047110872,1292900,DE,1556
2024-01-17,372.99200439453125,376.35140892725065,371.8886282559332,375.54359929597024,1466300,DE,1556
2024-01-18,375.73077392578125,376.0952788849836,370.63747553882706,373.4747455825293,1125900,DE,1556
2024-01-19,377.041015625,378.67638734507375,371.7309806365005,376.93263222485535,1223100,DE,1556
2024-01-22,378.8832702636719,381.3855889749265,375.9277856654912,376.29229062224107,1113600,DE,1556
2024-01-23,381.710693359375,384.0947975864216,378.9128381093317,381.4348493224621,955000,DE,1556
2024-01-24,382.6466064453125,387.3359851077824,380.6664220821738,384.1539024347142,1447800,DE,1556
2024-01-25,387.1783752441406,389.13883723378945,382.8338089219381,387.3064510642226,1103500,DE,1556
2024-01-26,387.7792663574219,390.8332730324815,387.2374395561704,387.9368958058161,884900,DE,1556
2024-01-29,391.7790222167969,392.28146420778853,386.90249077945583,388.1043890246614,969400,DE,1556
2024-01-30,391.0401916503906,392.8528854096966,388.5575952100959,389.27677401055956,1098300,DE,1556
2024-01-31,387.7398681640625,392.09429542719374,386.9221973091215,391.4243927912488,1342400,DE,1556
2024-02-01,387.83837890625,391.3061666885025,383.74010338660656,389.2175990174897,1485600,DE,1556
2024-02-02,386.7744140625,389.2175953609596,380.8929986570172,384.4494172699009,1666900,DE,1556
2024-02-05,380.3019104003906,387.7990053991296,377.47450157372526,386.1833260326097,2164000,DE,1556
2024-02-06,383.1293029785156,388.3211233471948,382.3806006793332,383.43470063964463,1740600,DE,1556
2024-02-07,380.2231140136719,386.0158387001805,379.89799386440546,384.6366185367261,1671500,DE,1556
