Price,Close,High,Low,Open,Volume,Symbol,StockID
2024-02-08,380.1048889160156,381.819090553137,378.56803921704216,380.1541650351247,1142000,DE,1556
2024-02-09,375.63226318359375,379.9472756675682,374.8047310731356,378.4695333135904,1426300,DE,1556
2024-02-12,383.6120300292969,385.700567485222,378.62708545115186,378.62708545115186,1698100,DE,1556
2024-02-13,373.6422119140625,379.681257052895,369.9380249135441,378.92269347931494,1765200,DE,1556
2024-02-14,379.0704345703125,379.83885932516046,371.53395523146855,377.3168483315701,2409000,DE,1556
2024-02-15,359.2489929199219,366.48007465617513,355.4167002888117,361.65278936316867,4933800,DE,1556
2024-02-16,355.32806396484375,358.59880755700135,352.94398982778233,355.63346164302317,2273400,DE,1556
2024-02-20,352.0770263671875,355.3379085704167,349.81113684817825,354.1655639646311,1973600,DE,1556
2024-02-21,351.9883728027344,353.2789320067346,349.2003488260359,351.29874770322925,1364300,DE,1556
2024-02-22,351.4859313964844,352.82576671829173,347.90979021263286,348.8752593406301,2197900,DE,1556
2024-02-23,359.2489929199219,360.0371100868337,352.0967108744627,352.66812137550517,1704300,DE,1556
2024-02-26,357.82049560546875,360.91391710858096,356.2540924474618,358.618474005496,1592500,DE,1556
2024-02-27,355.308349609375,358.70713873990076,352.92424555483615,357.74169971293503,1559700,DE,1556
2024-02-28,359.39678955078125,359.90906274330894,355.7714021927121,356.04724622941853,1675600,DE,1556
2024-02-29,359.6332092285156,362.3916795876262,357.4658718728691,360.93362968075013,2491200,DE,1556
2024-03-01,362.3916931152344,363.3473010501586,355.9684203739824,359.59383783658143,1967100,DE,1556
2024-03-04,359.0126037597656,364.49009985454177,357.54469253067816,363.13057203520054,1335000,DE,1556
2024-03-05,361.2882995605469,364.2043692780012,358.17518551073664,358.53969046732544,1710000,DE,1556
2024-03-06,361.1897888183594,362.37196465565347,358.95345282788907,360.60854710369273,1068700,DE,1556
2024-03-07,369.7508239746094,370.60790967522877,361.81042463440326,361.9680540832719,1844600,DE,1556
2024-03-08,368.5489196777344,371.08079192432984,366.67711885838384,370.55865753685714,1064700,DE,1556
2024-03-11,369.4848327636719,369.8493677969462,365.12057424819403,367.85932219509095,855700,DE,1556
2024-03-12,367.12042236328125,372.2334128894123,367.07117631479537,370.56848757008873,1140800,DE,1556
2024-03-13,373.22845458984375,374.87365752163083,367.23865560406205,367.8002048961186,1250700,DE,1556
2024-03-14,374.5879821777344,376.7750419932869,371.35665353774857,374.85396496951654,1436300,DE,1556
2024-03-15,377.70111083984375,378.2823525615852,372.3910755171328,372.3910755171328,3448200,DE,1556
2024-03-18,379.59259033203125,381.64174317019143,375.8292660360739,377.3168695812508,1145200,DE,1556
2024-03-19,385.7005615234375,386.5083710477631,379.78959293664195,379.8092853419579,1490600,DE,1556
2024-03-20,388.202880859375,389.42450157539065,384.7942304540466,384.97155231024874,1763400,DE,1556
2024-03-21,391.7396545410156,393.4242723792698,386.1833289485358,388.03543747936243,1411800,DE,1556
2024-03-22,392.9414978027344,394.77391380935074,391.9366439053917,392.5573004549756,1514600,DE,1556
2024-03-25,392.12384033203125,395.6704278326182,391.1485400436488,392.88240388246834,1106300,DE,1556
2024-03-26,392.6065673828125,394.0547560539434,390.3702615029992,392.40955311301406,1053200,DE,1556
2024-03-27,404.561279296875,404.83814457599277,392.8240925535694,393.54593389872224,1543800,DE,1556
2024-03-28,406.1433410644531,408.6944848191058,404.00751030801774,404.00751030801774,1426700,DE,1556
2024-04-01,399.61724853515625,407.31018067030755,399.16237470847386,405.5797650727705,1319500,DE,1556
2024-04-02,399.4787902832031,405.1150130086099,397.7384769860286,400.4675991700427,1164500,DE,1556
2024-04-03,401.4860534667969,404.07672780826016,398.7767268922973,399.70620961914994,1077300,DE,1556
2024-04-04,402.553955078125,409.28777108582796,400.78400896936546,406.07414233419195,1218600,DE,1556
2024-04-05,407.9232482910156,408.52640725951653,401.4663271240663,404.07676703241674,994400,DE,1556
2024-04-08,406.15325927734375,410.15792328744163,405.06556344248594,408.3780793220766,1269800,DE,1556
2024-04-09,406.8750915527344,409.2679921599004,404.8776782889757,408.85270932608597,1114500,DE,1556
2024-04-10,407.359619140625,408.1012258436621,399.8743282423844,402.3364830161843,1407700,DE,1556
2024-04-11,408.2198486328125,409.4261966564174,402.3661170444736,408.1209617109986,1472900,DE,1556
2024-04-12,392.8240966796875,407.8737691853564,392.369253039799,406.6476558186776,1885000,DE,1556
2024-04-15,389.3929138183594,399.6963153328994,388.17669824316226,397.787921490933,1353300,DE,1556
2024-04-16,388.61181640625,391.28158247461994,382.31310820167926,387.8702096912493,1865400,DE,1556
2024-04-17,392.4384765625,393.1701854837771,387.99873430872003,391.5683199123043,1442200,DE,1556
2024-04-18,396.1168212890625,397.7780128726378,392.280238220293,394.02055140844834,1562900,DE,1556
2024-04-19,395.8399658203125,398.4702009807513,394.2974264293862,396.4826855371899,1125200,DE,1556
2024-04-22,395.1379089355469,398.3812310874553,387.79106607141836,394.3864346933718,1005500,DE,1556
2024-04-23,392.7647705078125,401.0806568887618,392.2802638083451,396.3838146641293,1278300,DE,1556
2024-04-24,390.2037658691406,393.30864032016973,387.9789458294342,393.10096872303893,986600,DE,1556
2024-04-25,389.6500244140625,390.49051799635697,379.8410572337419,381.4527903585015,1316900,DE,1556
2024-04-26,388.9281921386719,391.5188968097462,386.7231675999284,388.2261462675603,998300,DE,1556
2024-04-29,396.4728088378906,398.0845721760803,390.9157076376423,390.9157076376423,847100,DE,1556
2024-04-30,387.0296936035156,393.92169281566044,385.7640194236809,393.3284014428514,1016600,DE,1556
2024-05-01,383.1634521484375,386.85172024152934,379.47518405534566,384.60710470594705,2017800,DE,1556
2024-05-02,391.52874755859375,393.91178053111656,381.3934567487118,384.270894150985,1790100,DE,1556
2024-05-03,396.4728088378906,396.84856104876343,390.431200932071,395.1676040212442,1627000,DE,1556
2024-05-06,397.34295654296875,402.4452139826465,394.7226190473339,400.467596223518,1042800,DE,1556
2024-05-07,401.03125,402.02005894237186,398.2329037944974,399.1426212989433,942000,DE,1556
2024-05-08,400.8829040527344,402.40564798083847,396.96719921347625,399.69632134216187,640300,DE,1556
2024-05-09,404.4228210449219,405.89613658016714,400.88289862717465,400.88289862717465,995100,DE,1556
2024-05-10,403.32525634765625,407.0827179075772,401.1300994934147,405.9060329618861,1426800,DE,1556
2024-05-13,403.42413330078125,411.9081305581347,402.99895271619613,404.4228399457372,1402800,DE,1556
2024-05-14,408.1605224609375,412.79803845611286,405.41163502076563,405.41163502076563,1765800,DE,1556
2024-05-15,409.3866271972656,411.8685470548778,407.64634414955196,410.03924465617746,1861200,DE,1556
2024-05-16,390.015869140625,405.41163024359133,389.7686669270619,402.33644919137026,3623800,DE,1556
2024-05-17,392.5768737792969,393.1405020588931,387.1582206627673,390.05542331423084,1612100,DE,1556
2024-05-20,387.0989074707031,392.3890107868177,386.5649422313607,391.32111048418477,1158500,DE,1556
2024-05-21,382.41192626953125,386.80223999227456,380.90894767589134,386.55503777894916,1370900,DE,1556
2024-05-22,381.69012451171875,384.21157507926375,379.9498112307467,381.6802267666057,1318800,DE,1556
2024-05-23,374.995849609375,383.2326440305965,374.4816798831051,382.79756573296396,1736600,DE,1556
2024-05-24,370.7637634277344,377.09213412607687,369.54754783692783,375.62871631911594,1511300,DE,1556
2024-05-28,365.137451171875,370.803337024996,362.87310052053374,370.803337024996,1448000,DE,1556
2024-05-29,360.8954772949219,363.73335396343424,358.6211987564104,360.9053448640449,1673500,DE,1556
2024-05-30,364.2277526855469,364.4551594125902,360.8658085684262,361.25142833552894,1340900,DE,1556
2024-05-31,370.5660400390625,370.882435959255,362.22049035090896,365.46378239729654,2332100,DE,1556
2024-06-03,364.0003356933594,371.2878526234318,360.47028059806445,371.15930263534847,1284200,DE,1556
2024-06-04,365.236328125,365.453867283824,359.9758576851114,363.78277787650586,1328700,DE,1556
2024-06-05,366.8382263183594,367.3820893518503,361.38001172396304,365.80988672698703,1394800,DE,1556
2024-06-06,367.1150817871094,369.7057865401291,365.21658553384526,367.342518705138,1305400,DE,1556
2024-06-07,364.4551696777344,368.835616021626,362.5566734956522,364.87048269159453,1080000,DE,1556
2024-06-10,364.1783142089844,368.50930211916165,362.9423030554431,363.70370523869883,1033700,DE,1556
2024-06-11,361.0437927246094,363.3279388330809,359.7088946956975,362.5764344247345,948400,DE,1556
2024-06-12,365.94830322265625,368.76641478491405,363.4663830846038,365.0583811966945,1055500,DE,1556
2024-06-13,373.7203369140625,374.03673282918396,364.0596546202473,364.0596546202473,1583900,DE,1556
2024-06-14,373.769775390625,374.8179104419218,368.7763023665421,370.81324634744374,1485200,DE,1556
2024-06-17,374.97613525390625,377.00318155275835,370.47706655350055,371.7427408160538,1227900,DE,1556
2024-06-18,378.47650146484375,378.96100816597937,375.1639856387499,375.9550206825696,1211900,DE,1556
2024-06-20,377.2602233886719,380.19698675609254,375.75724486357325,377.4777625335197,1352600,DE,1556
2024-06-21,370.8428955078125,375.74737916552033,369.8244235555375,373.73020057544227,2450600,DE,1556
2024-06-24,373.9378662109375,378.64457594471475,371.8020354159574,372.5436420735455,1323100,DE,1556
2024-06-25,365.3352355957031,371.752595877879,363.03132407243714,371.3175175357599,1648600,DE,1556
2024-06-26,372.0393371582031,372.15798939437764,363.24881182363464,366.59099063079225,2442500,DE,1556
2024-06-27,372.57330322265625,373.9082012346814,370.4967985568451,370.80332689299246,1709400,DE,1556
2024-06-28,370.89569091796875,378.5989110714315,366.7959104011824,375.42231732103113,6689500,DE,1556
2024-07-01,358.3481750488281,372.5633849719286,357.92132916717213,372.32515104621234,1458100,DE,1556
2024-07-02,362.2792053222656,362.78545239866924,356.62090740852545,356.8988570779649,1290000,DE,1556
2024-07-03,360.135009765625,364.9296491448827,358.4672814520101,362.7656102653934,668900,DE,1556
2024-07-05,357.39520263671875,360.50230130388405,354.1888297375392,360.50230130388405,1273500,DE,1556
2024-07-08,352.4020080566406,358.99342917110505,352.1538376284317,357.46469085095055,1671600,DE,1556
2024-07-09,346.2870788574219,352.7196671471146,343.40830800069585,352.16376782143954,2112700,DE,1556
2024-07-10,348.9573974609375,349.9699218909596,345.25468380688324,346.74370635974947,1475800,DE,1556
2024-07-11,358.9537048339844,360.11512544544536,349.92029540441234,350.3173620212003,1764900,DE,1556
2024-07-12,362.6563720703125,365.4557415800765,360.809998751685,361.8324596343554,1034900,DE,1556
2024-07-15,368.9500427246094,369.4562898216519,360.4725320197268,362.38840054412185,1158600,DE,1556
2024-07-16,374.7472839355469,377.8444460393652,363.25201271071137,369.27759799156814,1732900,DE,1556
2024-07-17,382.3114929199219,384.69392284729884,374.91600242831913,375.26344706849164,1528000,DE,1556
2024-07-18,377.8543701171875,387.48336425959724,377.745159379122,379.99853589216707,1736000,DE,1556
2024-07-19,375.2932434082031,381.3287651464455,374.4196786597016,380.4353273755062,1152100,DE,1556
2024-07-22,376.4745178222656,377.86426608102124,369.5555254721409,376.3554008706923,1071200,DE,1556
2024-07-23,368.80108642578125,375.5215607800074,368.04666894992795,373.5858193885255,1335900,DE,1556
2024-07-24,366.68670654296875,372.93065260434093,365.23736945370496,367.6992309678353,1256300,DE,1556
2024-07-25,378.89666748046875,383.4332299642441,365.47562226344286,365.47562226344286,1241600,DE,1556
2024-07-26,383.7210693359375,387.1358965433351,381.25923829867804,382.4504380699923,1380800,DE,1556
2024-07-29,374.0126647949219,383.7111841742046,368.2849024206142,382.3512151228566,1491000,DE,1556
2024-07-30,369.04925537109375,372.2556280869425,361.5148050939229,363.2917137743786,2266900,DE,1556
2024-07-31,369.25775146484375,374.0226115302828,368.27497597698783,370.4886670846632,1659500,DE,1556
2024-08-01,355.29071044921875,368.4933649254285,353.41452749726994,363.68878913859413,2991300,DE,1556
2024-08-02,351.1611633300781,357.7525845837151,348.5206262828736,353.5535299438338,2820600,DE,1556
2024-08-05,342.3163757324219,348.8383021900429,337.710348102218,343.23956250197284,2509200,DE,1556
2024-08-06,343.52740478515625,346.99185400320664,340.1920090269598,344.9469322550706,1570900,DE,1556
2024-08-07,343.4480285644531,351.44904071495773,343.32888131221756,347.43859812845875,1384500,DE,1556
2024-08-08,346.58489990234375,348.2823771104171,343.8649314707612,344.3414295880454,1557700,DE,1556
2024-08-09,343.4976501464844,346.35657831209545,340.86704967959975,346.0786286456745,1335200,DE,1556
2024-08-12,342.485107421875,345.61204857569425,341.3832150320256,344.2123638070963,1581300,DE,1556
2024-08-13,348.0242614746094,349.8507921038325,343.4678562652434,345.2745441670829,1696600,DE,1556
2024-08-14,348.709228515625,353.19613892138057,345.8006783872984,347.4385971435554,2040500,DE,1556
2024-08-15,370.52838134765625,375.70024452661664,355.2807746698323,356.571279057462,3184500,DE,1556
2024-08-16,375.1542663574219,375.75978762891697,368.4437286402205,369.4165675731564,2103100,DE,1556
2024-08-19,370.1809387207031,378.22166660034384,369.08898278495707,376.2164301653625,1676500,DE,1556
2024-08-20,369.86328125,373.84394467182085,369.0393687455612,372.19608936870105,932300,DE,1556
2024-08-21,374.2906188964844,375.06490940250035,369.3967054380214,371.10411915567727,1249100,DE,1556
2024-08-22,373.8340148925781,375.3428802397706,370.81625390395055,374.3204192537025,1072700,DE,1556
2024-08-23,378.3904113769531,380.048203181527,373.83400591002084,376.02782403241594,1197500,DE,1556
2024-08-26,380.28643798828125,382.4802561157975,377.89407139828046,378.6882349539765,1108500,DE,1556
2024-08-27,373.2284851074219,379.2341974136813,372.19608763314744,378.7080773122779,1107200,DE,1556
2024-08-28,375.18408203125,376.59367316087065,371.71960210056994,372.2457222198075,1096600,DE,1556
2024-08-29,379.0257263183594,381.68610595007243,374.19137138396366,377.01058371978144,1075000,DE,1556
2024-08-30,382.9170227050781,383.0659491929203,375.6803950478839,379.40295135912237,1413200,DE,1556
2024-09-03,382.8674011230469,385.537717276529,377.1793241678366,382.0434583605573,1929700,DE,1556
2024-09-04,389.0815734863281,395.6630271866965,383.2743799443664,383.71116228116534,2370300,DE,1556
2024-09-05,380.8820495605469,392.109277330965,380.0283275328459,389.1312321866792,1397300,DE,1556
2024-09-06,378.7676086425781,386.1531625556128,378.52937474029955,382.02360324875815,1670300,DE,1556
2024-09-09,384.3961181640625,389.1311986292112,380.6735620547269,381.3287355652787,1215300,DE,1556
2024-09-10,384.4656066894531,386.6098027766687,378.8867404348116,385.67667956387373,1041600,DE,1556
2024-09-11,385.74615478515625,386.0141679219834,375.8888333722893,383.8402230014621,1160000,DE,1556
2024-09-12,384.1678161621094,386.21273803131925,380.2963636084712,383.8104652929618,1068500,DE,1556
2024-09-13,391.7915954589844,392.30780931729777,383.5920654394609,387.1359159887191,1126000,DE,1556
2024-09-16,391.7717590332031,396.6756090006171,390.2430207496887,393.10194886121246,940200,DE,1556
2024-09-17,394.96820068359375,397.1917980032944,392.5559914168569,393.5982950869062,983200,DE,1556
2024-09-18,398.13482666015625,403.01880329100544,393.9854247377443,395.08728680040014,1163500,DE,1556
2024-09-19,406.7314758300781,409.4315712126278,400.3882253508704,403.54494582403225,1751000,DE,1556
2024-09-20,402.9195861816406,406.91015567433027,399.5345379793461,403.644224427901,2709400,DE,1556
2024-09-23,405.9571838378906,407.2575944109364,401.1128924081136,402.0559218245126,1184500,DE,1556
2024-09-24,407.88299560546875,412.70741409490347,404.38873665584583,408.7267508095964,1253600,DE,1556
2024-09-25,403.95196533203125,410.8411788971979,403.0982735934692,409.8187179366511,923600,DE,1556
2024-09-26,408.458740234375,410.12643821944516,405.38142090610233,406.95978117349813,1062100,DE,1556
2024-09-27,414.9409484863281,416.55902449616445,409.5506941534035,411.06949593489725,1410800,DE,1556
2024-09-30,415.7378845214844,416.34557319740253,410.96618012432754,414.4129718102336,1176700,DE,1556
2024-10-01,414.8512878417969,418.8659122145537,409.5515762942962,413.5960850012957,1089200,DE,1556
2024-10-02,414.9010925292969,415.98693056153684,412.5600820347254,414.5325089331696,863800,DE,1556
2024-10-03,407.1806640625,412.2512422747018,406.164566264765,411.1156071361927,1103800,DE,1556
2024-10-04,406.4335021972656,410.567694204875,403.5246590664594,410.42821371445734,877900,DE,1556
2024-10-07,404.490966796875,407.5293188930579,402.84726762351124,406.31397197435405,942000,DE,1556
2024-10-08,398.7529296875,404.3614560890758,397.2586521908593,402.0005025085681,981500,DE,1556
2024-10-09,403.93310546875,404.81969431174,399.96827821722496,399.96827821722496,760300,DE,1556
2024-10-10,404.2120361328125,404.99900039554814,400.32689030415764,403.2257923080653,578100,DE,1556
2024-10-11,409.51171875,410.7968059196238,402.9269504551445,403.50472438191935,653400,DE,1556
2024-10-14,406.16455078125,407.220504452707,397.9360529252232,406.4733657001957,996200,DE,1556
2024-10-15,400.4563903808594,407.4795127305341,399.9483567138446,403.4748296542059,834600,DE,1556
2024-10-16,407.8082580566406,408.88415490627295,401.5821016620461,401.6916978231912,867600,DE,1556
2024-10-17,403.59442138671875,407.68872730540505,395.01725239033686,406.5630333468889,1398500,DE,1556
2024-10-18,407.17071533203125,408.0174482805265,402.6579983945876,405.4373327194953,749900,DE,1556
2024-10-21,405.4074401855469,409.16307710245565,404.37142967157183,406.4434811006755,838600,DE,1556
2024-10-22,405.0986328125,406.34386408906687,400.2771009577716,405.4971007407705,610200,DE,1556
2024-10-23,407.0810546875,410.1592627021782,404.7101295134437,405.69634293918085,1112700,DE,1556
2024-10-24,409.50177001953125,410.1891400928502,405.6166546493503,407.42968822133264,718300,DE,1556
2024-10-25,406.3737487792969,413.1677379264685,405.8657150907979,411.4244141377492,591000,DE,1556
2024-10-28,410.7768859863281,411.7531278180779,406.69252145426043,407.43966019545013,828300,DE,1556
2024-10-29,404.490966796875,409.4320358953573,403.6641162204208,408.6351000540759,758600,DE,1556
2024-10-30,403.1461181640625,406.5829686434233,399.79892068836057,401.123863789568,785100,DE,1556
2024-10-31,403.1461181640625,405.75611805220126,400.4663780282488,402.71776590175205,746300,DE,1556
2024-11-01,398.8924255371094,405.5269911246097,396.7904593023093,404.2518754944305,1522500,DE,1556
2024-11-04,400.1475830078125,405.3078140051405,397.9858785851375,398.8924105821525,801900,DE,1556
2024-11-05,398.84259033203125,402.46871838591903,395.2762613482162,396.79045162941264,902200,DE,1556
2024-11-06,404.1622009277344,413.9148604233166,400.57592890881796,411.04584280818347,1664000,DE,1556
2024-11-07,409.5914306640625,410.39833808672967,404.75992730533375,406.0549556525109,1073500,DE,1556
2024-11-08,392.5566711425781,404.93924378979483,392.2179718799534,400.5660073094219,1623200,DE,1556
2024-11-11,401.1138916015625,401.34302510022314,391.6700770833268,395.6647583345554,1143200,DE,1556
2024-11-12,392.2478332519531,400.65563685902055,391.6202318545656,400.65563685902055,1144900,DE,1556
2024-11-13,387.9642639160156,390.63403244386217,385.5534828177248,389.5581356094946,1474700,DE,1556
2024-11-14,393.13446044921875,394.0110777065786,386.31058716313424,388.9305585603692,1225000,DE,1556
2024-11-15,397.4280090332031,398.0456388552227,388.5121413218934,391.171968588989,1168100,DE,1556
2024-11-18,402.9867248535156,405.42739031254706,394.6287483457891,394.69845819229965,1457300,DE,1556
2024-11-19,398.56365966796875,401.08400654407626,396.23259037711927,397.9858857348129,1076500,DE,1556
2024-11-20,403.4150695800781,407.3798968293328,399.1115734797021,402.6181337395668,1487000,DE,1556
2024-11-21,435.87078857421875,440.3635622015652,409.39217454348164,411.1753541860116,4148700,DE,1556
2024-11-22,444.9460144042969,445.7927777159432,430.5611008879181,434.2669102226308,2202200,DE,1556
2024-11-25,460.9248352050781,467.59928679491765,444.9958469519908,446.2908752778268,3266900,DE,1556
2024-11-26,459.2811279296875,461.5723412044597,452.65650394717846,454.89792013381964,1747300,DE,1556
2024-11-27,464.2221984863281,465.27815212804603,459.3408981876252,460.14780558551996,1258700,DE,1556
2024-11-29,464.1225891113281,467.3004217186964,462.3992085043589,464.22221369235126,732200,DE,1556
2024-12-02,461.1838684082031,462.528693867892,457.0995037350017,461.9310071752099,1318600,DE,1556
2024-12-03,457.4979553222656,463.7639674034008,457.1991119865991,462.23980558919527,1166100,DE,1556
2024-12-04,454.5193786621094,460.4666043390647,451.5706491678698,457.2489158387471,1056400,DE,1556
2024-12-05,446.4104309082031,456.62132746864893,446.22115332035617,456.2328311154372,1159700,DE,1556
2024-12-06,442.30615234375,447.2472215693209,441.2800829811609,444.7966149132531,1129900,DE,1556
2024-12-09,447.69549560546875,451.5208422813467,442.42566854782143,443.302316194593,1209100,DE,1556
2024-12-10,442.26629638671875,446.9782625121697,439.31759721704094,445.4242163010453,1215300,DE,1556
2024-12-11,446.3207702636719,448.044181280984,444.37819732740184,446.25103001646846,1677400,DE,1556
2024-12-12,437.80340576171875,445.9223076357998,436.78727757940965,445.9223076357998,867000,DE,1556
2024-12-13,438.7597351074219,440.4333186541531,435.35276894336147,438.32141126406543,900700,DE,1556
2024-12-16,436.7474365234375,439.7160483357516,434.3366554720622,438.650123100587,956800,DE,1556
2024-12-17,441.897705078125,443.24256092228296,433.3404794876454,434.9044972501191,1357100,DE,1556
2024-12-18,424.37481689453125,443.6111471249586,422.89051094878585,441.5092113333636,1423600,DE,1556
2024-12-19,425.0024108886719,429.41550313693824,420.3601851462735,426.4369197189904,1757200,DE,1556
2024-12-20,430.8400573730469,434.8347691039521,424.11580836628474,424.38479778329423,2446400,DE,1556
2024-12-23,430.73046875,430.97951499629136,425.37098866562565,430.97951499629136,1093900,DE,1556
2024-12-24,431.188720703125,431.9358594686352,427.07447170353066,428.9672171625924,383200,DE,1556
2024-12-26,432.1849060058594,433.7887796988016,428.7978830135667,430.14273887259367,444900,DE,1556
2024-12-27,428.4193115234375,433.50983259714604,425.46064090673116,430.68064049131146,735300,DE,1556
2024-12-30,423.02001953125,426.2675620086634,420.12111748830273,425.6100762503621,792500,DE,1556
2024-12-31,423.70001220703125,427.79998779296875,421.4599914550781,425.5,772700,DE,1556
2025-01-02,418.17999267578125,428.8399963378906,417.8800048828125,426.0799865722656,1005300,DE,1556
2025-01-03,422.2200012207031,422.94000244140625,416.67999267578125,419.8299865722656,875100,DE,1556
2025-01-06,418.0,429.1000061035156,417.8800048828125,424.0,1077900,DE,1556
2025-01-07,413.2699890136719,420.1000061035156,412.3500061035156,417.8500061035156,1223400,DE,1556
2025-01-08,410.0,411.9700012207031,408.2099914550781,411.0799865722656,878000,DE,1556
2025-01-10,408.57000732421875,411.3900146484375,403.010009765625,405.8900146484375,1699200,DE,1556
2025-01-13,429.9100036621094,432.2699890136719,406.0799865722656,408.010009765625,1988700,DE,1556
2025-01-14,432.30999755859375,433.44000244140625,427.3599853515625,430.70001220703125,1224700,DE,1556
2025-01-15,428.8800048828125,438.0,426.45001220703125,437.9800109863281,1432100,DE,1556
2025-01-16,439.1099853515625,439.8699951171875,428.510009765625,431.8900146484375,1181300,DE,1556
2025-01-17,455.44000244140625,457.2200012207031,443.6400146484375,447.80999755859375,2315500,DE,1556
2025-01-21,463.1499938964844,465.5899963378906,453.54998779296875,458.4700012207031,1733700,DE,1556
2025-01-22,459.75,464.32000732421875,458.57000732421875,462.8399963378906,1132200,DE,1556
2025-01-23,474.7200012207031,475.9200134277344,460.6499938964844,461.1600036621094,1934700,DE,1556
2025-01-24,478.7699890136719,479.4800109863281,472.3599853515625,474.4599914550781,1400800,DE,1556
2025-01-27,484.1499938964844,484.3900146484375,474.1099853515625,480.0,1418500,DE,1556
2025-01-28,479.989990234375,485.8399963378906,476.32000732421875,482.4100036621094,1642400,DE,1556
2025-01-29,478.1600036621094,482.8399963378906,477.3299865722656,481.0,977000,DE,1556
2025-01-30,479.989990234375,483.5799865722656,474.4200134277344,475.75,1122300,DE,1556
2025-01-31,476.55999755859375,479.5899963378906,474.05999755859375,479.0,1400700,DE,1556
2025-02-03,467.04998779296875,469.6700134277344,459.1400146484375,464.1499938964844,1397700,DE,1556
2025-02-04,472.2699890136719,474.6300048828125,465.0,468.6700134277344,1045500,DE,1556
2025-02-05,467.67999267578125,473.989990234375,464.7099914550781,472.510009765625,1084600,DE,1556
2025-02-06,464.9800109863281,471.3599853515625,463.4599914550781,471.3500061035156,809300,DE,1556
2025-02-07,465.6000061035156,469.4700012207031,463.0,468.4200134277344,898000,DE,1556
2025-02-10,469.9800109863281,471.8800048828125,464.0,467.5899963378906,1348800,DE,1556
2025-02-11,474.29998779296875,476.70001220703125,468.8800048828125,469.5199890136719,1489000,DE,1556
2025-02-12,476.55999755859375,477.7799987792969,463.9700012207031,468.80999755859375,2038900,DE,1556
2025-02-13,466.2200012207031,474.3800048828125,451.2200012207031,454.5,3058400,DE,1556
2025-02-14,480.2200012207031,481.1400146484375,467.1000061035156,469.8999938964844,1919300,DE,1556
2025-02-18,501.55999755859375,502.1000061035156,480.0,481.0,2367600,DE,1556
2025-02-19,509.2699890136719,515.0499877929688,496.0,496.1600036621094,2095200,DE,1556
2025-02-20,495.7900085449219,509.260009765625,493.1099853515625,508.1400146484375,1514500,DE,1556
2025-02-21,489.9800109863281,498.7699890136719,487.260009765625,497.2699890136719,1104300,DE,1556
2025-02-24,484.54998779296875,492.3500061035156,482.1499938964844,489.9800109863281,1245800,DE,1556
2025-02-25,487.5899963378906,490.75,482.8500061035156,486.67999267578125,1214700,DE,1556
2025-02-26,478.5199890136719,490.7300109863281,477.4200134277344,490.0,1557700,DE,1556
2025-02-27,480.54998779296875,487.4599914550781,479.1600036621094,482.32000732421875,1328600,DE,1556
2025-02-28,480.7900085449219,485.2099914550781,472.55999755859375,479.92999267578125,1995800,DE,1556
2025-03-03,465.8299865722656,484.6700134277344,463.54998779296875,484.07000732421875,1487700,DE,1556
2025-03-04,458.3800048828125,463.2900085449219,447.6499938964844,453.79998779296875,2325900,DE,1556
2025-03-05,467.5,468.8399963378906,458.6499938964844,460.3900146484375,1291500,DE,1556
2025-03-06,482.8399963378906,484.8900146484375,465.29998779296875,468.0,1695800,DE,1556
2025-03-07,499.6199951171875,500.2699890136719,478.2699890136719,478.2699890136719,2615300,DE,1556
